source,destination,bitrate
42,24,100
21,40,200
23,28,100
28,11,100
9,3,100
44,41,400
39,22,200
9,45,100
1,33,100
49,28,200
44,39,400
22,25,200
23,11,400
47,1,50
48,14,50
32,7,100
17,20,400
37,1,50
24,0,400
24,3,100
32,11,200
39,42,400
22,6,50
19,35,400
47,28,50
6,13,100
29,46,200
4,33,100
20,6,50
31,0,400
32,19,400
46,10,400
16,31,400
35,3,200
25,6,200
0,35,50
18,25,200
25,15,50
23,4,50
36,1,100
11,44,100
4,31,400
29,40,400
30,34,200
27,21,400
5,35,50
26,40,400
0,31,400
23,11,200
31,37,50
9,29,50
5,4,50
17,10,100
12,4,50
26,32,50
48,28,400
37,21,50
42,48,50
32,18,400
5,35,100
41,36,100
5,1,50
16,35,100
0,15,50
34,25,200
20,1,400
22,9,100
26,24,100
38,16,400
40,29,100
42,44,100
9,43,200
23,49,400
45,8,200
40,15,50
40,42,200
6,18,100
18,43,400
20,9,100
27,43,100
21,26,400
1,4,400
1,23,50
44,14,100
11,2,50
27,30,100
25,16,50
25,33,200
13,27,400
29,34,100
27,26,200
13,35,400
4,37,400
19,38,200
45,36,200
7,24,200
21,34,200
35,39,200
20,15,100
40,24,400
17,44,400
14,36,100
35,22,100
16,19,400
13,32,400
13,1,400
37,38,100
18,34,200
34,39,50
14,41,400
18,24,400
35,3,200
43,44,400
12,26,400
0,34,50
36,6,200
22,11,100
7,22,100
19,0,50
14,26,100
20,42,200
10,47,100
22,41,50
9,43,50
16,23,200
13,24,400
24,27,100
11,23,50
16,27,200
7,3,100
27,17,100
12,3,100
47,45,100
28,27,100
40,1,50
34,33,50
48,39,200
9,8,100
18,6,100
28,43,50
11,49,200
26,0,200
22,36,200
12,4,50
13,45,50
5,40,400
46,11,400
36,3,100
29,34,400
27,22,400
27,24,400
6,42,100
33,38,50
46,47,200
14,34,200
3,18,400
31,44,200
34,45,50
36,42,50
35,25,50
27,11,400
22,39,100
31,43,200
14,7,50
21,42,400
26,43,400
36,20,50
0,36,100
47,38,100
41,33,400
43,3,50
37,1,200
24,22,400
34,45,50
6,38,400
39,40,200
4,40,200
6,7,400
23,28,50
25,49,200
3,1,400
26,0,100
31,46,400
23,5,200
7,40,400
5,26,200
32,29,50
35,29,50
17,25,100
34,13,50
49,41,400
2,17,200
21,8,100
21,1,200
21,16,200
31,4,100
26,31,50
6,19,400
3,37,200
49,11,50
7,29,400
4,43,50
3,22,200
9,41,400
42,32,100
7,30,50
33,27,50
30,10,400
36,28,200
28,25,400
15,44,100
13,41,200
33,36,100
22,15,400
32,3,200
40,36,50
12,10,200
46,33,50
29,27,100
15,0,100
28,43,200
36,38,100
7,18,100
35,43,50
2,19,400
29,24,100
30,21,100
32,4,400
22,17,100
16,45,400
26,10,200
27,35,50
48,2,200
23,18,400
11,41,200
27,45,200
19,42,400
33,7,50
48,49,100
43,24,100
26,45,400
26,44,100
42,39,50
48,30,200
22,43,200
6,7,400
3,28,100
0,43,400
40,15,50
34,19,50
33,20,50
48,21,100
6,49,200
19,24,400
41,46,50
7,41,100
31,5,50
16,30,100
46,48,100
37,27,100
16,21,100
20,2,50
2,1,100
21,8,200
0,3,400
0,32,200
48,31,400
17,6,200
41,26,50
13,20,400
5,12,100
11,7,100
4,26,200
5,34,50
44,16,200
28,31,400
24,33,200
43,39,100
30,21,100
5,14,200
19,8,100
26,20,100
30,11,400
25,49,200
27,19,50
32,48,100
43,13,400
3,13,100
12,15,50
21,23,400
43,26,400
6,36,400
7,34,400
11,49,200
37,8,50
12,33,50
46,22,50
39,35,100
48,43,100
45,0,100
18,24,400
37,44,100
5,44,200
33,40,100
17,45,100
33,3,400
33,34,200
25,9,400
35,29,200
38,43,400
3,17,400
31,14,400
41,8,100
44,38,50
28,21,200
3,29,400
14,38,100
6,20,100
8,36,100
20,22,50
42,16,50
39,32,50
30,4,200
41,8,100
49,46,100
13,26,400
0,30,200
10,32,100
14,18,400
36,32,50
45,3,200
31,42,50
24,13,50
9,1,400
15,6,400
18,3,100
2,35,200
20,44,200
42,33,100
21,32,200
47,48,50
20,34,400
43,38,100
3,41,50
34,41,50
45,4,400
24,7,200
15,13,400
24,5,50
33,16,400
8,29,50
44,49,100
20,43,100
29,21,400
8,26,100
49,38,50
29,23,200
18,11,200
27,31,200
40,23,200
26,8,200
34,38,100
20,2,50
6,49,400
40,1,200
10,20,200
24,49,400
18,29,100
29,8,100
31,21,400
29,18,200
43,39,400
8,33,50
27,22,400
46,21,200
1,20,200
16,36,200
25,1,200
44,24,50
41,22,50
13,35,400
37,26,200
37,36,400
36,26,400
7,15,100
10,25,200
3,48,400
11,47,200
16,13,100
46,14,400
7,32,200
8,44,100
48,41,400
13,49,400
28,0,50
19,36,100
2,27,100
1,34,200
13,20,400
3,47,100
33,12,400
27,42,200
7,20,50
28,49,50
15,29,50
43,16,200
3,37,400
40,24,100
44,29,50
10,38,200
22,39,100
0,30,200
17,22,100
18,38,50
18,6,200
30,44,100
5,23,100
24,16,100
46,6,400
39,7,50
6,30,200
5,14,50
12,39,400
31,6,200
23,22,50
16,4,100
2,38,100
19,31,200
31,8,400
38,7,100
9,34,400
49,3,200
33,38,100
21,39,50
34,47,100
33,18,200
32,24,400
5,4,200
39,18,400
40,21,400
32,20,50
42,45,50
33,25,100
17,3,50
39,35,200
19,30,400
36,16,50
40,10,100
25,35,200
26,8,400
47,23,200
29,35,400
10,14,200
49,31,200
35,44,400
6,0,200
8,13,200
29,49,100
25,9,200
15,41,50
37,22,200
11,3,100
22,41,200
28,8,200
19,35,200
2,15,200
34,26,50
37,43,400
14,16,200
20,36,200
37,31,400
18,15,200
15,34,200
35,30,50
43,49,200
43,37,200
39,40,400
26,44,200
29,46,400
49,39,100
25,16,100
19,45,400
23,26,100
5,34,50
37,46,400
0,47,200
18,26,400
