source,destination,bitrate
36,19,50
7,4,100
35,7,50
12,3,50
25,11,50
23,34,50
36,7,50
9,10,50
26,27,100
3,19,200
1,0,100
4,15,50
25,3,50
25,5,100
32,31,50
14,35,400
7,12,100
36,28,400
3,32,50
33,25,100
19,24,200
28,27,50
32,10,50
26,4,400
0,36,100
33,17,200
9,31,400
36,28,50
6,35,100
21,28,100
24,0,50
24,28,100
35,19,400
4,11,100
16,34,400
4,36,200
27,19,100
10,0,200
17,13,100
0,16,400
2,35,200
22,24,400
30,19,50
7,15,50
11,9,200
27,33,100
31,2,200
1,7,200
6,22,50
19,34,50
17,11,400
28,26,400
17,5,400
12,32,100
12,11,200
9,30,400
21,34,200
18,16,50
15,1,200
35,14,100
18,11,200
31,20,400
36,32,200
1,0,400
19,22,400
26,18,50
22,33,200
13,17,100
36,30,200
2,7,200
10,22,50
14,35,400
32,15,200
13,1,50
11,20,50
20,13,400
20,9,100
12,7,50
26,19,200
8,25,200
25,35,100
7,28,200
6,3,100
32,36,50
17,5,200
5,20,50
6,12,50
14,30,50
33,32,400
24,20,400
36,34,50
4,14,400
6,29,200
14,15,50
26,36,400
11,27,200
1,28,50
19,7,50
34,32,100
33,35,200
4,30,400
11,9,400
6,19,50
25,28,200
9,6,50
30,2,400
36,5,100
13,31,400
3,13,100
28,2,50
35,2,100
19,27,400
12,25,50
29,21,200
15,27,400
14,16,400
23,9,400
16,25,100
14,33,50
35,2,200
24,12,100
3,19,50
30,1,400
11,15,50
22,8,50
27,2,100
12,26,50
19,30,50
4,24,200
25,0,400
33,24,400
36,30,200
27,5,200
23,18,200
33,24,400
17,11,100
19,33,50
19,8,50
30,0,100
34,32,400
3,2,50
24,7,200
11,32,400
9,35,100
10,22,400
14,8,200
20,25,400
29,24,50
9,34,200
3,28,100
11,30,100
9,28,100
22,30,100
21,33,100
35,31,100
17,9,50
35,19,200
17,13,200
16,3,200
0,18,100
14,35,200
13,19,100
2,11,200
17,8,400
14,18,100
28,23,400
27,30,400
13,7,200
31,9,200
27,13,400
21,7,200
5,24,50
8,2,100
8,18,50
20,1,400
36,20,100
30,12,50
30,0,50
36,19,50
34,20,50
35,24,400
6,20,50
14,36,400
9,34,50
14,0,100
16,4,400
21,36,100
15,34,100
22,21,50
17,19,50
9,27,200
25,17,200
32,24,200
6,3,200
10,1,200
33,27,100
17,11,50
31,27,100
23,4,100
6,16,400
30,36,100
34,16,400
0,10,50
3,35,200
31,17,400
3,26,400
5,9,400
6,5,50
22,28,200
28,2,50
31,12,50
24,12,100
30,3,400
25,26,50
34,7,50
36,33,400
32,24,100
19,10,50
12,22,400
29,36,100
12,25,200
32,6,200
6,34,50
23,36,200
5,23,200
35,10,400
0,2,200
35,36,100
34,16,400
36,29,100
32,24,100
26,3,100
23,30,200
10,26,100
6,19,50
1,15,50
0,26,50
1,35,200
3,19,400
1,34,400
19,12,50
0,20,50
14,28,400
24,1,50
19,22,100
20,29,400
7,30,100
4,6,100
28,18,100
25,30,50
11,22,400
4,1,100
15,5,200
24,1,200
15,7,200
34,18,50
26,30,400
19,36,200
16,5,100
19,8,200
11,28,50
5,23,400
15,0,400
11,32,200
5,1,50
14,11,50
35,13,100
20,19,100
10,16,50
22,27,400
34,24,100
28,9,400
6,12,100
22,3,100
8,2,100
0,34,400
4,14,400
17,4,100
19,29,50
17,0,100
5,14,50
11,0,400
27,7,400
31,18,50
30,10,50
3,13,100
9,24,100
35,34,50
26,28,200
3,15,400
19,22,50
22,15,50
0,1,100
10,35,400
35,10,50
18,26,50
30,12,200
4,3,100
21,13,400
28,24,400
7,31,100
9,1,100
32,22,50
15,32,100
0,5,200
11,33,50
23,31,200
19,32,400
35,18,400
5,7,400
27,23,50
17,2,400
3,21,400
0,32,400
24,36,50
26,28,400
12,20,200
25,2,200
15,12,400
30,3,400
27,7,400
32,1,200
19,16,50
33,20,200
26,18,100
34,24,50
9,17,400
32,13,400
20,30,200
23,12,200
33,29,400
3,24,400
28,23,50
9,15,50
18,31,200
28,6,50
8,5,200
30,5,400
6,9,400
18,14,100
10,6,100
19,35,400
16,22,400
13,35,100
19,33,200
21,30,50
26,18,400
11,15,100
17,35,200
21,7,100
28,32,400
21,16,200
8,30,400
31,2,200
23,17,50
34,23,200
22,28,100
11,9,50
31,15,400
31,15,50
16,11,100
14,15,50
35,29,50
27,31,200
18,31,100
22,15,400
21,33,50
0,35,200
18,10,50
2,36,400
29,9,50
12,30,100
2,29,50
21,24,200
11,26,100
8,10,50
27,26,400
34,8,400
8,7,200
0,6,50
25,21,200
11,12,400
31,26,200
29,7,100
0,17,100
8,24,100
33,13,50
10,19,50
18,25,50
23,19,100
2,8,200
29,33,200
23,35,50
30,33,200
34,27,100
15,4,100
31,21,400
7,6,200
27,4,50
20,21,50
29,15,50
22,32,50
18,14,200
22,36,200
30,26,50
13,25,400
24,3,100
26,35,200
0,24,100
18,35,400
25,29,100
9,15,50
26,9,200
31,14,400
31,29,400
9,1,100
3,17,200
32,8,100
15,28,100
18,26,50
20,12,200
27,23,50
11,7,400
9,20,400
34,17,100
35,26,50
13,32,400
10,7,200
12,29,200
9,31,200
