source,destination,bitrate
33,18,50
10,19,200
4,34,50
27,23,400
18,8,200
26,32,100
18,29,50
27,22,400
28,2,50
14,8,100
9,31,400
0,34,50
12,23,100
18,0,200
11,2,200
22,24,400
29,23,400
30,18,200
5,1,100
25,6,200
16,13,50
17,8,50
36,16,400
18,27,100
18,17,50
21,35,50
1,3,100
4,21,200
22,17,100
12,7,100
34,8,200
31,29,50
35,36,100
2,13,100
11,3,200
26,9,100
12,34,200
33,19,50
4,15,200
4,12,200
3,21,200
16,4,400
14,35,200
7,23,200
25,12,200
10,25,50
34,36,400
36,12,50
6,19,100
21,15,100
27,16,200
16,19,50
16,1,100
27,32,100
11,8,100
21,36,50
27,4,50
35,32,50
3,4,100
5,19,100
20,17,50
19,8,200
18,3,200
28,11,50
26,35,50
27,3,200
11,28,400
15,2,100
14,15,50
35,3,200
15,5,50
8,7,100
36,11,200
8,19,50
16,27,50
35,27,200
5,8,50
28,19,100
19,24,400
18,29,50
20,14,50
8,36,100
36,27,100
23,25,400
26,7,50
6,26,200
35,4,100
6,35,100
6,21,100
20,11,200
15,18,200
1,28,100
19,10,100
23,16,200
31,3,200
9,30,100
27,20,200
10,32,200
35,7,50
29,3,100
3,29,50
4,1,50
36,24,50
25,34,100
11,27,100
0,8,400
1,24,100
10,35,50
7,12,100
11,10,400
31,19,50
14,1,400
11,6,50
28,21,50
18,27,100
26,32,100
24,27,50
25,30,50
19,33,50
11,8,200
35,28,50
18,12,400
20,9,200
30,36,50
9,25,100
13,34,100
13,10,400
0,12,100
27,28,400
30,13,200
17,30,100
21,9,50
22,36,50
19,31,200
33,14,200
31,12,50
35,30,200
24,11,100
33,14,100
32,22,50
6,26,400
35,3,100
1,31,50
11,14,200
10,33,100
21,7,200
23,9,400
23,19,100
14,18,100
6,15,200
29,13,400
33,34,100
18,17,50
18,27,400
13,12,50
5,4,50
14,8,200
23,30,50
17,9,400
5,26,400
20,25,50
20,27,400
11,7,400
28,0,400
3,33,100
1,34,400
19,3,100
19,15,400
1,29,100
28,15,400
4,2,100
1,2,100
12,22,50
13,33,200
17,27,400
1,31,200
4,24,100
33,34,100
29,0,50
26,23,200
30,14,400
1,13,400
2,18,200
27,22,50
34,26,50
12,22,200
9,4,100
16,34,50
28,32,50
0,5,200
11,19,50
26,29,50
12,13,50
24,16,100
30,0,200
19,8,100
8,32,400
8,1,100
2,9,200
9,11,400
6,7,50
2,8,400
31,4,400
7,13,200
1,9,200
18,20,200
30,6,400
