source,destination,bitrate
45,24,50
13,26,200
6,46,50
37,31,400
25,11,200
35,44,100
25,39,50
36,30,400
38,3,50
19,12,100
12,42,400
0,47,50
16,31,100
25,0,200
16,2,200
29,32,400
40,31,400
41,24,200
7,2,100
34,8,200
22,19,50
23,11,50
49,22,400
25,37,100
24,49,50
28,47,50
2,4,100
6,28,200
30,24,100
16,10,100
47,11,200
42,40,50
48,49,100
3,18,100
15,4,200
35,13,100
17,46,200
45,25,50
6,21,200
5,16,200
4,29,200
22,6,400
19,48,200
10,31,200
34,16,200
14,34,50
46,49,400
16,17,50
8,26,100
28,20,100
37,21,200
22,25,50
21,2,100
37,43,100
15,11,100
29,49,50
37,5,50
48,43,50
5,6,100
8,26,100
28,23,50
25,11,200
25,4,200
39,16,50
35,48,50
37,5,200
15,38,400
20,3,100
19,20,50
47,4,200
21,7,50
10,9,100
48,15,200
11,26,50
22,36,50
48,37,200
7,11,50
37,26,100
27,33,400
25,39,50
27,20,50
11,10,100
49,37,100
32,34,400
36,10,50
8,36,200
48,5,100
8,48,100
8,29,100
28,15,200
20,24,200
2,39,100
26,13,100
31,22,200
42,4,200
13,41,100
36,27,200
14,43,200
47,10,50
40,4,100
5,39,50
6,1,50
49,32,50
35,46,100
15,37,100
0,11,400
2,33,100
13,48,50
10,16,100
15,14,400
42,26,50
20,1,400
15,8,50
38,29,50
25,37,100
35,43,100
33,37,50
34,40,50
26,45,50
15,11,200
47,37,50
24,17,400
27,12,200
42,49,50
12,34,100
18,47,100
18,14,400
0,17,100
37,38,400
41,18,200
23,41,100
29,13,50
30,49,50
26,42,200
45,19,200
42,17,50
48,41,200
33,15,100
44,19,100
44,29,50
9,35,400
47,4,100
2,43,50
15,19,200
14,45,100
28,9,200
31,13,400
31,26,100
19,24,100
9,21,200
40,18,400
45,47,100
24,23,50
25,36,400
18,16,50
6,5,50
19,11,200
31,41,50
24,12,400
7,35,400
27,33,50
27,36,400
16,10,400
39,0,400
5,45,100
1,46,400
26,5,100
25,20,400
1,40,100
38,20,400
6,3,100
2,3,100
17,31,50
19,45,200
23,37,400
1,43,200
6,32,100
44,47,100
40,0,50
35,32,200
40,19,400
1,18,400
2,25,200
36,30,50
47,36,50
16,30,200
12,5,100
22,47,50
39,44,50
0,7,200
15,26,50
35,39,50
17,18,50
