source,destination,bitrate
23,7,50
25,34,200
41,38,50
39,6,400
12,6,50
16,22,200
38,3,100
35,19,400
19,15,200
37,4,50
42,20,200
43,8,100
25,45,400
12,13,50
26,11,100
44,26,50
6,38,50
4,48,50
6,5,100
30,24,400
9,34,400
18,16,400
22,4,200
27,30,50
8,11,400
41,17,100
41,26,100
2,6,50
32,34,400
39,3,50
27,33,50
47,17,50
24,18,200
33,13,50
37,28,200
3,5,200
1,36,50
34,7,200
12,39,200
32,48,200
10,12,100
23,22,50
13,2,50
48,31,50
33,24,100
12,24,50
4,40,100
41,23,50
8,18,50
36,22,50
43,44,50
23,39,400
3,23,400
41,47,200
39,44,100
32,35,200
36,6,200
8,28,400
43,3,200
20,23,400
48,25,400
25,35,50
13,44,200
3,12,100
24,6,200
7,41,400
9,15,200
34,15,100
49,12,200
43,1,100
16,6,200
5,30,200
17,25,50
3,32,100
24,31,200
11,28,100
48,37,400
48,8,50
32,38,100
37,38,200
33,5,400
33,39,400
15,7,400
3,30,50
25,16,50
9,43,50
1,2,100
43,11,100
36,5,50
10,2,50
9,31,400
16,4,200
25,46,100
7,46,50
12,37,100
19,7,50
4,42,100
43,13,50
3,6,200
26,20,50
34,1,400
40,45,100
15,46,400
43,7,100
32,23,400
9,44,400
31,5,400
9,35,50
7,30,50
14,37,100
45,11,100
31,48,200
44,0,400
25,23,200
28,23,400
44,0,400
29,46,400
21,32,50
48,19,100
27,22,400
40,3,200
10,7,400
34,35,200
38,10,400
23,17,100
36,46,100
3,32,200
22,13,200
37,15,100
19,24,100
8,12,400
4,43,100
33,24,400
46,43,400
45,31,200
43,39,50
35,47,200
8,14,100
39,43,50
2,28,200
31,41,400
13,1,100
14,45,200
7,35,400
21,18,50
24,20,200
25,21,100
22,23,100
37,19,200
8,9,200
46,7,400
11,22,100
21,40,100
17,28,400
30,44,50
10,11,400
26,17,50
14,38,400
15,26,50
20,31,200
34,8,200
7,1,400
3,43,100
28,43,200
18,16,100
0,19,100
9,28,200
47,31,100
29,13,100
40,25,50
39,30,200
6,38,100
0,2,100
42,46,200
45,43,50
21,8,100
3,16,400
21,26,100
32,33,200
34,8,50
21,17,50
28,10,400
19,9,100
29,5,50
17,22,50
13,47,50
7,10,200
32,46,400
31,35,100
42,20,50
12,42,200
34,26,200
6,29,50
26,23,100
42,14,200
30,20,100
20,34,100
39,6,100
13,44,50
12,44,400
8,11,200
1,2,100
14,27,100
35,4,100
3,22,200
23,32,100
19,43,400
48,4,50
10,45,50
9,31,200
5,18,200
29,1,100
44,16,200
2,47,100
13,24,200
20,12,100
46,1,400
12,32,200
45,4,50
31,7,100
13,5,200
26,6,100
16,31,200
25,26,400
6,1,100
33,4,50
27,13,100
32,7,50
8,2,50
10,15,50
34,9,200
22,14,50
11,30,400
22,46,100
35,2,400
4,25,200
29,46,400
11,47,50
24,32,400
4,47,400
37,29,100
38,46,50
41,3,100
28,21,200
32,20,200
33,17,50
32,39,100
27,28,400
39,13,50
27,42,50
20,9,200
17,28,100
4,1,50
6,19,50
11,6,100
34,27,200
26,18,100
3,16,100
37,36,50
31,11,50
28,35,100
20,47,200
9,2,100
49,25,200
49,19,200
46,13,200
23,41,200
34,40,200
18,43,50
28,16,200
30,38,400
25,43,400
19,41,400
16,48,400
11,46,100
2,43,50
3,25,200
45,8,50
49,9,50
21,34,100
34,23,400
27,43,50
18,8,400
0,6,100
49,20,400
46,19,100
32,26,200
0,17,100
1,23,50
31,48,200
29,16,50
47,28,200
43,41,400
48,2,400
27,32,400
43,16,100
1,9,400
41,2,200
6,7,50
16,44,100
8,24,50
9,35,100
18,43,400
7,13,400
23,17,200
11,24,200
33,30,200
34,24,200
11,3,100
23,48,50
18,28,200
16,9,200
33,28,400
43,46,200
23,12,200
44,42,400
49,28,400
3,35,100
30,47,400
7,45,200
7,18,400
22,14,200
33,38,50
40,3,100
20,3,400
26,33,200
22,29,50
24,10,400
19,11,100
1,24,100
4,0,400
3,49,50
36,15,200
4,35,200
17,9,200
32,17,400
14,30,200
21,2,400
38,29,400
13,4,400
33,4,400
42,47,50
34,0,50
36,17,100
35,13,50
41,4,50
34,32,200
6,9,50
16,4,200
33,27,50
7,5,100
48,19,400
36,10,400
7,45,100
14,11,400
12,43,100
43,7,200
6,11,400
45,43,100
34,6,100
23,6,200
42,5,400
12,34,50
47,2,400
21,20,400
46,47,400
39,6,50
23,14,100
13,43,100
28,11,200
2,48,50
30,13,50
37,13,200
37,15,200
7,29,200
12,7,200
30,32,50
38,30,200
2,18,100
12,25,200
2,15,100
46,6,400
36,23,100
25,33,50
7,39,200
20,7,100
30,29,50
5,44,400
3,14,100
16,11,50
45,23,400
35,13,100
41,22,50
37,27,400
20,18,400
2,45,50
28,0,50
49,39,200
43,9,200
16,4,400
3,11,400
45,47,50
27,42,400
44,5,400
17,44,200
3,49,50
19,35,50
11,35,400
11,27,100
42,39,400
34,37,200
27,21,200
0,9,50
47,26,200
20,47,400
49,10,200
13,18,50
43,22,50
35,24,200
26,32,100
41,45,200
17,5,50
32,15,100
13,6,400
36,48,400
44,48,100
39,10,200
6,43,100
21,32,400
26,39,100
10,16,100
10,32,400
17,38,100
26,22,400
48,13,100
46,16,200
