source,destination,bitrate
48,38,200
27,20,400
15,40,400
18,37,200
10,14,100
6,30,100
12,1,100
29,38,50
13,19,100
49,4,200
13,5,50
33,23,50
45,16,100
46,11,200
5,28,200
41,22,50
4,5,100
39,16,50
24,4,200
22,46,50
32,44,50
1,17,200
38,2,50
13,35,100
4,22,50
40,14,400
41,46,50
12,49,400
37,36,50
35,14,100
43,24,100
39,46,400
48,4,200
23,34,400
22,35,100
39,23,50
41,45,100
20,41,200
33,1,200
23,3,50
29,27,50
11,15,200
25,10,400
44,45,200
5,37,400
22,19,50
48,14,400
36,41,400
21,9,100
41,28,50
31,25,400
32,2,400
34,35,400
32,41,200
7,9,400
25,15,100
4,34,100
20,1,100
43,13,400
21,34,50
4,44,50
30,25,50
39,43,100
48,5,400
26,16,200
7,36,50
3,49,50
19,24,400
43,23,100
38,33,100
49,13,200
26,0,200
0,49,100
48,2,50
18,38,100
44,45,100
2,7,200
25,22,100
39,30,200
45,22,200
49,17,400
13,31,400
41,31,50
27,36,50
12,19,400
44,6,400
16,9,50
48,6,400
21,2,50
22,8,50
21,44,50
11,14,50
12,43,400
7,36,200
21,4,400
46,47,100
15,26,50
39,8,100
6,13,50
20,5,50
17,1,400
19,18,50
19,29,400
43,34,400
36,14,200
35,1,50
34,1,400
29,30,200
6,22,200
3,30,50
43,28,50
20,39,100
42,4,400
10,32,200
11,40,100
37,13,200
18,17,400
47,21,200
37,46,100
38,42,50
31,5,400
3,43,200
46,33,400
49,2,200
28,44,100
19,48,200
16,42,50
34,12,50
37,2,200
39,6,100
7,4,200
43,49,400
39,43,200
44,12,100
44,35,200
30,19,50
44,22,100
24,2,400
34,15,100
45,34,50
33,7,400
42,13,100
11,0,100
15,16,400
20,22,400
36,1,50
47,42,100
15,21,100
41,14,400
36,4,100
18,0,400
29,49,400
39,27,50
0,19,200
36,44,400
5,13,100
15,10,400
5,20,100
49,45,50
10,42,50
0,40,400
27,47,200
33,46,400
44,45,200
23,28,200
43,35,100
24,21,200
3,7,400
22,35,100
35,36,200
4,18,400
36,35,200
46,11,200
39,5,400
6,36,50
45,7,50
40,20,200
35,9,400
27,3,100
16,37,50
22,39,50
43,25,100
43,9,200
21,27,400
23,31,50
7,18,100
47,22,200
25,30,400
9,43,200
32,7,50
1,26,200
17,35,200
34,33,200
32,26,200
40,47,50
25,3,100
37,17,100
33,47,400
31,23,400
23,2,400
2,47,400
16,29,200
30,22,200
34,29,200
47,40,100
12,14,200
29,42,400
45,20,400
18,39,100
18,46,50
32,39,100
21,32,100
9,22,100
49,24,400
49,17,100
41,21,100
7,38,100
32,21,400
2,11,200
22,43,50
33,48,400
46,49,100
10,30,200
33,15,400
47,5,200
7,24,100
3,16,50
6,12,50
12,19,100
45,6,400
36,0,50
44,42,200
35,21,200
44,25,400
44,15,50
17,1,400
1,31,200
35,12,200
11,13,50
26,15,400
13,15,200
37,20,200
26,18,200
24,49,100
24,32,100
12,8,100
39,38,400
23,6,200
26,49,100
16,20,200
3,29,200
2,10,200
25,31,50
17,38,400
46,30,50
23,32,200
10,7,400
34,5,50
3,9,50
7,38,200
40,0,400
21,8,400
16,14,50
6,41,50
4,48,400
26,30,50
14,44,50
8,49,200
31,46,100
16,39,200
11,5,50
35,40,100
14,3,400
42,31,50
8,29,200
41,36,400
37,30,200
45,14,100
37,28,50
0,4,100
0,49,400
23,41,400
45,23,100
26,23,200
8,34,400
35,24,100
19,6,400
27,1,400
44,17,50
7,9,50
44,47,100
9,21,100
1,49,50
12,41,400
17,35,100
32,33,50
4,12,200
19,11,100
47,29,200
0,1,200
41,4,100
11,43,100
6,34,50
48,13,50
31,18,100
19,24,400
12,4,100
7,4,200
49,35,400
10,17,50
38,1,50
28,27,100
40,8,400
46,39,200
0,45,50
30,41,100
1,49,100
21,5,400
49,32,200
31,33,100
1,14,200
40,14,50
14,29,400
39,3,100
13,8,200
38,26,100
28,33,100
34,20,100
44,1,100
10,38,50
41,36,100
0,38,400
4,25,400
29,20,100
46,10,200
3,16,200
10,34,100
40,22,200
14,1,100
8,0,400
46,6,200
23,0,400
14,44,50
29,46,400
30,37,400
49,22,400
15,6,200
39,36,50
37,9,100
30,2,50
28,34,200
37,30,400
4,3,200
13,39,200
0,42,50
42,41,400
15,10,100
0,6,50
20,45,50
43,47,50
33,14,200
42,37,400
43,48,200
4,12,400
20,5,400
21,11,100
32,40,50
32,26,100
3,42,400
9,40,400
4,27,400
49,7,50
14,33,400
49,30,50
16,5,100
28,29,50
8,29,400
29,14,100
9,35,50
33,46,50
44,7,100
22,41,100
36,34,200
11,43,50
39,24,100
28,20,100
31,36,50
38,44,400
30,46,50
42,29,200
10,47,400
11,1,200
17,43,100
49,35,200
44,47,400
38,33,50
20,15,100
48,26,400
9,40,400
12,9,100
25,4,100
0,49,400
7,38,50
26,5,50
24,21,200
10,3,400
45,30,200
28,14,50
36,5,400
49,44,100
17,15,400
34,2,200
38,23,200
21,32,200
25,24,100
0,38,100
24,0,400
49,22,100
34,18,200
46,1,400
46,16,200
18,22,200
47,32,200
38,24,200
20,23,200
1,28,400
47,3,200
24,8,200
18,3,400
24,44,400
19,9,50
30,23,200
8,39,100
14,9,50
36,20,400
47,6,100
46,43,100
20,23,400
33,20,50
16,2,100
