source,destination,bitrate
1,8,400
26,11,50
3,12,100
20,25,400
11,14,400
22,18,400
14,32,50
17,31,100
17,18,50
6,27,100
4,22,50
34,25,200
19,25,100
5,25,100
20,19,50
28,33,400
13,29,400
13,2,100
29,19,100
15,9,400
28,30,50
22,7,200
35,24,100
9,35,400
13,35,400
9,31,400
4,25,50
30,36,400
20,25,100
17,26,400
13,10,100
29,30,50
22,15,200
21,27,50
34,15,400
11,12,200
23,13,400
22,29,100
1,6,200
5,33,400
28,12,200
3,33,400
35,32,50
11,6,50
14,32,50
30,7,200
10,29,50
0,12,400
11,24,100
31,26,50
14,3,50
15,2,50
28,36,100
13,0,50
9,4,400
8,9,100
9,29,200
29,22,200
19,20,400
8,7,100
18,26,400
0,14,50
22,10,50
14,3,400
24,3,200
20,26,200
11,22,100
23,15,200
17,10,400
30,36,200
23,34,200
7,27,400
23,6,400
15,0,200
6,30,400
11,19,400
35,19,100
0,11,400
9,8,400
11,5,50
31,18,50
5,25,200
35,2,200
21,33,100
8,14,400
11,27,100
19,10,100
28,5,200
32,29,50
25,17,400
16,35,400
2,29,400
21,20,50
1,24,400
31,4,100
31,16,200
0,2,100
30,0,50
4,32,100
31,36,100
36,34,50
10,15,200
36,23,400
15,0,100
0,19,400
16,0,400
0,23,400
11,9,200
29,26,200
3,15,100
20,17,100
10,0,400
20,34,400
7,17,400
22,31,100
18,15,50
5,2,400
7,0,200
1,4,400
36,16,200
13,7,100
23,31,200
6,4,100
5,31,400
27,14,200
10,16,50
26,36,200
5,7,400
13,14,400
34,16,50
5,18,100
11,0,400
30,20,200
17,4,400
17,10,400
34,2,200
36,1,50
15,28,50
8,2,200
10,13,200
3,20,100
3,28,400
29,10,100
29,24,100
25,28,50
28,5,400
20,29,50
36,11,50
2,18,400
7,29,400
0,1,200
21,9,200
14,12,400
22,2,200
35,15,200
0,30,50
19,34,400
30,33,50
25,30,50
5,3,400
18,12,400
36,17,100
25,22,200
25,21,100
24,9,400
5,23,50
7,1,50
22,10,100
11,2,100
16,33,50
25,27,200
10,0,400
0,28,400
31,5,200
1,13,100
21,30,100
30,14,400
17,20,200
30,1,400
33,1,200
15,11,200
3,27,100
