source,destination,bitrate
0,34,50
11,44,50
8,16,400
46,22,100
38,40,400
25,1,50
11,41,50
37,20,200
21,46,50
39,40,200
11,38,50
24,0,200
9,20,50
23,7,200
45,12,200
25,45,400
10,22,400
9,36,100
39,20,400
46,14,200
3,26,200
44,11,400
45,8,100
21,0,50
18,24,100
6,41,100
0,18,100
49,28,100
41,24,200
13,3,400
16,24,400
19,28,100
19,45,50
23,26,200
47,26,100
24,39,200
24,20,200
47,3,100
30,18,200
21,4,100
23,0,400
3,46,100
15,41,400
47,0,100
15,44,100
40,16,400
39,32,50
6,27,100
14,7,400
12,8,50
27,28,100
42,1,50
18,43,200
27,46,100
34,37,50
37,39,100
12,33,50
30,18,100
49,30,200
8,37,100
48,20,200
33,26,200
5,7,50
1,23,200
13,42,50
12,25,200
11,12,50
47,11,200
1,15,400
0,17,100
32,45,50
42,0,50
46,8,400
9,44,100
23,1,100
0,13,100
32,2,100
32,23,400
25,23,50
13,46,400
30,6,400
6,14,50
5,47,400
0,4,400
43,11,100
37,7,200
22,20,100
29,40,100
35,34,400
3,30,400
27,37,50
37,27,50
38,4,400
33,13,100
41,49,100
44,22,400
18,39,400
23,9,50
10,3,50
6,49,100
38,22,50
3,21,100
15,13,50
5,13,400
49,37,100
1,23,100
18,32,200
33,36,100
7,11,200
21,41,400
40,20,50
20,36,400
24,23,400
6,8,50
30,17,100
44,8,400
2,25,200
31,10,400
3,5,200
40,36,400
38,18,400
23,1,50
7,29,200
21,28,50
16,13,100
26,25,400
27,24,400
27,33,100
34,40,50
44,10,200
47,9,50
11,13,100
7,28,50
26,17,400
7,44,50
21,47,50
3,43,200
40,3,400
13,18,50
38,2,100
12,45,100
0,18,50
20,4,50
13,28,50
23,43,200
30,22,400
30,25,200
5,35,100
25,14,400
18,8,100
13,0,200
26,37,100
17,21,200
22,19,400
7,6,200
10,49,400
34,19,100
0,45,50
27,48,400
39,33,200
26,0,50
40,4,200
47,1,200
0,46,400
15,41,100
0,33,50
12,8,200
1,25,200
48,26,400
8,39,400
14,12,400
40,48,50
33,4,50
16,46,50
37,2,100
13,26,100
39,15,100
2,18,400
49,24,50
5,46,200
21,2,100
3,4,100
35,47,50
18,31,200
19,36,200
14,48,100
7,9,200
24,13,100
44,0,50
8,42,200
32,16,100
8,31,400
4,32,50
13,17,50
45,25,400
16,7,100
20,0,400
42,16,100
26,44,400
32,43,200
18,17,50
34,19,200
38,14,400
39,43,400
45,46,200
27,47,200
4,31,200
21,47,50
7,31,100
20,19,400
24,16,200
0,21,400
18,25,50
4,20,100
6,44,100
14,16,100
34,23,100
26,0,200
1,28,50
36,40,400
43,25,200
49,31,400
3,34,200
42,38,400
13,22,400
29,35,50
14,9,400
17,10,400
1,30,400
38,21,50
40,41,200
5,11,200
4,8,100
37,44,100
5,33,400
35,11,50
20,7,100
24,23,400
19,17,200
8,23,400
25,11,200
27,31,100
42,28,100
42,49,200
40,31,400
8,22,400
44,4,400
35,5,200
17,47,50
49,9,50
24,44,50
5,40,400
8,12,400
32,18,50
31,20,400
21,5,200
6,12,200
7,15,400
45,15,400
43,46,100
39,23,100
31,24,50
9,48,100
6,16,400
17,3,100
31,2,200
5,21,50
13,31,50
19,30,200
31,25,100
19,27,100
1,39,200
26,34,400
44,16,100
47,37,200
36,26,50
34,24,50
40,1,200
8,15,50
36,5,400
20,47,100
45,5,200
26,16,200
3,25,400
1,29,400
32,45,200
36,11,200
21,17,100
31,1,50
27,23,400
35,25,100
23,28,400
39,7,200
42,26,400
31,4,400
36,3,400
4,11,50
5,16,50
35,27,100
8,43,50
25,1,400
47,21,100
34,38,50
1,17,200
2,11,100
0,6,50
34,0,100
23,21,100
48,14,200
1,27,100
30,17,400
49,4,100
19,47,400
6,38,200
27,11,400
35,36,400
21,2,100
24,18,200
7,26,200
7,25,400
16,35,100
49,11,100
18,9,100
44,22,400
10,42,200
27,31,200
25,19,50
21,5,100
3,48,50
31,16,400
48,1,200
22,42,50
39,8,200
46,6,200
35,0,100
28,41,200
5,30,50
11,23,200
27,22,100
39,16,200
6,42,400
15,49,100
9,30,100
1,11,200
29,28,400
7,22,200
5,23,100
37,29,100
34,3,100
13,6,400
26,6,50
7,22,200
12,0,50
8,49,50
16,25,100
45,43,100
11,43,50
38,25,200
13,4,100
18,49,400
28,9,50
26,29,200
48,28,50
15,8,100
32,36,200
25,36,200
27,39,100
43,41,100
30,17,400
36,12,100
1,2,50
42,26,50
42,30,200
46,11,100
20,1,200
42,8,400
48,4,100
14,25,400
28,17,100
35,49,200
36,37,100
27,12,100
11,38,400
26,15,100
0,5,50
7,39,200
39,1,50
49,2,100
11,44,400
48,42,100
16,1,200
24,42,50
43,39,50
2,31,100
9,20,100
25,29,200
3,18,50
6,39,200
31,30,200
17,4,50
3,11,400
5,37,400
35,48,400
32,38,200
40,44,200
38,30,50
35,25,100
34,24,200
30,2,200
47,3,50
7,0,200
6,12,100
8,30,100
20,41,400
17,33,200
35,28,100
44,27,50
19,36,50
31,24,50
9,27,50
10,25,50
35,12,200
42,25,100
15,31,200
13,49,400
15,37,50
28,9,100
2,0,200
47,34,200
10,6,50
27,5,200
32,31,200
18,17,100
43,6,50
31,14,100
41,49,200
9,7,400
42,18,100
16,7,50
32,22,200
29,22,100
16,11,400
43,41,200
35,47,400
8,28,50
11,9,200
34,3,200
0,2,50
17,48,100
48,27,100
38,32,400
27,14,100
34,2,200
21,4,400
29,46,200
38,32,200
43,19,100
34,48,50
43,9,400
30,34,400
18,7,200
30,24,400
43,15,100
48,34,100
45,30,400
47,20,200
49,39,200
32,16,400
41,39,400
7,32,100
3,35,50
14,48,400
48,29,400
43,24,100
48,40,50
6,49,100
13,6,50
19,27,400
12,27,50
2,21,200
3,44,200
14,37,400
6,44,100
0,5,100
31,42,400
46,16,200
35,48,100
7,5,400
15,28,50
33,2,400
48,5,100
29,47,200
48,39,50
44,13,400
47,4,400
28,3,200
0,34,400
26,22,200
19,14,200
0,33,200
6,23,50
28,42,400
6,14,100
2,20,50
2,9,200
3,13,400
38,20,200
28,23,100
9,19,100
49,9,50
22,48,100
45,39,50
22,19,200
46,10,100
30,15,100
10,47,400
22,46,400
42,48,400
28,37,100
20,19,100
42,15,400
11,46,200
35,15,100
44,5,200
33,49,400
13,15,50
39,27,400
42,31,50
15,39,100
32,5,100
6,20,100
11,24,400
45,43,400
4,0,100
16,15,400
