source,destination,bitrate
28,29,400
20,29,400
8,29,200
24,2,200
0,14,100
24,36,100
6,12,50
4,35,400
21,20,400
19,0,200
4,15,100
26,34,50
19,8,50
16,24,100
28,16,100
28,21,50
21,16,200
36,25,50
24,6,200
9,30,100
33,8,400
0,20,200
34,36,100
33,17,100
29,11,100
33,19,50
18,15,100
16,23,100
8,9,400
19,18,50
31,24,400
9,0,50
18,20,100
32,13,100
19,18,100
32,2,100
21,14,50
1,28,50
10,0,200
14,3,200
12,17,400
13,2,50
17,26,400
33,2,400
21,4,100
23,22,400
31,7,50
11,1,50
10,0,200
6,25,400
32,27,100
34,22,50
14,12,400
19,27,50
2,6,200
31,28,100
32,22,50
7,6,200
9,4,50
29,3,200
23,36,200
7,5,200
20,0,50
9,29,50
8,13,100
26,14,50
11,35,50
6,8,50
29,26,100
20,18,50
9,15,50
33,5,100
22,12,200
30,11,50
0,10,200
23,12,400
28,17,50
27,8,50
16,14,400
34,36,50
12,22,100
9,28,50
30,26,200
9,30,100
16,29,100
26,30,400
35,7,200
32,35,200
11,5,50
8,18,400
28,3,400
19,28,200
18,33,100
35,9,200
16,0,200
35,33,50
34,21,200
20,8,200
26,34,400
18,26,200
4,2,100
19,12,100
13,0,50
0,25,200
2,18,400
27,24,100
18,14,100
19,6,400
2,17,50
27,30,50
2,34,100
33,24,200
36,6,50
17,23,400
14,23,400
12,5,200
35,2,50
34,31,100
32,36,400
31,2,50
14,21,50
29,23,50
13,30,50
31,27,100
21,5,200
26,3,200
24,2,400
25,4,50
14,32,50
22,32,400
6,3,100
20,19,50
3,14,50
28,15,200
28,33,50
8,31,200
5,18,50
4,7,400
22,19,100
22,32,400
7,23,200
15,14,50
35,6,200
15,0,400
31,8,400
16,2,100
6,16,100
6,34,200
1,25,200
28,31,50
25,7,50
2,27,100
17,21,200
5,3,400
0,34,50
26,11,200
34,22,100
4,2,100
14,8,400
7,6,200
1,7,200
26,17,400
31,20,400
19,10,50
4,6,400
29,34,100
17,0,400
9,24,100
12,6,50
26,19,100
2,9,400
21,23,200
11,30,200
25,0,50
18,25,200
11,7,400
11,0,200
31,15,100
