source,destination,bitrate
22,34,50
22,5,100
1,13,400
35,2,50
29,14,100
28,5,100
12,7,100
35,26,200
1,32,400
7,34,400
28,21,400
11,0,50
1,33,400
9,32,100
5,6,200
10,13,100
21,6,50
15,0,200
29,21,50
35,18,50
9,26,100
36,6,200
14,22,400
3,19,200
16,17,100
19,34,200
3,7,50
15,35,50
7,2,400
12,26,100
0,20,400
26,22,200
36,20,100
11,13,50
9,5,100
14,19,100
0,36,200
5,27,200
35,27,400
6,21,200
7,36,100
2,29,400
0,6,100
13,27,400
28,14,100
27,5,100
13,29,200
36,34,50
25,2,100
33,8,50
13,0,400
0,18,100
8,16,50
0,29,50
20,5,100
13,30,400
5,21,100
10,13,400
20,22,100
3,4,200
2,22,400
13,8,200
28,34,400
36,24,400
9,14,400
12,8,400
14,11,100
6,23,400
21,7,100
2,16,100
31,25,200
32,28,400
22,10,50
13,11,100
23,10,50
16,6,200
3,10,100
33,13,400
8,17,200
31,34,50
26,25,200
29,22,100
27,29,50
32,7,400
7,26,100
0,29,200
8,29,100
12,13,100
33,17,400
18,30,200
34,14,400
35,4,400
10,9,200
2,1,400
30,27,100
36,25,200
4,26,200
31,7,400
7,36,200
0,36,400
30,13,200
12,30,200
19,16,400
2,30,100
4,5,100
32,19,200
20,2,50
24,3,400
5,35,50
19,2,200
26,17,200
31,34,100
13,19,50
35,6,200
8,36,400
27,15,400
26,18,200
1,21,100
33,18,200
15,33,50
33,23,400
13,5,50
28,23,50
28,6,100
19,30,400
36,29,50
28,34,200
32,1,400
0,8,200
28,12,400
12,27,100
2,21,200
21,17,50
14,35,400
16,6,100
25,8,200
36,35,100
27,25,200
14,24,50
25,13,200
31,3,200
33,24,400
7,17,50
18,35,50
25,5,200
29,9,400
1,18,400
28,34,100
36,23,400
27,7,50
23,24,400
2,23,50
9,17,50
36,27,200
10,12,100
26,14,100
32,28,400
2,24,400
32,36,100
15,21,400
0,18,50
18,0,100
4,28,50
17,32,400
29,21,200
2,1,200
2,30,200
30,23,50
23,18,200
31,4,50
35,3,100
23,34,200
2,21,50
19,3,50
4,29,100
24,25,100
8,6,50
34,2,50
28,27,100
