source,destination,bitrate
34,18,200
6,18,400
22,34,200
23,10,200
17,12,200
34,12,50
11,21,100
24,10,100
27,34,100
24,28,50
11,3,200
3,16,400
16,2,200
29,21,200
24,10,200
7,32,50
9,1,50
4,30,100
21,20,100
28,23,400
27,12,50
25,24,200
28,12,200
18,10,400
21,18,200
24,30,400
27,12,100
22,1,100
33,18,50
28,4,200
2,26,50
2,32,100
10,23,100
9,8,100
26,35,100
20,0,100
8,36,400
26,18,200
3,14,200
31,12,50
1,31,100
0,9,400
9,14,400
18,34,400
16,10,200
1,36,50
9,26,200
14,24,400
3,34,200
15,4,100
20,11,200
0,9,50
18,5,100
33,18,100
28,12,100
0,27,50
24,28,400
11,10,400
23,26,200
9,13,200
23,16,200
17,11,400
10,19,100
27,11,200
17,35,50
36,0,100
6,22,400
21,2,400
4,30,50
32,21,100
8,13,400
14,30,400
32,31,400
6,9,50
2,32,200
13,27,200
28,29,100
36,33,200
32,16,200
14,33,100
29,31,100
0,27,200
4,23,400
16,20,100
20,28,400
26,15,200
12,15,50
6,17,400
16,24,100
11,6,100
2,10,400
26,22,200
27,29,50
31,18,50
4,2,200
13,22,200
27,9,400
6,17,200
32,12,200
15,26,400
16,29,200
3,21,200
24,30,100
31,23,50
14,26,200
31,21,100
22,23,50
10,1,400
11,15,50
5,26,100
21,3,100
5,22,50
17,10,200
1,24,400
21,25,400
6,7,50
21,3,100
13,31,400
1,3,200
29,36,100
27,19,200
22,6,200
20,15,100
2,4,400
23,33,50
5,29,400
21,0,400
18,35,200
24,9,400
5,22,200
18,21,100
30,34,200
28,12,50
5,25,50
22,21,200
35,27,400
12,26,100
1,36,400
3,9,200
21,28,400
30,9,400
35,29,50
16,34,50
25,31,400
14,22,400
21,24,200
21,31,50
15,36,200
26,31,100
5,0,200
36,7,400
22,26,400
22,32,100
5,9,50
14,19,50
5,18,100
12,35,400
27,25,200
29,16,200
34,22,100
29,20,50
3,14,50
33,30,100
12,2,200
3,23,50
33,36,50
15,6,200
16,24,100
14,7,100
13,16,200
14,34,400
35,3,100
15,7,200
12,32,100
23,22,200
28,21,100
36,26,100
7,36,50
29,8,400
25,11,50
21,14,400
1,17,100
19,4,200
1,9,400
24,25,400
35,11,100
4,13,50
26,27,100
20,17,400
28,20,100
16,36,100
28,25,100
26,29,100
17,16,100
19,22,400
6,27,400
15,0,50
28,32,400
1,12,50
26,19,400
25,3,200
6,17,200
20,28,100
32,25,50
26,7,50
5,35,200
29,25,400
24,5,400
36,14,100
12,29,100
24,10,200
11,0,400
32,35,50
14,7,100
0,26,50
11,9,200
28,2,200
24,0,400
19,11,200
28,32,50
23,3,100
17,16,100
15,13,200
12,29,50
19,15,400
30,23,50
14,31,100
0,28,100
35,9,400
8,28,400
35,3,50
21,28,50
30,6,400
33,9,100
35,16,50
10,24,400
33,2,50
27,0,200
21,12,400
28,33,50
10,36,400
13,15,200
21,7,200
6,17,400
32,2,400
2,0,200
15,32,400
16,23,50
20,17,100
6,36,50
21,20,100
36,10,50
0,5,400
21,15,100
27,3,50
29,20,200
4,5,400
7,12,50
7,27,200
16,26,100
35,5,200
28,4,200
12,21,200
7,19,50
14,15,400
6,8,50
7,24,400
1,19,400
28,10,100
28,13,400
17,32,200
26,30,200
25,13,400
21,10,50
16,12,200
34,7,400
3,13,100
13,34,50
7,5,100
31,5,200
31,12,100
21,27,100
9,24,50
24,34,200
33,14,50
28,12,50
22,5,200
27,34,400
36,1,200
22,25,50
34,25,400
10,0,200
24,22,400
31,19,200
31,13,200
27,6,200
31,23,100
28,20,100
22,13,200
33,31,400
20,8,200
0,2,400
22,35,400
33,26,50
23,19,200
28,9,400
28,20,100
27,35,100
33,22,200
23,4,400
14,7,100
2,3,50
13,11,400
11,35,100
23,33,200
24,16,100
20,34,50
13,8,100
30,7,100
32,4,50
17,9,100
10,20,400
14,15,400
11,24,200
2,12,200
14,13,400
1,18,100
25,16,200
15,32,400
20,22,100
8,33,200
10,9,400
13,18,100
11,30,50
36,21,200
23,26,400
14,21,400
16,33,400
24,29,50
14,16,100
13,32,200
10,1,200
32,34,200
1,28,100
5,4,200
24,29,400
21,0,100
33,11,400
11,17,400
6,7,200
6,31,100
14,6,200
5,21,400
7,29,200
15,30,400
1,9,50
5,12,200
13,14,400
5,25,100
36,10,400
22,28,100
33,11,200
2,21,400
6,35,200
19,32,400
18,27,200
35,2,100
33,18,100
23,3,400
14,22,200
25,14,100
30,10,400
0,28,200
9,10,200
21,7,50
4,21,400
31,11,100
17,1,200
16,28,400
26,10,50
32,25,200
24,6,50
31,32,100
2,21,50
20,36,200
29,8,400
4,34,200
22,3,400
36,25,100
27,9,200
16,25,200
30,28,50
22,4,100
11,6,400
4,36,50
6,1,400
10,7,200
10,16,200
23,24,200
4,33,50
10,4,100
17,3,200
3,29,400
0,17,100
9,1,50
16,23,200
34,28,50
33,31,200
5,3,200
22,16,200
1,25,100
8,20,400
28,8,100
1,36,50
15,11,100
4,11,200
33,18,100
26,27,200
10,4,50
16,20,400
33,16,200
31,33,50
13,4,100
10,29,100
31,17,50
15,10,400
6,5,200
26,14,50
29,13,400
9,27,50
1,0,400
25,7,200
4,17,400
25,21,400
24,18,400
26,28,100
35,27,100
14,16,200
9,36,200
3,26,50
23,20,50
4,2,100
36,23,50
9,20,50
24,33,50
5,14,200
19,0,100
20,27,200
24,7,200
22,3,50
16,27,50
19,9,400
15,20,50
5,13,100
14,18,100
26,28,400
27,23,400
22,23,50
14,35,50
15,24,100
11,14,200
6,13,50
2,25,50
28,17,50
33,25,100
14,20,400
34,10,100
15,30,100
26,21,50
3,6,50
27,22,100
6,5,400
16,9,100
24,9,100
8,18,200
13,27,200
7,14,100
24,23,400
15,4,100
7,24,100
28,11,400
19,17,50
26,30,100
31,3,50
22,21,100
29,28,200
13,36,50
31,23,50
2,35,100
22,10,400
5,33,100
10,34,100
16,4,50
30,25,200
11,33,200
19,29,400
5,36,50
9,36,200
15,3,400
10,28,400
22,25,200
23,8,400
18,20,50
1,28,100
0,10,50
7,35,50
25,19,400
33,36,200
32,20,200
18,7,200
11,13,50
34,10,50
8,11,200
24,17,400
34,35,100
30,26,200
29,27,400
23,26,200
4,5,200
16,18,50
8,17,400
24,3,50
25,3,200
2,25,50
15,36,200
6,32,50
16,30,50
12,11,50
15,18,50
26,9,400
22,31,200
5,13,400
20,36,100
10,35,50
1,11,400
32,2,50
0,32,400
25,8,100
6,17,50
1,32,200
21,19,100
8,36,50
8,4,200
19,5,50
19,27,100
2,20,100
16,31,200
16,11,100
12,9,100
27,20,50
30,5,200
2,13,200
16,35,50
10,13,200
21,5,50
34,21,100
6,14,200
13,1,200
35,18,50
5,6,200
3,12,200
17,29,200
26,35,200
27,9,50
5,23,200
15,3,200
33,26,400
7,24,100
16,34,200
2,33,400
15,36,200
17,35,200
0,23,100
23,35,50
33,27,400
16,1,200
20,1,400
18,6,50
4,34,100
12,5,400
20,36,200
3,33,200
21,25,200
6,0,50
3,28,50
22,0,400
36,18,200
8,16,100
18,26,50
31,26,400
2,17,200
1,15,50
25,0,400
5,19,400
14,25,50
8,6,100
23,25,400
33,21,200
17,11,50
31,3,50
8,12,200
8,18,400
15,18,200
23,6,400
2,29,200
24,21,50
26,35,400
10,13,200
6,7,50
23,17,400
21,1,400
2,6,400
8,32,100
8,24,200
6,24,400
17,6,50
34,21,200
28,11,100
17,4,400
33,20,50
30,25,100
25,28,100
17,24,50
16,3,100
23,21,100
9,8,400
9,36,400
18,21,200
23,30,100
28,27,100
33,15,400
21,33,50
28,9,200
11,23,100
32,28,50
35,6,400
0,20,50
13,1,100
12,2,400
35,25,200
12,26,400
17,13,400
9,7,50
7,20,200
35,32,200
24,20,50
1,3,50
27,6,200
16,21,400
9,4,50
25,24,400
14,20,400
33,30,100
0,15,100
6,19,100
30,32,200
2,32,100
23,6,200
24,18,200
8,22,100
4,9,100
19,13,50
1,28,400
17,9,400
34,32,200
0,14,400
19,2,100
4,0,400
19,27,400
11,33,100
21,18,100
22,4,400
4,22,100
30,1,100
7,34,400
6,26,50
8,28,400
21,17,100
17,30,50
25,26,50
29,17,400
0,7,50
2,18,100
4,31,50
22,15,400
10,15,50
29,4,200
3,13,100
29,27,200
34,7,50
6,8,50
24,25,200
13,20,400
5,28,200
27,24,100
29,1,50
7,0,400
29,31,50
25,19,200
17,13,200
30,13,400
25,36,400
11,5,200
29,3,50
12,3,100
20,17,200
24,19,400
20,9,100
11,23,200
0,16,200
11,31,400
13,34,100
34,25,100
28,3,400
33,14,200
1,36,50
12,25,200
16,21,400
2,13,400
16,17,200
8,9,50
20,15,400
22,23,200
21,5,50
17,21,100
32,31,200
24,21,200
6,11,100
5,1,400
6,18,200
32,24,50
21,9,400
30,33,200
28,32,400
14,18,100
28,11,200
26,18,200
28,5,200
15,6,400
30,13,400
23,27,50
4,19,50
27,29,100
17,33,50
32,1,100
28,10,200
35,7,200
21,11,50
8,36,100
29,2,50
24,27,400
11,25,400
22,10,50
0,25,400
25,31,50
9,8,100
30,22,50
20,35,100
17,5,400
26,10,200
17,16,200
21,35,100
12,28,50
17,27,100
27,1,200
11,19,100
17,6,200
4,30,100
23,6,200
24,25,50
20,31,400
36,26,200
31,7,100
15,5,200
33,2,200
15,27,100
18,20,100
7,5,400
16,5,400
3,23,50
36,35,400
3,4,100
29,24,200
12,31,400
3,13,200
2,32,200
18,33,200
5,9,50
0,12,50
32,14,50
8,28,400
33,35,100
7,6,100
12,27,400
18,5,200
29,22,400
2,4,200
10,21,100
31,18,50
23,6,50
2,9,50
21,29,50
31,19,200
32,27,400
35,8,400
10,34,400
0,31,400
31,13,100
6,31,100
8,31,200
32,14,400
34,2,200
27,13,100
26,10,200
17,3,100
22,19,100
30,31,400
16,36,200
22,28,200
31,12,100
27,30,50
5,21,400
26,27,200
1,35,50
15,28,50
29,15,50
11,14,100
1,5,400
30,17,400
26,19,200
15,12,100
31,20,50
23,18,100
19,4,50
16,15,400
11,27,100
27,2,50
11,30,100
32,36,100
25,10,50
22,33,50
8,32,100
26,34,200
12,22,400
29,0,400
20,21,400
3,11,400
26,21,200
4,8,100
12,15,100
14,9,200
14,27,400
33,10,50
11,24,200
36,0,400
6,1,100
10,8,400
14,23,100
16,19,400
32,8,100
20,27,100
8,24,400
18,0,200
23,6,100
22,30,400
22,18,400
26,3,400
2,32,200
18,4,200
16,7,100
26,6,400
16,14,50
9,32,200
31,34,100
1,36,400
5,4,100
8,24,100
4,17,400
34,7,200
27,17,50
7,6,200
14,36,400
7,9,50
35,32,200
20,11,50
6,24,400
12,10,100
10,9,100
3,32,100
9,36,50
10,35,200
21,0,200
20,5,400
1,29,50
23,10,200
19,6,200
36,5,200
15,31,50
15,3,400
17,3,400
21,34,50
28,31,50
10,26,400
11,35,400
17,35,100
13,27,200
29,35,100
11,24,50
3,12,50
18,2,400
35,30,400
26,1,200
25,29,50
5,24,200
28,29,100
24,22,50
22,27,200
33,10,50
34,31,200
34,31,100
1,20,400
0,35,400
29,11,400
8,15,50
17,1,200
2,19,200
9,11,200
9,26,100
6,28,50
2,8,200
2,26,50
31,32,400
31,15,50
9,1,400
32,14,400
33,3,400
9,20,50
0,23,400
35,14,100
1,12,400
26,22,100
33,18,200
8,35,400
17,12,400
35,4,400
20,36,200
27,33,400
1,17,50
11,22,50
12,33,100
36,23,50
13,12,50
11,19,400
36,25,400
3,8,200
7,13,100
28,3,100
15,16,400
33,0,400
0,20,100
30,2,400
34,6,400
12,13,50
24,20,50
35,12,50
26,33,50
36,29,400
23,29,50
18,29,200
17,4,400
34,21,50
3,13,200
3,11,400
3,25,400
33,34,50
30,4,50
21,9,200
31,18,200
21,4,100
7,2,200
3,36,100
12,13,50
0,4,100
34,22,50
24,21,200
22,23,100
12,13,50
32,1,50
35,26,50
23,21,50
23,26,50
33,0,100
26,13,400
8,30,400
15,22,200
21,34,200
15,5,100
11,23,200
25,6,200
15,17,200
