source,destination,bitrate
14,19,50
25,33,400
28,12,400
7,33,100
34,33,100
27,7,400
24,1,200
34,29,200
24,29,100
7,6,200
3,13,200
29,33,100
30,17,400
1,17,400
17,25,50
19,14,100
25,9,50
36,17,400
0,30,400
15,36,50
19,5,400
2,10,200
26,20,50
17,33,200
22,13,100
26,34,50
27,12,50
28,35,200
29,7,100
23,14,400
6,18,100
28,6,50
1,19,400
10,14,50
8,30,100
28,6,50
13,32,100
23,25,400
28,26,50
32,8,200
29,22,400
11,2,200
25,19,50
4,27,400
0,23,200
30,6,400
32,14,200
15,9,200
1,3,50
1,28,50
2,30,100
8,22,100
35,2,400
11,18,400
10,2,50
11,15,200
29,0,50
16,27,200
0,36,100
27,4,50
15,3,400
7,18,400
32,11,200
36,26,50
33,10,50
0,1,200
8,4,200
33,17,50
18,33,100
9,26,400
33,3,100
14,7,400
11,34,200
30,1,100
28,1,50
26,11,50
5,30,100
13,30,50
8,2,200
10,5,400
33,29,400
33,19,400
32,26,100
10,30,50
6,17,400
27,11,50
35,24,400
8,7,50
11,15,100
31,21,100
9,11,200
26,24,50
11,12,400
28,16,100
19,35,50
33,12,400
29,8,400
10,6,100
12,34,100
10,19,50
12,7,400
2,29,200
22,13,200
26,7,200
12,34,100
15,30,50
32,13,50
27,15,100
32,0,100
35,13,400
11,8,100
10,7,400
6,26,50
12,4,400
1,16,50
17,12,100
12,27,200
26,24,400
33,26,200
25,15,200
7,3,100
6,26,50
30,27,50
26,10,200
29,24,200
1,34,100
15,3,400
31,21,200
33,16,200
25,15,100
24,27,200
23,12,100
34,19,200
29,20,100
32,34,400
30,22,400
15,23,400
22,29,100
19,30,400
8,5,50
10,7,100
28,32,50
26,28,200
35,34,50
16,5,50
21,23,400
18,15,400
10,34,400
5,29,400
28,8,100
36,17,400
32,30,100
6,31,50
16,31,50
23,29,100
6,36,200
31,24,100
14,7,400
5,8,400
24,31,50
32,19,50
31,18,50
4,6,50
25,33,200
11,9,100
14,12,200
14,22,100
23,5,100
21,18,400
1,21,100
19,33,200
18,12,400
16,0,100
33,3,400
12,2,50
6,22,100
19,28,200
18,25,400
7,14,200
6,9,50
3,13,400
27,5,200
0,35,400
27,23,200
26,31,400
17,27,400
7,22,400
1,3,50
5,32,100
4,34,100
32,14,100
13,22,200
33,35,100
25,16,400
28,15,200
34,10,400
12,33,400
7,20,100
20,23,400
33,21,100
35,12,400
25,34,200
1,28,400
12,33,400
20,21,200
29,13,50
22,8,200
32,12,100
17,20,100
7,6,400
14,10,400
15,26,400
6,15,100
30,24,50
15,28,400
31,26,100
24,21,400
23,18,100
0,7,400
25,23,400
34,26,400
2,15,50
18,33,100
0,24,50
29,15,200
14,9,400
17,4,100
31,10,50
0,15,400
9,19,100
0,6,100
26,17,200
18,17,200
31,25,50
10,17,50
24,16,400
21,10,400
26,4,100
13,32,100
21,33,100
27,22,50
6,25,100
25,35,100
7,29,50
