source,destination,bitrate
20,18,400
23,33,200
8,21,400
49,34,400
9,41,200
37,33,200
28,29,200
48,11,100
3,14,400
45,0,50
34,46,400
42,11,200
35,7,400
25,14,200
16,1,50
34,17,400
19,12,50
13,10,200
9,16,50
26,6,200
3,25,400
2,13,100
31,11,400
48,32,200
25,38,200
10,5,400
17,6,200
34,18,400
5,49,100
46,8,400
11,33,100
14,39,400
40,14,400
35,19,100
1,34,50
0,37,50
7,20,400
31,42,200
22,4,200
38,2,200
13,36,400
40,42,100
42,35,100
0,18,100
40,16,100
2,19,200
3,35,50
40,32,100
46,42,200
3,28,200
31,37,200
1,3,200
47,33,400
38,39,50
7,47,400
23,7,100
42,30,200
31,48,100
23,16,200
16,4,50
8,9,50
32,43,400
18,3,100
40,26,100
40,19,50
46,23,200
33,44,50
6,47,200
17,18,50
25,5,50
19,20,50
44,27,400
23,45,200
13,46,50
47,25,200
0,33,200
14,16,100
20,46,200
0,7,200
25,43,400
6,26,200
13,8,200
30,49,100
16,4,50
8,9,50
8,37,100
20,28,50
26,7,100
39,0,400
24,22,100
18,38,50
36,33,50
22,17,400
18,30,50
42,8,400
39,2,100
43,14,200
12,7,400
8,10,100
40,45,100
47,32,400
3,0,100
14,32,50
7,36,200
28,18,200
48,38,50
4,14,200
38,48,200
40,27,400
34,22,50
26,6,50
15,36,400
24,16,400
5,3,100
4,2,100
39,38,50
26,46,200
14,24,50
1,4,200
1,40,200
15,12,200
24,14,100
48,4,50
33,20,100
32,20,400
42,37,50
16,39,200
32,40,200
26,23,50
33,48,50
46,15,200
13,6,200
20,12,400
13,16,200
32,38,100
45,27,200
42,38,100
14,46,400
7,23,50
38,22,200
24,44,100
5,34,50
37,44,400
25,41,400
19,26,400
43,3,400
22,4,100
23,48,400
34,37,100
5,17,100
18,12,100
41,3,200
43,40,400
44,22,100
31,16,100
8,7,100
32,40,200
23,22,100
29,4,50
7,24,200
13,25,50
27,26,100
36,44,200
43,12,200
10,35,100
34,12,400
49,29,100
40,12,200
36,39,50
2,25,200
11,32,200
0,19,200
33,31,400
20,44,200
41,6,100
47,43,100
18,46,100
22,3,100
48,31,400
7,9,200
1,41,100
6,26,400
26,44,50
7,37,200
19,48,400
20,15,50
22,3,50
32,34,50
41,44,50
34,6,200
11,8,50
1,4,400
47,34,50
37,33,200
48,18,50
5,43,400
41,25,50
46,6,100
42,27,100
21,15,200
31,30,50
17,2,100
17,11,200
2,34,100
26,1,200
2,0,100
34,13,400
4,15,200
41,47,200
42,41,200
8,49,50
17,2,200
12,10,50
28,34,400
38,45,200
38,48,200
9,7,400
13,4,400
35,36,100
48,0,50
31,45,400
22,41,400
20,28,400
43,18,400
24,17,200
34,35,100
17,24,100
1,18,100
42,37,50
49,29,200
46,45,50
33,19,200
21,11,100
28,20,50
27,30,100
22,9,200
6,24,200
15,35,400
5,28,50
34,33,100
26,7,100
12,17,50
27,38,400
26,2,200
26,11,100
32,46,200
1,22,100
19,0,200
34,41,50
10,45,100
18,23,400
6,0,200
10,23,200
42,35,50
42,25,50
11,23,400
40,4,400
3,32,200
41,13,100
13,12,400
45,29,50
48,25,400
6,22,100
41,46,100
14,32,400
46,18,200
20,46,400
8,21,200
2,4,200
44,15,200
18,4,100
31,26,200
0,48,200
41,14,200
28,17,50
42,22,200
3,40,50
25,34,200
34,47,400
39,35,100
25,28,400
3,34,100
21,39,400
21,1,100
34,1,100
13,7,100
43,17,400
12,29,400
4,7,200
13,7,400
10,35,50
17,12,50
47,25,50
30,4,50
27,23,400
0,21,50
11,32,400
1,4,50
6,1,200
45,0,50
23,43,100
44,4,100
2,16,200
48,27,50
31,16,200
7,21,50
41,17,200
42,40,100
7,43,400
32,49,400
3,44,200
23,18,50
39,47,50
45,24,50
1,10,400
47,12,100
13,14,50
35,41,100
25,8,50
30,13,200
46,37,100
42,21,400
36,17,100
19,42,100
19,25,100
7,37,400
37,46,100
37,18,100
39,26,400
10,17,50
47,16,400
14,47,400
2,8,400
7,46,400
32,33,100
35,21,50
38,0,50
3,6,400
7,11,400
5,16,50
20,30,100
20,45,50
5,2,50
14,16,400
15,47,50
19,49,200
48,19,50
12,47,50
13,45,400
38,7,50
1,24,50
24,16,50
16,44,50
42,10,50
39,14,100
38,39,200
44,25,100
33,38,100
21,19,50
41,16,100
2,44,50
15,8,100
38,27,50
6,9,400
27,38,100
24,8,50
37,25,200
38,39,50
21,39,400
33,31,400
13,42,200
46,15,100
42,44,200
15,33,50
7,21,50
18,49,100
31,28,400
29,15,200
23,47,50
27,19,100
8,22,400
47,15,400
48,46,400
3,40,50
12,37,400
28,35,100
14,38,200
26,28,50
45,17,200
26,2,400
46,17,100
48,6,200
5,36,100
18,45,400
40,49,100
38,11,200
22,43,100
25,43,200
13,14,100
17,48,400
44,21,200
31,38,100
47,37,50
31,2,400
31,3,50
33,44,400
46,9,50
23,49,200
10,23,100
10,33,50
0,34,200
46,6,50
34,4,200
27,4,200
38,49,200
45,23,100
16,46,50
30,33,100
22,37,50
5,8,200
38,44,400
7,37,100
3,48,100
4,42,50
23,0,200
12,11,50
42,29,200
2,33,200
49,36,50
33,5,400
40,27,50
0,32,400
37,32,200
31,44,50
35,7,200
16,21,200
44,34,200
24,41,400
41,14,50
46,16,400
21,28,50
9,22,200
11,49,100
22,24,400
44,23,200
23,2,50
2,5,200
26,4,200
13,2,200
32,33,50
42,29,200
45,25,50
21,46,200
19,25,200
48,30,100
26,0,200
41,47,100
19,48,100
8,9,400
39,4,50
32,37,100
35,7,400
4,14,200
29,49,50
24,46,400
17,38,100
35,16,50
14,21,200
31,2,100
11,44,50
41,38,400
19,0,100
41,7,200
39,15,50
23,15,200
35,48,50
24,3,100
36,0,200
38,33,100
35,21,50
26,5,200
46,25,400
31,32,400
27,40,400
18,47,200
0,48,50
28,45,400
49,21,100
11,24,50
5,42,100
30,10,50
14,8,200
15,30,200
35,41,100
21,6,400
32,14,50
7,5,200
38,0,400
35,38,100
26,4,200
18,15,200
47,46,100
23,6,200
1,42,200
10,17,50
20,19,400
47,17,200
22,44,200
20,12,50
32,48,100
35,41,100
49,12,400
5,4,200
40,4,50
24,47,50
11,16,400
47,21,200
11,39,100
23,34,100
37,30,400
14,18,200
29,39,50
10,47,100
28,39,100
39,4,200
18,8,50
3,17,200
45,37,50
7,47,400
11,17,50
3,18,200
13,37,400
42,48,400
5,29,200
26,45,50
20,11,200
10,11,200
21,49,200
47,23,400
45,33,100
22,33,50
21,19,50
44,43,400
0,35,50
6,42,50
30,0,400
5,28,100
38,25,100
22,32,100
30,28,50
45,14,400
16,41,100
41,14,100
47,44,50
31,42,100
49,47,200
4,29,400
42,23,200
2,22,50
21,40,400
13,30,50
42,18,100
47,49,100
34,27,400
33,30,50
43,17,100
23,30,50
44,30,200
49,16,50
43,30,200
41,22,100
38,36,50
30,16,100
48,19,400
44,14,200
36,25,200
23,40,400
1,39,100
42,23,100
15,41,400
5,20,400
45,40,200
22,9,100
22,32,50
2,18,50
25,33,50
20,17,100
48,34,200
34,1,400
13,24,100
17,4,100
8,39,200
27,43,400
26,38,50
48,4,50
13,5,50
22,10,50
8,46,400
12,3,100
40,11,200
18,4,200
8,46,200
18,28,200
35,49,100
32,29,50
21,24,50
26,27,100
15,14,100
9,2,50
15,28,200
49,27,100
19,33,200
22,23,50
32,49,100
45,1,100
21,1,50
3,28,200
26,32,50
12,17,100
0,38,200
16,35,100
11,37,200
31,19,100
27,8,100
40,47,50
36,30,50
27,48,50
45,17,50
42,26,100
9,11,100
35,42,50
2,15,200
2,4,200
34,15,200
29,27,200
24,30,50
5,33,50
23,12,50
33,40,50
4,49,400
15,41,200
24,45,400
37,32,400
33,21,100
45,43,200
22,48,100
29,37,100
11,1,50
4,48,50
35,36,50
26,45,400
16,40,200
14,11,200
29,12,100
23,7,400
9,34,50
3,2,400
39,36,200
41,1,200
0,7,50
49,37,50
26,10,50
12,22,50
31,44,400
17,13,50
40,30,100
16,3,50
47,0,400
45,37,200
4,7,200
1,7,100
22,33,400
24,15,200
10,48,200
5,40,400
45,20,200
22,21,100
41,14,400
41,7,400
18,0,100
7,5,200
40,28,200
0,6,50
18,46,100
26,33,50
33,28,50
25,2,400
42,0,100
8,40,50
4,48,50
30,40,400
23,25,200
34,38,100
37,42,100
49,9,400
20,15,50
36,45,400
23,44,400
11,47,400
31,25,200
49,21,400
3,40,50
36,41,400
16,36,100
14,22,50
12,8,50
27,30,100
41,13,400
5,7,100
13,49,200
19,24,400
23,7,100
29,35,100
2,8,50
10,27,100
14,38,50
26,21,100
44,30,200
41,46,100
41,10,100
44,22,100
12,34,100
19,21,50
22,26,200
3,23,100
2,35,100
23,34,100
14,41,100
5,21,100
32,4,400
27,38,50
8,14,200
43,31,50
11,3,200
26,13,200
35,18,200
11,40,100
9,48,200
18,46,200
39,21,200
23,49,400
3,5,400
10,15,50
31,5,400
24,15,400
39,41,200
43,23,50
3,27,400
26,22,400
37,11,400
7,19,200
2,8,100
13,28,200
14,34,100
17,39,50
8,49,100
14,9,200
27,7,400
20,49,100
15,12,200
14,32,100
3,44,200
45,22,50
43,37,100
26,48,400
38,12,50
20,31,400
29,7,50
48,36,50
32,40,400
20,41,50
4,37,50
18,33,50
0,30,200
49,6,50
19,35,200
30,2,200
15,45,200
29,36,100
38,6,50
28,40,200
43,0,50
44,0,50
4,26,200
2,11,400
4,30,400
38,41,400
