source,destination,bitrate
18,7,200
24,25,200
17,24,50
26,6,100
14,7,50
13,25,200
22,11,50
22,31,100
33,0,200
35,15,100
11,4,400
0,35,400
6,34,400
10,36,50
21,15,50
18,19,400
5,12,200
12,4,100
5,26,100
24,27,200
5,4,200
11,16,200
31,3,200
35,28,50
30,19,50
16,2,100
27,34,100
27,16,100
11,15,200
32,5,50
32,8,50
23,14,100
34,13,400
32,7,200
6,21,50
8,4,50
33,7,200
27,33,50
26,27,400
18,4,200
24,28,100
29,17,50
10,36,100
12,6,50
34,26,200
31,7,400
27,23,100
10,19,200
0,27,200
3,28,100
4,2,400
27,1,200
0,32,400
20,15,400
2,22,400
27,26,400
0,34,400
1,32,100
35,22,200
29,1,200
23,12,50
4,20,50
10,2,400
36,2,400
22,5,100
19,17,50
23,20,100
21,30,400
4,19,200
14,27,200
4,22,200
23,19,50
35,5,200
12,2,100
3,7,100
15,0,200
7,1,200
8,4,50
7,19,100
25,12,100
34,26,50
19,12,400
3,22,100
8,28,50
14,19,100
18,33,200
31,3,200
29,25,200
31,28,400
1,5,200
32,20,200
2,25,400
15,3,100
17,27,50
19,24,400
5,14,50
11,34,100
10,0,100
20,34,200
7,14,100
31,14,200
11,19,100
15,0,100
22,21,50
24,3,200
25,31,200
8,34,50
34,14,400
26,36,200
10,31,50
22,32,50
17,16,400
30,27,100
6,4,400
25,29,200
35,32,200
31,25,400
13,4,200
26,25,100
36,32,400
1,23,100
23,16,50
2,29,200
35,8,400
28,19,400
23,3,50
1,14,400
6,0,50
17,19,200
25,28,200
12,26,200
8,5,100
18,15,400
12,14,200
5,7,50
10,22,400
14,9,100
30,31,400
32,31,400
22,35,400
25,26,50
16,17,100
26,24,400
10,33,400
27,8,50
25,33,50
2,0,200
4,2,100
11,26,100
5,35,200
18,33,400
25,2,400
24,28,50
32,30,200
29,11,100
3,24,50
16,35,400
20,15,50
23,17,100
20,3,50
28,14,100
27,20,400
18,35,400
27,17,400
11,23,400
28,10,200
11,0,50
15,34,50
2,9,50
33,19,400
5,14,200
15,34,400
12,24,50
36,25,400
19,10,100
30,8,100
18,25,50
6,4,400
27,32,50
33,30,50
14,36,50
5,27,200
18,2,400
13,10,100
18,20,200
22,25,50
5,29,50
19,6,50
23,25,50
33,2,400
6,11,50
11,8,400
32,36,100
1,24,200
28,36,100
26,15,400
24,35,50
6,5,100
28,6,50
19,25,100
27,25,50
32,0,200
2,20,50
12,33,400
24,0,50
28,24,400
9,14,200
10,19,400
30,17,200
8,14,200
27,4,100
25,6,400
35,33,100
6,21,50
18,33,100
21,5,400
