source,destination,bitrate
8,11,200
18,2,200
27,3,100
24,10,50
27,34,400
17,1,200
5,29,50
28,0,100
30,18,400
7,6,200
25,1,400
6,4,50
10,14,200
23,35,400
14,10,50
2,1,100
9,23,50
17,2,50
3,12,200
18,36,50
33,12,400
23,25,100
27,33,400
10,6,50
14,5,100
10,18,400
18,35,50
1,16,100
30,12,100
26,19,400
1,26,50
29,7,400
11,28,200
9,4,200
10,34,400
2,30,400
7,23,100
10,24,100
33,13,200
7,23,400
3,15,100
19,15,100
31,10,400
35,21,50
26,20,50
18,15,200
23,3,200
11,20,100
17,5,50
5,32,50
15,18,100
2,28,50
17,12,200
12,21,50
10,34,400
18,34,50
6,10,200
3,26,100
9,6,100
16,30,400
11,6,100
30,20,400
33,12,400
9,12,200
2,22,100
17,8,200
27,1,100
29,35,50
7,1,200
28,25,400
15,9,200
13,35,100
13,33,100
28,7,200
31,26,50
19,32,100
23,19,50
9,2,100
35,12,200
8,3,200
2,9,200
34,8,100
29,26,400
13,18,400
18,12,50
29,7,100
2,16,100
23,34,100
0,32,50
36,26,200
25,30,400
12,33,200
20,21,50
15,36,400
4,7,50
35,14,200
28,0,100
10,22,50
12,4,100
3,9,50
2,27,200
34,14,100
20,34,400
27,4,400
33,32,400
21,33,100
0,23,200
4,25,100
32,11,50
27,31,200
22,11,400
25,10,400
7,10,50
32,26,50
6,32,50
25,1,50
36,3,200
2,33,50
28,6,400
22,17,50
20,31,50
13,32,400
8,18,50
5,6,50
5,2,100
32,16,50
22,29,100
6,32,400
18,31,100
7,21,50
9,28,100
5,10,50
21,4,400
22,34,200
1,32,200
24,32,100
14,2,200
14,3,400
5,0,50
7,14,400
30,21,50
23,27,100
7,26,100
7,29,100
23,34,50
6,9,200
17,21,400
18,24,400
11,10,200
3,30,200
36,14,50
5,0,400
0,12,200
36,18,100
31,11,200
35,8,400
27,1,200
32,23,400
5,8,50
21,20,100
28,27,100
2,34,100
14,24,200
18,11,50
36,32,400
24,0,400
31,35,50
34,16,50
31,3,100
24,1,50
31,16,50
24,36,50
28,20,50
20,9,100
32,28,400
7,28,50
22,23,50
17,29,400
35,18,100
25,36,200
35,22,200
10,14,400
19,28,50
22,20,100
20,29,200
6,14,200
19,20,100
6,16,50
12,19,50
30,26,400
14,27,400
32,7,200
23,6,100
25,18,200
35,2,400
19,2,100
12,24,200
31,1,100
21,28,200
9,20,400
31,8,200
5,4,200
34,21,100
17,0,100
18,10,400
28,18,100
32,11,100
33,16,200
19,30,400
22,35,50
22,27,200
33,13,400
20,36,50
26,0,200
19,5,200
27,2,100
18,21,200
34,20,100
26,25,50
9,25,50
2,13,50
14,23,200
30,17,100
7,11,400
29,16,50
33,3,100
34,32,50
21,10,100
35,21,400
34,2,200
31,23,200
21,20,100
6,34,50
2,35,400
13,19,400
15,12,100
14,18,400
35,0,50
8,32,200
17,13,200
27,21,400
15,14,400
20,19,200
17,11,400
28,6,50
18,6,400
10,8,100
34,33,200
10,21,400
0,27,400
9,8,50
16,20,50
7,25,100
21,31,50
36,23,200
11,25,400
16,33,50
36,34,50
16,19,50
28,11,100
5,29,400
26,12,50
2,28,50
16,14,100
11,26,200
34,8,50
16,22,200
24,11,400
4,21,100
20,32,400
23,15,100
22,10,100
34,14,200
18,6,100
19,9,200
25,26,50
33,22,50
18,31,50
22,32,400
12,5,400
14,8,50
16,35,50
34,20,200
32,6,200
35,32,100
12,7,200
9,12,400
35,9,200
25,16,400
3,23,50
36,19,400
6,23,50
21,24,200
7,27,50
9,20,100
12,23,50
6,11,50
34,8,200
6,34,50
22,31,100
23,34,50
16,10,50
2,1,200
32,7,50
11,30,200
25,3,100
27,13,200
31,12,100
26,21,100
12,23,200
6,11,200
10,15,50
28,21,400
28,4,50
2,23,100
27,2,400
30,20,200
11,7,400
32,14,100
12,30,50
1,3,100
2,13,200
36,3,50
17,3,400
11,33,100
29,0,100
23,20,50
20,36,100
36,10,100
5,8,200
8,2,200
21,17,100
2,9,50
17,19,200
21,13,400
13,36,50
35,1,100
8,29,200
12,2,400
4,27,50
13,18,200
31,27,200
5,1,200
31,28,400
12,8,100
16,14,400
24,22,100
2,18,400
36,6,100
12,2,100
27,11,100
16,24,100
29,26,200
22,30,50
35,21,200
19,33,400
18,29,100
30,13,50
2,17,400
19,32,200
23,17,100
12,32,200
4,10,50
26,7,400
24,2,200
36,4,400
20,11,200
22,16,100
8,32,100
8,6,100
34,19,400
15,30,400
19,1,50
12,25,200
6,9,50
29,6,200
4,11,400
1,21,50
33,28,100
13,3,200
23,12,50
33,16,50
0,31,400
30,6,200
33,5,400
20,5,200
12,27,200
10,13,400
26,0,100
17,22,100
25,27,400
23,17,50
30,26,200
8,2,400
3,24,100
5,34,100
1,26,50
26,18,400
30,34,50
18,20,50
31,2,400
26,7,200
27,34,400
24,9,50
1,27,400
0,31,50
11,3,400
10,30,400
20,4,200
14,36,50
31,15,50
10,3,100
25,5,100
10,1,200
2,30,400
19,23,200
11,35,400
24,12,100
36,31,50
26,19,50
12,29,200
29,20,50
3,1,50
10,26,200
9,14,100
28,19,200
2,6,50
26,32,100
8,15,100
5,36,100
25,0,400
22,9,200
30,33,100
20,25,200
21,3,100
14,32,50
7,19,400
36,14,50
9,28,400
34,29,200
13,10,200
21,9,100
17,33,100
9,27,50
11,33,400
4,16,400
28,23,100
21,9,100
3,19,100
13,35,400
28,14,200
23,24,100
18,10,100
18,28,100
10,18,50
20,19,100
1,20,50
2,30,100
24,8,100
12,10,100
27,11,400
20,19,200
22,11,200
3,28,50
33,13,50
23,31,200
0,27,400
35,13,50
12,20,100
16,7,100
3,14,200
12,26,200
27,34,50
15,33,100
24,26,100
26,21,50
13,28,200
9,7,200
18,30,400
18,26,400
8,1,400
2,21,100
24,12,100
13,25,400
22,30,100
7,33,400
33,26,400
0,36,50
1,3,200
6,14,200
6,25,200
0,27,50
1,3,100
18,23,200
35,13,100
19,3,100
6,10,400
25,35,50
23,24,50
6,31,50
13,1,400
9,21,50
10,23,400
16,7,400
22,2,100
33,15,50
32,13,50
10,8,200
25,29,400
15,9,50
8,28,50
4,31,50
10,24,100
11,2,100
35,10,50
31,24,400
32,21,50
17,3,200
14,25,100
34,3,200
31,34,400
22,8,400
16,36,50
17,18,50
21,22,400
18,7,400
33,30,100
25,14,50
8,17,200
2,4,100
30,29,50
15,16,50
4,26,100
32,36,200
8,28,200
9,11,400
16,13,50
27,31,200
20,14,400
9,18,100
33,21,100
28,4,100
5,29,50
35,24,400
27,19,100
34,15,50
12,31,400
21,31,200
7,35,200
29,36,50
24,1,200
10,11,400
4,14,100
21,29,400
32,22,200
3,18,100
10,23,100
13,7,100
17,22,100
18,29,100
31,5,100
5,30,400
30,14,200
30,29,100
0,22,200
8,17,50
7,0,100
11,9,400
17,18,50
27,5,200
20,8,400
6,15,200
35,13,400
27,22,100
13,1,100
18,36,200
21,30,50
31,26,400
25,36,400
24,36,400
15,21,100
35,4,50
28,34,100
5,6,400
17,3,100
17,22,50
22,11,200
34,24,100
18,28,100
19,34,400
1,7,200
16,27,50
1,21,400
16,35,400
2,28,200
30,27,400
14,23,50
22,35,200
33,3,50
21,19,400
2,11,50
21,19,200
12,5,50
2,10,100
12,15,200
18,13,200
23,20,50
24,10,100
31,29,50
15,10,50
32,23,100
16,31,50
19,25,400
9,15,200
9,36,200
24,34,100
18,2,100
35,33,100
28,10,50
20,36,50
35,13,400
8,2,50
26,0,200
10,36,100
18,7,200
9,13,400
26,27,400
25,2,400
4,13,400
20,25,100
16,11,50
9,19,100
10,33,50
34,19,50
36,1,50
12,28,50
13,32,400
17,27,400
23,11,50
36,24,400
9,16,200
29,25,50
0,21,100
0,17,100
13,15,50
20,35,50
0,33,200
33,3,100
28,19,50
6,25,100
7,29,50
9,24,100
1,31,100
30,18,100
7,15,50
8,30,400
6,26,200
3,33,200
7,33,200
10,5,50
4,21,200
14,5,200
22,9,100
25,0,200
33,2,50
11,0,50
21,20,100
29,36,400
25,22,400
3,5,400
33,32,100
2,32,400
24,2,50
28,30,200
33,22,100
31,20,100
21,15,100
10,26,400
15,20,400
1,31,200
5,17,50
2,15,100
16,34,200
3,4,200
35,30,100
24,23,100
5,23,400
7,26,100
31,28,50
31,9,200
23,17,50
35,7,100
12,33,400
32,18,50
10,26,200
19,27,400
13,25,100
28,21,50
34,2,50
10,15,200
2,32,100
20,10,50
28,12,50
9,26,200
19,25,50
1,26,400
24,18,200
12,36,100
34,4,100
32,31,200
35,34,50
23,17,100
