source,destination,bitrate
5,30,400
5,27,400
30,4,200
19,31,400
35,31,100
36,21,400
5,7,400
34,22,50
1,28,50
23,35,50
27,28,200
7,8,400
29,20,100
18,31,100
11,7,50
24,34,400
16,15,100
17,20,50
15,6,100
28,20,200
34,18,200
27,25,100
9,27,400
27,3,50
22,28,100
6,24,200
5,1,200
24,13,100
13,32,400
27,21,50
5,12,200
21,8,100
6,33,200
21,7,400
32,2,400
11,20,100
8,3,200
1,31,400
16,27,100
33,22,400
34,16,400
34,27,200
27,16,400
29,32,200
9,5,100
18,27,100
27,18,50
28,6,50
24,21,200
10,26,200
22,36,100
24,16,100
10,27,200
35,14,400
24,21,50
20,25,200
26,25,200
12,9,100
33,15,100
21,27,200
8,27,200
22,33,50
20,21,50
25,5,200
25,26,100
3,14,200
13,26,50
23,11,50
4,27,200
6,18,100
26,7,100
25,29,200
10,4,400
16,9,400
8,25,400
19,27,50
12,30,50
24,28,50
11,19,100
2,4,100
2,21,400
18,35,200
10,29,200
36,24,50
22,17,400
34,23,400
24,23,200
11,15,50
19,5,100
1,31,400
33,29,50
4,8,200
35,18,200
32,18,100
30,1,100
24,32,100
29,17,200
4,13,400
0,36,400
1,9,100
21,11,200
17,3,400
33,14,50
24,0,200
11,6,400
10,27,100
3,31,100
1,28,50
1,14,200
1,30,400
23,33,100
31,32,400
29,6,400
1,21,50
20,6,50
6,25,400
8,32,200
14,24,50
16,3,50
20,11,400
8,16,50
25,2,400
25,20,200
19,10,400
33,29,50
27,29,200
20,30,200
34,23,100
7,9,50
2,33,200
3,28,400
8,10,200
17,19,400
28,0,400
24,32,200
15,35,200
8,29,50
12,3,400
21,27,400
1,25,400
20,17,200
0,17,100
33,36,100
5,32,400
6,36,400
12,32,400
19,3,100
22,15,200
18,29,100
25,6,50
1,33,200
6,34,100
30,8,100
4,26,100
5,9,100
8,34,50
14,30,100
35,34,50
25,8,200
25,2,100
4,27,400
21,31,400
28,18,100
6,10,200
2,36,100
6,12,400
24,30,100
6,20,50
8,5,400
27,21,400
21,15,200
26,9,400
5,34,200
36,20,400
32,16,100
10,21,50
4,36,100
7,5,100
15,35,50
2,21,400
9,11,100
30,22,200
26,34,200
5,3,100
6,15,200
8,2,200
17,21,50
9,14,100
30,33,200
9,3,50
15,31,400
11,27,400
9,34,50
0,32,50
1,24,50
17,3,200
23,6,200
34,26,400
30,24,100
35,16,100
28,6,50
9,15,100
6,23,100
20,32,400
36,4,400
12,25,100
32,33,100
25,30,50
26,10,100
4,17,200
27,14,50
33,9,50
26,8,200
31,19,50
0,35,50
13,32,400
29,16,400
12,31,400
24,33,400
16,2,50
15,32,400
29,2,200
25,4,400
31,34,400
2,14,200
10,22,50
11,18,100
22,10,400
17,5,200
20,24,200
35,21,400
27,34,100
20,34,400
33,1,400
5,18,200
22,5,400
32,33,200
18,5,100
4,32,400
33,11,100
16,17,50
25,31,200
33,3,200
29,35,100
2,26,400
13,4,50
33,20,100
0,8,50
19,36,400
33,30,100
1,19,200
25,35,200
11,7,400
13,29,400
15,10,50
26,35,200
25,4,400
28,13,400
24,35,200
3,4,400
11,32,50
32,4,200
24,3,200
9,11,400
2,10,200
32,25,200
14,6,100
27,25,50
20,27,200
10,4,50
36,3,400
28,7,50
31,25,400
1,30,400
11,8,100
27,0,400
6,35,100
25,3,400
30,17,400
1,3,400
21,27,100
10,2,200
22,29,400
14,17,400
30,7,100
7,29,100
33,26,400
29,14,50
18,33,100
12,3,200
6,12,200
32,26,100
19,34,200
21,2,100
19,8,100
28,4,200
35,16,200
28,5,100
13,25,100
21,10,200
12,10,200
2,3,400
25,17,200
25,13,400
9,12,400
21,0,100
28,8,50
8,6,100
23,17,200
6,7,400
32,24,100
13,18,400
29,9,400
25,6,100
8,26,100
12,4,400
34,6,400
36,33,200
25,16,100
8,12,50
10,19,400
26,35,100
12,5,200
22,35,200
7,29,200
33,17,200
27,10,400
22,6,400
23,31,400
21,17,400
23,29,50
18,23,400
15,1,400
24,35,200
25,10,50
24,7,50
29,13,200
8,25,50
26,7,200
33,32,200
0,20,100
6,0,200
35,30,50
34,26,400
10,34,50
20,5,50
0,1,100
6,23,200
35,29,400
15,13,50
33,20,100
