source,destination,bitrate
24,4,100
15,23,400
19,6,400
6,0,100
14,25,200
35,15,100
14,34,400
26,21,50
29,21,400
19,36,50
34,6,400
23,3,200
7,35,100
30,36,100
36,25,400
10,23,50
14,28,100
10,30,50
15,36,200
30,19,50
10,33,100
29,21,400
9,7,400
6,33,200
16,26,100
26,4,100
12,34,200
29,14,200
8,31,100
7,24,100
8,15,200
23,16,200
36,6,50
28,13,100
33,15,200
4,29,100
10,14,200
8,16,50
1,0,400
25,34,400
25,5,50
12,25,200
5,35,50
2,29,400
15,27,100
28,26,50
2,16,400
21,19,400
11,32,100
29,18,200
4,10,100
4,27,400
23,5,200
13,12,50
4,3,50
11,17,50
12,22,400
2,15,200
33,30,400
11,18,200
29,17,50
7,23,50
20,8,400
33,1,400
27,31,400
6,0,200
13,2,50
26,5,400
35,23,200
28,32,50
36,27,100
12,17,400
14,9,400
10,5,200
12,22,100
22,12,400
5,13,50
16,27,50
24,7,200
19,1,400
25,9,100
19,0,50
16,2,400
35,1,200
35,0,200
28,10,400
5,14,400
21,28,400
32,20,50
20,27,200
0,26,50
8,29,200
33,10,50
23,16,200
31,30,400
29,17,50
7,31,200
5,18,50
4,35,200
1,30,100
36,17,100
7,9,400
34,32,200
12,20,100
4,29,200
22,1,200
24,27,50
23,11,200
4,3,200
7,9,100
9,24,50
8,29,200
10,29,100
21,10,200
13,33,200
5,17,100
31,25,100
7,16,100
14,6,50
25,17,100
36,15,100
9,28,50
29,10,100
8,0,50
26,32,200
15,4,50
16,3,100
3,6,50
17,29,50
28,35,100
8,17,400
17,22,100
20,10,50
27,28,400
10,14,100
30,20,50
7,1,400
14,3,100
13,12,100
25,24,50
32,29,400
29,7,50
27,11,400
22,4,200
9,5,200
33,6,50
13,2,100
27,22,200
31,29,100
1,2,200
1,11,100
3,4,50
5,15,400
12,3,100
4,33,100
33,31,400
12,9,400
21,25,200
35,34,200
15,2,100
36,1,100
13,9,100
30,7,200
33,31,50
9,7,200
6,3,50
25,21,100
1,30,50
28,29,100
9,31,100
25,8,200
4,26,200
17,7,100
8,10,50
33,35,50
25,9,50
17,36,400
35,34,50
1,16,400
24,14,400
18,30,100
22,12,50
0,8,200
0,32,100
0,11,100
29,4,200
26,36,100
36,29,50
27,2,400
26,2,400
28,30,50
35,17,200
25,13,100
20,34,50
0,36,400
5,17,100
30,33,100
20,8,100
7,34,100
16,11,100
6,19,400
34,22,50
21,4,50
18,8,400
15,0,400
4,34,100
13,17,400
33,1,400
10,1,400
5,16,50
18,15,50
22,15,200
12,6,50
15,33,200
11,15,400
12,14,400
20,21,100
32,27,100
10,23,200
11,19,400
5,12,50
33,1,100
5,1,200
20,13,100
24,5,100
4,31,200
12,1,200
36,29,200
36,13,200
31,36,100
2,12,400
4,24,200
11,32,200
23,29,400
11,7,50
29,3,50
7,36,100
8,13,400
7,8,100
32,4,400
14,12,200
8,20,400
35,21,100
0,35,400
12,0,50
3,31,400
25,31,100
36,35,200
10,30,50
24,6,50
31,11,400
6,32,400
35,24,50
8,33,50
21,22,100
34,12,100
0,2,50
19,29,200
22,7,400
20,13,200
34,27,50
31,25,400
19,10,200
15,6,50
33,18,400
30,5,50
5,20,50
9,2,100
28,33,100
30,5,50
31,27,400
13,8,100
6,15,400
13,6,50
10,34,200
18,32,400
16,31,200
15,6,100
17,6,200
19,25,50
13,4,400
30,16,50
10,14,50
22,29,100
20,35,50
1,4,50
25,17,200
28,8,100
16,15,200
4,35,50
27,12,200
8,33,400
30,13,50
0,8,50
11,0,50
10,6,100
20,15,400
26,17,200
29,26,100
4,26,200
29,3,400
14,32,50
36,5,400
10,16,400
20,30,400
30,22,50
31,3,50
26,14,400
6,29,50
15,13,50
5,11,100
14,12,400
3,36,100
24,12,400
1,22,400
17,3,50
36,32,50
16,2,100
8,6,100
23,31,200
0,29,100
19,27,100
20,28,100
26,7,50
35,25,200
36,32,50
23,28,100
33,13,200
19,20,400
35,2,50
6,24,200
2,16,200
35,10,100
26,13,50
13,29,50
8,35,400
28,27,50
15,32,200
22,2,50
35,27,400
26,21,50
4,26,200
3,23,200
26,24,50
16,18,200
1,18,50
4,33,200
25,8,100
34,1,400
7,30,50
17,9,400
9,12,100
16,35,200
16,31,50
11,26,400
27,35,100
4,20,50
7,35,100
0,34,50
27,30,50
11,18,100
14,4,200
4,34,400
21,36,200
22,32,100
8,4,400
32,2,100
23,1,100
21,28,50
7,1,50
6,36,50
21,5,400
16,32,200
7,12,100
26,3,100
10,19,50
5,30,400
32,26,100
28,33,400
31,6,50
26,10,200
4,12,200
5,33,50
29,35,200
35,28,200
21,20,400
27,26,50
18,29,100
27,24,50
26,22,200
4,6,200
3,15,100
19,24,50
27,33,200
16,2,100
22,28,50
8,26,100
13,16,50
14,11,200
31,12,100
7,5,400
27,3,400
5,8,200
24,0,100
19,21,100
3,16,400
24,25,100
18,3,200
26,14,100
36,21,100
34,22,400
6,34,400
25,4,100
33,12,200
6,3,400
32,30,400
8,30,100
16,4,200
26,24,50
18,11,200
28,20,100
33,28,100
1,28,50
14,36,50
2,4,200
11,18,100
0,21,50
15,17,400
26,0,100
18,36,400
32,18,100
25,23,200
4,8,400
6,21,100
8,5,200
1,14,50
18,10,200
15,14,50
34,3,50
17,1,100
33,1,50
33,15,200
35,36,200
25,4,400
31,4,100
33,11,100
3,25,200
16,35,100
35,3,200
3,16,400
21,34,50
18,8,100
13,31,50
30,11,200
29,18,200
7,8,200
12,9,400
1,8,100
11,26,100
32,18,100
26,30,400
21,6,100
5,30,50
2,29,200
10,11,100
26,15,200
14,26,400
33,23,50
5,7,100
17,23,100
17,29,100
29,14,50
2,4,400
19,16,50
4,7,50
15,21,200
14,8,50
0,3,400
16,6,200
31,25,100
11,29,200
30,27,400
12,18,200
19,25,200
29,11,100
13,27,100
33,5,100
27,3,200
17,12,50
22,30,200
11,2,400
14,8,400
9,0,400
12,27,200
22,9,100
12,15,50
8,1,100
2,0,50
28,26,200
12,29,50
9,31,200
0,13,50
26,17,50
25,9,50
14,21,200
12,29,200
5,33,400
8,15,400
31,11,50
25,28,50
10,24,200
3,30,100
27,0,100
14,33,50
16,7,50
27,30,400
15,6,200
30,16,400
32,6,400
34,1,200
28,16,200
10,8,200
19,3,50
