source,destination,bitrate
28,42,400
36,0,50
27,35,400
38,8,200
14,40,50
48,24,400
44,17,100
2,45,50
37,17,100
28,13,100
32,37,100
30,17,100
14,18,200
42,5,400
23,29,200
37,1,100
29,5,50
7,4,400
3,33,200
41,42,400
17,14,400
39,26,50
20,21,100
32,44,50
22,48,400
38,46,100
5,29,100
44,24,400
46,0,400
0,4,400
42,3,50
3,39,50
29,44,200
48,16,100
2,17,400
46,34,100
39,37,100
18,33,50
3,13,50
48,6,200
37,45,100
27,32,50
3,7,50
4,22,400
26,18,100
15,41,400
41,21,200
4,30,200
33,11,400
11,42,200
30,19,400
9,16,200
12,8,50
35,40,100
22,1,100
49,11,200
0,32,50
10,6,50
11,9,100
43,34,100
23,15,400
26,9,100
27,32,100
9,38,400
7,33,50
27,39,400
1,36,200
36,0,50
41,24,100
40,6,100
39,45,100
46,10,400
0,34,100
26,2,50
7,14,400
16,28,50
47,34,400
6,49,200
47,12,100
34,0,200
12,38,400
38,43,400
18,23,200
10,1,100
8,36,400
35,49,400
35,28,400
24,28,50
39,23,200
4,29,50
10,35,100
28,8,400
30,7,200
30,35,50
47,2,100
30,20,200
12,38,200
49,36,50
28,15,50
2,4,100
25,38,100
11,13,200
22,35,400
33,2,50
44,47,50
48,9,50
13,1,400
19,26,50
13,34,200
23,43,50
48,20,200
46,6,50
41,45,200
9,38,50
13,21,50
11,48,50
45,13,400
26,11,100
22,12,100
45,43,400
8,26,50
28,46,50
26,17,200
9,32,100
3,8,50
37,2,100
22,0,100
7,4,200
21,29,200
16,20,200
23,13,50
1,16,50
27,48,200
0,26,400
17,40,100
46,33,200
30,45,200
28,4,100
36,5,50
1,48,400
30,5,200
33,36,400
39,20,100
39,48,50
49,1,200
21,18,200
12,6,400
40,27,100
30,27,200
37,5,100
43,27,200
6,34,50
23,21,400
21,44,200
20,33,400
32,10,50
12,42,50
15,45,100
44,43,400
19,38,200
26,44,50
29,27,400
28,37,100
45,39,50
3,45,50
38,11,200
10,39,400
44,12,200
39,12,100
37,43,100
43,13,100
7,1,100
41,31,200
1,47,400
3,9,200
25,23,400
42,44,50
20,48,400
26,20,100
27,7,100
10,43,100
34,21,100
2,29,50
44,32,50
46,31,400
3,0,400
1,2,400
