source,destination,bitrate
15,35,200
23,30,50
27,10,50
20,28,50
22,20,400
5,1,400
7,22,200
22,24,100
4,14,50
1,8,400
19,27,50
24,3,50
36,28,200
35,25,100
33,35,400
4,36,50
22,20,200
1,9,400
0,34,200
12,22,200
34,12,200
5,7,100
18,17,50
28,15,50
19,36,50
26,18,50
32,1,50
33,3,400
21,29,100
13,30,400
20,29,100
12,16,200
36,10,200
35,14,100
10,17,50
31,4,400
22,20,50
20,8,200
25,13,100
17,24,100
10,31,100
35,10,50
34,27,100
16,11,200
10,15,200
11,25,200
18,17,50
12,22,400
16,31,100
8,14,200
9,18,400
6,16,50
16,19,50
22,2,50
11,26,100
35,36,100
34,2,400
32,0,50
35,16,200
13,24,400
6,21,50
35,20,100
14,30,400
34,4,400
16,4,400
11,13,400
4,33,50
27,11,100
35,11,200
14,13,400
19,9,100
18,3,200
28,7,50
2,14,100
24,31,100
35,28,50
15,19,50
9,26,400
23,17,100
23,2,400
24,25,50
31,18,400
13,15,50
17,15,200
32,14,400
34,29,100
32,33,400
11,29,200
15,7,400
32,9,400
22,18,100
24,4,200
27,13,100
24,16,200
28,8,100
0,17,400
22,15,50
32,5,50
13,24,200
31,10,400
13,27,50
20,21,100
15,31,400
7,9,400
4,14,50
8,17,50
16,35,200
19,32,100
4,24,100
21,24,400
13,29,50
11,7,200
2,22,100
10,12,200
30,24,100
21,29,50
31,32,100
8,20,50
22,12,100
23,32,200
24,33,400
25,29,200
6,19,400
34,20,100
27,13,200
8,17,50
11,20,400
1,8,100
24,4,100
23,3,100
0,8,100
26,25,100
26,29,200
23,22,400
0,7,100
19,35,100
23,27,200
26,12,400
4,27,50
26,20,100
19,7,400
32,29,50
25,18,100
25,36,100
23,31,100
22,17,400
17,25,100
4,22,200
5,21,400
33,11,100
18,12,50
36,11,400
6,28,200
34,26,50
6,14,400
10,30,400
31,0,100
10,1,50
0,11,400
8,6,400
27,23,400
30,28,50
22,30,400
13,5,100
25,21,100
29,25,200
32,20,400
20,16,50
27,13,100
24,20,50
35,25,200
26,12,400
35,31,100
15,13,100
14,36,400
13,16,400
19,31,200
29,32,400
15,13,400
20,8,400
20,7,200
25,8,100
23,34,200
23,5,200
34,25,400
35,6,400
5,7,200
27,19,100
30,15,100
7,29,50
33,25,200
0,26,100
7,31,400
4,13,200
