source,destination,bitrate
19,46,400
21,13,50
26,35,50
33,25,400
3,21,400
3,38,400
33,28,100
30,23,200
25,49,200
41,45,200
23,49,400
38,27,50
13,30,100
26,19,200
7,36,200
15,36,200
11,20,400
21,42,100
44,46,50
34,38,200
43,23,50
44,1,200
18,11,50
13,39,200
48,37,100
7,46,50
12,49,100
46,32,50
9,38,50
20,8,100
49,26,100
5,41,50
28,31,100
15,20,400
12,34,200
12,16,200
44,40,200
22,38,50
17,41,200
2,5,50
37,10,200
38,39,200
2,29,400
38,31,200
6,35,100
48,23,50
28,37,50
17,33,50
30,14,50
17,24,400
23,0,50
14,16,200
39,12,100
11,13,100
7,24,50
25,0,50
34,9,100
36,16,200
26,23,100
49,10,50
31,16,400
0,20,400
28,11,200
49,31,400
45,4,400
16,26,400
3,27,200
23,42,200
24,5,200
34,17,50
2,42,50
33,45,100
25,20,100
37,22,400
11,31,50
28,24,50
21,17,50
48,14,400
19,35,50
49,14,400
7,31,50
48,0,200
17,4,400
23,0,200
14,2,100
32,18,50
5,21,400
36,15,400
35,42,100
5,38,400
12,30,200
33,14,200
29,17,400
1,35,100
35,32,50
37,41,100
19,18,200
16,11,200
24,28,100
22,23,400
48,43,200
27,41,100
12,31,400
14,29,100
37,24,100
40,23,200
43,20,200
10,30,50
33,45,200
44,49,200
2,14,200
39,7,200
40,8,400
47,26,200
17,24,200
11,31,400
24,5,400
38,18,200
26,6,200
6,29,400
45,14,50
12,19,400
4,9,400
24,32,100
45,18,50
16,30,200
39,17,200
23,27,50
0,32,400
15,29,200
3,14,100
8,32,200
1,34,400
6,26,400
6,47,100
4,19,400
13,17,100
29,37,200
30,33,400
0,48,100
14,16,400
44,19,50
2,49,400
3,33,400
0,5,400
35,21,400
23,45,200
26,13,50
20,29,100
13,16,400
10,38,50
6,4,400
13,43,400
30,27,400
8,42,200
29,16,50
5,2,50
14,20,50
13,42,50
33,1,400
25,44,100
23,31,200
46,26,400
1,45,100
11,31,100
16,27,400
8,11,400
30,38,100
10,14,200
26,14,400
41,24,400
4,31,200
12,24,200
36,46,400
9,44,200
28,25,100
44,37,200
41,21,200
22,43,400
48,0,100
18,25,200
29,8,50
35,13,100
43,14,200
49,0,100
22,18,100
24,11,50
2,37,200
36,23,200
32,3,100
31,20,50
0,1,200
34,4,200
41,34,400
39,25,50
28,26,100
18,6,400
2,23,200
48,14,200
45,20,100
25,8,400
39,25,100
22,48,100
47,5,50
46,49,400
48,26,200
22,38,400
29,18,50
29,16,50
48,8,100
23,40,100
29,26,50
26,37,100
43,37,200
49,42,200
25,44,200
27,43,200
46,14,200
2,16,400
6,33,400
21,20,400
6,21,200
3,6,200
41,30,400
21,43,100
17,14,400
32,44,200
29,30,100
42,38,50
22,24,400
6,44,400
26,18,200
15,10,200
42,49,100
30,34,100
33,27,100
48,21,200
0,42,400
20,45,100
