source,destination,bitrate
23,27,100
45,14,400
11,49,50
31,45,200
1,43,200
35,27,50
37,5,400
33,11,100
14,48,200
12,45,200
24,35,100
11,13,200
33,35,200
49,31,200
15,13,100
17,41,200
0,41,100
27,12,50
37,24,50
30,28,50
3,30,200
48,7,200
1,20,200
21,27,50
7,35,50
35,11,400
9,49,400
41,12,400
4,46,100
23,13,200
16,42,200
15,23,100
42,25,200
2,12,50
46,12,400
39,36,50
11,30,200
45,17,400
35,30,100
21,20,100
49,26,400
23,6,200
42,31,100
41,3,100
33,44,50
16,26,100
43,29,400
39,15,100
4,6,100
3,47,200
27,19,50
5,46,400
7,2,100
5,41,50
22,33,400
44,38,200
27,0,50
19,22,100
47,29,50
13,39,400
35,8,100
34,30,200
4,43,50
44,16,50
35,31,100
34,13,100
34,39,200
3,5,50
1,9,50
26,0,400
47,1,400
25,35,200
49,20,50
30,3,400
13,32,200
28,29,400
2,42,400
19,21,200
3,33,50
24,2,100
15,21,50
28,14,400
19,27,200
40,26,100
9,27,50
21,11,50
13,22,50
41,33,50
2,40,400
31,43,100
43,20,400
30,2,50
48,35,50
16,9,100
30,11,50
16,7,200
25,44,400
30,46,200
31,40,200
8,36,50
41,15,100
13,19,100
40,0,400
34,24,50
43,35,50
45,5,50
34,38,100
1,40,400
24,35,400
29,47,50
42,22,400
20,2,100
11,46,50
28,27,200
47,15,400
5,38,50
16,12,50
16,33,200
2,13,100
23,37,100
39,48,100
20,14,50
12,39,200
30,23,100
3,24,400
8,5,200
41,39,400
25,39,50
13,25,100
2,25,50
31,25,200
44,43,200
39,47,100
34,44,50
26,18,50
2,15,400
49,26,100
15,35,100
41,16,50
49,31,50
27,13,50
15,36,200
0,19,400
22,7,400
7,16,200
10,2,400
35,10,100
41,46,400
45,47,200
31,15,400
35,25,400
3,25,400
34,27,50
29,46,400
35,30,100
5,27,400
2,10,400
32,41,200
14,41,50
14,1,50
39,40,200
31,1,100
19,46,200
28,8,200
42,11,100
15,28,50
20,36,100
43,10,100
32,4,200
44,46,50
12,6,200
13,37,50
14,36,100
15,20,100
39,36,200
42,1,100
34,46,100
42,13,100
47,28,100
1,30,400
1,26,400
0,17,400
3,30,100
42,43,200
26,32,400
3,5,200
38,43,100
40,11,400
31,10,50
3,32,100
5,6,200
37,27,200
49,35,200
48,9,100
35,30,100
26,41,100
32,45,400
32,38,100
39,26,50
17,45,200
36,38,100
13,29,200
34,5,100
30,10,200
31,47,200
39,40,200
15,32,100
48,6,400
20,17,50
36,25,50
6,25,200
42,9,100
5,39,50
45,24,400
18,33,400
18,37,50
9,33,400
35,12,50
15,20,50
39,11,50
34,35,400
20,15,50
48,1,200
33,27,50
16,31,100
17,39,400
46,27,200
44,31,50
0,26,200
46,49,50
45,44,100
41,24,400
45,28,400
24,8,400
26,16,50
46,14,100
47,19,50
26,49,200
5,24,400
32,28,400
30,10,50
18,46,100
47,40,400
8,44,200
21,7,50
13,38,100
27,24,100
5,0,50
15,14,400
40,27,200
26,23,400
14,47,200
9,32,200
6,17,400
36,0,400
19,12,100
46,14,100
16,38,200
12,30,400
7,36,400
18,16,100
10,34,400
25,19,50
1,18,100
38,1,200
4,17,100
10,6,100
23,21,100
17,15,400
4,44,100
25,17,50
24,34,400
7,12,400
49,2,200
22,2,400
27,47,200
28,14,50
3,46,400
25,40,100
19,14,100
14,10,100
42,49,100
35,39,100
19,45,50
44,27,400
12,15,200
3,9,200
31,39,100
23,5,200
13,42,400
4,37,200
26,48,400
32,21,50
7,46,50
13,39,200
27,9,200
14,3,50
44,26,400
29,24,100
32,26,50
43,35,400
44,35,50
6,30,400
4,12,400
39,0,200
30,23,100
26,24,200
37,17,100
7,6,400
29,47,200
20,2,400
9,12,50
18,1,200
10,9,100
15,29,50
31,23,50
44,15,50
29,39,200
15,7,50
27,21,200
20,45,50
24,27,100
36,2,50
44,36,50
28,9,200
37,30,400
39,3,100
48,24,100
33,39,200
10,31,200
11,26,100
29,16,50
10,5,100
48,18,200
13,37,200
34,10,200
16,15,100
16,30,200
10,37,50
28,16,50
38,21,100
21,14,100
34,10,50
44,38,50
34,27,50
24,11,100
36,31,50
12,30,100
43,48,100
40,3,400
4,47,50
4,0,400
8,21,200
41,45,400
36,14,50
31,13,50
35,33,100
33,17,400
25,17,50
6,34,100
4,36,400
11,24,100
29,46,50
47,27,50
27,26,400
30,44,200
3,44,400
18,14,200
16,46,400
0,8,200
43,9,400
22,46,200
4,23,100
40,9,200
24,11,400
5,39,400
44,46,50
22,14,400
15,42,200
29,0,50
48,45,100
34,18,50
38,44,400
20,36,50
43,24,200
8,11,400
37,20,100
2,25,200
47,36,400
22,21,50
1,33,400
49,4,200
1,19,400
27,17,100
14,19,200
15,40,100
31,13,100
44,22,100
30,44,50
3,49,400
10,13,400
11,9,100
16,18,50
41,6,400
11,23,200
26,33,100
5,14,50
35,46,50
10,2,100
36,7,100
28,2,200
6,34,200
26,8,50
5,26,200
6,46,100
12,34,50
46,34,50
33,4,400
10,28,200
10,49,400
22,36,100
25,16,200
33,10,200
30,5,100
13,48,400
28,34,100
20,14,400
29,42,50
1,34,50
39,8,50
9,47,200
37,21,200
34,39,100
47,41,200
46,7,400
44,5,200
3,16,50
20,38,200
43,29,100
48,13,400
27,2,100
3,31,100
25,40,400
13,39,400
40,16,100
19,26,400
49,32,400
0,39,50
1,5,200
5,31,100
3,23,50
16,23,400
29,15,50
42,12,200
49,2,100
11,44,50
27,34,200
21,30,200
3,42,100
41,0,100
21,8,100
43,28,50
27,35,100
26,20,400
44,27,400
13,47,100
37,46,50
40,25,400
12,10,200
20,47,50
49,48,400
5,24,50
19,38,200
33,18,200
5,30,100
47,33,100
46,5,50
1,16,200
44,47,100
28,37,400
27,21,400
8,42,100
4,9,400
13,9,100
3,45,50
42,46,50
5,32,400
9,8,200
15,10,400
27,25,400
10,6,50
40,3,50
11,47,400
30,27,100
33,6,400
48,31,100
3,6,200
0,12,100
37,44,100
32,12,200
38,18,400
9,6,200
5,6,50
17,37,50
34,7,50
19,4,200
32,24,400
43,21,400
41,6,50
0,31,100
17,24,200
41,25,50
39,27,100
43,5,200
40,30,100
22,31,50
23,43,50
30,20,200
44,3,200
39,22,400
10,11,100
8,6,50
47,35,400
14,42,50
33,38,200
22,49,200
25,12,50
4,38,400
28,26,400
31,46,50
5,14,400
9,23,100
22,8,200
16,28,400
10,2,200
23,16,50
1,13,100
24,47,100
43,49,200
8,3,50
42,26,50
44,34,400
40,48,200
37,48,100
41,0,50
3,48,400
36,6,200
3,43,50
10,8,200
44,22,200
21,33,100
49,2,200
34,44,100
38,20,200
48,27,400
26,44,200
13,10,400
29,40,100
21,23,400
25,35,100
39,2,400
46,48,400
9,25,200
35,21,100
49,17,50
32,8,100
42,39,400
25,21,200
18,32,100
47,10,200
4,19,100
2,41,50
26,40,50
1,24,50
10,22,400
34,22,200
8,49,200
40,29,200
21,2,200
9,28,200
46,2,50
10,33,100
41,36,200
28,49,200
10,32,200
38,40,50
5,23,50
16,36,400
16,5,200
3,36,100
12,21,200
9,39,400
20,43,50
4,41,400
17,0,200
17,46,400
17,40,100
18,33,400
0,37,50
1,49,100
31,43,400
26,28,200
43,24,100
16,21,50
31,16,100
19,6,100
34,27,50
40,12,200
12,6,400
18,23,400
42,46,400
36,48,50
47,9,400
7,13,50
17,42,200
9,22,100
11,16,200
2,31,50
29,11,200
37,17,100
49,6,100
49,14,400
31,17,100
5,19,200
24,36,100
3,25,50
18,11,400
43,45,100
7,17,200
3,16,400
29,14,400
41,28,400
19,17,100
18,12,200
16,32,200
42,10,200
37,26,50
11,22,400
33,31,50
45,10,50
40,30,400
48,28,400
37,36,200
26,3,100
25,18,200
37,2,50
38,17,50
11,13,200
38,27,200
5,17,400
29,22,100
15,17,50
46,29,100
25,24,50
43,45,200
35,13,400
9,1,200
7,15,100
9,12,200
1,3,50
35,36,200
21,13,50
16,14,400
48,30,200
41,42,400
30,11,400
16,11,100
20,11,400
5,41,200
18,1,50
47,36,100
7,6,200
34,12,100
23,14,400
31,23,50
48,12,100
39,30,100
27,26,100
28,45,400
20,40,400
37,28,200
48,8,200
12,7,200
45,40,100
45,40,400
2,23,100
35,26,200
24,13,200
0,25,50
27,18,200
46,4,400
12,7,100
43,16,400
23,1,50
42,20,50
44,18,200
33,39,100
22,7,400
11,42,400
45,20,100
22,32,400
21,22,200
28,49,400
13,33,50
28,23,200
43,16,200
6,3,200
25,15,200
32,37,400
43,19,50
23,25,200
38,44,100
13,7,400
14,25,50
2,4,400
10,45,100
42,10,400
23,34,200
31,29,50
32,26,200
19,9,100
2,27,400
32,41,50
10,0,200
11,3,100
5,4,50
5,25,50
6,3,50
15,49,50
41,4,200
13,5,50
2,4,200
36,18,400
27,31,200
1,14,50
32,9,400
48,36,200
31,28,200
7,31,100
42,45,100
23,32,100
16,1,100
26,31,100
0,26,50
41,34,100
0,23,50
21,14,200
13,11,100
34,45,50
10,28,50
11,20,50
34,20,400
41,7,50
46,6,400
28,33,100
44,4,400
19,31,100
27,0,50
17,25,100
31,33,400
10,35,100
43,0,50
20,29,50
3,48,400
23,30,50
33,11,50
12,29,100
38,32,50
38,32,400
31,18,200
31,7,400
29,35,200
23,3,50
40,46,100
21,9,100
44,48,200
0,36,50
32,36,400
16,47,200
27,8,50
17,2,100
13,25,400
46,17,200
45,48,200
1,23,200
18,26,100
21,29,400
40,38,400
48,42,400
42,19,200
31,30,400
17,21,400
22,25,400
31,5,400
33,14,400
22,15,200
35,36,200
3,46,400
4,19,50
37,31,400
10,44,100
15,33,100
37,21,100
16,6,50
38,24,100
17,3,400
47,26,400
44,29,400
5,11,200
31,28,200
46,44,200
5,12,100
20,19,50
10,3,400
4,8,100
34,14,400
21,39,400
14,21,200
6,22,200
19,28,400
7,32,50
38,14,100
23,31,400
34,23,200
5,20,400
5,41,100
48,29,200
41,38,400
36,3,50
22,6,100
47,1,100
9,18,50
14,3,50
15,34,100
33,40,50
26,4,100
5,21,50
21,42,400
48,36,400
43,47,200
24,32,50
34,44,100
35,9,400
21,38,50
10,39,200
32,48,200
1,35,400
24,39,200
29,24,100
24,29,50
22,33,100
21,2,100
49,22,50
25,46,400
14,36,50
48,38,100
39,7,50
4,38,50
5,33,50
35,3,50
8,1,200
8,16,50
30,14,200
32,39,100
0,49,200
40,44,100
30,3,50
33,46,100
13,19,100
4,10,200
20,31,400
34,15,200
17,27,400
36,0,400
43,22,50
17,11,100
30,14,200
6,13,100
36,13,200
10,48,400
39,40,200
16,21,50
44,45,200
26,9,200
3,45,50
40,19,100
41,27,100
12,36,100
43,2,50
5,1,400
42,9,400
28,34,200
14,30,100
24,41,200
48,21,400
45,33,200
38,49,50
23,20,50
49,44,50
7,2,100
15,21,50
11,24,100
23,46,50
0,37,400
23,25,100
1,46,400
15,26,50
14,19,400
7,23,50
20,21,50
45,38,400
44,26,50
23,29,200
11,25,400
20,29,100
8,35,50
25,2,400
14,10,200
16,5,400
4,6,50
47,26,100
3,21,200
2,34,100
47,13,100
45,11,100
27,48,100
16,14,50
32,17,200
20,31,100
34,41,400
27,42,400
40,33,100
24,33,400
28,27,200
6,49,400
39,43,400
18,23,200
30,43,400
39,43,100
48,13,100
40,10,200
45,1,50
13,48,400
30,49,50
47,25,400
45,40,200
42,48,200
39,21,400
27,32,100
37,17,50
30,27,100
19,7,50
15,5,200
14,23,400
9,8,400
9,7,100
42,44,400
32,6,100
21,49,100
39,20,100
1,9,200
26,39,200
30,6,200
15,27,200
9,2,400
10,22,100
8,9,100
45,40,50
38,25,400
28,20,400
45,38,50
40,33,100
10,49,200
8,21,400
48,25,400
18,29,100
36,45,100
0,49,200
35,3,200
42,32,400
2,48,400
28,10,400
42,48,50
15,45,200
48,42,50
4,28,200
39,2,100
2,42,100
42,6,400
30,14,200
43,28,50
7,27,400
6,11,50
43,7,100
41,30,100
7,4,400
28,8,50
27,15,100
17,36,50
23,35,50
