source,destination,bitrate
22,30,50
17,24,100
30,1,400
12,1,50
31,24,50
7,13,50
39,24,100
37,23,200
10,16,50
7,25,100
40,1,400
39,36,200
22,13,50
44,12,400
26,44,400
3,47,200
48,32,50
0,5,50
48,28,400
43,39,50
49,46,400
46,11,200
2,5,50
46,28,50
27,35,100
16,15,50
36,17,100
20,40,100
38,32,100
33,28,200
37,11,200
13,23,200
7,35,400
15,3,50
46,17,50
45,3,100
0,23,400
32,35,400
30,28,400
25,19,50
49,16,200
38,31,200
49,36,200
19,2,400
41,40,400
40,23,50
19,9,200
22,34,400
7,24,400
48,7,100
19,47,100
34,27,400
44,34,50
41,45,400
0,2,100
32,25,400
38,0,200
3,46,100
42,25,200
41,15,100
2,5,50
39,9,400
9,3,100
47,33,50
28,46,200
20,45,200
4,29,400
38,37,400
24,10,400
0,32,100
35,38,100
15,43,400
32,25,400
32,0,100
36,49,100
29,18,100
10,16,50
36,2,100
30,7,200
44,35,400
44,22,400
26,21,100
13,6,200
23,45,400
27,30,200
13,5,50
31,26,100
43,40,400
0,18,200
10,38,400
39,36,100
11,6,100
1,14,400
29,11,200
7,17,100
44,43,400
37,12,100
43,24,200
13,42,400
28,36,400
37,7,400
0,25,200
36,25,50
44,7,50
2,38,50
14,46,100
44,31,400
24,7,100
30,2,400
25,7,200
46,36,200
38,6,50
3,33,100
36,21,400
5,44,50
19,1,100
21,1,400
19,16,50
26,3,400
18,29,50
12,34,400
19,18,50
25,22,100
7,31,50
18,44,400
45,44,200
19,24,100
27,35,400
17,49,100
6,17,50
39,12,100
45,5,50
24,22,400
4,14,100
4,28,100
17,3,100
28,23,400
12,36,50
17,39,100
13,36,400
38,0,400
3,16,100
40,34,100
1,17,400
44,13,400
41,14,50
26,7,100
34,14,50
15,12,400
41,20,100
29,32,400
37,2,200
42,14,100
3,12,400
17,38,50
14,47,100
46,49,100
21,9,200
20,4,400
28,37,100
10,37,50
22,48,50
20,9,50
18,29,100
38,31,400
46,18,200
32,49,50
32,15,400
12,34,100
44,2,400
11,29,200
7,14,200
34,22,100
30,16,50
5,2,400
13,30,200
46,2,50
22,43,400
27,6,400
12,44,100
33,2,100
26,23,50
40,37,100
48,49,50
11,46,100
15,39,50
15,44,50
35,34,50
36,35,200
47,20,200
25,28,50
0,5,100
31,25,400
37,35,50
15,22,400
11,30,100
19,25,200
4,28,100
24,26,200
2,32,50
7,44,100
28,22,50
47,39,100
24,4,400
16,14,100
10,24,100
28,36,100
26,0,50
7,32,100
26,1,200
36,3,100
10,5,50
48,43,200
25,9,400
10,15,200
25,21,50
47,18,400
22,44,200
44,34,100
37,34,200
38,5,400
36,43,50
44,23,100
31,20,200
28,20,100
4,10,400
32,22,400
17,43,50
2,22,100
9,17,100
41,10,400
27,19,200
47,49,100
28,23,400
34,47,100
22,39,200
43,48,100
7,14,100
28,33,100
26,33,200
2,26,100
13,4,100
13,41,200
46,20,100
18,20,400
41,45,400
35,5,50
43,8,50
25,15,200
40,11,100
1,6,200
16,41,50
45,24,200
27,37,100
13,6,50
7,22,400
20,9,50
28,43,50
35,8,200
27,29,400
24,44,200
19,44,400
9,35,50
24,31,50
45,25,200
0,3,100
0,37,400
33,12,200
37,32,200
34,29,50
24,7,50
49,40,200
8,2,200
26,42,200
35,17,400
0,13,400
40,38,50
46,1,100
47,19,200
33,27,100
14,16,100
49,1,100
8,44,400
15,5,200
34,36,100
41,49,50
39,25,100
9,14,200
18,38,200
23,49,50
35,10,400
36,30,50
26,39,200
15,28,50
16,10,100
48,14,50
28,39,200
5,25,400
36,2,100
28,38,100
0,19,400
18,0,100
13,40,50
19,34,50
1,5,100
38,0,400
32,30,50
20,41,50
47,38,200
40,18,100
45,37,100
5,9,100
9,3,50
27,7,200
38,32,400
28,47,400
48,30,50
41,8,400
31,11,400
0,43,100
37,45,200
49,41,400
35,32,50
9,41,200
32,44,400
18,17,50
19,49,400
49,37,50
41,7,50
47,7,100
6,13,400
33,29,400
17,43,200
0,42,200
28,5,100
44,18,400
5,16,200
27,47,200
22,13,200
12,15,200
0,8,200
32,5,400
25,42,100
23,1,200
31,49,200
32,44,200
42,12,50
36,5,100
41,13,50
22,21,400
47,0,400
30,3,50
34,35,100
15,44,50
27,11,200
43,6,200
20,19,50
35,46,50
42,48,50
34,33,50
28,45,400
34,15,200
20,17,200
1,37,50
38,37,50
37,24,50
34,38,100
30,11,400
36,14,100
38,20,400
44,11,100
13,21,400
39,40,200
43,38,200
19,10,50
21,5,200
16,2,400
38,9,100
16,49,400
27,10,100
8,14,100
12,44,200
0,22,100
9,39,100
23,21,50
46,28,50
6,48,100
49,27,400
42,20,50
22,46,200
43,28,400
47,27,200
5,7,200
5,18,400
37,43,200
2,12,50
21,7,100
42,22,200
8,22,100
49,46,100
2,16,200
40,0,100
40,42,100
4,33,50
6,23,400
40,44,50
1,13,100
48,22,100
41,29,100
44,31,50
33,23,200
42,6,400
35,40,50
9,2,50
13,4,200
0,25,200
49,28,400
32,20,50
37,34,100
25,38,50
25,6,100
8,34,400
40,46,50
28,29,100
33,38,100
39,19,400
28,44,400
4,0,400
21,6,50
45,21,50
39,34,200
5,24,400
15,28,200
8,17,400
45,16,50
28,24,400
42,19,400
42,31,400
8,31,50
4,36,50
19,45,400
13,5,50
0,26,400
14,7,50
24,4,100
39,19,100
36,5,100
34,29,400
45,43,100
10,19,400
47,5,100
3,23,400
6,21,400
1,30,50
7,40,50
