source,destination,bitrate
26,13,50
34,36,200
20,1,50
22,16,100
35,21,100
1,2,200
22,32,50
13,31,400
12,11,50
10,19,200
9,12,200
32,14,50
22,33,200
15,13,400
30,32,400
22,33,100
20,0,400
36,3,200
25,28,100
18,32,200
20,6,100
7,25,400
18,20,100
24,4,200
23,30,100
19,0,400
13,35,50
8,22,100
27,28,200
17,18,400
35,33,200
30,13,100
31,3,400
22,5,100
36,24,200
17,20,50
10,12,100
25,35,200
31,29,100
28,13,50
1,33,400
14,4,400
0,5,200
24,26,50
33,17,100
12,36,200
16,22,100
2,25,400
22,7,400
5,32,200
9,23,200
16,4,200
10,7,200
28,11,200
29,4,100
30,36,50
19,14,50
26,33,50
6,34,200
24,8,400
21,18,400
21,1,100
28,20,200
36,30,200
5,7,400
15,17,400
25,13,200
14,6,400
1,35,100
27,18,100
7,34,100
21,1,100
28,16,200
14,22,400
27,6,100
20,9,200
25,1,50
31,10,100
13,31,200
1,9,200
27,15,100
35,27,100
22,21,400
34,25,50
30,26,200
12,20,400
21,7,400
31,0,100
30,22,200
4,28,50
15,34,50
34,21,50
11,6,200
18,27,400
21,7,200
19,34,100
6,14,50
14,9,100
1,13,100
25,6,50
11,5,100
15,21,400
27,19,100
19,36,400
21,32,50
0,8,200
6,10,50
22,18,50
5,12,100
33,28,200
1,14,400
1,3,200
16,6,50
32,20,100
25,17,100
10,12,50
7,8,200
9,11,50
27,20,50
33,4,100
18,12,50
26,7,100
6,2,100
15,18,50
20,29,400
16,36,400
1,26,200
23,6,50
30,24,100
1,13,50
31,19,400
19,2,200
17,12,200
33,25,200
26,3,200
3,31,400
29,0,50
27,4,50
19,18,100
7,33,200
5,27,400
14,31,100
9,1,50
7,14,400
0,2,50
32,6,400
1,27,400
18,17,50
12,17,400
26,24,200
6,14,400
36,6,400
12,3,400
13,30,200
34,0,200
29,26,100
13,11,200
11,31,400
36,20,50
0,18,100
0,10,400
10,25,100
1,33,200
14,2,200
19,27,50
19,5,50
26,5,200
26,4,200
2,36,50
6,20,400
24,13,100
3,30,100
7,17,100
33,4,400
28,3,50
21,33,400
11,32,400
27,14,50
10,36,400
29,30,200
35,33,50
26,35,50
23,21,100
28,26,400
13,33,100
12,22,400
36,1,100
29,14,50
35,9,50
12,6,200
14,32,200
20,13,200
21,14,200
35,28,400
30,12,400
1,16,100
27,24,200
12,15,50
26,13,400
26,2,200
7,11,400
28,27,400
26,25,100
0,29,400
20,14,400
13,24,200
22,24,50
28,22,100
20,32,200
1,35,200
34,0,200
6,22,50
6,11,200
4,34,100
21,30,50
18,19,100
13,18,400
26,15,100
18,9,100
32,12,200
22,15,50
28,36,50
9,22,50
33,6,400
11,27,400
23,1,200
2,29,200
7,36,400
10,34,50
10,8,100
11,18,50
7,23,200
32,7,200
10,18,100
11,10,50
26,8,100
23,36,400
17,29,200
2,9,200
33,14,400
31,5,400
9,8,200
31,10,100
10,21,100
24,29,50
7,16,100
21,25,200
9,0,50
20,28,400
6,2,100
25,20,200
18,32,200
33,5,200
17,16,200
32,14,400
7,19,100
25,26,200
24,13,100
8,34,200
32,12,200
4,8,200
10,4,200
7,26,100
34,31,100
26,3,50
22,25,200
32,1,100
12,23,50
4,33,400
24,7,50
6,29,100
9,14,100
29,20,100
5,22,50
35,1,100
4,14,200
1,33,100
33,36,400
29,12,400
26,16,400
17,6,400
18,32,50
4,16,50
21,11,50
14,23,200
3,17,50
13,25,100
35,4,50
14,35,200
17,21,200
14,22,200
6,11,50
25,17,200
32,12,100
15,31,50
31,16,100
4,0,100
8,11,50
17,16,50
26,20,100
18,7,100
6,16,50
31,27,100
26,13,100
6,14,50
36,19,50
2,34,50
35,18,200
11,21,200
30,33,100
18,10,400
33,27,200
23,26,400
4,10,50
11,36,400
25,14,50
22,26,200
17,18,50
25,13,400
23,11,50
0,35,50
33,2,50
10,11,400
26,35,100
13,25,400
30,13,400
0,17,400
12,29,400
31,22,400
29,34,100
20,3,400
28,36,100
28,19,100
9,6,50
18,26,200
25,23,400
34,31,200
25,18,200
30,2,50
18,5,200
32,33,200
1,30,200
10,33,200
11,13,200
21,19,200
14,5,400
29,31,200
19,29,100
7,5,200
8,34,100
25,18,200
27,18,100
4,27,50
12,26,200
22,7,200
19,32,400
3,16,50
3,4,100
1,23,50
21,13,200
25,30,400
32,10,400
35,24,100
10,28,400
7,21,400
20,3,50
23,19,100
24,26,400
1,5,200
10,29,50
11,12,100
24,4,50
23,20,50
34,14,200
10,18,400
7,11,100
27,15,400
17,18,50
18,3,200
3,24,400
7,5,200
8,33,50
32,6,50
23,15,50
34,4,100
21,6,100
15,10,100
9,18,200
33,19,200
7,8,100
12,16,200
5,0,50
29,20,400
15,5,400
32,36,400
22,36,100
30,26,200
29,24,200
21,31,50
10,27,200
9,18,200
20,0,50
24,32,100
25,26,200
12,30,400
8,13,200
23,24,100
12,35,50
32,2,100
6,15,100
21,23,100
15,32,400
25,27,200
29,13,200
23,33,200
5,34,200
19,31,100
26,5,100
21,23,50
6,18,400
30,23,200
32,11,400
34,30,400
4,25,400
6,0,50
34,19,100
27,26,200
5,16,200
34,1,400
0,11,400
24,17,200
15,21,200
26,36,50
5,14,50
34,36,100
14,23,100
10,24,50
34,9,400
34,2,200
6,27,100
29,10,400
26,9,100
0,6,400
30,12,200
22,2,200
4,0,400
28,2,100
25,26,200
27,6,100
21,18,50
25,16,200
33,24,200
6,7,200
3,9,100
9,14,200
22,24,200
12,35,400
27,6,400
31,14,400
4,36,200
11,29,200
13,1,50
4,29,100
23,33,100
34,35,200
0,10,400
16,34,50
28,5,50
12,31,400
22,13,100
21,3,200
34,7,400
19,9,200
21,0,50
33,5,100
18,20,400
6,22,50
35,8,200
17,20,50
33,10,200
31,16,200
28,22,100
18,28,200
11,27,50
36,24,400
25,7,200
12,35,50
21,12,200
16,11,100
24,33,100
23,14,50
33,1,200
4,20,400
20,8,200
32,26,200
20,34,50
22,33,400
31,27,400
22,16,100
3,29,100
4,25,200
3,34,50
4,34,100
25,1,50
4,21,200
19,6,400
23,0,100
14,31,400
26,11,400
9,3,200
2,15,200
27,19,50
5,27,400
2,25,200
23,11,200
0,17,50
25,6,200
31,19,200
4,3,50
7,2,100
3,24,100
13,35,200
9,4,100
20,5,400
21,31,50
15,7,400
36,8,50
5,3,200
13,22,100
28,13,400
3,31,200
2,16,100
24,32,50
5,20,200
18,30,50
9,34,100
29,27,400
24,4,200
35,33,200
23,18,400
9,15,400
31,1,100
31,6,400
26,34,50
28,22,100
25,4,50
23,1,400
15,32,100
16,13,50
3,14,50
22,27,50
28,30,50
31,29,400
2,16,50
18,6,200
20,13,100
0,3,400
22,14,200
26,2,50
20,23,50
1,25,400
27,34,100
31,4,100
27,23,50
7,28,50
7,33,50
28,31,200
10,29,400
7,36,50
20,7,200
35,1,100
9,35,50
18,23,400
29,17,200
0,13,400
20,19,200
6,20,100
29,10,50
5,1,400
2,18,200
21,18,100
19,9,200
7,19,50
3,14,400
14,32,50
4,15,100
7,12,100
4,28,200
1,22,50
1,7,50
5,10,200
6,34,200
3,17,50
24,34,100
5,29,200
19,36,50
14,0,400
35,28,400
14,26,200
22,21,100
19,14,100
12,31,200
13,4,200
8,6,50
15,22,100
16,6,400
14,21,200
15,14,50
16,9,400
20,32,400
8,29,100
22,17,50
31,5,50
10,27,400
7,19,200
26,22,100
25,10,50
5,12,50
4,5,200
36,14,50
4,27,400
19,9,400
34,9,400
11,2,50
0,11,400
14,16,100
20,8,200
0,14,50
30,4,400
8,18,200
13,9,400
21,3,100
12,7,50
13,1,400
12,33,400
26,30,200
26,21,200
19,8,400
25,10,50
10,12,100
28,24,50
7,28,100
8,9,50
12,8,400
8,27,100
17,5,50
12,9,400
32,28,100
2,31,200
5,1,400
15,13,100
21,16,400
2,4,100
16,20,400
33,36,50
9,26,100
1,13,100
5,7,100
1,32,400
24,26,50
29,8,50
18,21,400
28,36,50
21,14,100
7,15,50
30,21,50
7,21,100
17,34,400
33,1,50
12,22,50
18,25,100
16,15,50
20,29,100
31,17,100
2,22,100
9,35,50
24,1,400
23,8,50
27,36,400
20,3,400
10,17,400
36,17,400
21,1,50
16,15,50
16,17,50
28,32,50
10,15,200
26,2,50
18,3,50
34,21,400
19,24,400
31,30,400
13,14,100
6,7,100
3,18,400
10,17,100
23,24,200
2,3,50
30,0,200
36,9,400
2,26,400
31,1,400
5,36,100
24,17,100
24,2,400
18,8,100
36,22,200
5,10,200
15,20,400
34,30,100
31,13,400
23,0,100
21,30,400
23,16,400
12,0,100
19,21,200
3,6,100
6,9,100
31,10,100
3,29,100
34,1,200
31,19,100
27,13,100
18,25,100
7,34,200
16,12,400
12,31,200
34,16,100
5,36,100
32,0,200
24,9,50
19,36,200
35,16,50
25,20,50
7,30,400
25,21,200
28,12,100
19,20,100
7,23,100
4,31,100
22,32,400
25,17,100
25,19,100
18,36,50
31,8,100
26,9,50
31,21,200
11,23,100
10,11,50
20,23,400
31,35,100
21,4,50
0,11,100
2,17,50
27,32,50
0,9,400
20,19,50
34,35,100
34,30,100
26,1,400
16,13,400
16,9,400
28,7,400
29,1,400
21,24,400
31,17,200
8,6,50
14,4,100
5,21,50
32,35,200
17,2,200
30,18,100
32,27,400
28,21,100
29,4,200
20,28,200
36,30,200
33,12,200
34,31,200
19,5,200
32,25,100
28,23,400
18,31,50
13,25,50
12,34,400
7,24,200
30,28,400
24,23,200
19,25,400
2,26,400
13,12,50
17,21,400
4,15,50
26,32,200
6,5,200
30,28,400
19,36,50
7,16,200
13,25,400
6,5,400
19,25,200
20,13,50
16,32,100
31,32,100
10,20,50
30,15,50
25,16,50
28,17,200
28,25,100
31,33,50
24,15,50
15,3,400
20,8,100
1,23,50
5,18,200
7,30,400
26,22,50
3,4,100
19,14,50
35,17,400
1,20,200
22,6,200
31,29,200
1,17,200
26,25,50
25,4,50
20,14,400
4,15,400
29,21,50
23,2,50
22,8,100
9,3,50
15,3,400
21,5,50
18,28,200
0,11,50
29,3,400
7,10,100
22,29,400
28,35,400
22,4,100
16,10,100
17,19,100
26,25,200
21,25,400
23,13,200
33,23,50
26,35,50
16,24,200
9,23,400
10,4,50
30,5,100
29,11,100
18,17,100
34,27,200
11,23,50
20,13,50
31,4,200
33,36,400
17,29,100
35,6,400
18,22,400
19,33,200
35,2,400
29,3,200
31,17,400
8,12,400
30,25,200
4,8,400
12,5,50
31,35,100
17,5,50
10,19,200
18,13,200
6,17,50
31,26,200
15,1,50
25,24,200
14,18,200
32,30,200
32,1,100
1,30,200
33,2,100
35,21,200
10,27,200
22,36,100
4,29,50
22,10,400
18,5,100
4,27,100
20,19,400
16,19,200
2,21,400
13,29,50
19,33,50
21,19,50
32,23,200
29,4,200
2,0,200
9,6,400
5,25,100
33,1,50
11,13,200
25,23,400
14,5,50
31,35,400
13,10,50
11,30,50
28,20,400
13,17,200
26,15,100
4,18,200
33,12,400
17,21,400
19,28,100
13,30,400
11,16,200
35,21,100
22,3,50
26,22,200
30,20,400
1,28,50
5,24,200
14,1,50
33,12,100
5,4,400
16,22,400
14,31,200
1,21,400
24,4,400
31,25,400
17,11,400
16,24,400
5,9,50
23,24,50
5,17,400
11,4,200
0,1,400
19,5,100
16,23,400
12,15,400
12,32,400
3,6,400
16,31,400
29,28,400
26,30,400
34,28,400
16,25,200
23,8,50
26,23,200
29,4,100
18,17,400
4,24,50
35,19,50
29,36,400
20,5,100
15,20,100
8,14,400
5,36,200
27,33,400
8,11,400
0,23,200
32,33,50
24,3,50
17,14,50
24,7,200
25,8,200
32,5,400
31,32,200
27,28,100
16,1,100
16,32,200
9,15,400
26,7,100
19,31,100
1,32,400
26,1,50
36,9,400
26,8,100
1,3,400
6,21,100
20,26,400
22,12,400
32,10,50
22,32,400
8,23,200
12,18,400
33,22,100
36,5,200
13,10,400
36,10,400
2,35,50
8,23,100
15,21,50
5,16,200
18,14,100
2,14,400
35,18,200
35,22,50
24,33,200
