source,destination,bitrate
34,32,100
21,43,100
3,23,200
46,10,400
44,25,100
2,43,100
40,17,200
19,5,100
48,30,50
15,25,50
49,30,400
26,13,400
22,14,50
35,29,50
18,9,100
46,34,400
36,0,400
44,38,50
49,19,200
30,9,50
29,31,50
36,47,50
7,34,200
9,32,400
4,3,200
35,45,200
35,14,200
32,49,100
7,10,400
34,39,400
33,5,200
33,31,200
8,24,50
3,13,400
48,21,200
3,22,400
13,9,50
8,12,50
35,9,200
33,46,100
30,48,50
14,32,50
37,17,200
20,30,200
27,9,50
13,23,400
38,0,50
6,22,50
5,43,200
0,48,200
8,30,50
49,17,400
11,28,100
32,49,200
22,41,100
12,28,400
25,10,400
47,17,200
1,10,200
11,16,400
18,47,400
5,25,50
23,47,400
13,5,400
8,35,100
17,36,400
46,49,200
10,47,200
33,19,100
43,37,50
20,29,50
12,13,100
1,38,50
18,5,400
33,15,100
31,4,200
20,34,200
16,0,400
21,47,50
9,21,100
19,11,400
7,4,400
2,8,200
25,38,100
5,3,50
34,40,100
48,1,400
17,37,400
27,13,50
15,8,200
32,43,100
5,6,200
12,16,400
36,46,100
10,4,200
7,35,50
25,2,50
38,18,50
17,28,200
9,11,200
37,26,50
15,22,200
26,38,50
16,18,200
39,23,200
41,42,400
49,3,100
6,46,400
40,37,400
0,22,200
46,2,50
30,23,100
23,19,50
9,40,50
44,43,50
49,39,400
10,14,50
21,13,50
13,14,100
8,25,100
4,9,200
6,17,100
33,16,200
0,16,50
11,39,100
42,44,400
40,45,200
34,28,100
16,4,50
45,4,50
29,40,400
35,40,200
10,13,100
7,17,200
40,4,100
46,47,100
49,31,100
14,13,100
10,43,400
17,33,400
33,29,100
2,48,400
33,26,200
27,8,50
43,10,400
33,30,100
16,28,200
36,39,400
24,20,200
16,11,50
32,19,50
29,5,50
23,36,400
1,20,100
10,16,200
19,34,200
32,34,100
43,16,400
36,30,100
39,46,50
21,22,50
40,30,400
4,11,100
6,7,400
39,25,400
28,45,50
16,14,200
40,42,400
42,20,400
3,37,50
10,6,50
6,19,100
34,4,200
33,34,400
30,11,100
42,28,50
0,10,400
21,27,50
22,3,400
42,36,200
32,8,50
12,0,200
14,9,100
32,3,100
44,34,200
16,25,400
38,6,50
1,46,400
17,46,50
7,40,400
30,43,200
31,39,50
5,13,400
30,32,100
9,2,200
38,4,100
48,33,200
31,42,200
41,23,400
17,31,200
38,4,200
27,19,100
19,29,50
2,26,400
21,10,400
25,38,50
12,4,100
0,15,400
28,24,100
32,23,200
10,44,50
0,27,400
23,40,200
49,16,400
30,11,400
8,31,400
24,11,200
7,3,50
4,47,100
1,23,200
9,41,50
38,27,50
16,28,200
42,5,200
8,6,50
10,21,50
14,31,400
36,49,50
28,47,400
48,39,200
36,45,100
47,18,50
39,6,200
35,11,50
28,45,400
36,7,100
19,35,200
19,4,400
42,47,400
32,31,200
36,21,100
13,48,100
37,22,100
10,42,100
5,16,200
2,12,200
39,22,50
0,16,200
48,49,200
11,18,400
4,26,100
23,47,400
9,4,100
15,1,50
23,47,400
44,37,50
32,15,400
5,27,100
13,12,400
40,5,50
11,2,100
42,4,50
12,10,400
26,48,200
19,24,200
29,18,100
18,2,400
33,1,50
45,9,400
4,17,100
23,41,200
42,44,200
30,26,100
37,21,50
35,20,50
24,19,400
38,42,100
1,42,400
20,44,100
5,41,100
14,1,200
42,40,100
20,48,100
25,27,200
9,34,400
13,35,400
34,38,50
12,32,400
24,10,100
44,21,200
22,37,200
10,20,400
47,34,100
26,46,200
28,36,200
2,5,400
23,37,100
30,20,100
17,29,400
48,7,400
8,33,400
12,24,100
22,46,400
47,8,200
10,33,50
7,49,50
38,6,200
12,8,50
5,4,50
27,20,100
34,33,50
38,15,100
41,21,200
43,35,100
47,11,400
26,32,100
20,8,50
15,0,200
0,30,400
13,10,100
30,31,200
25,38,50
48,15,100
39,8,400
29,1,100
4,45,100
20,34,50
49,10,400
3,8,100
11,4,200
25,47,200
40,14,100
17,20,400
29,42,200
10,37,50
28,24,50
17,20,200
16,45,100
32,34,50
21,45,400
34,42,50
32,22,400
40,11,50
15,36,200
33,20,100
28,40,200
31,25,200
47,15,100
4,6,50
47,35,400
29,27,400
28,7,400
19,35,200
41,4,400
18,28,100
16,21,200
3,24,100
34,37,200
31,30,200
44,5,400
44,5,50
36,40,50
45,2,400
34,42,400
30,3,400
48,31,50
29,9,100
11,43,100
22,25,50
41,6,400
36,18,200
22,33,400
3,46,200
36,46,200
32,31,100
38,1,50
21,47,50
37,31,100
37,45,100
39,28,200
19,9,200
45,3,100
4,31,50
40,25,200
46,15,400
35,24,400
12,14,100
0,20,400
34,12,50
29,11,50
47,36,400
5,13,200
35,5,400
30,31,200
25,39,50
38,19,100
36,32,100
3,36,200
34,28,400
24,49,200
19,35,200
5,43,400
18,17,400
18,1,50
38,21,400
28,19,200
29,9,200
34,13,400
17,11,400
21,9,400
1,37,50
13,6,50
49,9,100
44,4,200
1,4,200
30,32,200
18,12,50
15,1,200
12,16,50
41,3,100
46,31,200
22,1,100
21,48,100
49,37,200
26,3,400
25,3,50
29,11,50
47,15,400
11,27,400
36,1,50
5,33,50
21,4,400
4,48,200
15,46,400
39,13,200
36,32,50
20,41,200
49,2,200
4,49,100
10,31,100
19,28,400
4,19,50
22,19,400
27,8,400
44,24,200
33,17,200
8,28,200
46,2,100
46,26,50
20,43,50
20,5,50
29,38,400
20,9,100
0,40,100
2,3,400
44,7,50
21,9,400
23,19,50
33,8,400
37,4,400
47,44,100
43,19,200
5,40,200
29,32,200
39,43,100
14,41,200
31,38,100
21,28,100
26,17,200
37,38,100
43,16,400
10,28,200
41,2,400
11,20,50
47,22,50
14,39,50
42,7,100
5,27,50
19,17,200
3,42,200
3,26,50
17,24,50
47,26,100
43,38,200
10,14,400
31,18,200
42,44,200
45,39,50
17,34,400
20,14,100
17,23,100
18,36,200
2,16,50
15,1,400
40,36,100
26,41,400
11,5,50
3,48,100
17,5,400
34,31,100
31,49,100
18,41,50
6,35,100
1,18,50
40,34,400
5,0,200
9,44,50
1,27,100
44,16,50
46,15,50
26,49,200
32,9,50
2,19,200
46,49,400
44,30,100
47,15,200
34,7,200
33,9,100
36,45,50
19,31,50
26,1,200
0,40,50
4,13,400
26,20,100
2,24,200
45,6,100
38,33,200
41,10,100
16,1,100
5,20,50
43,26,200
39,10,100
47,45,50
3,24,400
24,16,400
44,22,200
3,49,400
14,18,200
36,33,200
21,38,50
35,49,200
24,46,400
10,48,100
43,40,100
5,45,100
25,14,50
34,12,200
25,22,200
40,27,200
26,10,400
27,46,200
8,34,100
48,11,100
34,29,50
39,22,200
23,43,50
34,36,200
42,28,100
37,42,50
15,31,200
22,20,100
9,24,50
43,1,100
44,27,50
25,9,200
9,30,100
23,28,100
43,21,100
16,31,200
12,40,50
27,7,400
36,0,400
42,30,400
47,30,50
19,45,400
45,49,100
13,0,400
35,37,200
35,7,400
21,18,400
14,32,400
26,8,100
11,30,100
14,27,50
16,18,400
1,29,400
48,3,400
25,4,400
25,21,100
13,17,200
43,22,50
37,7,200
21,38,100
8,11,200
17,16,200
26,43,400
38,16,50
10,19,50
19,11,50
40,46,400
31,20,200
46,26,400
27,34,50
48,13,400
5,30,200
18,3,100
25,20,200
43,7,50
17,48,200
20,15,200
28,23,200
30,26,400
43,37,400
24,23,400
12,21,50
24,22,200
14,12,400
28,29,200
16,7,50
20,32,100
7,6,100
39,26,100
39,19,200
19,4,400
5,29,100
48,42,200
12,49,50
38,9,100
40,28,200
33,8,100
12,46,100
16,2,400
30,27,400
47,36,100
40,7,400
15,21,50
31,36,100
37,6,50
26,35,400
49,23,200
19,5,200
2,45,100
47,43,100
9,2,200
12,35,400
38,14,100
42,5,200
5,3,100
32,28,100
32,13,400
25,34,100
9,2,400
21,25,200
21,29,50
13,1,50
41,35,50
31,24,100
0,23,200
6,23,400
20,34,200
24,15,200
20,11,50
11,24,200
12,31,200
33,13,200
18,20,100
13,23,400
34,17,400
45,19,200
35,14,400
1,2,200
5,23,200
34,27,50
26,6,100
2,13,50
6,44,200
28,32,50
13,45,50
48,1,50
17,10,50
49,24,400
43,40,200
22,10,100
9,6,50
4,38,400
17,42,100
0,10,400
3,35,400
16,24,400
49,28,100
20,3,100
3,38,400
26,25,50
31,49,200
36,29,100
23,26,100
27,42,400
5,28,50
4,15,50
3,36,50
20,49,50
2,45,400
25,31,400
12,18,400
47,4,200
26,30,400
6,8,100
44,22,200
21,39,50
5,2,200
37,24,200
13,10,100
30,14,400
11,29,200
12,33,50
42,18,400
7,19,50
18,44,100
41,2,50
49,38,200
42,4,200
33,23,400
6,19,100
37,9,200
5,36,200
13,22,400
28,24,100
29,22,400
39,20,50
2,0,400
8,20,100
16,15,100
9,31,100
25,27,200
48,0,50
32,2,50
20,16,200
4,11,400
21,28,100
35,30,50
10,29,100
30,45,100
40,19,100
8,14,200
6,17,400
40,3,200
46,29,100
7,0,200
2,30,200
9,43,400
16,48,200
7,40,200
43,35,100
27,38,100
14,5,50
12,24,100
39,22,400
35,33,400
48,1,100
12,14,50
6,31,50
20,30,50
30,21,50
41,40,50
37,6,200
28,30,50
45,8,200
30,34,400
37,38,50
3,31,400
0,20,200
4,0,400
7,12,200
44,24,200
20,21,200
31,21,100
5,9,100
45,7,50
24,16,400
48,9,100
35,0,200
24,30,100
24,33,400
10,30,200
2,32,100
26,18,50
0,26,100
37,45,100
41,44,400
12,47,200
2,26,400
9,12,100
5,32,50
21,36,200
20,47,200
12,28,200
26,21,400
35,28,200
10,0,400
6,42,400
16,40,100
33,45,400
18,10,100
28,19,400
41,0,50
15,4,50
45,39,100
23,21,50
8,6,400
43,8,50
26,33,50
5,38,50
4,8,200
28,10,50
12,17,100
29,15,400
40,31,50
1,21,50
32,12,400
7,35,400
9,21,200
17,41,100
5,35,100
17,20,50
49,12,200
0,31,400
0,44,400
1,33,100
45,12,100
7,1,400
39,49,50
48,1,50
7,14,200
30,26,400
3,33,50
38,37,50
1,16,100
34,18,100
36,44,100
4,0,400
16,15,100
9,43,200
21,8,100
1,19,200
41,19,200
32,11,200
15,8,200
42,34,400
11,31,100
20,15,400
7,30,50
20,33,400
48,35,200
4,47,400
37,25,50
42,5,50
28,4,50
32,21,50
36,27,400
5,41,50
36,12,400
3,18,200
25,4,400
41,26,400
44,38,50
18,49,100
32,42,50
24,17,50
33,22,400
7,4,200
5,24,100
33,12,200
1,34,100
23,18,50
10,27,200
35,48,400
44,34,400
9,43,200
3,19,400
22,26,50
12,0,200
21,43,50
22,11,400
30,10,100
7,5,100
29,27,50
27,49,200
13,6,400
22,45,50
43,15,100
38,33,50
44,49,400
9,8,50
11,47,100
14,39,400
29,43,200
38,16,200
5,12,400
15,36,50
17,24,200
37,27,200
42,14,200
40,20,100
3,19,400
32,40,200
19,4,400
13,33,400
31,42,200
34,6,100
19,39,200
3,49,400
40,32,100
38,34,100
23,9,100
11,29,400
33,34,400
41,19,200
19,21,50
32,5,100
24,2,400
27,37,200
39,5,100
37,4,50
15,21,50
12,37,200
21,32,100
37,5,100
33,19,400
4,30,200
44,26,200
44,0,50
36,28,400
7,39,50
32,44,100
36,25,400
40,14,100
34,23,100
20,37,100
37,11,400
26,6,200
8,34,50
17,28,50
4,24,100
9,45,100
28,3,50
42,40,50
21,13,50
25,0,100
7,47,200
10,7,100
39,14,50
26,3,400
2,15,400
33,12,100
31,36,50
41,9,200
3,16,100
36,8,400
4,31,400
3,46,400
2,15,50
43,45,100
20,19,400
12,26,200
8,37,50
37,4,400
14,26,200
10,45,50
15,14,100
20,4,50
19,41,100
31,36,200
1,10,50
43,16,50
2,21,100
6,39,400
38,15,50
25,18,400
13,8,100
20,11,100
23,5,400
8,21,400
16,14,200
41,31,200
41,6,200
0,9,400
33,46,50
48,37,200
11,27,100
26,3,100
20,41,50
32,15,50
27,14,50
17,41,50
7,31,100
36,28,100
25,9,400
34,9,200
6,47,400
5,6,100
