source,destination,bitrate
7,41,400
7,37,400
41,6,200
26,43,400
48,42,100
49,28,400
8,10,400
46,29,50
2,37,50
31,47,50
37,49,200
10,11,400
39,28,100
25,43,100
16,10,50
33,46,400
22,20,100
23,28,50
21,9,100
39,27,200
47,24,200
37,34,100
12,37,400
37,5,50
30,39,100
8,32,200
7,1,200
33,18,100
18,43,400
36,28,50
8,17,200
28,11,100
8,46,200
29,10,400
43,2,400
15,27,100
10,5,200
2,42,400
21,36,100
45,30,400
46,22,400
47,36,200
36,23,400
39,44,200
12,7,100
25,37,100
37,25,50
38,9,50
33,29,200
13,36,200
31,48,100
33,21,100
14,37,200
48,18,400
33,29,50
27,34,200
35,34,200
16,13,100
45,21,100
29,36,200
11,37,200
29,45,50
27,29,50
34,7,200
34,36,100
4,19,200
18,36,50
31,15,50
6,37,200
9,25,100
36,9,100
34,40,200
14,6,400
21,13,400
10,33,400
26,37,50
16,41,50
32,38,50
16,26,100
2,6,100
2,29,400
25,47,200
14,40,200
48,33,50
30,23,400
46,31,400
33,32,200
16,21,50
26,7,100
2,42,400
45,39,50
6,11,200
48,25,200
43,24,100
42,1,100
33,43,100
40,23,200
5,18,400
1,48,400
1,12,100
29,14,200
23,5,400
45,19,50
32,0,200
16,9,400
13,37,100
4,42,100
1,38,50
2,19,200
1,42,400
31,45,100
42,43,400
40,8,400
2,29,50
27,8,50
9,35,400
11,44,200
19,33,50
22,4,50
27,16,400
11,22,50
35,3,400
35,27,200
25,14,400
45,40,50
36,40,200
27,41,200
46,31,100
9,13,50
2,45,200
4,38,400
11,14,200
23,26,400
38,0,400
32,44,200
20,47,200
11,40,50
16,4,400
29,37,400
1,34,400
27,23,200
0,24,100
44,49,100
7,44,400
9,48,400
16,43,400
26,5,100
31,20,200
24,40,100
34,8,50
1,45,200
8,46,100
41,11,100
6,35,100
7,12,100
11,47,50
19,41,100
48,47,50
35,12,200
34,3,100
5,36,400
28,42,400
38,25,100
8,14,200
3,49,100
8,16,400
33,41,100
8,27,50
11,7,400
37,28,400
28,21,200
35,12,400
6,46,200
49,27,400
