source,destination,bitrate
31,29,400
35,22,200
27,24,400
3,6,200
12,16,100
20,12,50
25,36,100
0,26,200
28,24,200
22,1,50
23,34,100
15,34,100
24,11,100
5,1,100
22,25,400
6,33,400
29,4,100
31,5,400
6,35,50
1,25,400
30,23,400
6,28,50
7,23,50
6,23,200
13,14,400
0,11,50
28,33,400
4,0,200
17,25,200
21,19,400
33,28,100
2,22,400
24,9,50
2,23,100
12,35,400
17,31,400
23,19,400
30,31,100
4,31,200
21,33,100
28,11,200
8,28,50
17,33,100
15,30,100
34,8,400
28,21,100
4,14,100
23,16,200
32,0,50
6,9,400
12,14,400
2,26,200
26,9,50
30,19,50
7,11,100
6,32,50
31,2,200
10,23,200
2,23,50
25,0,100
22,11,200
29,17,100
7,27,400
10,11,50
19,33,200
34,0,100
31,12,50
18,16,100
24,12,200
18,28,400
19,17,50
15,12,100
12,0,50
18,28,400
16,10,100
30,16,100
25,0,400
35,22,200
33,4,100
18,34,100
8,21,400
22,17,100
24,7,200
20,35,50
23,5,50
31,6,400
25,23,100
17,28,50
25,21,50
17,27,400
6,10,400
3,31,100
1,11,100
15,26,400
34,28,400
8,14,400
10,36,100
1,23,200
16,10,100
9,28,50
23,1,100
26,35,400
1,21,400
30,24,400
11,10,200
0,15,400
12,20,400
24,29,400
35,23,400
16,8,100
8,30,400
29,5,400
24,35,200
0,21,400
36,29,100
18,4,400
14,8,200
14,9,200
35,13,400
6,16,200
27,18,400
0,11,400
20,11,400
21,31,50
26,33,50
29,21,50
12,2,100
27,19,400
0,22,200
3,28,100
32,6,50
2,20,200
35,6,200
31,2,400
25,13,200
15,3,100
11,36,200
12,26,50
12,9,50
11,3,400
30,18,50
11,8,100
19,14,100
5,17,100
33,26,50
14,15,50
5,3,200
26,29,200
6,36,200
34,13,50
6,27,200
17,11,50
35,10,400
13,5,50
34,1,200
4,20,50
17,32,100
36,15,200
21,15,400
6,8,50
0,18,50
34,18,200
33,17,200
13,20,200
35,24,200
25,19,50
12,0,50
2,21,400
15,20,50
15,30,50
12,31,50
11,27,100
23,30,100
12,25,50
27,28,200
20,35,50
8,3,50
27,5,200
34,17,50
5,28,200
3,27,50
8,5,200
14,27,100
0,19,50
33,35,50
21,13,100
19,6,100
32,33,50
6,21,50
26,8,200
6,24,100
21,9,100
28,29,400
36,24,400
19,0,50
36,35,100
22,32,400
14,22,200
18,36,400
15,2,100
4,28,400
1,9,50
0,27,50
4,5,400
18,26,400
22,14,200
8,7,200
6,15,50
18,29,50
13,7,200
4,14,50
10,32,200
6,22,100
26,29,100
22,19,400
2,31,400
25,1,400
5,18,200
20,9,50
24,9,50
22,35,400
6,3,50
24,6,200
21,23,100
5,32,100
21,19,50
22,36,50
33,30,400
30,13,50
26,34,50
21,17,400
30,16,400
7,24,200
35,2,100
32,22,100
8,14,100
3,17,100
0,35,100
0,12,400
3,23,200
16,27,200
4,0,100
17,10,100
18,17,200
21,16,200
11,23,50
30,6,50
6,10,400
24,15,100
28,1,200
36,6,400
7,10,200
10,32,50
25,0,100
