source,destination,bitrate
21,7,200
41,11,100
4,34,100
17,44,200
49,29,50
5,7,100
41,38,200
22,46,400
46,27,50
27,29,200
13,45,50
16,30,50
14,37,200
23,6,50
26,16,100
19,26,400
14,48,100
3,45,100
24,40,100
48,7,200
29,34,50
43,2,50
11,49,100
40,28,400
17,27,200
33,49,100
38,27,400
49,42,100
30,41,100
28,40,100
38,6,50
17,10,200
10,4,100
33,48,100
15,11,400
22,5,50
3,41,400
33,21,200
10,44,200
16,5,100
22,34,400
30,33,50
28,32,400
37,4,400
18,3,200
13,18,200
8,11,50
20,14,400
41,1,400
16,13,100
19,22,50
19,20,200
14,47,50
4,1,100
10,26,100
0,15,100
16,47,200
23,10,100
16,4,200
9,37,400
20,22,200
1,3,100
26,7,50
21,32,200
26,31,100
13,42,400
29,48,100
0,36,100
37,11,50
37,35,50
8,16,100
23,33,400
6,20,200
40,26,50
15,38,100
6,41,50
7,3,100
42,32,100
41,33,400
11,43,400
23,17,200
21,38,100
10,32,50
26,3,400
26,28,50
37,31,400
17,12,200
37,48,200
1,43,50
29,4,100
14,6,400
8,22,100
3,19,50
37,11,200
17,19,400
42,36,200
42,38,200
20,4,100
1,26,100
27,13,200
3,15,200
14,4,200
41,0,400
26,22,100
21,9,50
45,44,100
7,24,50
23,24,100
46,22,200
43,35,50
31,24,400
19,29,100
15,8,50
17,49,50
39,5,400
49,45,200
25,31,400
49,21,50
48,14,50
10,2,400
13,27,200
34,31,100
29,3,200
49,30,200
19,43,400
34,17,50
9,46,400
30,39,50
43,20,200
30,44,50
27,39,400
13,31,50
34,9,50
4,20,200
24,44,400
25,8,400
27,45,200
11,5,200
49,19,400
7,4,200
23,20,400
43,20,100
14,43,200
40,5,50
24,20,400
13,37,400
43,47,200
30,19,100
26,38,400
27,47,200
43,35,100
18,14,100
7,46,400
40,32,400
8,49,200
0,1,50
43,26,200
11,32,50
16,41,100
48,0,200
24,5,200
28,49,100
44,48,200
22,10,50
40,37,100
11,13,100
25,41,100
22,39,50
11,35,200
28,1,100
41,44,400
12,33,50
4,17,100
26,42,50
37,11,100
41,35,200
35,44,200
11,12,100
44,20,50
24,45,50
49,15,400
32,19,400
34,0,200
20,34,400
43,12,200
47,32,200
8,5,200
47,11,50
44,30,50
45,21,200
1,21,400
16,36,400
20,1,100
16,44,200
38,28,100
