source,destination,bitrate
0,25,50
8,32,50
6,12,400
34,16,100
28,30,400
18,0,50
8,30,50
27,14,200
15,34,50
29,30,200
8,28,50
18,0,200
6,14,50
17,5,200
33,9,200
18,33,400
8,16,400
7,27,100
29,14,400
34,11,200
2,19,200
33,8,400
33,6,100
15,0,50
13,18,100
4,30,100
0,13,100
36,21,100
30,18,200
9,2,400
12,18,400
14,20,100
14,33,50
17,19,200
35,19,100
17,29,200
18,15,200
34,2,100
22,13,200
15,3,100
16,0,400
2,34,100
11,30,400
35,0,100
11,33,100
30,12,400
29,24,50
5,20,100
10,5,400
8,6,50
20,21,100
31,0,50
13,31,200
20,34,100
25,27,50
27,29,100
9,24,50
22,13,100
36,22,200
6,27,100
35,15,200
25,19,200
4,5,50
0,17,200
10,31,50
9,18,200
8,9,50
35,8,200
1,11,400
0,13,100
24,33,50
31,0,50
34,6,400
7,33,100
17,1,100
0,10,100
24,1,100
24,17,400
18,17,50
10,34,400
22,4,400
4,10,50
4,34,400
0,3,400
31,8,100
27,5,200
16,14,100
21,29,100
25,36,400
2,22,400
20,27,50
27,20,50
28,3,400
24,9,100
30,36,100
32,16,400
13,29,400
17,7,50
7,2,50
4,5,100
28,16,50
2,15,100
11,9,50
3,9,400
36,27,100
1,17,100
13,24,200
24,27,100
5,8,200
16,30,400
29,15,50
14,26,400
18,17,400
4,6,50
22,12,100
33,5,400
1,18,200
23,7,400
2,3,200
29,26,400
28,13,400
17,1,50
5,21,200
15,20,50
12,10,100
19,18,400
19,18,400
19,24,100
25,29,50
32,7,200
35,7,50
8,9,100
5,20,50
19,13,400
5,32,50
15,34,50
2,32,200
29,2,400
10,13,50
28,2,100
9,33,100
0,13,50
15,3,50
10,20,50
17,32,200
22,16,400
22,19,200
3,26,100
18,10,400
13,5,100
10,0,200
19,27,100
13,15,200
16,14,400
36,5,200
7,36,400
25,14,100
0,33,50
20,36,400
28,24,200
19,0,50
29,3,200
35,0,200
0,33,400
11,30,100
0,25,50
9,6,200
1,18,200
35,19,400
6,29,400
10,8,400
30,35,50
24,3,50
12,33,50
27,1,100
9,19,100
28,11,100
1,13,400
36,18,50
3,34,200
15,2,100
2,3,100
26,35,50
13,23,200
14,27,200
10,35,100
5,6,200
18,9,100
33,0,50
6,31,200
23,11,100
6,23,400
3,24,50
10,12,50
33,18,400
11,5,100
15,0,400
30,12,100
19,32,400
24,32,200
13,12,50
25,14,200
28,10,400
28,32,400
36,33,200
20,34,200
3,22,200
15,35,50
5,23,100
36,14,400
18,12,200
0,15,400
13,18,50
3,15,100
5,32,100
10,12,100
25,17,100
19,0,200
0,20,50
26,29,400
32,19,200
36,23,400
2,25,200
31,28,400
10,16,400
21,25,50
10,7,400
12,7,400
1,22,400
28,16,50
29,30,200
4,8,200
3,5,100
27,32,100
3,24,400
25,8,50
15,5,100
17,36,400
14,12,200
6,17,400
18,8,200
20,23,100
31,20,100
31,36,200
29,23,400
6,16,400
32,3,400
26,4,200
13,34,50
36,7,50
18,32,50
4,29,400
6,9,400
23,13,50
23,15,400
15,4,200
5,9,200
5,11,400
33,11,400
32,34,100
29,17,100
22,18,50
7,35,100
4,12,400
12,2,100
23,2,200
3,15,50
10,23,50
14,22,200
23,18,100
14,20,100
1,29,200
19,25,400
32,11,100
34,28,200
26,19,50
24,18,50
29,1,200
6,11,50
26,4,400
15,34,100
33,4,200
19,11,200
2,18,400
1,21,400
24,33,200
27,8,200
15,13,100
22,0,50
20,17,400
26,18,100
17,20,400
29,5,200
31,19,400
23,3,400
26,2,400
3,8,50
3,12,50
26,20,100
6,31,50
18,0,400
35,15,100
25,28,50
0,12,200
2,8,100
0,4,50
25,0,100
17,15,100
35,10,200
0,19,100
22,13,400
36,3,100
14,34,400
5,28,200
20,8,400
26,27,400
15,2,100
18,13,200
5,19,200
5,18,400
12,25,100
36,8,100
14,7,100
32,16,400
7,31,200
20,23,200
18,14,50
15,3,100
2,35,50
23,12,400
35,1,200
16,30,50
28,5,200
34,4,200
26,0,100
21,30,200
4,22,50
8,17,200
20,16,100
29,12,200
5,30,400
11,36,100
6,22,100
0,8,200
36,21,400
5,16,200
4,17,100
27,21,100
25,2,100
9,4,400
19,4,50
5,16,200
9,0,50
6,36,50
12,18,100
33,31,100
8,31,50
28,19,200
10,3,100
13,36,400
20,7,50
19,21,200
35,21,50
11,6,100
23,27,200
18,27,200
20,28,100
32,30,100
22,13,400
26,8,100
0,2,50
31,19,50
31,22,200
34,8,100
15,1,200
31,6,400
35,3,100
10,18,400
21,12,100
25,26,200
26,27,100
20,9,100
8,28,400
19,11,100
0,3,50
5,29,200
29,0,50
36,1,100
8,33,400
35,31,100
12,0,200
18,31,50
32,28,50
2,23,100
6,15,100
18,21,200
2,13,50
4,29,200
23,22,200
13,2,50
2,8,400
3,28,400
25,35,400
23,27,200
30,32,200
28,22,50
26,18,100
25,17,200
22,1,200
35,2,50
5,0,200
4,9,100
6,22,100
15,30,400
13,24,200
26,21,100
32,20,50
14,27,50
23,18,50
6,20,50
7,18,50
25,9,200
31,19,100
11,23,200
10,9,400
11,27,50
20,7,100
1,0,200
35,25,200
7,5,50
20,4,200
36,23,200
13,12,100
31,4,50
23,11,100
30,36,200
6,5,400
31,13,100
12,5,50
24,16,200
21,16,100
12,8,400
31,30,200
26,34,400
5,20,50
8,7,200
25,2,200
0,1,50
13,35,100
35,20,100
28,23,400
20,10,100
25,1,200
15,3,400
21,34,200
28,23,200
31,14,100
25,35,50
32,6,400
22,25,400
13,5,200
22,18,400
32,11,100
35,25,100
33,22,400
34,15,200
36,29,200
24,12,400
30,29,400
5,24,100
2,25,50
10,35,400
35,21,400
32,18,100
35,29,50
5,36,100
10,5,50
14,20,400
9,20,50
1,16,200
2,32,200
10,27,400
4,32,100
0,4,100
22,31,400
34,12,200
26,35,100
5,3,400
11,21,50
24,1,400
35,4,100
21,35,200
35,29,50
32,9,400
35,2,400
20,2,200
0,25,400
19,16,200
14,10,200
0,24,200
4,17,50
21,31,400
4,11,100
2,14,50
1,7,200
2,10,400
28,15,200
20,17,100
6,14,100
36,7,50
16,35,100
33,29,50
16,14,200
34,7,100
22,11,100
7,35,400
16,34,400
31,36,400
20,27,100
14,36,100
30,11,400
8,34,200
26,11,100
33,4,200
24,36,400
10,11,50
28,20,400
31,23,50
11,29,100
23,3,100
4,15,100
8,17,400
33,32,400
3,0,100
12,11,400
33,14,400
31,23,200
26,36,200
32,21,100
3,18,50
8,30,50
34,12,100
36,16,400
23,6,100
0,9,400
10,18,200
35,23,200
8,18,100
15,28,100
28,11,50
0,3,100
35,26,400
2,7,400
22,11,100
33,36,200
20,19,50
23,9,400
16,21,400
24,21,200
1,10,50
8,20,200
8,20,50
29,24,50
15,11,400
20,7,100
35,36,100
33,9,50
32,18,400
5,9,200
1,6,50
0,20,50
36,7,200
28,18,100
3,19,200
14,35,200
26,20,50
7,25,50
26,0,400
22,25,50
3,4,100
23,24,400
23,24,50
15,19,50
14,12,400
25,30,200
7,9,50
31,6,200
3,31,400
9,20,400
1,5,50
27,12,50
2,6,200
5,11,100
16,4,400
19,2,100
18,5,200
16,10,200
18,32,200
10,20,400
3,16,400
30,13,50
10,31,50
27,24,50
22,14,100
32,9,400
31,36,400
33,25,50
17,0,100
24,6,50
36,10,50
13,7,50
26,25,100
1,4,100
2,7,400
11,29,50
32,27,200
21,18,100
14,24,100
8,21,50
33,15,50
34,18,100
28,22,200
32,31,200
30,35,400
22,32,200
11,21,50
31,25,50
27,21,100
22,7,400
10,15,50
24,10,100
13,20,400
13,22,400
1,28,100
28,24,200
19,7,400
2,34,50
29,20,100
30,20,100
23,32,100
14,4,100
35,5,400
29,28,50
7,36,200
18,28,100
34,31,100
22,3,50
20,19,50
27,4,100
22,27,400
27,12,200
36,24,50
18,20,200
26,4,100
26,16,200
5,11,100
2,7,50
3,24,100
27,21,100
31,21,200
14,35,400
4,0,50
14,20,50
11,6,50
0,30,100
16,23,400
17,5,400
3,22,400
14,21,200
19,0,200
18,0,200
36,4,400
31,23,400
8,11,100
27,5,50
12,10,50
9,8,50
7,13,200
35,6,200
34,17,100
26,16,100
18,11,50
1,28,100
17,29,400
22,17,400
26,31,200
4,21,50
21,15,100
29,28,200
2,24,100
1,15,50
29,35,100
4,16,200
3,19,400
8,23,200
20,19,100
1,33,100
2,24,400
15,4,200
8,30,100
32,21,50
20,19,400
4,27,200
20,21,50
28,8,50
12,16,100
22,8,200
5,29,50
31,27,100
2,28,50
6,14,200
