source,destination,bitrate
11,6,50
35,2,400
34,31,200
8,35,400
1,14,100
34,25,50
21,15,400
22,13,200
11,19,50
35,15,50
10,28,200
0,13,200
1,36,400
22,36,400
23,17,200
2,12,50
7,18,50
1,7,200
31,2,200
23,1,100
30,36,100
7,33,100
3,33,400
22,18,200
4,20,50
6,20,100
29,12,200
0,26,50
14,3,100
6,15,100
4,2,100
31,19,100
23,25,100
26,27,400
10,7,200
12,7,400
11,28,200
10,21,50
34,18,50
19,27,50
23,13,400
20,23,400
30,32,100
13,9,400
30,21,400
35,36,200
12,2,50
4,28,400
21,28,50
35,29,50
26,12,50
11,5,200
28,29,50
2,9,200
6,3,50
11,20,50
21,31,50
32,2,200
27,29,50
30,22,100
2,35,400
23,5,200
24,23,50
12,25,50
32,9,100
21,0,400
15,12,50
27,14,200
22,10,400
4,29,200
35,21,100
17,35,400
1,31,50
33,28,100
12,3,400
36,4,400
17,13,100
36,13,200
36,29,400
21,0,50
23,14,400
15,5,200
33,34,100
30,26,400
6,20,100
10,12,400
7,14,50
22,16,50
1,30,100
4,28,400
12,26,100
3,29,200
9,15,400
21,24,400
2,16,50
32,15,200
2,18,400
10,20,100
10,36,50
36,29,50
10,16,100
9,20,400
29,35,50
34,5,100
22,13,100
21,26,50
27,10,400
5,18,400
7,12,50
5,10,200
10,2,200
34,0,400
4,35,200
15,24,50
26,19,400
24,33,400
12,30,50
36,10,400
2,13,100
25,33,50
17,7,200
23,27,50
32,5,400
17,23,100
31,32,200
34,29,50
30,18,400
33,0,50
33,12,100
8,10,100
28,6,200
1,13,200
10,9,50
30,31,200
5,9,400
29,34,50
11,13,50
9,10,100
12,18,200
19,11,200
0,23,100
14,12,200
9,21,200
31,32,400
19,15,200
14,6,400
36,18,400
35,5,100
4,17,200
21,23,100
2,9,400
18,12,200
5,28,400
6,2,400
15,10,50
15,25,200
3,23,100
11,30,100
24,31,400
11,33,400
21,7,100
28,26,200
12,21,100
5,25,100
3,19,50
10,20,400
33,35,400
4,24,50
16,25,100
35,24,100
5,9,100
31,11,100
11,9,200
6,8,200
15,24,200
10,2,100
21,25,400
28,10,50
25,7,400
30,18,400
29,15,400
28,4,200
3,10,100
11,22,100
20,14,50
26,11,100
6,4,50
0,28,400
9,7,200
17,25,200
36,0,50
18,3,100
7,36,400
29,20,400
16,32,50
14,6,400
1,12,100
29,36,200
27,2,50
28,11,50
5,2,400
28,14,100
15,27,200
10,3,400
21,26,50
16,0,400
14,16,400
15,35,200
17,0,400
3,30,100
2,4,200
1,12,400
9,18,50
19,16,100
18,30,50
36,11,400
23,2,50
20,31,100
14,1,50
19,16,400
25,0,400
25,0,100
35,8,400
18,24,100
31,28,50
7,2,400
7,3,200
1,26,400
2,23,400
6,29,200
6,3,400
7,32,200
20,23,200
6,7,400
18,14,50
28,22,50
17,20,50
19,28,100
19,27,200
10,8,200
23,36,400
17,34,200
22,30,400
20,8,400
10,26,100
9,1,400
16,7,400
5,10,400
33,1,100
11,32,200
11,27,50
17,6,400
34,27,50
12,36,400
31,1,50
12,29,50
14,35,200
23,31,50
33,16,200
11,36,400
33,22,100
9,26,100
0,33,50
35,25,100
5,4,50
13,20,50
21,35,50
21,20,100
16,13,200
34,36,400
27,21,100
6,22,100
13,24,400
20,3,50
24,36,100
25,19,400
11,17,200
1,36,50
25,28,400
29,20,50
7,3,200
15,29,200
32,22,100
1,22,200
4,14,50
13,5,400
19,9,200
1,20,50
10,34,100
10,23,400
9,16,400
30,27,100
34,26,100
33,8,200
17,9,200
13,3,50
31,16,100
30,34,50
4,13,50
31,6,50
6,8,200
4,21,50
21,1,200
8,18,400
6,23,400
32,6,100
10,35,100
13,18,100
5,18,200
11,35,50
5,35,100
28,21,400
18,10,200
9,27,400
12,33,200
2,5,50
21,6,100
12,25,200
12,34,50
3,34,50
1,30,400
35,27,200
28,17,50
6,4,100
26,8,100
30,32,50
20,34,50
0,30,50
4,20,50
24,30,50
1,19,200
16,23,200
35,31,200
6,36,100
10,27,400
9,34,400
25,14,100
3,23,400
17,23,50
27,13,100
17,9,400
9,34,200
17,28,100
20,13,200
19,3,200
9,31,50
31,23,100
32,29,400
2,28,50
23,3,200
9,1,200
2,11,100
35,26,200
27,18,50
31,35,200
1,2,100
35,5,200
15,10,100
0,12,50
2,12,50
28,10,50
36,7,200
18,29,100
17,8,50
29,18,200
33,36,50
17,27,100
4,33,200
7,10,400
25,32,100
21,6,100
27,1,50
6,14,50
10,22,200
5,23,100
32,27,200
2,16,50
11,3,200
27,9,200
28,14,50
28,0,100
28,35,200
31,0,100
30,33,400
25,18,400
20,9,400
10,20,400
25,9,400
2,16,100
0,16,100
32,5,200
20,32,50
30,35,400
27,29,200
26,17,100
2,13,50
17,22,100
7,17,400
30,12,100
1,0,50
4,33,200
4,14,100
36,3,400
35,30,50
2,21,50
5,1,200
28,25,50
5,26,200
14,22,200
7,5,200
29,17,200
6,33,50
8,17,200
27,18,200
0,4,200
20,18,100
27,13,100
10,15,100
10,5,50
6,19,100
35,13,50
7,11,400
35,27,400
22,16,200
14,6,200
25,35,200
13,26,100
3,26,400
17,22,400
17,34,100
29,0,200
11,16,50
8,16,400
3,25,400
17,2,200
22,4,200
27,0,200
13,34,200
20,5,50
11,17,50
16,28,50
3,35,100
26,13,400
12,6,400
22,34,50
19,15,100
30,24,50
6,25,400
23,14,400
30,12,200
35,33,400
16,11,200
22,24,50
26,29,50
8,1,100
3,35,100
14,13,100
13,12,100
31,17,100
23,16,50
9,7,50
33,18,50
36,10,200
23,29,100
21,28,50
36,22,400
16,3,100
25,34,200
35,23,100
7,19,100
19,29,50
25,1,200
35,19,100
32,23,200
15,3,100
13,29,400
36,11,200
33,23,50
25,26,400
9,35,100
14,16,200
31,27,100
14,4,200
14,33,400
23,34,400
11,14,400
34,0,400
14,25,100
33,2,100
26,17,200
28,24,400
26,13,200
8,17,400
14,23,50
29,12,400
18,36,100
23,11,100
23,31,400
18,5,50
34,19,400
25,16,100
4,32,100
1,0,50
24,36,200
27,17,200
10,23,100
28,23,50
25,9,100
0,35,400
34,13,200
2,4,200
35,11,200
24,7,100
36,10,400
2,28,50
36,10,200
8,29,100
33,11,400
13,31,50
32,10,400
16,5,50
13,9,100
18,16,50
30,11,50
32,22,200
28,20,400
35,14,200
1,32,100
20,9,50
6,29,100
25,33,50
32,3,400
7,0,100
26,10,400
33,20,100
15,11,400
33,20,100
32,20,100
17,5,400
32,7,400
35,19,50
32,18,100
24,8,200
6,28,50
7,3,200
26,6,50
34,8,400
0,1,200
22,33,100
7,23,100
15,7,100
6,9,400
3,29,100
0,19,100
19,34,50
15,18,200
28,10,50
36,18,50
2,28,400
3,7,200
17,13,100
28,16,50
24,23,200
16,35,50
35,14,100
18,21,100
19,21,50
20,27,50
36,21,100
1,5,400
20,24,100
32,19,100
28,16,100
22,3,50
2,13,50
28,21,50
6,27,50
8,12,50
33,1,200
8,0,100
3,21,100
11,10,400
34,28,50
31,11,400
35,24,400
30,25,200
17,5,200
13,10,50
28,13,100
12,27,50
11,33,100
22,16,50
2,8,400
15,9,50
28,15,50
8,14,200
17,32,100
33,32,200
2,14,50
20,30,200
7,16,200
28,1,200
6,30,200
14,32,50
30,8,50
16,23,200
9,15,400
33,31,50
34,10,400
23,2,100
16,31,100
15,30,400
27,2,50
23,9,100
16,20,400
6,13,50
23,22,100
29,11,200
16,25,200
3,29,50
4,30,50
36,23,200
2,19,50
22,1,200
5,36,200
35,25,100
20,14,100
33,16,50
3,11,200
7,36,50
7,35,50
35,26,100
28,17,100
19,27,100
32,36,200
16,6,200
23,28,50
29,16,50
29,5,400
2,8,50
24,6,100
33,17,50
2,15,400
16,14,200
15,21,200
31,6,200
13,12,400
30,14,100
4,6,400
17,18,200
10,8,50
3,35,400
10,16,200
33,18,100
20,10,50
6,5,200
26,22,50
14,4,200
31,16,100
10,14,400
22,31,100
33,31,50
20,34,50
30,25,100
27,28,50
25,32,100
32,26,400
35,24,50
0,22,50
17,6,400
23,26,400
14,1,200
32,11,50
33,23,200
28,13,400
5,26,50
4,8,400
9,15,100
27,30,200
22,33,100
28,10,100
32,2,200
26,30,100
29,28,50
36,10,50
24,11,100
28,23,200
16,3,50
9,12,400
11,26,100
0,25,50
17,28,50
22,9,400
21,31,50
28,11,200
1,4,100
30,32,400
18,33,200
1,6,400
6,24,200
36,23,100
8,5,200
33,5,50
8,17,200
35,13,400
16,36,200
