source,destination,bitrate
7,36,50
21,3,200
30,42,200
21,31,200
1,44,50
8,18,50
38,27,50
15,0,400
41,32,50
47,20,100
21,24,400
10,21,50
11,12,100
38,25,50
32,4,400
49,29,50
8,36,100
16,5,100
27,1,400
48,16,50
0,20,400
1,9,200
20,4,50
25,3,100
19,8,200
42,22,100
15,7,50
2,46,100
46,44,400
48,7,100
11,41,50
19,3,200
6,38,400
4,35,200
24,9,100
15,1,50
44,33,200
19,43,50
9,26,400
14,44,100
46,35,100
6,23,400
35,4,400
45,38,200
48,7,50
16,32,200
41,9,50
47,21,200
16,10,50
17,40,200
34,8,200
26,12,200
19,48,400
16,3,50
44,38,50
37,49,100
7,20,50
42,32,100
33,47,200
12,44,50
8,0,400
49,41,50
37,20,50
1,47,50
26,4,400
16,45,100
30,49,400
35,10,100
24,4,100
3,32,100
6,27,200
39,2,200
40,43,100
24,39,100
42,39,100
34,0,50
1,25,100
39,26,100
44,49,50
32,24,100
31,42,200
10,40,50
15,12,400
18,1,200
1,4,400
16,10,400
23,20,200
16,14,50
33,9,100
43,44,200
47,23,400
20,48,50
18,16,400
32,7,50
19,46,400
28,31,200
3,21,100
15,0,400
3,13,50
11,35,400
31,42,400
10,42,400
44,19,50
26,16,50
14,20,100
1,15,200
36,6,50
46,29,200
26,44,400
20,23,200
20,10,50
28,26,100
20,41,400
38,47,400
40,14,50
21,27,400
26,29,200
44,28,200
15,26,50
24,5,100
32,19,50
21,44,50
47,14,50
27,20,400
14,37,100
24,46,100
16,32,50
38,44,200
40,30,200
34,25,50
4,12,400
43,35,200
28,9,400
37,5,100
1,31,100
39,41,100
25,4,400
40,33,400
24,23,200
32,38,50
1,17,200
39,15,400
36,9,200
36,40,400
35,45,100
0,41,400
15,28,100
15,41,100
2,15,50
14,44,200
48,27,200
4,28,50
8,26,100
36,16,200
10,8,100
10,1,400
31,16,400
3,35,100
40,35,400
32,10,100
3,34,200
21,36,200
47,24,100
37,4,100
13,33,400
9,24,50
11,44,100
43,26,400
33,14,400
49,2,400
49,26,400
9,38,200
28,22,200
29,8,100
24,8,100
16,12,200
27,9,50
23,10,200
5,35,200
46,37,50
44,38,400
41,44,100
21,10,200
44,30,200
46,10,200
0,32,50
1,45,200
12,28,400
20,48,50
32,39,400
43,14,50
3,33,100
14,24,50
20,28,50
36,27,100
46,25,100
16,36,100
36,22,100
26,23,400
34,16,400
15,36,400
31,36,200
15,34,50
11,40,400
12,2,100
42,44,200
46,13,400
4,8,400
26,29,100
9,32,200
23,5,400
28,21,400
34,24,100
3,10,400
40,20,200
6,49,200
40,16,50
3,18,50
2,6,200
30,16,200
26,1,400
22,5,100
4,2,200
11,28,100
23,1,400
11,48,50
48,26,50
29,45,200
25,30,50
33,46,50
31,0,400
4,42,400
25,27,100
29,37,200
7,32,400
18,30,200
2,15,50
15,45,50
21,40,100
14,13,50
18,41,200
1,37,100
13,32,200
24,37,100
17,32,100
49,17,50
36,9,200
47,48,400
15,32,50
28,13,100
28,43,200
49,30,100
19,39,400
11,6,100
21,19,400
25,5,100
10,5,50
29,25,50
15,27,200
32,7,200
10,25,400
34,33,100
13,40,50
12,25,50
44,41,50
28,45,50
2,11,200
5,46,50
46,33,100
46,7,100
11,1,400
44,34,400
42,26,200
26,41,200
36,35,100
40,1,50
22,11,100
18,12,400
