source,destination,bitrate
49,46,200
31,3,200
40,23,400
30,5,100
23,41,400
39,48,200
9,6,200
27,11,100
44,7,100
23,40,100
12,22,200
37,28,50
33,44,400
33,30,200
11,40,100
18,37,400
41,3,400
32,37,100
10,36,400
43,3,100
47,9,50
44,42,400
30,16,50
33,7,50
9,34,50
7,19,400
39,21,100
44,40,200
0,8,400
36,35,50
7,8,50
29,46,200
40,32,100
36,12,400
23,34,200
20,46,100
12,47,100
23,15,400
49,21,400
30,40,200
5,34,100
12,29,400
27,2,400
48,31,50
20,37,100
5,3,200
43,37,400
5,19,200
25,27,400
21,25,50
9,25,400
47,8,50
1,17,100
22,8,200
11,24,100
9,11,200
15,23,100
38,21,100
22,44,400
10,45,100
23,47,200
0,40,50
0,48,100
0,23,50
8,40,400
20,3,200
46,5,100
37,48,50
46,22,50
40,38,100
17,7,400
9,37,400
16,39,200
7,42,400
17,37,200
42,2,50
9,5,200
46,45,100
4,44,100
25,3,100
16,6,100
21,26,400
23,8,50
5,40,100
41,18,200
3,47,50
11,4,100
29,48,100
21,37,50
11,36,400
34,19,200
30,20,50
38,29,100
38,23,400
14,25,50
26,30,200
49,24,200
3,17,100
47,49,100
45,23,50
6,36,200
43,36,100
9,31,400
48,3,100
3,26,50
24,18,50
49,45,400
33,48,50
40,49,200
30,44,50
49,7,200
44,11,400
0,11,200
9,41,400
12,18,200
5,45,100
8,22,200
4,2,50
30,21,100
13,2,200
49,13,200
33,1,100
7,35,100
25,15,50
36,14,200
15,43,50
14,22,400
40,47,400
39,10,400
24,49,200
42,7,200
4,2,100
21,4,400
29,11,400
29,3,50
47,1,50
16,12,50
28,47,200
47,4,200
37,36,400
9,43,400
32,49,100
37,0,400
30,9,50
17,34,100
8,26,100
28,29,200
20,8,50
6,20,100
17,0,400
31,11,50
25,12,100
36,10,100
29,19,400
26,9,400
23,8,50
47,6,400
25,22,100
31,2,200
42,33,400
48,26,100
25,4,100
32,14,50
38,34,50
23,17,100
12,38,200
17,42,200
25,9,100
14,7,200
19,13,400
27,6,50
13,38,200
0,48,50
7,9,100
49,39,100
4,16,200
39,35,50
17,23,400
22,1,50
37,45,200
44,32,200
25,38,200
45,24,200
11,26,50
33,41,400
2,44,400
26,2,100
46,39,200
25,49,50
46,17,50
13,36,200
25,34,400
35,29,50
17,26,100
4,29,200
42,27,100
32,42,50
39,28,200
22,44,400
19,7,200
45,42,200
20,46,50
19,30,100
31,15,400
21,30,50
43,3,50
17,30,50
32,33,200
0,31,100
42,41,50
39,29,200
25,22,100
13,36,100
44,39,200
14,3,100
25,33,400
16,46,200
13,26,200
14,4,50
34,36,400
29,3,50
47,46,200
17,33,200
47,41,100
29,27,50
22,43,100
11,29,50
44,37,400
39,5,200
49,44,50
17,18,200
36,13,400
4,23,100
2,21,200
8,48,100
24,12,400
25,41,50
7,35,400
48,26,100
40,22,400
26,19,100
13,31,200
24,13,50
33,5,50
31,13,400
6,45,400
16,35,100
0,24,200
19,49,100
17,19,400
27,20,50
47,39,100
0,4,100
44,49,50
27,45,200
11,16,100
4,12,400
48,6,50
38,34,400
21,27,400
17,40,400
27,23,100
14,19,200
11,26,50
48,14,50
32,17,100
19,41,400
8,7,400
35,45,400
1,48,50
0,10,200
46,44,400
2,34,400
19,47,100
19,8,50
4,5,100
22,8,200
26,17,400
39,35,100
19,24,100
42,28,100
4,24,50
40,2,400
38,17,50
8,13,50
36,24,400
32,0,50
40,26,400
