source,destination,bitrate
15,47,100
39,6,200
14,30,400
43,38,100
3,48,50
40,39,200
4,23,50
37,44,200
19,47,100
32,22,100
25,29,100
2,17,100
12,42,400
23,33,100
48,20,400
19,12,200
47,28,400
10,18,100
8,25,400
4,35,100
23,11,50
12,24,50
4,13,50
10,15,200
8,1,200
30,48,400
22,35,400
49,1,200
20,49,50
49,45,50
33,5,50
3,16,50
45,43,400
4,33,200
11,14,200
3,24,400
22,43,200
17,44,400
10,42,400
11,37,400
16,23,200
41,27,50
44,31,200
5,14,200
5,15,100
33,22,100
37,3,200
18,25,100
33,8,50
49,46,200
41,29,400
19,2,50
26,30,100
20,40,50
21,41,50
45,10,100
35,14,200
3,22,100
1,32,200
29,4,50
47,24,100
38,18,200
26,13,100
15,45,200
18,3,100
45,49,200
11,23,100
34,1,400
46,3,400
49,23,200
14,10,400
5,29,100
14,4,100
23,33,400
40,5,400
37,35,400
28,9,50
36,13,400
4,17,50
17,16,400
7,41,50
7,23,100
31,16,400
23,6,50
21,18,50
5,35,400
30,14,50
20,40,100
4,41,50
18,27,400
11,41,400
4,30,400
35,45,50
2,43,100
23,8,200
23,15,200
42,14,400
5,22,200
26,2,400
47,38,100
22,32,100
0,8,200
5,44,100
13,45,50
13,10,400
45,20,200
27,41,100
1,47,100
10,49,200
40,9,50
21,36,200
49,23,100
42,23,100
23,36,50
36,46,400
12,13,100
0,17,400
7,37,400
4,41,50
46,40,50
28,2,200
4,44,200
38,49,200
16,10,400
33,3,200
5,45,50
32,19,100
38,2,100
35,26,100
39,20,400
9,26,100
45,13,50
1,6,400
25,33,100
44,4,50
16,5,50
35,1,50
30,36,200
17,13,400
37,47,400
15,38,200
2,42,50
33,16,50
26,31,50
27,7,100
0,19,50
14,35,400
15,46,100
34,43,50
30,14,100
30,35,200
23,15,100
9,19,100
19,37,400
11,24,50
24,0,400
27,23,50
4,11,100
42,4,100
31,22,200
40,4,100
21,7,100
45,26,100
48,18,100
12,23,200
23,39,50
28,39,50
23,46,100
46,8,200
39,16,200
10,12,400
26,31,100
47,29,200
20,24,50
31,16,400
13,8,100
28,32,100
19,25,50
40,42,50
45,21,50
15,20,400
20,46,50
15,47,200
21,18,400
7,4,50
38,36,200
46,42,50
1,0,50
14,46,100
32,21,100
9,33,50
18,37,50
35,37,200
0,9,50
0,2,400
16,29,200
37,26,50
35,4,400
13,42,100
49,1,200
6,38,50
12,8,400
40,44,50
47,28,50
12,49,200
9,16,200
30,1,50
8,14,50
42,8,400
28,41,200
0,29,50
25,33,400
25,29,100
45,12,400
27,49,400
5,17,400
29,3,100
20,38,50
46,36,100
3,35,200
9,16,200
33,0,400
25,28,200
47,31,100
16,15,200
7,32,100
46,49,400
20,49,200
41,42,400
29,24,400
27,41,100
25,18,50
36,48,50
16,8,50
16,41,200
42,12,400
39,41,200
34,16,400
14,7,50
28,18,100
46,32,100
19,3,100
8,34,100
5,32,200
34,19,50
30,44,400
34,14,50
26,20,200
47,23,50
37,17,400
39,2,50
34,17,400
30,0,400
25,0,200
22,21,400
13,1,100
28,18,50
23,48,200
29,7,400
14,10,400
41,0,200
45,3,100
40,6,200
44,42,100
5,13,50
11,26,400
49,10,400
42,3,50
44,31,200
45,21,100
13,3,50
37,3,400
36,17,50
30,38,400
23,41,50
13,42,200
20,6,100
36,49,50
36,21,200
10,34,400
8,48,200
1,30,400
26,19,50
6,16,50
7,13,400
33,12,400
49,39,200
5,45,100
35,22,100
19,32,200
16,8,100
41,32,200
8,25,50
39,45,50
37,4,100
38,30,100
22,40,200
48,26,200
44,49,100
35,17,200
10,49,400
27,38,400
25,45,400
15,24,100
5,27,50
49,21,400
32,9,400
42,46,50
12,40,200
14,22,400
31,23,50
14,26,200
45,44,50
25,11,200
45,4,50
20,11,200
10,49,200
34,12,200
27,33,50
3,27,100
19,10,50
24,39,100
24,6,100
48,18,200
47,27,100
29,47,100
22,17,100
27,1,50
45,37,100
40,6,200
28,42,100
20,30,400
46,29,400
22,35,100
3,7,200
38,9,400
43,13,100
9,30,200
42,13,100
27,15,200
42,47,200
22,30,50
18,12,100
47,34,400
2,23,400
31,22,50
4,34,100
23,32,200
43,34,100
4,15,200
9,18,50
39,37,100
36,13,200
5,15,400
15,45,400
28,32,50
2,23,50
23,3,50
29,4,200
47,35,50
27,0,200
17,41,100
19,49,400
26,40,100
43,8,50
45,40,50
19,21,400
5,10,50
12,18,200
40,31,50
7,18,200
27,40,200
11,46,200
41,43,400
41,37,400
1,10,100
0,48,200
39,7,100
4,9,400
7,5,100
49,24,200
24,41,50
9,37,50
22,41,400
34,36,100
16,8,400
32,15,200
19,44,50
40,17,400
24,15,50
4,9,400
15,8,400
37,5,100
11,26,50
14,46,200
9,41,100
5,6,400
1,25,100
27,37,50
37,9,50
12,30,100
9,0,50
3,7,100
22,37,50
24,39,200
17,13,200
30,9,100
19,47,200
38,27,100
33,5,100
18,43,50
29,25,50
16,8,100
19,9,200
44,10,400
2,5,50
19,28,400
36,10,100
5,47,400
20,35,400
12,40,200
4,38,400
36,33,200
5,23,400
13,15,400
11,31,50
44,11,400
36,5,100
8,5,200
41,7,400
32,6,200
10,26,200
23,45,400
30,38,100
43,21,200
38,6,200
23,16,200
18,17,100
2,14,50
48,47,200
18,48,400
3,31,100
20,10,50
4,40,100
15,24,400
24,22,50
29,3,400
17,21,50
21,22,400
3,7,100
1,9,400
20,41,50
6,14,50
6,38,50
28,19,200
36,45,400
21,43,400
49,1,400
42,17,200
41,5,200
4,0,400
14,9,100
16,6,400
26,22,100
2,44,200
1,26,100
31,41,100
14,9,400
48,11,400
14,47,50
28,44,50
44,21,200
28,40,100
12,8,100
9,5,50
17,40,200
11,7,50
36,42,50
12,43,50
11,41,100
4,12,200
38,43,100
23,9,200
7,16,100
20,2,100
46,26,400
31,15,50
12,33,100
26,5,200
34,11,200
27,18,100
18,17,100
24,29,400
17,10,200
40,21,100
12,46,100
18,44,50
31,37,100
37,43,50
30,40,400
48,41,200
9,20,200
23,15,400
7,40,200
4,48,100
30,19,400
7,48,100
37,41,400
21,49,100
36,38,50
3,26,200
16,20,200
1,17,50
13,10,50
40,13,50
32,7,50
40,9,200
33,9,50
4,9,50
18,21,400
21,47,400
8,5,400
22,17,200
15,26,200
21,16,400
8,10,100
37,16,50
2,37,50
31,34,400
23,38,100
21,4,50
46,10,200
15,49,100
29,17,400
4,42,50
26,9,400
26,20,400
1,24,50
43,32,50
45,40,50
10,47,400
49,40,200
23,11,200
11,48,50
17,31,200
29,9,200
43,14,100
17,16,50
40,43,100
18,48,100
28,36,100
26,34,200
1,13,200
33,49,100
7,9,400
3,26,400
6,47,100
0,24,50
30,29,50
42,18,50
21,46,50
18,22,50
13,18,50
46,4,400
46,48,100
20,31,200
48,30,200
39,6,100
37,36,200
21,38,50
7,3,400
47,41,50
2,27,200
5,10,400
9,34,200
40,26,200
17,29,50
11,2,200
38,45,100
45,4,400
6,27,100
10,49,200
45,16,50
49,25,400
24,39,200
14,41,50
3,38,400
6,3,50
8,13,200
0,27,100
42,48,200
26,6,50
3,13,100
21,45,200
7,45,100
39,19,100
15,11,200
45,7,200
23,25,100
2,27,100
19,7,100
17,6,100
19,16,50
4,15,50
10,20,200
20,17,50
30,31,100
19,36,400
21,41,100
14,40,200
39,49,200
40,46,50
49,5,100
41,36,400
10,29,400
3,8,400
6,19,50
15,4,100
32,31,50
30,48,50
48,9,400
23,20,100
24,30,400
33,42,400
8,33,400
34,5,400
44,16,50
22,14,50
38,24,200
25,24,400
7,16,200
33,28,100
8,46,200
11,25,50
32,12,100
6,35,200
46,28,200
17,15,400
1,13,50
25,38,100
47,23,50
4,47,100
49,35,400
12,36,100
10,37,200
12,27,200
27,47,50
34,6,100
42,1,100
35,23,400
35,29,50
5,24,100
31,35,200
40,16,400
24,36,50
42,22,50
6,31,200
32,43,100
11,49,50
48,16,200
10,3,400
19,27,50
14,19,50
42,13,100
32,12,50
12,42,200
47,29,200
49,30,200
10,34,200
33,24,400
18,40,200
24,17,50
44,30,200
0,48,50
2,35,200
0,1,400
0,41,400
37,24,200
27,29,200
38,44,400
39,21,50
37,16,100
3,24,100
7,39,50
33,15,200
9,26,400
40,31,200
30,28,400
14,22,200
22,30,200
17,49,100
17,3,100
36,43,200
47,7,50
24,47,50
46,7,100
37,17,400
43,16,400
22,21,50
15,46,200
45,6,50
26,41,400
48,44,100
28,20,200
14,9,200
9,47,200
16,29,50
10,28,50
35,15,400
48,38,50
41,19,400
20,27,100
33,42,400
5,22,400
17,41,50
14,1,400
4,10,400
24,18,50
15,18,400
12,41,200
20,38,400
19,23,100
24,11,50
2,27,50
38,32,200
43,41,100
39,31,200
9,27,200
29,15,400
38,15,200
35,16,400
12,1,100
44,39,50
24,23,400
17,2,100
7,33,100
36,46,100
18,34,200
43,5,200
34,26,100
42,32,200
1,34,50
19,15,100
37,36,50
15,49,100
20,13,200
28,11,100
5,39,400
2,12,100
46,15,100
40,32,200
24,44,400
26,31,400
32,45,50
8,36,100
41,4,400
26,21,200
45,32,100
47,20,50
2,14,200
24,23,100
43,21,200
45,3,400
32,38,50
2,25,200
13,39,100
5,48,50
23,32,400
27,45,200
23,29,400
28,20,200
4,15,200
3,42,200
11,40,50
17,42,50
3,45,50
20,17,400
32,31,50
8,7,200
28,42,200
1,7,50
49,3,400
41,27,200
14,47,50
44,40,200
2,11,400
30,25,200
0,27,200
43,19,100
28,31,200
40,4,400
17,9,400
45,46,50
34,10,100
24,45,200
26,13,200
2,43,100
7,28,50
8,17,400
0,25,200
29,34,50
37,1,400
19,0,400
15,38,100
28,15,100
39,2,400
33,38,100
48,39,50
44,19,400
14,37,400
38,1,400
20,27,400
32,7,400
43,36,100
10,20,400
4,36,50
18,32,100
11,29,100
27,40,50
30,26,100
6,22,50
49,1,50
47,6,400
35,14,100
5,26,400
39,24,50
45,35,100
12,40,400
29,38,400
1,26,200
41,25,50
14,3,200
45,8,100
48,10,400
46,29,200
18,27,200
29,48,100
6,1,50
5,48,200
37,24,50
24,19,100
38,31,100
22,43,50
27,8,400
22,21,200
34,14,400
4,33,400
39,6,100
20,3,50
45,9,50
12,48,400
40,16,100
18,43,400
32,11,100
2,28,400
10,12,50
11,5,400
16,13,50
45,32,100
36,31,200
1,8,50
0,18,50
10,41,50
34,29,50
15,13,100
13,0,400
11,7,400
47,44,100
11,12,50
20,14,50
29,36,100
40,3,100
1,37,200
8,6,50
0,7,200
40,41,200
1,8,200
32,15,200
48,3,400
37,1,200
20,30,400
10,47,100
32,44,50
13,15,50
16,1,200
34,38,400
44,8,50
28,30,200
21,7,200
45,38,50
18,7,100
7,17,50
5,27,400
26,31,200
30,3,400
42,16,100
19,30,100
8,34,400
42,14,50
33,28,400
8,35,400
22,37,50
1,13,200
14,49,400
46,39,400
3,35,50
6,9,100
38,11,50
21,42,50
39,27,200
17,29,200
33,9,200
16,36,100
11,37,400
4,14,50
33,13,400
1,49,200
16,3,50
28,5,50
34,46,400
27,11,200
35,47,100
28,33,400
23,37,50
42,4,200
37,10,50
14,1,400
11,46,400
18,13,200
29,11,200
4,43,50
26,16,200
46,33,50
40,23,200
22,11,50
6,13,200
17,42,100
44,29,50
31,18,100
47,23,100
12,19,100
22,21,100
30,15,100
44,42,400
17,1,50
43,49,50
28,31,100
39,14,400
16,4,50
27,28,400
32,10,100
12,14,200
37,18,200
24,31,400
18,29,100
37,18,200
37,1,50
29,23,200
36,33,50
14,27,100
42,26,200
27,10,200
24,45,200
10,38,100
49,20,100
25,46,100
45,4,400
26,27,400
16,10,50
16,13,50
13,23,200
10,25,50
3,35,50
45,11,50
44,19,400
10,31,100
7,40,400
5,2,200
32,40,400
8,23,400
15,33,50
10,45,400
2,22,200
31,19,400
8,20,100
8,30,200
7,32,100
42,24,400
8,9,400
17,26,200
2,4,400
17,18,100
17,47,200
14,20,50
36,22,100
2,17,100
14,5,50
45,33,400
7,33,50
2,41,100
