source,destination,bitrate
23,9,100
1,30,200
15,21,400
7,16,100
7,4,50
6,28,200
4,34,100
30,11,200
26,21,100
1,22,50
28,25,100
31,30,200
20,18,200
24,27,200
2,21,100
22,23,100
7,18,50
29,18,50
34,35,100
9,35,200
30,1,100
30,34,400
27,36,50
27,4,50
36,7,200
11,6,50
11,21,400
3,10,50
22,12,100
5,29,50
2,4,400
8,25,200
18,0,100
22,19,100
31,27,50
32,12,400
31,24,100
11,16,400
32,23,200
5,28,50
8,30,400
1,3,200
7,23,50
3,4,100
0,7,100
29,27,400
23,25,50
19,7,200
35,18,400
34,36,400
15,30,100
25,34,200
33,13,100
16,3,200
0,32,400
7,33,100
12,31,100
31,22,100
3,6,50
28,35,400
0,36,100
34,33,400
4,13,200
28,2,200
7,29,200
1,5,400
32,12,400
30,9,100
27,35,100
35,31,100
4,1,200
14,19,100
1,25,400
1,28,400
1,16,200
18,5,50
22,7,400
6,9,50
12,34,400
18,23,50
31,14,50
24,3,400
21,33,400
20,13,50
36,34,100
15,21,50
14,8,400
11,15,100
30,10,100
12,29,400
8,12,200
0,11,200
5,32,50
23,19,100
36,6,400
33,1,100
25,10,400
25,19,200
15,36,100
8,16,200
23,26,400
30,17,100
35,7,100
34,36,100
14,9,400
35,33,50
33,30,100
27,7,100
34,5,400
6,24,400
0,11,50
4,31,200
2,29,200
2,35,100
0,2,200
34,23,100
21,30,50
16,23,200
24,7,400
26,32,50
25,21,50
31,26,50
20,24,400
29,31,50
18,6,100
10,29,50
2,9,50
29,20,400
22,29,200
9,22,100
4,29,400
29,34,200
19,25,200
36,3,100
18,31,400
27,32,400
8,24,50
4,23,100
28,7,100
11,2,400
17,28,200
6,12,50
23,36,400
23,11,400
35,21,200
20,16,100
8,9,200
30,23,200
33,22,200
4,35,50
17,33,50
5,20,50
18,13,100
21,32,100
13,4,100
31,0,100
7,18,400
7,15,50
19,28,400
18,20,400
33,18,400
27,33,400
24,32,200
26,34,100
15,34,100
23,17,200
10,24,50
26,20,50
12,19,50
10,7,200
31,26,50
17,8,200
23,31,100
14,33,50
26,16,100
20,23,400
9,15,100
