source,destination,bitrate
28,21,400
22,4,100
6,12,50
32,0,400
33,3,400
15,22,200
4,35,200
29,0,50
8,0,50
12,30,100
17,7,50
23,33,400
24,23,50
2,23,200
11,34,400
28,18,400
0,34,100
31,35,50
19,36,400
33,23,100
5,6,100
31,8,50
8,29,200
28,26,400
16,13,50
12,22,50
19,20,100
15,34,200
27,23,100
31,2,100
16,28,50
18,33,400
5,36,50
19,9,200
7,23,100
32,28,200
9,12,200
35,14,400
22,15,50
29,13,200
10,17,400
20,0,50
36,4,50
3,22,400
0,31,400
6,18,400
15,18,100
3,32,100
30,0,50
21,19,200
17,19,200
35,23,100
36,6,100
8,6,400
29,12,400
2,29,400
27,36,100
6,21,200
1,24,100
3,18,400
1,10,100
9,5,400
18,1,400
1,2,400
5,8,50
25,23,400
12,20,50
6,11,200
32,1,50
7,17,400
36,21,50
19,30,400
5,20,400
0,4,50
9,2,50
0,24,50
5,13,400
31,19,100
32,27,200
0,36,50
32,22,200
9,6,400
21,13,200
35,12,50
8,16,50
20,31,200
29,36,50
15,27,200
6,24,400
1,29,200
12,14,100
36,15,100
26,30,50
33,5,100
28,8,400
12,10,50
11,17,50
23,4,200
3,26,200
9,33,200
9,1,400
32,28,50
10,0,50
25,15,200
10,14,400
27,34,50
0,17,100
36,9,50
7,6,400
27,12,50
22,35,100
11,7,50
20,22,50
18,34,400
36,30,50
19,24,100
28,20,200
36,28,400
36,5,400
4,23,100
34,16,50
11,17,50
36,10,100
9,20,200
10,29,100
13,34,200
18,30,50
31,16,100
29,5,50
26,22,50
7,27,100
34,23,50
33,32,100
16,11,400
23,10,100
6,3,200
29,16,400
4,19,50
26,4,100
16,9,200
23,7,100
24,23,200
6,10,400
4,0,200
11,17,100
23,22,400
3,34,200
16,1,100
16,23,50
34,32,200
15,7,400
13,5,50
35,24,50
32,29,400
13,17,50
14,30,200
20,33,50
0,14,50
3,15,400
16,29,50
18,31,100
20,1,200
29,10,400
13,36,200
17,26,100
22,14,100
20,33,50
28,6,50
25,17,200
26,27,400
9,16,200
2,16,50
2,8,100
12,29,200
22,1,400
18,30,100
10,12,400
1,7,100
16,11,200
28,34,400
24,25,200
24,25,400
13,9,200
29,21,100
29,19,400
8,12,100
27,7,100
24,25,400
14,34,50
29,8,100
1,20,400
12,8,50
24,33,50
30,21,200
19,8,100
27,25,400
13,36,50
35,21,400
7,18,50
11,10,200
19,28,200
31,13,200
24,2,200
5,23,400
6,32,200
35,34,200
19,8,50
0,25,50
36,12,200
2,31,50
2,12,50
12,36,50
15,26,200
34,22,200
0,4,400
13,27,400
33,19,200
33,19,100
36,2,200
21,1,100
9,31,100
25,24,400
26,20,100
34,32,100
4,34,50
14,13,50
7,6,50
10,33,200
6,5,100
27,18,100
16,7,200
4,33,100
27,1,400
3,13,400
14,15,200
21,11,50
28,25,100
9,28,200
15,22,50
25,24,100
23,9,50
9,12,400
0,33,100
36,30,50
25,17,50
12,1,200
18,9,200
7,25,50
22,0,200
32,18,100
33,20,400
27,2,400
12,7,400
7,10,400
27,8,100
22,17,200
34,22,400
28,21,50
31,34,100
14,36,400
21,26,100
16,24,100
19,11,50
26,14,100
9,1,50
10,26,100
30,28,100
34,20,400
30,13,400
16,0,200
3,32,50
1,19,400
8,2,400
3,23,50
0,22,50
30,22,100
21,14,50
27,24,50
4,16,200
8,12,400
6,14,400
13,36,100
16,27,100
11,32,50
21,9,50
32,21,400
36,24,400
36,4,50
2,23,200
1,34,400
12,24,100
30,25,100
11,0,100
26,34,400
8,16,100
16,34,400
31,16,100
25,34,100
27,2,200
21,17,50
32,31,200
1,12,50
11,6,100
23,35,200
8,31,200
23,5,200
36,3,100
5,6,400
20,35,50
25,28,200
12,23,50
14,25,200
24,13,50
11,36,400
27,18,50
29,14,400
5,30,50
5,28,50
5,4,100
33,22,400
36,3,50
1,11,400
29,30,100
1,15,400
24,35,50
25,16,400
36,3,50
0,11,200
21,22,50
36,20,100
