source,destination,bitrate
2,25,100
31,36,100
9,14,50
15,17,200
10,28,100
6,7,100
19,35,400
35,20,200
1,2,100
9,20,100
12,32,400
28,35,200
26,19,200
8,25,400
31,7,400
30,2,400
36,14,100
17,7,200
22,5,50
23,34,200
12,20,50
25,13,50
21,24,50
12,22,50
11,4,200
22,8,400
22,27,50
33,25,100
22,36,100
4,7,200
15,13,50
20,16,200
2,22,400
23,27,100
25,30,400
20,31,400
19,3,400
24,3,200
23,5,50
24,1,400
19,25,400
6,33,100
3,9,100
32,25,200
28,6,200
6,0,400
18,17,400
28,0,100
23,24,100
24,13,100
36,34,200
6,14,100
2,28,200
16,3,50
26,28,200
16,8,50
8,34,100
26,9,200
14,8,100
20,19,100
14,20,400
29,6,50
14,18,400
4,22,200
27,18,100
6,30,400
12,33,400
14,21,50
25,24,50
17,19,100
20,11,50
29,10,400
27,28,400
36,35,50
33,8,400
27,4,400
10,17,200
22,5,100
23,35,50
15,8,200
0,5,200
12,9,400
13,8,200
4,2,400
14,19,400
30,33,50
16,7,50
3,22,400
21,18,100
21,16,200
11,3,100
13,29,200
22,6,50
26,3,100
19,22,50
7,3,200
27,25,50
23,17,100
29,6,200
1,6,50
9,4,100
14,21,50
27,28,100
8,23,50
23,2,100
19,9,50
2,18,400
32,14,100
6,32,50
29,5,100
18,32,100
20,11,400
31,35,400
3,34,50
23,15,100
27,20,100
0,6,100
17,28,100
25,30,400
17,36,50
12,17,200
29,23,400
35,15,100
9,26,200
34,9,100
22,21,400
0,34,400
30,28,100
6,12,50
33,10,50
32,21,400
15,8,50
18,35,50
28,14,200
27,15,100
32,26,50
18,21,200
34,16,200
22,23,200
9,10,100
8,31,100
32,3,200
10,29,200
12,23,50
14,35,200
11,12,50
16,6,100
25,17,100
0,24,50
3,21,400
3,31,200
0,32,400
35,36,50
33,32,100
11,5,200
8,28,200
16,25,100
17,13,100
15,20,400
30,22,100
3,7,200
10,15,400
0,23,200
36,6,100
6,33,200
3,17,400
29,35,100
29,30,100
29,9,50
27,6,50
34,28,200
19,31,400
36,14,50
10,19,200
20,7,200
28,16,50
14,21,50
8,10,400
35,9,200
31,16,200
36,18,50
25,30,200
15,11,400
6,30,400
9,27,50
15,2,100
29,9,50
24,14,50
35,27,200
31,12,400
14,13,50
29,13,50
