source,destination,bitrate
34,30,50
8,13,50
16,26,100
14,21,50
10,20,400
33,30,100
25,2,100
18,14,200
31,28,200
15,29,50
10,35,50
28,13,200
33,2,100
18,17,400
8,14,50
15,5,100
16,19,400
2,19,50
9,23,400
8,4,200
8,1,100
13,16,200
13,9,100
12,30,400
5,33,100
19,24,200
32,27,50
31,11,400
33,36,400
6,30,50
2,30,50
14,36,400
20,29,400
0,26,400
8,35,400
32,11,200
5,3,200
9,4,50
27,11,100
25,19,100
24,23,100
0,1,400
24,33,200
14,19,50
35,23,200
3,30,100
33,10,50
12,22,200
6,27,400
33,26,200
13,29,100
13,28,200
7,6,100
23,29,400
36,15,50
6,4,50
20,16,400
10,7,100
3,20,50
17,19,100
1,18,100
14,4,50
22,11,100
3,4,400
25,17,100
9,30,200
15,28,400
33,0,400
6,24,400
20,35,50
12,2,200
29,12,200
18,2,50
14,19,100
18,29,50
22,30,100
35,11,100
3,14,200
20,8,50
25,14,100
29,8,200
23,12,50
28,14,400
0,8,100
28,9,100
3,24,200
32,25,400
2,3,400
28,35,400
16,4,200
21,1,400
16,8,400
35,19,100
33,20,50
28,17,200
18,32,100
28,29,200
5,1,50
1,21,200
22,18,100
5,12,100
10,7,50
0,7,400
26,24,400
29,3,200
13,20,200
1,18,100
30,18,400
3,0,50
10,11,400
3,11,200
28,11,200
30,25,200
19,34,50
7,26,200
23,25,50
16,2,50
4,1,200
32,26,50
22,19,200
30,2,400
29,9,50
8,15,50
21,15,200
32,4,50
15,31,200
18,27,100
14,19,50
12,2,200
16,20,100
13,20,50
24,36,50
24,3,100
35,31,200
24,6,50
12,19,100
17,22,200
36,2,50
33,31,50
28,16,400
6,23,200
21,32,400
6,10,400
26,21,100
20,13,400
1,7,400
31,13,400
5,28,400
31,28,200
1,17,50
25,1,100
0,31,200
25,24,400
19,3,400
22,4,400
28,17,50
19,18,400
5,27,200
9,2,200
14,0,400
16,4,100
16,22,200
19,11,100
20,34,400
34,1,50
31,32,200
35,6,100
31,3,50
31,32,50
16,11,200
36,19,50
16,34,400
18,30,50
9,35,200
14,27,400
25,20,50
12,8,400
34,7,400
24,13,200
18,31,100
28,0,200
26,15,400
11,13,50
10,9,50
1,30,400
11,3,100
9,26,400
26,35,400
16,11,200
20,35,200
25,0,100
24,4,100
29,23,50
18,10,200
13,30,50
29,21,100
18,16,400
4,20,50
19,17,50
22,4,200
30,8,200
25,32,400
27,10,50
29,16,200
8,16,200
27,7,200
27,32,50
9,14,100
16,7,100
10,27,100
20,26,200
16,0,400
31,22,400
23,2,100
29,32,50
27,26,400
32,27,200
19,4,400
34,15,400
28,6,400
36,9,50
22,8,400
13,0,200
1,32,100
18,33,400
17,31,50
22,1,400
33,4,50
25,15,200
8,18,50
3,29,100
13,26,200
10,16,200
32,33,400
24,9,100
28,17,100
29,13,100
21,27,100
10,9,50
12,7,100
11,5,200
20,8,100
12,32,400
8,11,200
20,10,400
14,33,50
7,11,200
17,23,50
27,7,100
6,25,400
25,17,400
6,15,200
0,9,50
24,28,200
24,5,200
30,28,50
25,12,400
9,24,50
11,20,100
10,5,100
33,17,400
8,26,200
31,16,100
14,35,400
36,26,100
11,18,200
12,33,100
10,12,200
30,29,100
23,27,50
31,36,50
24,9,200
9,0,100
23,15,200
34,6,100
27,16,100
14,15,200
15,11,50
25,3,200
27,0,50
11,29,100
0,9,400
19,24,50
8,6,200
27,21,400
13,9,50
18,5,400
7,11,400
28,4,400
16,13,200
25,17,400
2,4,50
33,36,100
26,11,50
6,30,400
3,33,400
31,0,400
10,7,100
22,14,400
4,12,400
22,33,100
10,29,200
31,30,100
8,33,50
8,35,200
20,3,200
20,22,400
15,14,200
32,21,100
4,3,100
32,13,200
20,36,50
31,14,100
35,28,50
10,31,400
32,33,50
20,14,100
4,26,50
33,34,200
3,13,100
23,0,200
20,22,50
7,25,200
25,32,50
34,1,50
29,20,400
36,13,200
15,23,50
17,15,100
34,35,200
25,16,200
4,19,400
33,13,100
8,25,50
23,29,200
33,35,400
33,9,200
2,5,100
19,27,100
27,34,200
18,9,50
8,22,50
28,31,100
34,2,50
14,0,100
7,13,400
9,27,100
31,13,200
28,34,50
28,24,200
0,8,50
14,7,100
35,25,400
21,22,100
5,16,50
18,16,200
4,14,50
3,1,200
32,4,100
30,31,200
11,13,400
27,1,50
27,17,100
0,12,50
20,34,200
9,3,400
28,31,400
24,11,200
17,23,50
35,1,400
4,11,400
16,12,200
34,29,200
5,22,50
34,31,400
30,14,400
15,4,400
8,21,50
1,17,400
24,14,50
18,31,100
0,34,400
1,18,200
0,35,400
36,16,400
29,17,100
10,31,100
7,0,400
32,36,50
2,1,200
0,5,400
21,29,50
36,8,200
16,35,100
19,23,100
20,5,50
22,7,100
22,0,100
6,1,100
36,16,100
0,6,100
8,5,50
19,15,200
29,20,100
35,18,100
19,26,400
24,22,200
2,0,200
9,7,200
35,21,200
29,36,400
11,30,50
18,34,50
19,25,100
34,19,400
9,25,200
16,4,200
15,16,200
34,31,100
23,16,200
0,34,50
6,25,100
33,36,50
5,2,400
34,19,100
3,2,100
4,26,200
32,13,50
14,3,100
31,17,400
22,7,400
27,5,100
0,31,50
32,4,50
26,12,200
2,28,200
5,16,200
18,1,200
12,30,400
26,33,100
22,24,400
6,35,200
30,4,50
5,15,100
23,19,100
22,3,400
18,17,200
12,23,400
18,8,100
26,24,400
25,36,200
1,28,400
27,13,100
29,4,200
0,19,100
1,27,200
0,17,400
18,9,200
12,34,50
11,9,50
21,11,50
3,15,200
31,5,400
26,0,100
35,31,400
29,19,400
27,6,200
15,24,100
8,12,200
25,5,50
27,32,100
29,22,200
22,5,200
6,19,400
34,9,100
11,28,200
24,25,50
31,17,400
31,21,400
34,32,100
21,8,200
36,20,100
0,32,100
30,0,50
33,11,100
16,8,400
28,36,100
7,31,200
14,13,100
13,34,100
13,16,100
24,2,50
7,11,50
9,26,200
13,16,200
2,0,50
23,4,100
3,6,400
27,11,50
14,20,200
4,35,400
0,18,200
22,4,50
5,20,200
8,24,400
10,24,400
16,33,200
32,19,50
11,25,400
33,4,100
17,18,200
7,25,200
8,15,200
18,29,50
19,27,100
16,32,200
17,9,400
33,14,50
31,30,200
17,19,50
13,20,50
27,7,200
13,12,400
6,9,100
1,16,400
18,7,100
10,6,50
2,12,100
4,28,50
35,19,200
17,12,50
22,11,200
8,22,400
15,10,50
2,18,400
32,16,200
2,7,400
32,12,100
25,33,50
9,28,400
0,8,200
20,26,100
30,34,200
34,15,50
29,25,100
32,12,100
9,16,100
32,2,200
18,14,50
1,29,400
23,15,50
33,36,200
20,8,200
9,5,200
32,30,200
26,24,100
12,35,400
21,7,400
32,26,400
20,30,100
29,28,100
4,25,50
14,2,50
2,20,100
16,12,50
1,19,100
11,12,200
30,8,200
5,36,400
31,17,400
6,36,400
26,14,100
35,28,100
12,30,400
15,5,50
18,34,200
12,14,400
24,29,200
9,12,50
8,15,200
1,16,50
26,21,200
29,12,100
17,29,200
17,3,100
36,16,100
15,20,50
14,24,50
18,20,400
27,26,400
5,15,200
36,19,50
35,12,200
4,8,100
30,2,200
27,31,100
29,2,400
33,27,50
18,9,100
6,21,400
17,3,200
0,5,50
14,19,200
16,14,400
15,3,200
7,25,200
6,27,200
22,26,100
3,13,200
16,26,200
33,31,400
9,8,400
4,10,100
35,34,200
20,8,100
25,27,200
28,35,400
33,8,100
35,14,50
28,21,400
12,33,200
17,3,200
17,5,200
2,29,100
22,11,400
24,2,400
16,24,50
15,33,100
12,14,100
5,10,200
13,11,200
15,4,100
36,0,100
6,19,100
0,16,400
17,35,100
3,12,100
11,3,400
16,13,200
5,35,200
36,2,200
4,15,50
12,11,400
33,3,100
9,14,200
21,27,50
19,0,400
1,0,100
18,20,100
29,33,200
33,18,200
8,4,200
23,9,200
27,23,400
20,29,50
34,12,400
26,19,400
35,13,100
17,8,100
35,27,400
29,11,100
30,33,400
36,19,400
26,17,100
4,3,400
2,7,100
33,9,100
2,14,100
5,28,50
17,28,50
1,4,50
14,33,200
33,7,100
14,3,50
34,11,100
29,30,50
35,5,400
12,8,200
30,26,50
34,20,200
36,29,50
10,25,200
22,12,400
25,9,200
36,1,50
12,25,50
27,15,200
7,35,100
34,9,200
22,9,100
8,28,200
36,3,50
16,33,400
14,20,50
23,0,400
6,7,50
28,10,200
34,23,100
25,35,100
20,16,100
9,18,50
3,30,200
34,25,100
2,32,400
25,30,200
34,5,400
14,32,100
14,22,200
33,18,100
31,15,50
13,34,50
12,20,400
23,21,50
24,8,100
32,20,200
9,0,100
30,20,200
35,30,100
4,14,200
36,8,200
13,31,50
0,21,50
24,31,50
25,30,50
32,0,400
28,27,200
1,19,200
21,32,100
31,0,50
18,33,100
36,5,400
14,1,100
17,14,50
4,34,200
22,36,400
25,9,200
5,4,200
7,6,400
12,10,50
17,11,400
30,18,200
9,30,200
36,0,200
20,29,200
31,20,100
28,21,100
12,29,50
6,7,400
17,27,200
6,17,50
11,20,50
18,10,400
23,0,100
24,27,400
10,32,400
17,24,50
3,16,200
3,35,50
7,19,50
5,16,100
34,30,400
30,22,200
9,0,50
13,7,400
20,27,200
11,24,100
26,31,200
0,25,100
8,16,400
36,29,200
4,36,100
10,6,100
8,11,50
35,27,50
5,6,200
35,0,50
34,33,50
30,22,200
20,5,200
22,30,100
6,33,200
35,22,400
23,6,400
31,9,50
11,7,50
14,24,100
19,9,100
18,3,400
31,6,50
20,28,400
10,28,50
21,2,200
15,6,200
11,8,200
30,21,50
19,28,100
33,15,400
21,30,200
21,12,100
15,2,400
3,7,400
22,29,400
12,10,50
6,8,200
25,13,200
15,13,100
28,9,200
5,4,100
3,6,100
8,7,200
19,36,200
8,18,200
26,14,100
9,20,200
26,18,400
34,21,400
29,1,50
18,13,50
13,24,200
25,9,400
11,19,50
21,0,50
30,16,200
11,24,400
25,30,50
33,17,100
3,31,200
6,16,400
13,32,200
18,35,100
35,16,50
9,0,50
8,26,50
28,18,100
22,29,50
10,3,100
20,36,400
24,18,50
16,19,100
13,11,50
26,12,200
32,28,50
8,10,200
14,13,400
16,29,100
18,12,50
32,12,400
19,11,100
4,34,400
35,23,50
19,18,50
35,1,200
7,6,100
36,22,100
1,18,400
1,6,100
15,31,50
11,5,50
12,24,400
34,22,100
4,15,100
1,13,100
34,9,50
7,20,400
36,3,400
0,27,50
19,17,200
35,1,200
16,18,50
18,19,100
16,17,200
21,7,100
10,34,50
4,20,200
0,20,50
3,35,400
2,33,400
14,8,100
0,7,100
19,31,400
13,12,50
8,30,50
33,34,400
4,15,400
2,24,100
19,4,400
21,18,100
20,0,50
19,25,100
3,11,200
4,5,100
8,23,200
36,7,50
24,32,200
12,32,50
30,9,200
17,19,50
23,8,100
32,28,100
12,9,200
21,35,400
35,6,200
6,4,200
19,32,100
23,18,200
14,33,400
29,31,200
18,0,200
9,25,200
10,18,200
8,10,400
32,25,200
17,8,400
18,34,100
8,5,50
23,3,100
29,8,100
30,25,50
9,13,200
22,8,400
24,12,200
10,31,50
21,29,50
10,29,50
36,26,100
2,3,50
30,6,200
32,17,200
28,31,200
17,21,50
3,33,400
20,25,100
20,2,400
34,33,400
5,4,200
20,25,100
4,12,100
6,35,100
36,20,50
20,10,200
8,26,100
14,35,50
14,25,50
0,7,200
34,18,400
13,24,400
18,4,100
11,28,50
33,27,200
19,18,200
1,0,50
32,16,200
7,32,50
23,19,50
4,34,200
19,9,100
36,4,200
15,16,50
8,24,200
5,28,400
28,23,50
0,14,200
18,14,100
30,26,200
5,13,400
17,6,200
17,33,400
1,31,400
20,33,50
14,29,50
15,35,400
3,29,100
17,1,100
34,22,50
8,15,50
8,28,100
12,34,50
18,9,200
33,17,200
36,33,200
9,28,200
21,33,100
32,4,200
24,18,200
12,32,100
23,4,50
15,17,50
18,22,100
4,22,200
19,25,50
0,14,200
23,25,50
22,13,50
16,26,50
11,36,200
36,22,400
23,7,100
20,21,200
26,4,50
26,28,50
