source,destination,bitrate
21,30,400
27,0,50
19,26,400
28,6,200
10,29,50
35,18,400
33,12,100
1,34,50
27,12,100
20,9,100
24,27,100
22,13,100
10,13,200
31,3,400
17,21,200
27,1,100
21,4,50
5,3,400
2,24,200
30,31,400
12,11,400
28,19,50
36,15,100
24,33,50
16,35,400
28,34,100
3,21,100
32,18,400
34,0,400
0,3,400
31,2,50
2,29,50
21,32,200
35,12,100
1,12,400
34,25,100
28,27,100
13,24,50
2,10,50
35,4,200
28,33,100
20,24,50
2,5,50
3,16,400
19,13,100
11,30,400
30,15,200
3,22,200
24,8,400
8,31,200
22,14,400
6,12,200
9,5,50
26,29,100
16,0,100
36,8,200
0,23,50
7,4,50
8,7,100
31,25,100
17,11,400
19,7,100
19,23,100
7,28,400
5,24,50
20,29,400
0,27,200
26,0,50
30,17,100
29,4,100
28,33,100
34,7,400
0,25,100
19,1,50
5,11,400
12,20,50
35,25,400
5,36,200
35,9,100
25,0,200
9,28,400
28,32,400
13,17,200
7,1,100
6,27,400
25,36,400
26,20,400
18,20,50
29,17,200
3,21,50
7,25,100
20,5,400
22,5,200
22,26,50
35,1,100
22,15,200
9,28,200
36,26,50
20,11,50
1,3,100
19,27,100
8,10,200
16,25,400
25,1,50
32,35,50
35,7,50
9,0,400
14,19,50
10,25,200
17,32,50
35,15,200
34,4,50
30,33,200
7,28,50
10,15,50
8,35,50
33,9,400
19,8,100
16,9,100
33,31,400
5,19,50
20,34,50
19,12,200
7,24,100
2,6,50
27,1,100
16,0,100
5,3,200
15,21,200
12,15,200
17,10,50
1,11,50
20,35,200
0,19,400
12,29,100
34,25,200
22,33,200
20,3,100
26,4,50
1,35,400
22,4,200
24,26,400
29,15,100
29,35,50
1,0,200
15,13,200
9,4,400
29,20,100
22,20,200
27,4,100
31,20,200
4,25,50
17,15,400
15,32,200
14,25,400
24,7,50
8,31,50
11,33,100
32,31,400
14,28,200
19,33,50
21,20,400
20,27,100
33,28,50
2,33,50
28,8,200
8,29,400
32,9,200
29,9,100
28,32,100
31,9,100
5,1,100
30,23,200
1,35,400
2,6,200
18,16,400
31,32,50
14,35,400
19,14,100
20,5,100
7,31,100
25,15,100
1,21,50
32,23,50
33,23,400
2,0,400
1,36,400
29,30,50
27,29,50
35,26,400
4,19,100
7,10,200
20,22,200
32,18,50
12,14,50
35,4,200
33,35,100
1,0,100
11,33,200
33,10,50
1,26,200
24,21,50
4,26,50
10,8,400
2,8,100
36,24,200
5,4,200
0,19,200
22,35,200
0,24,400
32,29,200
5,2,100
7,35,50
31,14,100
29,17,50
23,34,50
30,0,400
15,25,400
15,9,50
7,20,100
29,24,50
35,14,200
20,11,400
20,5,200
15,2,100
24,5,50
23,4,200
34,4,200
25,22,50
35,28,400
36,4,400
5,13,50
2,3,50
26,29,400
2,26,200
4,10,400
30,20,100
35,2,400
30,17,50
34,24,100
18,33,100
3,9,100
4,19,50
5,18,100
12,31,400
32,14,100
6,7,100
5,13,100
35,1,200
