source,destination,bitrate
28,30,400
29,8,100
21,19,50
33,26,200
40,36,100
30,46,50
2,25,50
44,31,200
45,27,50
22,2,100
43,2,50
4,36,100
11,28,200
8,47,100
4,19,50
35,44,200
16,12,400
41,2,200
0,17,50
34,27,50
32,1,100
12,20,200
21,6,400
38,34,400
28,0,200
40,15,400
42,11,50
40,34,100
27,21,200
47,8,100
7,16,200
14,9,200
4,13,200
5,9,100
23,15,400
45,41,400
30,0,400
16,28,50
18,40,100
43,8,200
35,19,50
4,15,200
43,27,200
34,49,100
39,45,200
5,15,400
37,19,200
9,7,200
14,33,100
4,34,200
6,1,400
0,6,200
12,6,50
39,8,100
32,1,400
17,35,50
37,8,200
8,10,200
25,44,50
43,28,200
38,35,100
5,24,50
27,3,50
20,33,50
41,2,100
14,13,50
9,18,400
2,22,400
1,8,200
42,4,200
10,48,50
1,9,400
5,25,100
0,1,100
29,14,400
34,44,100
46,12,200
23,14,50
13,39,200
35,30,100
9,21,100
15,27,100
38,48,200
35,9,200
17,18,200
25,42,100
45,24,50
0,47,100
40,12,400
26,21,100
44,16,100
13,48,200
9,15,400
45,37,100
35,34,200
2,12,200
40,29,50
34,0,200
21,39,400
11,44,50
36,6,200
30,34,100
39,32,400
43,14,100
4,30,200
1,49,100
34,25,50
20,0,100
42,30,400
29,46,50
44,24,400
46,13,100
41,26,100
37,31,200
9,36,400
42,35,50
25,28,200
6,24,200
33,10,100
8,14,400
42,24,50
29,49,100
46,11,50
49,34,200
5,22,100
5,18,50
11,19,200
12,34,50
19,41,400
46,21,50
34,30,100
20,48,400
43,19,200
8,46,400
1,35,50
31,21,50
28,41,100
17,2,200
28,43,400
17,8,50
15,18,100
48,13,50
30,28,100
14,3,200
0,28,100
38,43,50
36,5,400
49,5,400
19,15,100
40,32,100
21,13,50
37,20,100
49,12,400
9,27,400
2,3,50
6,24,400
27,32,100
4,16,400
47,15,100
8,5,100
43,45,400
41,35,50
48,44,50
42,31,100
41,27,100
32,17,200
15,40,50
32,42,200
4,18,200
37,22,50
3,7,50
5,30,400
2,10,400
1,49,200
20,16,50
27,6,400
36,31,50
2,20,50
0,12,50
47,6,400
