source,destination,bitrate
36,18,200
8,13,200
22,25,50
18,30,400
21,27,200
19,27,200
2,7,200
29,8,200
5,28,50
3,36,200
33,14,200
10,0,100
23,21,200
3,6,400
34,17,50
28,27,400
3,1,400
30,24,100
10,7,400
21,10,100
8,30,100
4,29,200
12,13,400
22,5,50
12,30,200
17,25,50
5,34,400
17,32,100
9,11,200
30,28,400
0,4,50
5,31,400
22,19,400
33,24,200
31,5,200
32,8,50
1,19,400
28,25,50
28,24,200
22,4,50
21,35,50
7,22,400
10,15,400
17,36,400
23,36,100
9,34,200
12,15,200
23,12,100
2,24,50
15,34,50
26,13,100
35,36,50
22,13,200
3,4,400
0,20,100
17,8,100
11,26,50
10,5,200
4,13,400
27,22,400
17,20,200
19,25,50
30,0,400
21,18,50
32,22,400
16,32,200
11,32,100
2,28,50
18,34,400
21,18,400
23,9,400
15,32,50
14,25,400
36,16,200
19,34,200
35,25,50
7,18,200
19,32,400
34,23,200
15,21,100
9,24,100
10,22,100
17,0,200
23,3,50
7,35,400
8,6,50
32,16,400
6,19,200
30,28,100
33,6,200
4,24,400
2,23,100
33,0,200
10,30,50
29,12,400
14,2,50
11,17,200
21,31,200
1,23,100
31,34,400
14,18,100
7,1,400
36,17,400
1,16,100
2,31,50
32,33,200
27,23,100
29,34,400
13,8,400
9,10,200
24,21,100
24,6,400
3,17,400
33,27,400
10,3,100
23,3,200
7,4,400
19,5,50
16,23,100
15,16,200
0,16,400
4,5,400
4,2,400
2,30,200
12,27,100
24,12,200
8,31,200
15,24,200
15,10,100
28,26,200
6,3,400
30,32,200
24,16,100
18,17,100
26,20,100
3,19,50
3,36,400
18,33,200
5,20,100
13,23,200
24,15,50
26,5,400
23,33,50
34,13,200
36,5,200
7,18,100
25,28,50
28,26,50
12,3,50
28,24,200
7,26,400
31,14,400
34,4,400
24,32,200
11,36,100
10,22,100
35,30,400
16,15,50
35,6,50
21,1,100
12,18,100
7,13,200
31,2,100
8,19,200
26,29,400
35,10,50
6,36,400
31,33,50
32,35,100
35,10,50
32,28,50
36,18,50
35,33,50
2,31,400
36,22,200
31,10,400
17,9,400
10,12,50
14,11,100
36,26,400
30,31,100
1,6,200
2,12,400
18,15,50
23,7,400
32,26,50
9,15,100
11,16,400
22,10,50
29,12,100
1,28,50
1,0,400
32,31,50
18,17,100
7,0,200
7,14,400
15,7,100
11,17,400
14,25,100
22,16,200
35,21,100
18,16,50
2,0,400
18,17,50
24,6,400
31,29,100
9,27,400
6,13,50
6,0,200
30,20,200
28,0,50
30,33,50
25,4,200
15,22,200
11,33,100
5,27,400
24,31,100
23,2,200
22,36,50
24,10,400
24,29,400
21,17,100
19,30,400
30,3,100
28,35,50
16,2,100
35,4,50
20,6,100
16,5,400
2,22,50
0,28,200
24,17,400
1,19,50
13,29,50
10,23,400
13,25,200
22,1,50
20,26,50
22,26,100
34,36,200
7,16,400
28,2,100
23,24,50
21,15,400
12,3,50
1,15,50
27,11,200
1,35,200
26,7,50
25,14,100
20,24,50
12,0,200
4,6,200
3,31,400
16,6,200
8,24,100
25,17,200
21,36,50
9,7,200
35,22,100
26,32,100
5,11,50
28,34,100
11,5,100
4,18,100
8,3,400
22,18,200
23,26,100
14,15,200
8,17,400
29,23,50
23,17,100
29,17,200
1,32,50
30,24,50
19,13,400
18,23,200
34,32,400
5,30,400
2,36,200
8,24,400
28,31,100
24,29,100
1,4,400
33,16,200
0,1,200
0,31,100
34,30,400
33,5,50
29,4,50
12,22,50
11,5,200
32,0,200
10,16,50
14,18,100
4,10,400
15,23,200
10,34,200
24,25,50
24,8,200
15,32,200
23,20,400
0,8,100
12,4,50
27,23,200
19,8,400
31,36,50
28,7,400
23,32,100
11,25,200
21,20,50
31,0,200
19,3,50
1,25,200
33,0,50
1,28,200
26,3,100
19,24,200
34,9,400
19,25,400
1,3,100
26,0,100
28,8,100
23,8,400
33,1,200
18,10,400
26,16,400
32,23,100
30,15,400
21,0,50
22,7,400
31,36,100
28,6,200
29,17,400
35,1,200
9,26,50
23,7,400
34,10,400
34,12,400
4,0,400
23,10,200
4,31,50
36,14,200
30,36,400
20,22,50
5,27,50
35,28,200
26,31,400
