source,destination,bitrate
0,14,400
33,3,400
6,2,50
34,40,400
25,26,50
38,33,50
5,9,100
8,18,100
33,5,200
23,29,200
18,16,400
29,45,400
8,14,100
46,22,400
39,8,50
17,39,100
42,1,200
39,49,400
32,42,100
47,29,50
47,39,100
1,8,100
5,9,400
31,23,200
36,18,200
3,9,200
2,41,200
20,24,100
34,30,50
27,36,400
23,27,50
13,47,400
33,8,200
20,27,50
18,12,50
47,34,50
0,19,50
17,4,400
29,34,200
11,9,400
28,25,100
39,43,50
43,37,100
31,20,400
36,38,100
12,6,400
43,21,100
37,23,50
15,28,100
9,20,200
37,8,200
7,12,100
15,4,50
15,20,100
2,46,100
21,14,400
24,48,50
15,0,400
20,6,100
8,36,50
27,24,400
6,42,400
35,36,400
40,30,200
28,37,200
26,37,50
10,5,400
40,3,100
40,33,100
31,46,200
27,25,100
2,41,100
32,14,50
27,8,400
21,14,200
45,9,400
21,34,200
18,32,50
9,8,400
40,36,100
1,18,400
47,22,100
9,28,200
2,32,50
19,36,50
39,6,50
40,36,400
43,34,400
21,38,400
34,43,400
29,11,200
35,9,100
14,39,200
47,14,200
7,0,400
38,6,200
6,31,100
39,29,100
20,32,50
23,10,400
17,0,50
28,11,400
8,17,50
32,45,100
4,14,50
27,8,400
33,12,200
29,19,400
31,37,400
10,29,400
18,40,50
20,13,400
11,37,400
21,29,400
40,12,50
43,42,50
30,33,200
4,14,100
48,1,100
38,43,50
8,39,400
26,22,400
1,9,200
34,2,50
29,30,200
25,17,400
2,17,100
11,6,100
42,49,50
43,14,100
13,1,50
46,9,400
13,19,100
12,28,200
18,43,400
42,0,200
22,38,100
2,21,400
10,27,400
12,15,200
0,42,100
24,7,400
27,26,100
48,47,50
17,21,100
8,29,50
44,5,100
38,12,200
42,26,100
27,24,200
16,6,100
40,28,50
12,19,400
41,3,400
33,22,50
16,28,100
39,48,50
36,10,400
45,13,50
47,23,50
49,26,50
26,36,200
9,4,50
17,27,100
26,12,400
22,10,50
40,49,400
45,28,100
32,49,50
42,35,100
47,40,200
43,41,100
35,5,400
25,13,100
19,9,50
23,14,400
15,9,50
18,49,200
9,2,200
28,1,200
44,33,200
9,46,50
24,5,200
48,30,200
0,2,50
35,23,200
49,1,50
44,37,100
11,31,100
14,13,200
49,15,400
18,12,100
27,11,200
44,25,100
29,2,400
9,44,200
37,31,100
26,23,50
49,7,50
6,22,50
15,42,400
20,14,200
28,38,400
33,7,100
13,31,400
21,5,200
30,17,200
40,23,200
43,39,400
27,35,200
10,0,200
37,49,200
21,8,400
18,41,200
34,22,50
44,23,50
2,27,50
40,22,50
17,31,50
43,45,200
11,27,400
2,32,100
31,39,100
4,29,100
26,47,100
14,27,200
41,34,50
21,32,200
43,5,100
30,39,100
1,19,200
20,1,400
43,36,400
40,29,400
1,35,200
15,23,200
4,37,200
12,13,200
45,20,200
29,13,400
11,44,100
48,41,200
34,48,200
3,2,200
22,25,400
46,9,50
34,20,100
13,0,400
29,16,100
16,21,400
33,31,400
23,48,100
32,42,400
20,48,200
11,28,200
16,46,200
21,15,100
16,43,200
40,1,50
13,8,400
43,18,200
2,1,50
36,20,50
30,10,100
2,4,50
46,45,100
20,16,400
30,0,50
11,34,200
48,43,200
42,38,100
12,41,200
6,47,200
14,43,100
7,35,50
37,38,200
25,15,400
25,16,400
19,48,200
37,31,100
12,2,50
1,34,400
26,35,400
38,9,200
24,27,200
44,40,200
42,4,200
34,40,200
34,47,50
4,0,200
24,26,400
33,26,100
15,48,400
21,26,200
14,43,200
22,37,50
32,37,100
10,39,400
17,49,50
16,6,200
22,46,100
44,39,100
36,48,100
9,23,400
22,41,50
45,39,200
36,43,50
26,19,50
27,3,400
12,43,200
37,14,50
47,8,100
18,5,50
20,35,400
29,22,50
0,27,200
36,15,400
19,37,400
10,28,50
29,13,100
17,37,400
2,37,50
45,4,400
7,44,400
31,18,50
33,21,50
12,27,200
22,7,100
42,13,200
45,32,200
22,16,400
0,35,200
17,7,400
16,23,100
3,39,200
12,23,200
3,35,400
12,47,100
43,24,100
21,41,50
41,16,100
33,16,50
49,14,400
32,43,50
8,29,400
29,27,50
29,2,100
40,13,200
40,3,50
22,46,400
26,3,100
18,24,100
38,25,400
12,37,100
4,20,400
48,34,100
21,1,200
41,39,400
45,0,100
36,24,400
28,34,100
42,26,100
45,5,200
2,8,400
13,18,400
17,3,200
28,18,50
11,4,400
16,27,400
33,1,400
0,33,200
2,35,200
35,45,200
21,34,100
42,24,200
47,42,400
3,43,200
32,25,200
48,9,100
28,11,100
42,1,50
1,16,50
21,17,100
43,46,50
14,2,100
20,12,100
21,11,50
21,36,50
25,11,400
45,31,400
7,1,400
43,46,200
35,5,400
0,24,200
15,33,100
5,25,400
35,6,400
40,18,200
18,1,400
18,14,400
5,10,200
47,41,100
10,22,200
44,10,200
47,41,100
27,17,100
23,45,50
23,14,50
0,47,400
13,26,400
17,20,200
6,49,400
2,23,100
25,12,400
40,20,400
44,29,100
35,41,200
8,10,100
19,42,100
49,23,400
25,3,100
1,0,400
19,4,200
37,41,50
46,38,50
44,3,400
27,12,100
35,45,50
23,11,400
7,40,50
46,2,100
18,37,400
34,21,400
19,0,50
31,3,200
46,5,50
5,21,400
35,45,50
41,49,400
2,18,200
48,14,100
6,15,400
0,48,50
30,49,50
44,30,50
40,25,200
19,15,100
46,37,400
26,2,100
19,13,100
38,5,400
44,5,100
40,8,200
44,39,400
9,8,50
41,34,50
15,23,100
22,24,100
29,5,100
34,37,200
29,33,50
