source,destination,bitrate
48,25,200
11,18,200
29,34,50
25,41,400
28,37,200
26,37,200
2,10,200
40,11,200
7,39,50
5,49,200
45,19,200
13,0,100
32,29,200
4,8,400
47,24,50
39,37,400
5,2,400
41,33,100
13,9,400
29,14,100
11,41,100
6,39,200
17,18,400
30,7,50
16,41,200
24,34,50
7,46,400
24,43,100
13,15,200
41,38,400
0,6,50
7,42,400
30,26,400
45,33,200
43,6,200
43,12,50
2,26,400
39,34,50
38,33,200
30,5,50
28,48,50
10,29,400
13,20,400
23,49,400
31,49,100
12,47,200
17,21,200
32,16,100
3,32,50
21,46,50
35,18,100
48,49,50
30,17,200
49,5,400
0,27,100
24,11,100
15,35,50
14,7,200
5,18,400
37,30,400
24,28,200
26,34,50
40,0,400
29,24,50
44,30,400
22,43,200
15,43,100
3,38,50
24,46,400
28,24,400
31,13,400
21,44,50
20,33,400
49,22,200
26,46,200
47,34,50
9,25,200
25,44,400
47,32,200
20,28,100
12,33,100
13,31,100
23,0,200
32,5,50
9,48,400
10,9,50
43,21,400
8,26,200
40,38,100
44,8,200
6,32,400
3,31,100
44,1,200
14,41,50
40,16,400
19,3,50
15,23,200
28,42,200
2,32,100
42,45,400
19,25,100
9,2,400
49,24,400
1,22,100
3,42,50
44,45,200
37,31,100
40,46,400
18,11,400
12,14,200
33,28,100
33,9,400
5,23,400
44,36,400
14,4,100
31,5,200
9,6,400
27,7,50
22,32,100
21,22,200
0,22,400
5,6,400
6,3,400
3,41,200
17,38,100
33,16,200
12,42,200
20,33,200
20,14,100
37,35,200
8,4,400
42,43,200
32,22,100
49,24,100
35,27,100
5,25,50
4,49,400
25,45,200
6,27,100
18,32,200
32,21,50
35,7,400
31,45,50
46,18,200
49,7,200
10,25,100
34,38,50
37,36,50
16,5,50
39,33,200
10,35,400
42,19,400
47,5,400
32,44,200
16,15,100
14,30,100
48,41,400
21,49,50
48,9,50
29,2,100
16,25,100
10,17,200
42,3,100
10,26,200
36,39,400
47,13,50
9,49,400
42,44,50
44,48,100
48,14,50
44,38,50
25,24,50
48,45,50
3,43,400
49,30,200
42,14,400
23,12,400
14,16,50
20,15,100
49,36,400
41,42,100
1,8,200
3,17,400
24,20,50
32,10,400
43,35,50
12,21,100
15,21,400
30,13,50
39,17,100
2,39,50
2,1,400
43,42,50
24,23,100
9,0,200
10,19,400
21,10,100
15,24,400
20,34,100
30,22,200
47,29,100
25,21,50
3,1,400
25,23,50
32,8,400
42,39,100
13,37,400
8,17,50
8,1,200
41,28,200
38,0,50
40,45,50
34,5,200
20,30,200
15,45,100
7,36,400
33,42,100
31,4,200
29,49,50
33,14,400
33,40,400
28,23,100
26,40,400
41,4,100
39,47,50
22,3,100
48,5,50
27,8,100
22,7,400
3,30,50
1,39,200
32,23,400
2,25,50
18,40,50
14,31,400
18,34,200
31,1,50
28,36,50
30,35,100
46,48,200
9,22,400
38,3,100
31,33,50
29,21,400
16,4,50
1,21,50
36,14,200
2,48,200
36,10,50
33,19,100
27,33,50
17,1,200
5,9,200
5,42,400
22,8,200
11,33,100
34,24,200
29,49,50
13,10,200
47,31,100
35,44,100
7,16,50
39,47,100
15,7,100
6,24,100
11,4,400
30,25,200
31,36,100
19,20,200
11,23,400
39,31,50
31,23,100
39,23,200
2,43,50
41,33,50
26,17,400
25,32,200
46,43,400
7,40,400
3,49,200
11,33,400
37,42,100
33,40,100
1,6,400
45,22,200
0,2,200
0,42,100
46,41,400
45,7,50
39,5,50
