source,destination,bitrate
45,28,200
26,38,400
25,27,400
27,39,200
13,20,200
25,31,400
5,36,200
48,28,100
20,40,400
17,31,50
2,20,50
35,20,50
16,35,100
18,45,50
5,27,50
15,38,50
35,9,200
21,26,400
18,36,50
24,0,50
6,1,400
45,17,200
43,10,50
19,48,200
46,35,400
24,15,100
39,18,400
15,30,100
23,37,200
32,26,50
19,17,400
4,25,400
33,22,50
40,46,200
20,7,200
15,14,50
35,11,50
2,20,200
8,12,400
18,23,200
34,39,400
7,45,100
42,41,200
25,0,400
12,4,100
24,33,50
10,32,200
0,45,100
14,5,400
22,43,400
42,0,50
4,46,200
5,36,50
22,10,100
48,2,50
45,7,200
28,18,50
14,37,50
12,25,50
15,36,100
3,44,100
29,42,200
11,34,400
21,10,50
42,21,100
14,39,50
40,41,200
21,40,50
22,30,400
44,31,100
39,11,200
19,20,200
23,1,100
18,14,400
1,22,50
5,30,400
30,40,400
43,46,400
4,46,200
5,39,200
37,40,200
20,28,400
41,19,200
47,14,100
7,38,400
10,49,400
7,49,400
21,41,100
15,31,100
36,49,100
4,33,400
15,42,400
45,44,100
31,39,400
0,7,200
13,40,50
25,31,200
36,45,400
4,26,50
33,23,100
9,27,400
33,11,400
2,9,400
6,36,200
23,5,50
10,41,200
31,14,200
39,26,400
49,1,400
20,47,200
22,35,400
10,5,50
32,46,400
26,32,400
31,4,100
48,2,100
15,22,50
40,24,100
38,15,200
0,29,100
49,9,50
0,31,100
38,23,100
29,36,100
32,47,50
1,36,50
40,0,50
4,1,200
41,24,400
4,24,200
27,20,100
11,15,100
40,31,200
23,8,50
49,23,400
17,13,100
35,0,50
6,35,50
37,3,100
11,31,50
38,45,100
27,22,100
5,40,50
1,24,400
49,23,50
0,40,400
24,48,200
20,33,200
18,28,400
16,33,400
45,27,50
39,27,200
16,5,200
25,37,100
38,5,50
25,38,100
15,7,200
7,13,200
45,7,200
12,37,400
16,11,200
13,3,100
2,12,400
27,28,50
2,0,50
10,37,400
16,20,50
26,1,50
44,24,400
5,14,400
22,11,200
25,15,100
4,14,200
14,8,100
43,25,100
1,34,200
26,25,50
43,25,400
49,7,50
28,33,200
43,13,200
39,1,200
40,49,400
36,25,100
2,38,100
1,5,200
24,4,400
14,12,200
24,3,100
24,2,50
9,23,400
33,26,100
47,5,400
39,11,200
37,14,200
13,48,50
37,13,400
20,0,50
5,45,400
24,11,50
27,42,100
27,3,200
8,20,400
30,16,200
47,44,400
40,2,50
1,23,50
40,25,200
49,47,400
11,27,50
45,23,400
5,7,200
10,14,400
9,18,400
5,36,200
1,23,200
6,34,400
25,36,400
10,34,400
47,28,200
20,30,100
1,38,200
38,17,50
37,20,100
7,25,400
25,6,100
0,16,50
12,28,100
3,40,100
27,32,400
45,32,50
29,3,200
21,6,400
32,47,200
38,8,200
35,22,100
30,0,200
5,3,100
47,36,200
10,13,200
35,26,400
39,44,100
29,17,400
40,30,100
4,37,200
32,38,400
36,26,50
34,49,200
31,48,200
35,32,400
41,4,50
15,8,400
27,31,200
32,48,100
10,11,200
36,0,400
3,0,100
36,41,50
33,46,400
43,3,50
43,31,400
44,31,400
39,27,100
6,34,50
43,40,400
15,41,100
28,14,400
15,16,50
30,9,200
26,32,400
48,2,200
34,13,400
22,38,100
40,2,50
21,39,100
5,40,50
5,2,100
6,11,400
20,36,50
22,35,50
13,48,400
49,14,50
23,8,50
3,46,50
18,43,100
7,27,50
40,1,100
43,38,50
26,18,50
5,34,50
11,15,100
14,0,50
6,1,50
21,11,50
48,20,200
46,34,50
16,34,400
39,11,100
16,40,100
16,38,50
32,34,200
18,38,200
4,28,400
46,24,400
30,46,200
30,16,400
28,42,200
0,21,400
41,0,50
24,13,400
8,19,50
1,32,400
36,48,400
46,15,50
18,25,100
48,24,50
32,24,100
2,9,50
24,10,50
22,42,200
43,1,200
17,10,200
39,36,100
20,25,50
1,44,400
40,17,400
11,17,200
32,36,400
25,5,100
28,11,400
2,48,400
23,29,400
28,48,200
33,19,100
49,9,100
38,32,200
41,32,100
3,2,100
6,43,50
7,43,50
16,41,200
29,15,50
8,2,50
49,38,200
38,1,200
42,27,200
15,48,100
27,40,200
41,31,200
37,35,50
42,13,100
40,29,400
36,7,50
30,11,100
