source,destination,bitrate
49,27,400
37,19,100
29,0,50
7,44,200
26,27,400
49,22,200
16,33,50
20,38,400
35,47,50
22,31,200
27,48,50
32,10,400
44,37,50
13,39,400
14,34,400
17,16,50
25,5,100
13,5,200
14,3,400
48,15,50
9,40,50
36,10,200
17,21,100
43,39,100
45,18,50
42,13,400
16,41,200
9,0,200
41,39,50
33,35,400
1,35,400
47,37,50
48,0,200
10,42,200
40,39,50
2,5,400
26,45,50
35,39,400
47,19,50
44,34,200
7,1,50
9,20,200
27,11,50
40,15,400
47,42,200
30,18,200
39,3,400
41,48,100
33,35,200
36,27,100
2,22,400
18,1,100
15,44,200
0,9,200
7,26,400
13,37,100
13,19,400
19,20,50
19,39,50
23,31,50
5,18,100
17,35,200
38,26,100
18,10,400
40,12,400
29,37,50
26,7,50
18,34,200
49,35,50
16,1,100
29,30,100
23,18,50
4,28,50
45,0,400
33,24,200
48,44,50
39,35,50
42,29,100
30,4,400
9,10,50
23,17,100
28,0,200
14,43,50
27,17,50
2,11,400
23,6,50
16,26,50
4,42,400
4,43,400
19,25,200
20,12,200
28,42,400
20,12,100
13,9,400
16,6,100
21,37,200
29,13,50
18,0,50
20,19,100
12,7,200
27,18,200
38,30,50
7,45,200
4,26,50
43,47,100
0,12,100
45,42,50
26,2,400
26,4,50
30,27,100
26,29,400
12,21,200
47,21,100
22,32,400
31,35,50
7,6,400
3,8,100
20,0,400
31,0,100
1,5,100
39,31,50
22,1,100
3,33,100
21,49,100
10,15,200
40,8,400
39,32,100
42,15,200
29,18,400
37,0,200
18,39,200
2,24,50
10,30,50
9,49,50
16,1,200
32,2,400
22,30,200
48,14,200
34,27,200
10,35,400
46,24,200
13,37,400
17,16,400
18,5,100
16,22,100
0,31,400
4,45,200
14,32,100
22,9,400
20,35,100
49,11,200
10,21,50
24,44,50
30,45,400
27,9,100
39,31,50
19,45,100
26,10,200
32,19,400
39,41,50
19,3,400
41,33,200
45,39,400
6,7,50
34,33,100
23,5,50
42,12,200
16,32,400
24,19,400
12,47,100
28,7,400
22,16,100
9,39,100
39,49,200
10,3,100
34,14,50
13,16,200
14,15,100
1,3,400
8,14,400
26,33,50
30,29,400
12,32,50
43,37,100
43,34,100
22,38,100
43,19,100
1,21,100
20,27,50
23,8,50
46,10,200
42,23,200
0,39,200
17,8,400
44,14,400
18,35,100
14,27,200
19,37,50
18,12,400
5,24,100
5,46,200
40,41,200
2,28,100
10,40,400
27,7,400
12,37,50
46,23,50
15,44,400
13,29,50
36,0,200
8,11,100
5,1,200
46,32,200
36,10,200
37,44,200
25,1,400
11,32,50
45,1,400
5,28,50
43,32,100
21,6,50
49,39,100
35,23,400
14,48,50
49,5,200
8,24,100
40,20,400
42,43,50
21,11,200
44,49,400
32,35,50
28,46,50
0,8,400
17,5,50
18,21,50
7,32,400
2,40,200
22,4,200
0,39,400
15,16,100
30,1,50
41,32,50
43,0,400
14,44,400
25,14,200
16,38,400
22,10,200
48,30,400
25,7,100
23,26,400
37,43,100
33,40,100
43,44,200
18,36,50
6,44,100
28,9,100
49,35,100
3,7,200
22,32,200
22,40,200
11,6,400
35,22,100
17,6,50
31,3,50
18,24,200
23,11,400
6,27,100
13,6,50
25,18,400
24,5,200
44,45,400
48,15,100
29,19,100
6,43,200
33,9,50
7,36,400
10,2,50
14,11,200
0,12,100
1,27,50
10,33,100
48,21,100
44,46,50
16,49,400
39,28,100
22,11,100
1,3,100
47,26,200
45,12,400
4,31,100
35,38,200
1,6,50
11,36,400
49,40,400
7,25,50
12,36,100
8,6,200
34,2,200
48,0,50
38,7,100
22,4,200
40,20,200
43,47,50
29,8,200
26,42,50
25,44,200
6,16,200
22,17,400
46,23,100
38,1,50
36,23,200
32,10,400
24,32,100
13,16,400
7,48,100
10,42,50
36,47,200
44,9,200
47,32,100
37,36,100
13,11,100
44,35,400
7,44,100
37,26,100
18,1,200
36,7,50
13,5,50
19,3,200
32,19,50
27,13,50
46,40,400
14,36,50
21,26,50
43,29,100
4,44,100
9,46,400
43,4,100
41,26,400
18,12,200
17,30,200
33,6,100
27,38,400
46,11,200
38,43,200
39,11,400
43,13,200
30,24,400
7,38,200
24,33,400
31,41,50
17,32,200
13,20,400
36,35,200
23,17,100
30,33,200
25,28,50
34,17,100
44,11,400
27,33,100
18,39,100
14,13,200
46,20,400
3,44,50
10,18,200
34,25,100
10,44,400
2,1,50
0,9,100
29,43,50
1,9,100
26,48,400
20,49,200
8,19,50
21,17,400
39,8,400
25,46,400
41,9,100
11,39,200
13,30,400
32,26,50
12,28,200
16,32,400
28,41,400
36,19,400
35,10,100
12,19,50
44,2,400
5,29,100
48,40,100
17,12,50
48,22,200
12,19,100
31,36,200
36,46,400
20,15,50
34,30,200
30,46,200
17,41,50
29,21,400
31,38,50
4,16,50
26,15,50
38,41,50
39,49,200
43,7,100
28,48,400
8,17,100
21,17,400
3,21,200
11,8,400
41,36,400
22,12,100
3,16,400
16,38,200
19,33,50
5,10,200
46,33,100
33,28,200
18,33,50
34,44,50
25,0,400
42,49,100
4,6,200
28,43,50
43,9,200
9,7,50
35,30,100
47,15,400
5,39,50
21,25,200
44,39,100
22,48,100
24,12,200
31,21,50
29,0,50
39,5,100
5,1,50
44,0,200
7,30,100
41,17,100
17,3,50
27,24,400
40,37,400
13,16,400
43,3,50
47,38,200
15,33,200
47,41,400
2,48,200
32,38,400
49,4,50
22,34,50
26,40,400
38,5,100
11,10,200
22,6,400
