source,destination,bitrate
24,47,200
3,12,100
26,42,50
22,49,200
40,7,50
20,28,200
34,42,50
47,16,200
32,25,400
1,34,200
28,48,400
10,41,50
8,44,50
24,5,50
38,42,50
46,45,50
17,28,100
44,46,100
11,23,100
10,37,400
19,29,400
3,30,400
14,6,50
46,34,100
12,48,100
34,28,400
36,34,200
1,26,400
32,11,200
30,43,100
21,37,400
5,25,100
37,27,50
5,32,400
43,5,100
24,19,200
22,4,100
20,44,400
7,32,200
12,37,400
44,3,100
32,7,400
48,41,200
38,44,50
40,44,200
27,0,200
25,40,200
37,39,400
4,32,200
31,13,200
6,46,50
13,12,200
21,34,400
46,14,200
38,14,400
33,30,200
5,13,200
28,32,50
11,15,400
9,33,50
43,28,200
47,34,400
11,47,400
44,26,400
47,18,50
6,43,200
8,41,200
31,2,200
16,30,50
33,14,100
26,30,200
44,40,100
0,15,50
26,33,200
36,48,400
41,18,50
12,40,100
5,2,50
33,44,200
18,21,400
31,11,100
14,38,200
27,40,200
39,18,100
48,34,50
13,6,200
17,31,100
6,7,200
26,35,100
48,29,100
24,10,100
39,47,400
20,32,100
39,38,200
10,46,400
21,41,50
26,15,200
2,31,400
29,36,400
42,28,50
27,4,50
1,35,400
20,33,200
6,21,100
1,40,100
24,20,200
25,20,400
6,40,400
21,48,50
35,12,200
14,31,50
14,10,50
32,38,50
8,26,200
11,28,100
41,9,200
2,20,100
17,39,100
35,20,100
11,6,200
27,13,50
39,13,100
39,34,50
15,23,200
21,20,50
32,31,200
2,13,200
36,0,100
6,44,100
43,26,50
39,48,50
27,47,400
48,33,400
10,33,400
4,37,400
9,30,100
20,34,100
45,28,200
16,28,50
29,35,100
34,2,100
15,26,400
11,28,400
30,6,400
17,29,200
37,20,50
14,26,400
21,42,50
47,8,100
3,37,50
48,0,50
32,7,200
32,34,100
43,36,50
27,37,100
38,45,200
42,6,400
4,49,100
4,8,100
17,13,200
5,17,50
1,42,100
49,29,200
14,8,50
40,8,400
21,26,50
19,38,200
0,10,100
26,25,400
49,1,100
37,13,100
10,39,400
0,1,400
32,34,400
3,12,50
47,10,100
47,13,100
38,34,50
2,18,50
15,22,200
20,8,400
40,45,200
12,3,50
12,45,200
35,42,200
38,33,50
3,19,100
21,1,200
10,32,400
23,9,100
47,38,200
2,32,100
10,42,50
7,17,200
47,37,400
10,12,200
33,38,50
17,16,400
13,45,50
14,25,100
25,48,400
2,6,100
12,31,200
45,32,100
21,27,400
2,44,50
3,16,200
14,7,50
39,46,100
3,4,100
30,25,50
38,19,50
26,45,100
24,29,50
13,11,50
29,35,100
19,18,400
22,15,100
43,10,50
21,25,400
21,9,50
34,8,100
4,47,100
17,3,100
39,14,200
30,12,200
4,9,100
45,23,100
24,28,50
45,33,200
46,0,50
6,47,200
48,1,50
32,8,200
23,34,100
7,19,50
23,30,100
4,1,200
30,25,400
25,1,50
48,7,400
20,4,50
11,30,50
45,4,200
4,11,200
5,15,400
44,9,200
3,19,400
23,22,200
45,22,200
8,6,50
39,4,200
46,39,400
22,42,400
10,3,200
48,12,200
41,8,100
36,40,50
41,27,100
37,20,100
28,7,50
13,36,200
6,37,50
17,2,50
38,18,200
12,2,100
36,9,400
34,7,100
16,49,50
18,33,200
29,47,50
48,47,50
2,12,100
14,45,200
36,32,200
32,35,200
0,40,50
15,16,400
13,40,50
35,31,200
10,13,400
10,23,50
9,7,400
21,38,400
31,14,100
22,14,50
41,29,400
25,31,400
1,47,400
39,29,400
44,26,100
23,46,200
26,18,50
13,31,100
3,26,400
13,40,400
22,17,400
5,8,100
29,21,400
19,4,200
32,15,400
23,41,100
16,17,400
25,19,50
10,37,400
12,48,50
28,40,200
2,37,200
27,8,100
32,26,400
