source,destination,bitrate
19,31,200
49,16,400
41,37,100
20,10,50
39,7,50
0,19,100
8,30,50
29,11,100
28,35,50
49,1,50
7,28,100
47,22,50
10,21,400
10,8,200
24,29,200
33,15,50
22,31,200
3,4,400
19,14,100
30,45,100
6,26,200
5,27,200
10,14,200
22,10,400
39,6,200
17,13,50
10,27,200
47,30,100
15,18,50
42,39,50
18,4,100
32,29,50
47,40,100
24,11,200
4,38,100
16,43,400
44,23,400
35,26,400
47,3,50
44,26,200
33,48,50
27,0,100
26,47,200
14,4,400
29,28,200
33,1,400
43,40,400
22,34,400
26,33,400
11,18,400
15,38,100
8,37,400
27,30,400
40,0,400
48,21,400
28,13,400
26,15,50
31,12,100
16,36,50
12,8,200
3,21,100
44,30,200
16,18,50
46,28,200
14,22,200
40,26,400
33,44,200
22,15,200
21,17,400
7,49,50
45,12,100
12,31,100
2,8,50
6,7,200
10,36,200
45,27,50
9,18,400
7,19,200
33,40,400
33,5,200
28,39,50
11,27,400
7,33,50
1,29,200
14,23,50
49,29,100
20,25,50
19,28,200
7,40,400
18,16,100
46,26,400
35,24,400
42,34,400
31,3,50
31,28,400
32,35,100
3,21,200
13,15,100
38,28,400
0,31,200
14,7,200
14,0,100
41,19,400
10,30,100
9,37,50
22,15,50
24,3,50
0,28,400
1,24,100
35,13,200
37,43,50
29,44,50
17,43,50
38,6,200
48,5,400
28,6,400
49,24,200
26,39,400
12,39,100
10,0,200
17,49,50
3,38,50
4,8,100
17,44,100
33,19,50
42,10,400
39,33,50
48,8,50
47,11,50
2,14,400
26,43,400
22,46,400
39,13,400
31,37,400
49,16,400
14,4,100
2,10,100
12,7,400
25,19,200
33,22,200
20,4,50
6,32,400
36,3,100
14,18,200
16,25,200
10,30,200
19,38,400
18,41,100
15,20,100
18,30,200
24,5,400
37,18,200
13,26,200
30,44,200
4,18,100
32,29,50
11,33,200
34,3,50
23,33,100
5,22,100
47,14,100
11,29,100
24,17,100
8,32,100
2,8,400
22,27,50
16,3,50
17,6,100
37,39,100
38,9,400
37,22,100
6,22,400
36,10,50
7,40,100
11,21,400
46,23,100
17,33,100
24,44,50
30,36,400
12,44,50
45,29,50
43,49,400
49,7,100
37,46,200
43,44,100
29,47,100
30,43,200
31,12,100
10,43,400
11,25,100
24,1,400
14,40,200
5,48,400
27,5,400
45,22,50
27,14,50
49,11,200
46,43,200
5,27,100
37,49,50
36,1,50
21,23,50
1,5,400
25,20,400
11,4,50
5,18,200
5,23,50
33,43,400
