source,destination,bitrate
25,24,100
16,32,100
2,17,200
34,7,400
32,18,100
2,32,100
30,12,200
14,3,100
36,22,50
11,18,50
36,22,400
19,10,400
16,10,50
26,21,50
13,7,100
34,25,400
26,0,400
33,28,50
36,14,200
22,6,50
21,23,50
26,35,50
5,25,200
7,24,400
3,2,200
26,33,200
25,10,200
23,36,100
5,7,400
25,28,400
24,3,200
24,23,200
6,17,50
2,9,400
36,15,200
2,16,400
10,6,50
6,9,50
26,7,200
24,34,100
22,35,50
11,23,50
27,12,200
15,22,200
20,7,50
9,17,400
28,0,50
4,16,50
4,31,200
0,35,200
6,22,50
36,12,400
8,20,100
23,24,200
16,30,100
9,21,400
19,7,400
34,12,200
1,7,200
8,11,400
13,35,400
3,18,50
17,34,400
9,3,400
6,26,100
12,26,400
33,34,200
7,35,200
24,14,100
31,27,50
15,21,50
9,36,100
1,28,50
13,3,400
24,11,100
23,3,200
15,25,200
12,0,400
15,35,50
6,15,100
14,8,400
5,3,400
1,6,200
18,28,100
4,2,50
25,30,100
35,1,400
12,27,400
20,10,50
11,6,200
24,32,100
3,4,200
9,12,400
26,34,100
7,3,200
5,26,50
18,1,50
28,13,50
13,21,200
6,8,200
27,19,50
11,16,200
19,28,50
12,13,200
29,17,200
30,31,400
36,2,100
4,34,400
29,27,400
0,16,200
34,2,50
22,17,100
16,14,50
7,30,50
32,36,50
36,29,400
7,10,50
16,9,50
9,10,100
6,18,100
3,6,200
4,13,100
24,11,200
0,12,50
8,29,100
31,32,400
29,33,200
25,20,100
11,3,50
33,3,50
21,29,400
25,29,200
7,9,100
5,12,200
29,3,100
34,35,100
23,22,100
10,9,100
7,31,400
12,24,400
24,21,100
1,35,400
24,19,200
20,6,50
32,7,400
24,22,100
12,21,200
27,29,400
17,14,200
12,8,50
24,14,50
21,3,50
17,26,400
1,14,100
7,12,200
14,25,200
24,25,100
31,12,400
26,22,100
29,34,50
36,16,50
30,22,400
3,8,100
5,36,400
28,18,400
20,33,50
11,10,200
29,31,400
31,15,400
2,27,50
7,4,50
5,14,100
25,3,200
36,25,400
22,8,100
31,21,50
0,7,400
15,20,50
16,2,400
31,26,200
23,6,50
8,0,200
10,6,100
24,2,100
33,25,200
11,18,400
28,4,50
1,34,400
13,34,50
5,30,400
22,31,200
23,29,50
3,10,400
22,23,100
6,1,200
28,3,100
35,24,200
23,31,200
30,17,400
12,23,200
28,2,200
20,14,100
14,21,50
1,19,400
16,7,400
18,28,50
9,3,100
0,11,400
20,18,100
23,17,200
7,32,50
0,20,400
17,29,200
36,11,400
22,8,400
6,23,400
17,8,200
5,2,50
3,34,100
0,17,200
6,31,50
28,20,50
11,20,200
30,3,200
6,4,50
7,15,50
11,23,400
26,36,50
20,35,400
35,28,200
27,33,100
35,13,50
29,4,200
26,8,50
20,33,400
27,5,100
14,26,200
14,3,400
31,34,400
23,36,200
27,16,100
9,35,100
27,16,100
7,31,100
4,11,200
1,9,200
29,16,50
0,12,200
35,36,200
8,13,400
3,19,100
17,35,400
7,3,100
11,1,50
17,35,400
33,27,50
23,11,400
4,19,100
10,9,400
30,4,50
8,1,100
31,3,50
9,7,400
19,36,200
14,17,200
21,13,100
13,1,400
24,1,50
34,6,400
3,13,100
17,30,200
31,32,200
22,19,100
28,15,50
26,14,50
18,14,400
28,31,100
0,31,400
14,33,100
4,30,100
10,0,200
31,29,100
14,35,100
18,20,200
6,25,400
10,26,400
25,28,50
8,23,400
18,7,100
32,15,200
