source,destination,bitrate
31,17,100
15,30,200
17,21,100
21,8,100
6,2,100
32,30,400
29,16,200
6,33,100
0,24,100
36,20,200
32,28,400
17,18,200
17,8,400
34,1,50
36,10,50
23,5,100
12,15,400
27,0,50
18,0,400
18,2,100
24,8,200
28,31,400
16,4,50
14,26,400
35,21,50
4,10,100
21,34,200
3,24,100
14,5,50
22,0,400
23,14,400
34,7,400
12,23,400
26,2,200
18,4,200
0,26,50
13,18,200
18,11,50
17,3,50
26,1,100
8,32,100
3,23,400
22,29,400
22,25,200
20,15,400
4,26,50
19,29,400
0,23,400
17,8,200
23,27,50
6,21,50
4,3,50
12,7,100
9,2,50
19,23,50
35,21,400
27,15,50
31,35,50
24,13,400
3,26,100
30,26,100
4,0,50
12,26,100
0,11,50
25,19,200
15,1,400
17,6,100
19,17,100
28,12,400
29,21,100
31,33,100
7,31,200
17,36,400
33,6,200
30,11,50
29,31,200
5,13,100
13,32,400
15,6,100
20,31,100
15,19,400
0,3,400
1,17,50
33,10,100
8,1,50
20,22,100
18,12,50
19,24,200
10,20,400
21,25,100
20,19,200
10,25,400
3,27,400
14,28,200
33,27,200
5,18,200
15,25,200
26,29,200
15,11,100
29,18,400
12,32,400
10,26,100
26,16,100
11,14,400
10,24,400
9,1,400
27,28,100
13,25,200
25,29,50
10,31,400
14,17,400
26,2,200
36,32,400
9,19,400
0,25,50
27,4,200
16,8,100
5,16,100
14,0,50
10,19,100
15,30,200
7,34,100
16,30,50
7,32,50
11,17,200
9,18,400
18,20,100
8,17,50
12,20,200
5,2,100
20,13,100
8,2,100
35,33,100
21,20,100
29,0,50
25,24,50
35,28,200
7,6,100
13,4,100
20,31,50
8,36,200
19,0,200
16,26,200
9,3,50
10,33,50
3,29,400
33,8,400
26,2,100
21,25,400
20,16,400
20,18,400
4,31,100
24,28,50
34,35,200
10,25,200
2,13,400
22,32,200
25,33,50
26,31,50
26,18,50
20,8,400
16,29,100
23,32,200
10,5,50
15,31,400
19,31,400
27,15,50
0,26,100
35,28,100
30,24,400
32,2,50
27,1,200
18,16,400
25,33,50
4,28,400
36,29,200
3,30,200
4,5,400
17,20,50
19,18,200
2,1,400
19,0,100
22,34,400
17,4,200
5,29,400
4,19,200
23,21,50
26,22,50
12,18,100
25,10,50
36,30,400
2,12,200
15,6,100
15,1,200
16,12,200
23,3,100
19,23,50
5,14,400
2,27,200
36,8,50
5,21,400
3,32,50
2,16,200
6,31,400
31,24,100
5,22,50
24,20,50
22,7,400
27,20,200
20,18,400
11,32,100
9,30,200
24,27,100
16,11,400
24,2,200
29,27,50
9,7,200
34,24,50
21,20,100
11,0,100
21,31,200
27,28,100
5,13,100
26,32,50
1,14,400
21,18,100
22,16,100
23,3,400
16,12,100
12,33,400
19,7,200
20,25,50
35,1,200
17,13,400
8,30,200
20,33,200
14,31,400
24,5,50
35,36,100
31,18,100
19,33,400
19,32,100
31,29,50
35,22,200
16,32,200
4,5,400
2,21,100
0,32,400
29,11,50
25,14,50
24,15,50
35,15,100
4,36,200
14,18,400
30,34,50
5,30,100
22,4,50
12,22,100
34,35,100
27,19,100
12,16,100
15,2,50
2,1,100
16,6,200
0,2,400
0,24,200
35,23,400
12,4,200
30,19,50
9,15,400
3,9,100
8,5,100
3,19,200
3,25,50
32,12,200
20,23,400
17,25,200
32,28,100
22,15,100
4,10,200
14,6,100
19,15,100
22,8,400
18,36,200
20,14,50
23,36,100
32,9,400
2,9,100
9,11,50
15,17,400
32,19,400
4,27,400
5,25,400
8,36,200
27,6,50
9,24,50
34,16,50
28,26,100
35,32,100
33,0,100
13,17,400
28,32,100
3,32,200
24,30,100
13,33,100
24,2,400
24,25,200
18,7,400
26,21,200
27,32,400
2,12,400
23,10,400
30,6,100
32,28,50
21,15,200
2,21,400
10,28,100
4,15,100
6,26,100
14,16,50
31,12,50
28,24,50
22,3,200
30,6,100
36,34,100
10,19,400
0,22,200
8,23,100
10,13,400
27,23,50
33,2,200
23,30,50
18,9,50
6,0,400
11,4,400
13,2,100
1,26,200
14,32,200
31,24,100
16,24,200
34,35,50
15,25,400
32,28,100
2,30,50
25,30,50
33,3,400
18,5,200
11,10,400
18,4,50
24,12,400
6,21,50
32,36,100
15,31,100
21,15,400
6,19,100
28,27,50
21,16,200
13,8,200
20,23,200
29,17,200
19,6,200
25,27,100
15,1,50
5,4,400
29,1,200
7,15,200
17,36,400
13,22,100
21,6,100
22,15,400
21,13,200
31,28,400
6,24,50
20,16,400
34,16,200
1,14,200
11,26,200
18,0,200
32,18,50
30,16,50
10,26,400
27,19,200
27,26,400
26,19,400
5,11,100
7,18,200
2,35,400
8,34,200
12,10,100
34,10,400
5,23,200
6,32,100
35,30,400
9,36,400
20,0,50
14,27,100
2,20,100
1,25,200
9,14,400
2,35,100
24,9,400
20,31,200
5,14,50
20,36,50
11,21,50
31,12,200
2,27,400
29,18,100
32,21,50
7,28,200
16,28,100
0,22,200
12,16,100
13,28,50
13,4,200
22,32,100
3,17,100
17,12,100
34,4,400
29,5,50
5,22,200
3,10,50
9,29,400
23,5,200
17,16,50
12,3,100
1,28,100
14,23,200
23,6,400
28,5,100
6,25,400
36,2,200
24,28,100
15,28,50
25,34,100
24,13,200
24,18,400
36,3,200
29,13,400
29,16,400
23,15,50
31,33,50
24,18,100
12,2,50
29,25,200
14,22,400
26,12,50
29,7,100
18,26,200
19,6,400
35,17,200
21,26,400
7,10,200
36,23,200
26,33,400
5,0,200
6,10,200
21,36,100
18,7,200
11,30,50
27,16,200
8,2,100
16,30,200
20,6,200
14,26,200
1,11,200
25,19,50
27,31,400
10,12,200
15,27,200
27,23,400
13,11,200
11,25,200
25,22,50
31,36,200
32,27,200
28,30,400
19,32,200
21,34,400
36,28,100
18,12,100
14,33,400
17,19,100
3,25,50
27,34,400
0,35,200
13,19,400
23,3,200
34,7,50
2,15,50
11,25,200
30,33,200
23,32,400
22,13,200
25,36,50
0,5,400
16,33,50
35,4,200
4,18,400
21,25,400
24,22,200
6,29,50
20,25,50
9,19,50
36,18,200
11,20,400
19,11,50
10,31,50
2,23,200
0,19,50
20,5,200
5,35,100
9,1,50
0,3,50
3,25,400
28,17,50
12,9,100
21,36,200
2,21,50
6,18,50
24,26,200
5,7,100
17,4,400
4,24,200
32,0,200
21,26,400
16,1,200
19,14,100
31,23,200
1,31,50
2,9,200
32,12,200
8,7,50
2,6,50
3,29,400
2,12,400
33,0,100
33,22,200
2,14,50
9,33,50
7,1,50
31,23,400
5,23,50
26,24,50
25,3,200
28,9,200
13,11,200
30,3,100
17,14,400
34,12,50
6,14,100
24,13,400
9,25,50
15,25,200
21,25,400
16,34,100
29,28,100
35,9,100
30,9,100
34,6,400
12,16,200
34,21,400
7,34,400
15,19,400
32,6,400
28,7,400
22,11,200
14,29,400
2,18,100
29,32,400
25,0,200
1,9,400
0,23,200
33,4,400
10,15,100
20,8,200
24,2,400
23,6,400
14,0,50
31,33,200
33,36,400
18,4,100
27,25,100
2,0,200
4,0,200
2,7,50
35,26,50
26,5,100
22,9,400
17,20,100
33,4,50
19,29,400
24,17,400
11,18,50
3,34,400
30,16,50
31,13,200
20,3,100
1,21,200
32,17,50
4,14,50
18,26,100
6,14,400
18,2,400
7,1,200
7,1,400
21,29,50
10,24,100
36,7,50
16,8,400
3,12,50
10,22,200
23,35,50
19,4,400
30,25,100
2,33,100
7,11,100
2,3,200
11,2,400
8,32,100
2,23,200
31,4,50
4,23,200
31,29,100
11,34,200
9,16,50
29,32,100
14,19,50
34,13,50
8,21,100
31,26,200
2,13,200
30,11,100
11,7,400
0,5,200
35,13,100
3,25,50
35,13,50
14,18,100
0,20,100
31,34,200
27,4,100
10,27,50
29,10,100
5,29,50
19,26,400
6,7,50
17,18,50
18,23,200
32,1,200
31,27,50
2,7,100
0,15,50
34,5,50
34,7,50
0,9,100
11,29,100
7,3,50
15,10,50
5,10,200
19,21,50
8,33,200
4,13,200
14,6,200
12,31,400
2,19,50
13,5,200
15,6,200
30,11,400
33,20,100
12,30,400
36,10,200
6,10,100
25,34,200
2,28,200
16,26,200
28,19,100
18,15,50
0,24,50
1,2,200
21,12,50
0,16,200
23,17,100
34,32,100
21,0,200
10,25,200
1,27,200
4,25,400
29,16,400
2,9,400
4,26,50
34,7,100
15,33,200
36,14,400
6,13,200
26,22,400
8,36,100
18,25,200
7,31,200
8,34,200
13,31,200
29,16,400
19,6,100
3,17,200
35,0,200
0,27,200
13,11,400
16,0,400
35,33,200
35,11,400
22,6,400
16,25,200
2,10,50
12,14,100
7,27,200
18,24,400
31,18,50
5,21,200
0,28,200
0,24,50
6,17,50
11,26,100
30,21,100
20,34,400
26,35,50
7,18,100
13,6,400
34,16,50
23,27,50
1,19,50
4,17,200
16,1,100
21,7,400
36,3,100
1,29,50
0,7,50
12,28,200
17,16,400
20,18,400
33,31,200
28,14,400
26,19,100
26,33,50
0,12,100
29,10,200
17,0,100
23,10,400
9,7,200
14,29,100
25,29,400
23,17,200
7,9,200
7,26,100
28,6,400
14,33,400
13,25,400
2,14,100
34,3,400
23,24,400
5,12,50
4,23,400
18,16,200
26,25,50
35,4,200
35,14,100
35,26,50
35,7,100
11,6,50
6,32,200
18,35,100
1,32,200
7,1,200
0,17,200
33,21,100
2,29,400
8,32,100
16,9,100
11,2,200
13,27,200
35,18,100
19,10,400
12,5,200
18,3,50
13,27,50
1,18,200
16,2,200
19,2,50
16,4,400
15,4,400
21,31,50
1,5,50
13,20,200
23,35,400
12,16,400
9,22,400
32,14,100
29,4,400
19,2,400
13,7,100
18,35,400
7,20,50
24,28,50
13,35,100
35,26,100
1,7,50
18,3,400
5,36,400
17,10,400
3,7,50
5,36,50
0,18,200
19,33,50
3,16,100
0,18,200
36,32,50
33,20,400
17,0,50
25,20,200
26,5,200
16,14,400
8,25,100
12,18,200
0,33,100
0,35,200
7,5,100
30,1,100
35,30,200
34,1,400
22,19,50
12,20,50
31,20,400
30,24,100
7,6,400
17,16,200
6,19,200
5,28,200
29,8,100
11,18,100
13,24,400
20,9,200
35,13,100
15,5,50
1,11,400
2,22,50
32,17,100
32,16,100
0,32,200
34,16,100
32,2,50
11,34,400
1,14,200
12,28,200
5,18,200
1,11,50
15,16,100
21,5,50
34,36,50
17,7,50
3,33,100
16,18,400
0,31,400
12,7,50
10,22,50
6,15,400
3,21,200
26,21,200
8,29,400
0,14,100
34,8,200
10,28,200
32,24,100
3,19,50
28,8,200
23,18,50
27,32,400
31,7,50
2,9,50
35,17,100
28,14,400
3,1,400
18,32,50
25,0,200
10,23,100
30,13,200
13,14,400
35,11,50
12,33,100
26,25,50
5,2,50
32,28,100
18,26,200
28,7,50
25,14,400
4,8,200
30,26,400
4,8,50
6,24,100
17,24,100
19,8,400
20,26,50
2,12,100
18,0,200
5,14,100
27,30,400
36,16,200
8,16,100
33,28,100
5,26,100
21,22,400
5,20,200
31,22,400
16,12,50
3,22,400
1,34,200
28,10,50
29,15,400
2,13,400
17,22,200
15,18,100
31,9,50
32,2,200
24,14,200
22,21,400
8,34,200
7,15,50
2,18,50
34,29,50
23,22,100
17,19,100
31,35,200
29,10,100
35,15,50
22,11,50
21,5,100
27,24,400
21,32,200
2,32,100
28,21,100
3,4,400
10,33,400
15,11,200
22,10,200
17,13,50
14,19,200
7,36,100
10,22,200
3,14,50
28,33,200
17,25,400
5,15,400
3,18,200
1,16,100
19,32,200
24,6,200
15,1,100
18,20,400
26,17,200
14,16,100
21,30,100
3,2,50
36,8,50
17,8,200
13,24,50
21,32,400
36,9,200
9,4,50
10,3,100
7,5,50
21,27,200
1,29,200
3,23,200
29,18,400
6,35,400
13,0,200
27,28,200
29,27,400
33,9,400
8,14,200
16,29,400
7,12,50
32,12,100
9,1,100
29,12,400
19,5,100
24,19,400
22,31,400
33,12,50
26,33,200
32,8,400
24,15,400
27,19,200
36,20,400
1,19,400
13,11,50
17,23,200
33,25,50
23,9,50
27,18,200
26,20,100
5,17,50
