source,destination,bitrate
28,15,50
16,19,100
26,22,100
11,30,100
3,15,400
8,19,50
27,30,400
35,24,200
16,12,100
8,28,100
15,26,100
30,11,200
14,6,200
29,4,50
24,3,200
9,12,400
32,6,50
21,14,100
25,17,200
4,26,50
0,12,100
23,22,400
25,14,100
5,29,400
2,10,50
17,16,50
7,5,50
19,7,400
23,5,100
7,31,400
16,22,400
27,5,50
8,2,100
3,1,50
32,23,200
29,11,400
19,6,200
0,21,50
3,25,50
32,36,200
18,20,100
6,5,400
10,4,200
8,9,100
9,25,200
35,17,100
11,23,50
23,24,400
26,33,100
28,25,400
28,6,200
23,35,200
19,7,200
20,32,400
34,19,50
34,35,50
23,6,50
15,22,50
31,27,100
4,22,400
11,30,50
4,7,50
22,33,200
6,36,400
0,33,50
24,21,400
25,29,100
2,18,400
7,12,200
2,12,100
22,30,100
9,13,200
34,24,200
36,30,200
30,18,400
19,29,100
9,19,100
20,5,200
17,28,200
4,27,200
29,26,400
23,1,100
29,28,50
27,24,200
15,28,100
28,10,50
9,4,400
32,10,400
35,29,50
23,16,200
19,10,50
31,28,50
32,11,50
19,25,400
22,24,200
4,13,100
18,16,50
12,31,100
25,27,100
36,12,200
9,5,100
33,15,200
9,28,200
25,36,100
29,34,400
36,16,200
6,22,50
17,9,50
8,18,200
19,20,400
18,17,400
17,5,400
31,30,100
13,16,50
11,21,400
21,29,200
33,10,200
31,17,50
24,23,200
14,22,100
14,9,100
33,3,50
28,8,200
29,3,100
30,22,400
27,22,100
16,14,200
15,8,400
5,10,50
32,21,400
27,12,200
24,17,200
25,15,50
21,22,200
35,2,200
15,6,50
10,33,50
12,31,400
2,15,400
33,34,400
23,8,100
20,13,100
9,2,100
4,24,100
25,32,100
9,35,50
11,26,100
15,32,50
5,18,400
3,22,50
33,11,200
12,3,400
18,16,200
12,20,400
5,1,200
8,23,400
15,4,400
6,31,100
7,28,100
34,22,200
36,9,200
9,28,400
15,33,50
22,21,50
26,29,50
27,24,200
11,26,200
12,27,50
30,22,50
22,27,50
30,0,200
24,28,50
33,15,100
13,12,400
11,13,100
3,20,100
9,31,200
27,7,200
32,15,400
23,34,200
31,24,50
15,22,400
29,33,200
4,9,400
19,24,400
9,5,100
25,35,400
7,17,100
3,10,50
2,11,100
18,11,400
36,25,100
19,5,200
21,35,50
10,1,50
27,26,50
3,22,200
31,27,50
16,17,200
22,29,50
3,19,100
20,14,400
11,0,50
31,10,50
8,11,50
16,17,200
23,22,400
4,33,50
13,32,50
18,10,200
0,9,400
4,6,400
29,5,200
10,1,100
27,21,100
3,27,400
36,0,200
33,22,200
27,32,50
27,8,200
5,20,50
6,0,100
35,31,400
21,12,100
26,16,200
26,14,200
27,15,50
32,31,400
30,35,100
24,7,400
32,23,400
5,1,400
25,3,400
17,28,200
12,14,50
29,22,100
17,9,200
1,7,400
11,15,50
8,33,200
31,32,200
25,26,100
36,12,50
16,8,200
34,12,400
10,8,50
16,1,400
4,16,100
21,16,100
16,11,50
16,7,400
6,9,400
36,20,100
35,16,400
3,32,400
4,12,200
31,5,50
23,2,100
34,23,50
23,17,100
33,12,50
5,31,200
2,29,400
29,5,50
0,36,100
23,17,100
0,22,200
9,11,100
21,2,50
1,33,100
9,2,200
25,22,400
17,33,100
6,14,100
5,16,400
30,0,50
5,30,50
17,26,50
6,8,50
18,32,50
0,28,200
