source,destination,bitrate
40,24,100
1,13,400
34,10,50
8,42,50
42,41,200
3,9,50
22,40,200
5,27,50
35,38,100
40,15,50
9,47,50
34,7,50
33,2,400
4,10,100
25,43,50
2,17,100
19,11,400
41,31,400
2,10,100
35,30,200
46,2,200
10,8,100
8,34,50
47,42,200
44,14,200
21,20,400
8,6,100
12,40,200
24,5,400
30,34,100
22,13,50
26,16,100
24,44,100
10,2,400
10,14,400
38,30,400
39,31,400
26,19,100
28,38,400
47,1,200
11,49,200
45,42,50
33,29,400
13,24,400
29,38,50
11,31,100
28,15,50
49,25,50
48,12,400
2,47,400
23,15,100
47,13,100
0,15,400
21,40,100
1,6,100
43,14,200
39,7,400
45,31,50
8,41,50
48,16,100
12,49,100
12,32,100
42,4,50
23,38,50
3,32,50
48,28,100
26,17,400
19,41,50
42,15,200
37,45,400
25,18,400
49,2,400
35,34,200
49,23,200
47,10,50
33,19,100
40,33,400
43,32,200
30,33,400
41,10,400
32,35,400
18,15,100
4,46,100
49,5,50
30,32,400
18,10,400
13,44,200
11,35,100
21,10,200
40,9,200
30,28,50
20,23,400
10,23,100
32,10,50
38,8,200
21,43,50
20,26,100
32,21,100
41,39,200
24,29,50
34,20,400
29,17,400
3,16,200
48,43,400
9,27,400
29,8,100
30,8,50
16,8,200
46,9,100
46,11,50
11,44,100
28,15,50
42,4,50
24,25,50
6,36,50
13,24,400
46,45,200
41,27,200
20,23,100
28,13,200
4,19,400
29,12,400
37,32,200
16,21,100
31,17,100
34,1,100
28,29,100
5,12,100
16,7,400
15,43,50
7,32,400
20,47,100
27,45,400
24,2,200
10,3,200
36,13,100
42,24,400
6,18,100
10,25,400
49,35,100
29,28,100
7,3,50
6,17,400
33,15,50
36,16,400
35,29,100
12,2,50
35,12,400
16,14,100
28,40,50
34,36,100
8,31,100
30,45,50
7,15,100
11,36,200
9,20,200
0,3,100
14,7,100
15,28,50
6,48,200
10,49,100
13,24,50
26,29,50
7,10,400
9,26,50
14,9,400
28,25,100
21,14,400
19,15,50
22,39,100
26,46,400
2,30,50
20,45,50
16,1,50
1,30,200
15,14,100
29,48,100
11,48,400
30,28,50
1,44,50
14,46,400
2,36,100
32,0,50
28,37,400
19,46,100
34,35,400
33,23,200
23,24,400
32,26,200
7,20,100
7,46,100
23,9,100
18,11,200
4,25,100
27,20,200
38,29,50
40,12,400
4,31,200
31,48,50
26,31,50
23,28,200
14,48,400
32,10,100
2,1,400
26,35,200
24,40,200
13,30,400
17,14,50
44,28,100
32,38,200
3,14,50
8,19,200
1,46,200
8,46,400
13,32,50
5,35,400
49,47,100
27,49,200
19,27,100
2,8,400
21,33,100
43,10,200
13,20,100
20,0,400
23,30,200
27,44,400
44,42,200
20,39,200
43,4,50
16,28,50
24,25,100
20,47,200
16,14,200
15,23,400
5,35,50
25,30,200
36,4,200
17,10,200
39,5,400
37,41,50
28,24,50
40,45,100
33,41,50
8,17,200
44,32,200
27,36,400
2,19,100
8,46,200
17,43,400
12,0,50
43,15,50
47,9,50
15,12,100
4,36,400
38,49,200
14,7,50
34,11,400
17,21,100
15,33,400
49,1,200
34,37,400
36,44,400
21,36,50
14,26,50
6,28,400
19,23,400
39,45,50
48,25,200
18,3,200
44,26,400
10,41,100
18,16,400
1,20,200
35,33,100
9,7,200
6,47,50
9,23,200
44,41,100
6,28,50
42,22,400
17,38,200
16,49,50
19,11,400
41,46,400
14,18,50
48,13,50
47,31,200
25,7,200
33,30,100
19,18,50
45,14,50
2,25,400
49,21,200
12,46,50
7,28,200
11,29,50
33,14,50
37,36,200
40,42,50
4,16,400
44,32,100
12,4,100
26,32,200
41,17,100
0,33,400
49,45,400
29,10,400
29,14,100
7,33,50
48,46,50
13,2,400
20,40,100
11,24,200
41,45,100
28,33,50
5,0,100
47,25,200
4,17,400
5,46,400
21,5,100
37,25,200
41,44,200
7,31,400
37,26,200
25,2,200
26,25,50
47,0,200
15,7,50
43,16,50
14,13,50
18,23,50
33,21,50
42,19,200
42,41,100
26,37,100
49,27,50
33,13,100
26,29,100
29,30,50
5,37,400
38,9,100
17,46,400
21,46,50
27,34,50
41,8,50
0,12,50
13,10,400
23,7,400
0,35,100
22,12,200
47,12,400
15,13,400
9,1,100
49,37,50
48,6,100
49,13,400
47,48,100
43,38,200
40,27,100
36,25,50
27,46,400
13,12,100
12,40,50
9,14,50
32,28,200
20,32,200
46,15,400
37,46,200
48,17,100
26,23,400
5,22,400
18,45,100
5,36,50
2,20,100
34,29,200
46,45,400
25,10,100
30,2,400
44,29,400
16,49,50
41,11,50
36,37,50
3,45,100
24,6,100
36,48,50
23,43,100
41,0,100
2,11,50
14,30,50
28,34,400
41,5,100
36,16,100
1,11,100
1,26,400
15,17,100
43,29,400
2,21,50
22,10,200
16,28,200
17,23,100
1,22,100
28,1,100
49,31,400
13,8,50
32,7,200
21,33,200
29,46,400
1,37,400
17,8,400
8,20,50
45,29,400
16,15,50
3,7,50
25,40,400
46,19,400
47,22,100
45,33,200
49,32,100
13,17,100
33,39,50
6,48,50
12,40,200
1,48,50
15,36,100
40,34,200
33,45,400
1,16,200
24,19,200
47,21,50
11,44,400
20,22,200
11,35,100
20,9,400
23,5,50
39,9,200
37,5,50
47,19,400
29,8,200
23,26,100
31,22,200
24,13,200
7,5,100
0,8,50
48,28,400
14,40,200
48,33,400
15,33,400
41,40,400
44,22,200
36,18,50
18,36,400
16,48,50
32,47,200
34,43,50
44,31,200
19,26,50
33,44,100
34,39,100
29,25,100
19,28,400
15,30,400
19,17,400
25,28,50
9,4,400
39,29,100
8,43,200
31,24,200
16,33,100
2,30,100
49,32,200
24,7,200
8,27,400
1,8,100
23,28,200
15,13,100
39,36,50
36,38,50
29,8,100
36,40,100
31,41,100
21,13,50
29,21,200
8,10,400
26,7,400
5,30,50
29,16,400
26,42,50
16,47,100
49,30,50
35,6,400
29,11,50
19,35,200
27,12,200
17,1,100
11,35,100
12,40,200
38,18,100
48,4,200
37,38,200
17,43,200
17,26,400
23,5,400
44,22,50
48,9,50
34,8,200
47,1,50
48,24,400
11,44,200
1,46,400
32,13,50
49,9,400
34,23,400
1,49,50
22,15,200
15,34,50
6,18,100
23,0,50
45,39,200
29,0,50
17,5,400
37,12,400
43,31,100
49,16,200
0,13,200
21,2,400
25,35,400
12,29,50
20,21,200
30,12,400
30,8,200
42,49,400
11,17,400
22,2,50
5,9,100
11,49,400
23,48,50
25,5,200
37,46,200
23,21,400
25,0,400
15,43,50
4,18,200
11,6,400
37,30,400
11,47,100
11,4,400
0,21,400
30,28,50
37,2,50
4,40,50
41,37,50
14,7,50
30,18,200
38,42,100
29,43,200
46,40,400
40,22,50
26,40,200
19,35,50
6,26,200
25,37,200
6,7,100
10,24,100
31,18,50
46,22,50
21,6,100
18,35,100
1,15,200
16,15,100
24,5,400
23,8,100
30,45,200
36,0,50
14,40,100
45,44,50
19,18,400
12,9,400
36,10,200
40,38,100
49,32,50
28,34,100
