source,destination,bitrate
13,34,100
9,12,50
29,36,50
29,14,200
15,1,100
33,7,400
0,5,200
14,24,400
7,16,100
28,34,200
27,18,200
8,16,50
33,3,100
3,21,50
17,14,100
20,24,100
20,7,200
26,31,50
27,32,100
9,4,50
19,15,200
16,36,100
27,36,200
26,33,50
2,28,100
0,30,100
31,1,400
2,23,200
35,5,100
11,4,400
27,28,50
26,15,100
29,3,100
15,3,100
34,26,400
15,23,100
22,15,400
33,24,50
8,5,200
35,17,100
10,12,400
19,33,50
21,0,400
14,13,100
31,28,200
7,19,50
20,7,50
32,21,400
2,31,400
30,9,50
30,18,50
34,19,100
18,12,100
3,10,50
4,20,50
23,14,50
22,14,50
3,15,50
30,24,100
30,23,400
16,1,50
35,3,50
9,35,50
22,6,400
20,33,400
13,32,200
27,5,50
5,13,50
14,11,100
11,2,100
26,34,50
36,21,400
31,17,100
11,14,400
31,26,100
18,11,50
33,25,200
30,12,100
0,24,100
32,21,100
5,6,100
18,4,50
9,32,400
0,28,50
35,3,50
17,16,200
7,17,100
34,23,200
35,3,400
18,10,100
21,11,50
19,1,50
22,34,100
0,23,100
22,16,50
0,33,100
22,14,400
3,27,100
28,25,100
9,36,400
22,18,400
22,23,100
21,30,50
25,15,100
1,7,100
34,5,200
30,3,100
23,3,200
20,0,400
17,14,100
17,35,200
33,27,50
13,11,50
28,21,50
26,33,100
4,8,50
28,35,200
10,12,100
20,4,50
23,27,100
34,9,100
5,4,400
22,28,50
28,20,50
14,21,50
2,7,50
21,7,200
26,27,50
3,15,200
22,7,50
21,11,100
35,26,400
23,21,400
24,26,200
13,17,200
5,34,100
6,10,200
20,18,50
15,25,50
6,9,400
22,10,100
4,26,100
11,26,50
6,14,200
21,25,200
0,1,200
11,16,200
15,13,400
26,18,50
31,3,400
27,15,100
30,6,100
18,0,100
20,17,400
17,35,50
36,17,200
5,34,50
25,30,100
20,14,400
24,16,50
32,6,100
7,27,100
10,35,400
22,11,100
22,30,100
26,8,50
32,15,100
21,2,200
7,26,50
34,28,50
29,21,400
0,33,400
14,21,400
31,32,400
16,8,200
23,9,400
3,8,200
32,28,100
19,26,50
14,3,200
22,24,400
3,15,50
19,10,400
2,35,400
35,1,400
24,17,400
0,16,200
28,25,100
33,15,200
31,29,50
34,11,400
30,32,100
2,5,200
18,24,100
12,24,50
0,8,400
28,8,50
6,5,100
5,25,50
36,0,400
34,9,100
15,19,200
2,36,400
11,19,100
1,4,50
11,8,400
28,8,400
8,20,400
11,23,50
23,32,50
31,16,100
24,33,400
19,24,50
2,16,400
27,29,200
3,15,400
9,20,200
6,7,50
13,7,400
6,2,50
28,3,200
34,29,200
14,21,200
31,12,200
24,29,400
0,25,400
3,22,100
25,10,200
21,11,100
33,6,50
3,6,100
36,16,100
35,14,400
30,16,100
1,17,50
13,21,100
27,21,50
29,33,50
14,30,200
32,3,100
35,30,100
14,30,400
23,31,200
1,23,400
19,33,50
32,36,100
23,19,200
36,31,400
17,12,100
27,10,200
14,33,200
17,29,100
17,9,200
7,4,100
16,9,50
32,28,400
16,8,50
7,31,400
11,3,400
10,24,100
21,12,400
32,10,400
12,6,50
16,3,50
30,26,100
17,24,400
24,0,50
9,5,100
7,32,100
34,20,50
28,11,200
29,26,200
6,13,200
26,32,50
34,8,400
17,7,100
20,22,200
19,14,50
24,8,400
3,17,200
4,35,200
12,22,400
2,18,400
3,8,400
26,19,400
35,1,50
2,36,200
2,28,50
24,13,400
35,10,100
28,10,400
20,24,50
23,1,100
17,8,400
18,1,50
32,31,200
23,2,100
20,7,100
6,32,100
25,5,200
23,31,50
12,35,50
8,36,400
27,34,100
10,34,200
22,30,200
7,30,50
1,13,100
0,14,50
23,31,100
35,15,100
20,35,50
15,22,400
26,27,50
32,5,50
31,7,200
36,13,400
21,7,400
6,29,50
25,27,50
35,2,400
35,20,100
13,26,400
26,13,200
15,34,50
18,24,50
21,0,100
0,10,200
4,8,200
9,13,100
12,6,100
22,35,200
31,26,50
4,32,400
10,0,50
3,5,50
16,12,50
9,6,100
32,17,200
36,27,50
29,28,400
1,28,50
25,5,100
28,12,100
29,17,400
9,4,400
31,4,200
36,26,50
28,17,200
22,26,50
24,33,400
33,4,50
1,29,100
21,22,50
27,7,200
20,0,50
19,20,100
0,20,400
13,9,100
23,19,400
35,25,200
0,29,200
16,29,50
9,18,200
29,5,100
27,1,50
14,9,100
21,16,400
9,0,400
27,4,400
22,14,100
28,10,200
23,4,50
9,33,200
10,3,400
5,12,100
32,6,100
21,32,400
6,24,50
3,30,200
30,16,50
28,12,200
1,5,200
15,36,50
26,16,100
24,22,100
23,18,400
14,29,100
36,9,200
7,23,200
35,0,400
5,22,400
24,4,50
14,24,400
9,16,50
12,23,400
26,27,200
22,11,100
6,11,200
10,22,100
34,1,100
16,13,50
14,12,50
19,11,400
35,16,50
27,13,400
8,15,400
24,8,200
33,2,100
31,13,200
35,17,200
36,8,400
25,11,50
18,6,400
15,26,50
6,26,200
33,15,100
6,5,200
31,6,400
24,26,200
6,16,400
11,23,50
26,23,50
8,24,400
15,16,100
33,23,200
12,23,400
15,16,200
8,35,100
4,5,400
13,33,50
25,6,400
23,35,400
1,21,50
20,13,100
2,20,400
27,25,400
35,12,100
17,23,400
17,6,200
19,5,100
13,5,400
29,11,100
12,35,50
10,19,50
4,24,50
26,28,200
22,16,50
28,7,400
0,13,50
11,4,200
26,24,400
34,20,400
26,30,100
13,10,100
19,0,100
12,9,50
9,30,100
14,8,50
35,3,400
1,17,100
14,10,400
12,14,50
29,28,400
12,5,400
17,1,100
3,35,200
1,6,200
18,3,100
13,6,200
22,21,50
28,13,100
11,25,100
14,22,200
31,4,100
35,9,100
5,11,200
15,25,200
18,30,400
27,3,100
29,3,400
8,5,50
24,23,100
2,21,50
9,25,400
23,6,200
2,13,200
11,14,200
2,6,200
35,36,200
22,36,50
24,36,50
3,1,400
35,29,100
12,32,200
0,26,400
20,6,200
17,3,50
27,36,50
14,36,50
24,14,200
6,4,50
30,12,50
7,13,400
7,24,400
4,11,400
26,33,100
16,21,100
10,31,400
7,30,50
34,28,200
36,9,50
15,8,50
10,32,200
29,32,400
26,12,400
21,1,50
21,31,50
23,28,400
36,13,50
22,29,50
28,3,100
33,24,200
4,2,50
6,36,200
7,28,50
11,29,400
28,0,100
27,3,100
22,1,200
7,28,400
12,17,100
10,14,400
23,4,200
9,23,200
35,13,400
14,36,100
21,14,50
13,29,50
2,3,50
21,8,100
25,4,400
35,7,200
23,22,100
12,26,100
4,23,400
4,0,50
16,13,400
24,12,200
20,8,50
36,31,100
17,24,100
6,30,400
25,33,100
26,34,100
2,6,50
30,17,400
4,35,50
29,22,400
23,30,100
7,14,100
14,18,50
27,18,200
35,25,400
24,9,50
1,33,400
16,24,400
27,28,400
15,0,400
23,10,100
34,4,200
18,33,400
27,16,100
32,31,50
22,16,200
12,15,50
31,14,50
1,14,400
18,10,200
10,4,100
20,11,400
11,22,200
18,35,200
12,7,100
12,5,50
7,9,200
19,13,400
14,1,50
24,15,200
5,20,100
13,31,400
25,1,400
26,2,200
35,5,100
24,2,200
6,16,100
20,22,100
29,10,200
32,34,50
27,18,400
21,36,50
19,26,100
26,1,200
34,32,400
18,34,400
13,21,200
28,36,50
14,2,400
0,19,200
21,8,100
1,21,400
13,15,200
17,3,400
14,7,200
20,24,400
13,17,200
7,10,100
4,12,100
29,18,400
22,8,100
12,4,50
7,24,400
21,6,100
10,1,50
9,15,400
5,18,200
3,4,100
20,11,100
11,6,400
11,20,50
23,14,400
22,0,200
0,21,50
17,11,400
7,30,400
18,17,400
33,23,50
35,27,50
22,7,100
21,14,200
12,1,50
14,4,50
21,27,100
6,23,400
8,19,50
2,9,400
16,7,50
19,11,50
0,4,50
22,13,200
32,24,200
18,34,50
3,27,200
7,29,100
32,14,100
19,36,200
25,35,200
27,14,200
33,19,200
13,10,100
31,24,50
17,1,50
32,11,100
17,15,100
23,14,400
27,4,100
3,15,200
7,32,400
22,4,100
32,0,50
28,17,100
9,26,50
15,28,50
31,18,200
5,4,100
28,11,200
35,29,200
3,35,400
29,31,400
8,20,200
15,18,400
7,24,100
8,5,50
1,3,400
20,2,100
26,24,100
10,15,50
26,6,400
14,34,200
35,21,50
12,31,50
17,12,200
17,4,200
2,14,200
6,9,200
11,31,50
25,17,50
33,23,200
26,4,50
13,5,50
14,28,100
11,28,50
14,12,200
26,21,100
13,8,200
20,23,400
2,23,400
33,6,400
5,24,400
27,10,50
26,0,200
30,3,400
24,18,200
20,21,200
8,18,200
20,28,400
11,29,400
12,2,400
5,33,100
29,1,200
13,25,100
25,12,100
31,33,200
10,7,50
9,25,200
12,10,50
31,20,200
33,30,200
17,14,100
29,13,200
28,0,100
14,33,200
34,2,200
29,31,50
32,1,100
24,21,100
30,2,100
21,6,200
10,20,100
23,21,100
35,1,200
17,19,400
13,16,200
36,30,50
0,3,200
17,26,400
36,16,400
11,17,400
25,4,200
6,34,400
22,24,400
2,31,200
36,5,100
14,13,200
8,2,50
0,14,100
4,0,400
3,23,50
12,8,50
5,11,50
34,33,50
31,25,50
25,9,100
29,15,200
29,5,200
24,29,50
3,11,50
33,22,100
18,10,400
27,16,400
12,18,50
10,36,400
27,7,100
4,22,100
31,24,400
4,5,200
26,15,50
24,6,400
2,34,400
33,14,200
12,5,200
35,15,100
16,36,400
30,13,100
18,17,100
33,11,200
16,10,100
28,9,50
15,31,400
27,14,100
3,8,400
29,25,100
31,2,100
1,27,50
5,6,100
3,33,400
33,7,100
4,14,200
18,9,400
14,4,50
15,19,200
19,33,400
17,31,50
0,35,100
3,28,100
31,18,200
27,6,100
19,7,200
10,14,200
19,35,50
24,30,100
21,26,100
5,4,100
12,19,200
16,33,200
34,33,100
29,32,400
27,16,50
8,34,200
20,26,400
10,29,50
5,10,200
9,6,100
17,0,50
8,10,100
29,14,200
34,1,200
13,12,100
4,27,400
23,26,200
23,25,400
35,24,50
21,8,200
8,11,200
10,31,200
15,32,400
34,8,50
29,24,100
4,26,400
32,17,400
13,24,400
19,5,100
25,5,100
7,20,100
24,5,400
36,30,100
5,31,50
26,17,200
20,16,200
22,34,200
1,17,400
12,32,100
7,14,100
7,23,100
21,10,200
0,35,400
2,15,400
10,26,400
27,4,50
32,29,400
18,7,100
19,25,50
32,5,400
20,12,400
11,1,100
21,26,200
4,6,200
3,24,400
27,35,200
27,13,400
36,3,50
29,6,400
32,23,200
0,10,400
18,1,100
2,27,200
16,14,200
1,18,50
21,22,400
2,10,400
22,19,400
23,3,200
29,35,400
33,7,50
11,13,100
5,22,200
36,27,100
12,32,100
9,24,400
28,3,200
12,4,100
23,19,200
11,6,400
15,21,50
14,33,400
7,19,100
32,34,200
18,19,400
13,21,100
4,36,100
22,0,50
26,0,100
34,22,200
18,24,100
9,27,100
4,36,200
25,28,50
8,16,100
26,34,400
28,17,200
21,1,400
32,6,100
0,30,200
19,24,50
11,25,400
14,19,50
4,13,50
19,11,100
27,20,50
26,10,400
12,31,100
6,9,50
8,6,400
20,17,400
8,10,200
10,28,400
14,3,100
12,20,100
11,29,50
10,16,50
19,22,400
14,28,400
5,3,400
19,26,100
20,19,50
4,25,100
23,36,400
33,22,200
12,22,50
31,36,400
25,21,50
12,32,50
25,34,400
30,25,50
26,27,50
6,35,50
6,5,400
25,3,100
35,7,50
20,3,200
36,18,100
6,23,50
18,34,50
1,18,100
21,28,200
5,22,400
13,34,400
25,4,100
26,20,100
13,10,400
9,17,50
4,36,200
7,26,50
9,16,200
32,4,50
31,25,400
17,33,100
30,8,100
2,28,400
10,28,200
28,8,200
16,32,200
23,19,100
36,28,50
13,8,50
3,35,50
7,8,50
16,36,400
20,36,100
9,22,50
20,3,50
12,19,100
3,32,400
22,30,100
5,8,200
32,17,50
14,19,50
19,5,400
16,33,200
25,23,50
13,0,100
2,8,50
24,36,50
0,34,200
24,17,400
13,5,50
36,6,200
5,12,50
12,6,200
32,17,400
