source,destination,bitrate
11,15,200
24,3,200
37,4,100
33,14,50
37,46,400
23,1,200
7,40,50
38,0,100
41,25,400
10,9,200
34,1,400
8,5,50
14,19,200
31,47,400
19,13,50
3,1,100
13,31,50
23,2,50
4,17,200
25,49,50
45,16,400
32,34,100
37,45,400
13,8,50
19,7,100
13,25,400
24,48,50
1,23,100
40,17,100
35,26,400
2,36,50
39,10,400
16,39,200
13,6,200
14,47,400
3,42,400
9,31,100
14,33,100
45,18,200
10,32,400
5,20,100
25,21,100
42,14,400
48,28,50
36,28,50
25,20,200
31,4,200
15,27,100
23,7,50
7,43,50
21,24,100
4,38,50
23,17,200
16,28,50
14,46,400
25,46,50
8,14,200
4,35,100
12,8,100
22,41,400
15,9,100
40,27,400
45,16,400
12,16,200
3,31,100
24,11,200
37,1,100
40,48,50
10,2,200
38,34,400
21,12,200
18,48,100
17,45,100
38,9,200
42,35,50
25,44,100
31,27,50
12,3,100
48,16,200
11,5,200
3,13,200
46,11,100
40,35,400
18,25,400
25,17,50
39,10,100
3,22,100
31,46,100
0,43,50
35,36,200
34,41,400
16,45,200
27,29,50
21,49,400
6,10,50
47,20,200
38,1,100
13,30,50
16,6,100
4,12,50
3,36,200
46,20,100
28,46,400
37,5,400
44,43,400
29,45,100
0,32,200
5,34,100
44,16,50
36,43,200
29,15,400
34,14,400
9,14,50
43,35,50
9,44,50
34,1,50
48,4,200
3,45,50
38,9,400
30,23,50
28,42,50
18,43,400
10,24,50
6,9,50
6,2,100
43,22,50
30,39,100
8,43,400
24,42,100
10,29,50
12,37,100
7,13,50
29,6,400
30,46,200
1,44,200
33,44,100
19,3,200
19,5,400
7,0,50
10,20,400
41,29,50
31,37,100
10,35,100
10,40,100
31,46,50
8,13,200
23,28,400
25,33,400
15,14,200
4,42,200
49,19,50
7,0,400
0,16,200
25,24,100
43,15,200
47,11,400
37,2,200
44,32,400
7,11,50
29,28,100
38,37,100
4,46,100
19,33,200
24,14,50
49,44,400
32,1,400
42,48,50
46,22,50
42,4,100
32,2,50
42,22,50
32,49,50
38,27,50
27,12,100
44,38,400
9,38,50
30,32,50
23,40,400
47,24,100
34,49,200
48,30,200
14,19,400
27,38,50
30,27,100
27,39,200
8,19,200
25,28,100
8,22,50
16,26,50
40,35,400
20,37,400
43,10,200
32,8,100
34,24,200
48,2,400
26,3,100
17,33,200
42,2,100
29,38,200
13,27,400
42,12,200
7,6,200
46,28,100
23,0,100
25,14,400
38,24,100
44,15,100
46,22,200
26,42,400
30,48,50
31,37,200
45,18,400
28,27,50
36,0,200
26,7,200
37,3,100
25,29,200
46,28,100
36,34,50
13,33,50
3,18,50
19,32,200
41,24,100
9,15,400
40,23,50
45,4,100
47,44,50
28,14,100
48,28,400
47,2,200
42,32,200
28,27,100
9,46,50
3,47,400
18,25,400
21,17,100
19,25,400
48,0,50
10,43,200
23,18,200
37,29,400
49,20,400
27,26,200
24,15,400
38,9,50
24,9,400
14,11,100
49,46,200
14,29,400
1,37,400
12,11,50
22,27,50
10,34,100
29,42,50
31,32,200
15,35,400
22,45,50
49,46,50
22,26,50
39,15,100
7,40,400
35,16,50
3,38,50
23,19,100
15,35,200
46,11,50
22,30,200
33,15,400
5,28,100
27,44,400
32,20,100
31,14,100
45,19,200
25,9,100
26,12,200
34,35,50
44,30,50
25,42,50
30,43,400
17,7,400
19,11,50
21,47,50
46,27,200
43,9,200
47,44,100
17,9,200
13,17,400
47,12,200
34,21,400
4,31,50
49,26,400
8,31,50
29,32,200
10,37,50
13,27,100
17,31,50
9,15,50
46,11,200
8,46,50
31,42,100
32,47,50
22,13,50
3,1,200
44,9,50
15,41,200
35,4,100
37,18,200
42,16,100
35,28,100
17,32,200
9,16,200
14,20,50
38,28,400
38,5,50
3,31,100
37,3,400
41,27,200
15,9,400
43,19,100
16,40,50
2,4,100
2,18,200
49,4,50
23,4,400
15,45,100
40,1,100
31,27,50
27,49,100
49,14,100
6,12,200
11,2,200
28,23,100
4,12,50
23,27,200
29,17,400
17,49,50
47,1,100
11,40,200
17,3,400
6,36,50
18,24,200
42,37,200
7,1,200
41,39,400
16,11,100
22,19,400
33,30,100
3,24,400
49,8,100
16,2,100
37,15,100
22,32,100
40,36,200
30,41,50
47,29,200
26,45,400
24,40,100
41,18,50
3,24,400
26,43,200
31,23,100
16,44,200
6,14,50
35,9,400
32,3,200
49,5,400
27,15,200
30,22,100
11,44,100
11,8,100
47,26,400
20,41,400
26,1,50
16,34,200
8,13,50
39,8,200
5,16,400
2,29,50
46,38,100
18,4,200
31,16,50
45,22,50
1,42,400
41,9,200
45,7,400
28,7,200
17,37,200
14,18,400
36,1,100
24,30,100
35,36,400
32,23,50
41,35,200
11,3,400
4,32,100
7,46,100
1,36,50
35,24,400
41,47,50
24,27,50
42,3,400
36,10,200
37,46,400
33,13,50
1,37,400
0,43,50
15,5,400
14,41,400
27,5,200
20,19,50
43,20,50
13,4,100
34,7,100
13,2,200
2,41,400
26,32,200
15,48,400
33,16,100
49,42,50
35,25,50
16,40,200
40,27,50
4,1,50
14,35,200
12,20,100
37,27,200
3,8,50
35,44,100
11,20,100
6,48,100
34,1,400
30,13,200
41,44,100
27,34,200
28,4,100
20,44,50
9,26,400
49,19,50
13,38,400
47,39,200
18,14,200
28,12,100
24,45,100
13,37,50
15,45,400
6,22,400
38,32,100
28,13,100
5,26,100
18,47,400
37,20,200
32,33,100
25,14,100
25,38,100
14,25,50
27,26,100
1,27,50
3,41,100
32,10,100
16,13,100
37,15,400
27,26,200
30,15,200
5,38,50
45,18,50
32,42,200
0,37,400
48,18,50
16,27,100
22,9,100
5,18,200
16,36,200
37,47,50
21,45,100
33,36,100
36,29,50
18,38,200
13,10,200
25,41,400
25,36,400
11,1,400
3,29,100
33,16,100
19,33,400
29,41,100
9,44,400
46,36,400
1,0,50
2,5,200
8,20,200
8,34,200
0,37,50
1,4,100
24,32,200
48,18,100
26,5,100
9,13,400
34,48,50
31,33,50
8,42,50
18,1,400
12,28,50
13,32,400
22,9,400
30,3,100
45,21,50
44,17,50
14,11,200
34,40,400
