source,destination,bitrate
30,47,200
22,25,50
27,16,400
19,44,50
13,12,400
44,26,100
5,11,50
35,49,50
24,22,100
38,36,50
24,1,400
20,9,400
27,4,50
38,43,100
30,11,100
49,25,100
42,15,100
7,18,200
39,28,100
8,37,50
18,13,400
24,43,100
32,16,100
32,7,400
26,49,100
31,26,200
14,19,50
27,35,100
12,40,400
17,45,200
12,2,200
32,1,400
35,7,400
28,21,100
5,0,50
22,13,400
19,43,200
31,28,400
31,7,50
33,42,50
47,11,100
25,36,50
14,46,400
0,9,100
16,46,50
31,47,50
10,30,50
45,44,50
25,24,50
29,10,50
14,12,50
6,18,100
33,47,50
10,22,400
38,13,200
17,3,100
10,40,200
5,43,50
30,2,100
32,18,100
16,48,100
43,48,400
12,7,200
34,8,200
4,1,200
41,39,200
3,37,50
3,2,400
37,0,100
17,28,50
18,35,400
4,0,100
29,35,400
41,2,200
49,20,200
5,39,400
30,25,200
10,33,400
0,12,400
46,2,400
39,48,50
12,45,100
5,41,50
1,2,200
21,7,100
20,7,50
7,18,200
41,2,200
42,37,200
0,19,50
16,5,50
14,18,50
13,10,100
11,27,400
13,16,50
26,12,200
5,22,200
45,38,100
34,42,50
36,38,100
30,28,200
23,43,50
18,41,50
39,28,100
22,11,200
13,46,50
42,12,200
2,18,200
35,8,50
8,32,400
35,24,50
30,2,400
7,38,200
23,22,400
32,4,50
5,31,200
47,14,100
48,43,200
36,22,50
12,48,400
29,21,50
28,15,400
7,10,200
12,11,100
9,21,50
45,34,400
48,37,400
24,2,400
42,29,200
47,3,50
10,22,200
38,36,100
49,37,400
29,30,400
20,47,400
28,49,50
49,39,100
3,5,200
4,10,400
48,33,200
38,2,400
49,40,400
31,8,100
17,37,50
32,49,100
17,26,100
24,22,400
18,5,200
19,49,400
28,41,100
6,42,100
34,42,200
46,39,400
0,40,50
21,31,400
29,45,200
25,17,50
40,42,200
33,25,100
20,12,50
46,12,100
24,8,50
7,17,200
19,29,200
46,29,400
12,22,50
40,37,100
18,10,100
15,43,50
40,18,50
42,14,400
49,31,200
27,10,100
31,15,200
23,10,100
3,2,50
40,12,200
20,46,400
7,46,400
38,10,200
6,31,50
38,47,50
26,29,400
39,1,200
5,49,200
27,12,400
23,37,200
6,13,100
31,21,400
37,33,100
43,38,200
2,5,200
20,18,400
9,22,100
30,23,100
13,18,50
23,14,100
1,36,100
47,26,50
34,17,50
21,30,200
24,44,400
36,45,400
20,32,200
41,19,400
46,42,200
18,13,200
4,39,50
40,13,400
42,39,400
13,29,100
47,14,200
49,21,400
5,9,100
5,40,50
10,43,400
33,5,50
44,39,200
40,29,50
20,27,100
35,29,400
41,1,100
44,23,400
3,27,50
0,12,100
32,11,100
39,42,50
7,44,400
49,35,200
25,36,100
11,34,50
9,10,200
40,39,200
14,2,400
13,24,400
4,30,400
15,8,400
19,32,50
14,18,400
29,7,50
20,17,200
9,35,200
26,44,200
11,8,400
7,29,100
47,29,50
36,6,200
11,43,100
41,43,200
19,0,100
4,39,400
7,40,400
9,45,400
29,9,400
47,33,50
7,30,100
3,37,400
7,4,400
15,22,50
40,26,200
17,19,50
44,2,400
2,1,200
45,34,400
12,11,200
20,7,100
13,11,400
9,18,100
9,13,100
15,42,100
42,48,200
47,44,50
29,46,50
19,12,100
6,34,200
22,12,100
3,30,50
38,3,200
28,34,200
10,12,100
13,19,200
11,8,200
20,6,50
13,38,100
11,3,200
44,6,400
8,2,50
11,35,50
23,1,50
18,44,50
17,20,50
22,33,200
22,21,50
6,18,50
10,42,50
4,41,100
19,10,100
28,29,200
15,13,50
30,36,200
34,19,200
11,8,50
14,16,200
41,2,50
14,20,100
7,25,50
36,17,100
48,31,100
0,15,100
32,12,200
19,27,200
43,3,400
35,30,400
5,39,200
9,39,100
16,18,50
1,30,100
34,42,200
30,7,200
19,22,50
0,18,50
43,32,400
44,3,200
34,12,400
5,40,200
6,12,200
30,47,200
28,39,50
37,48,100
11,31,200
34,15,400
28,22,400
17,10,50
49,32,50
15,12,400
4,17,200
41,23,400
38,41,100
31,14,50
28,29,200
41,12,100
34,9,50
5,16,50
20,45,100
30,32,200
22,36,200
20,45,50
30,25,200
8,6,100
44,8,100
7,3,200
44,4,200
8,42,200
29,38,200
31,30,200
7,13,400
9,16,400
17,47,100
33,43,50
32,38,50
43,12,200
1,43,50
39,38,100
20,7,200
25,14,100
29,4,200
49,25,100
8,43,100
42,15,50
19,24,400
14,29,100
29,21,100
20,15,400
22,18,100
38,47,400
40,9,50
42,23,100
45,24,100
11,20,200
8,13,50
48,30,50
0,16,100
42,7,200
0,40,200
21,40,50
33,15,400
29,2,50
46,31,100
22,6,400
47,41,100
2,27,200
8,19,400
27,17,200
19,5,100
29,32,50
17,36,100
23,27,200
4,49,100
24,7,50
12,24,100
14,19,100
5,46,50
29,4,400
2,35,100
48,43,50
48,34,50
49,33,400
8,33,100
16,23,400
33,29,50
35,37,50
45,21,200
42,11,100
27,39,200
24,25,200
30,20,100
23,20,200
29,27,50
5,42,100
27,0,400
28,8,100
32,7,100
27,3,50
35,25,100
2,18,100
41,43,400
24,36,50
14,37,200
43,1,200
45,28,50
11,42,400
38,39,100
2,1,50
15,32,200
48,30,50
27,24,100
49,28,200
0,45,50
18,15,50
17,16,400
2,11,400
17,38,100
11,13,200
5,25,200
8,1,200
36,3,400
25,38,50
24,16,400
40,49,200
11,22,50
26,37,400
43,24,100
23,42,100
44,31,400
43,2,200
23,5,400
7,28,100
4,14,50
29,45,200
10,31,200
10,8,400
6,16,50
1,22,50
42,4,200
49,46,50
34,1,50
26,38,50
29,24,400
19,26,100
19,28,50
13,14,400
38,12,400
33,19,200
36,29,400
28,30,200
29,6,100
5,44,50
9,0,400
23,21,100
13,23,100
33,16,200
28,18,50
44,38,100
24,35,100
44,15,200
16,18,50
13,34,400
28,18,50
18,36,50
32,36,50
6,47,200
28,36,50
49,31,400
40,7,100
37,12,200
37,26,50
7,11,200
1,27,50
43,9,100
37,42,50
20,34,200
39,13,100
28,35,200
5,44,200
32,41,100
26,8,400
23,44,400
46,17,400
9,48,50
47,30,100
29,16,100
6,36,50
46,41,50
4,31,50
27,43,50
3,28,400
49,41,50
29,40,200
26,21,100
3,15,400
11,25,100
25,27,400
24,33,200
1,38,200
23,45,50
27,37,200
29,3,50
24,42,200
11,29,400
17,42,100
11,37,200
12,47,400
45,3,100
26,37,100
30,35,200
46,44,200
6,3,400
41,10,50
16,20,100
24,14,50
17,9,400
20,45,50
43,38,200
7,0,400
1,35,100
21,33,400
20,37,100
18,11,400
36,7,50
25,30,100
19,28,200
40,2,200
42,38,100
17,11,100
4,28,50
47,2,200
20,40,50
18,27,400
22,11,50
16,6,50
2,48,50
7,9,50
41,5,50
4,36,50
22,20,100
47,7,200
0,24,100
44,3,50
46,27,400
14,41,200
39,32,400
12,5,50
23,27,400
19,11,50
10,36,200
5,17,100
35,49,100
18,27,50
6,39,100
32,34,400
46,43,50
24,49,200
12,41,100
44,21,400
20,29,50
7,25,100
26,11,50
8,22,50
1,33,400
1,44,200
7,13,50
28,20,100
45,39,400
0,16,50
38,17,50
30,49,200
27,40,100
14,24,200
46,28,50
29,45,50
31,41,400
38,25,50
43,2,50
15,22,50
30,29,50
3,49,400
42,28,200
47,24,200
12,33,100
21,3,50
16,37,400
9,27,400
4,36,200
7,32,200
22,28,200
10,47,50
40,6,400
38,47,200
42,7,100
25,15,200
23,32,100
30,49,200
49,21,100
3,49,400
18,24,400
48,32,200
36,31,200
47,7,50
39,16,200
29,28,400
32,45,200
32,11,50
32,44,50
35,46,400
46,18,200
12,4,100
15,35,50
22,2,400
47,33,400
25,39,200
12,1,50
20,2,50
23,5,200
18,36,50
40,4,100
47,36,400
12,37,50
36,6,400
9,27,100
14,23,200
47,2,200
1,9,100
9,17,100
37,35,100
29,11,100
46,22,200
39,6,50
8,24,400
18,9,200
42,32,100
30,13,200
19,37,400
34,28,50
12,46,200
46,16,200
14,34,100
42,36,200
25,11,200
5,32,400
14,13,200
40,17,200
47,33,200
15,38,200
30,43,200
44,30,400
37,8,100
21,29,100
13,37,50
28,37,400
26,0,100
46,49,400
29,36,400
5,41,200
11,24,50
18,29,50
36,17,100
40,17,50
31,0,50
7,11,400
36,13,400
38,37,50
47,39,50
3,14,400
27,2,50
31,20,200
49,21,200
34,40,50
39,18,200
38,34,50
20,32,50
31,44,200
2,10,400
19,49,100
1,4,50
25,27,100
13,40,400
21,6,50
27,36,200
32,47,200
26,16,200
24,42,50
19,34,400
39,17,50
8,25,400
25,43,400
3,20,50
43,14,50
39,48,200
6,39,100
9,13,100
36,12,400
13,49,100
20,13,100
49,23,400
7,9,200
36,18,50
1,48,50
13,24,400
24,4,400
17,43,50
34,49,100
49,36,50
17,33,50
35,6,200
32,42,50
7,45,50
10,28,50
41,17,400
36,13,100
11,35,50
1,44,50
15,1,50
41,37,200
49,39,200
23,26,200
28,25,100
23,20,200
25,47,100
9,23,200
6,32,200
0,42,200
0,28,100
30,14,200
11,9,400
16,45,200
10,41,50
9,2,100
25,3,100
3,29,400
29,1,200
6,28,100
4,37,200
26,33,400
15,18,100
18,30,400
45,31,400
4,38,400
25,32,200
30,18,400
46,3,100
26,40,400
1,7,200
40,21,100
6,47,200
36,41,200
31,33,50
22,43,400
40,16,200
27,47,50
9,16,400
14,36,200
29,3,100
34,12,100
26,27,50
12,49,200
40,26,100
32,10,200
40,24,400
15,33,200
19,0,200
5,16,100
12,32,200
1,27,100
5,23,200
18,15,50
17,33,200
34,49,200
32,5,200
7,10,200
9,2,400
37,36,200
21,49,200
23,20,50
15,2,100
24,32,50
27,32,400
38,36,400
29,32,50
12,48,400
36,6,200
5,15,400
14,3,50
4,37,400
23,22,100
9,7,200
14,11,100
7,46,100
10,4,100
18,25,200
28,18,200
26,39,50
5,32,200
27,39,200
2,32,200
31,33,50
23,48,100
43,29,200
30,34,200
4,8,400
21,30,400
3,12,400
26,35,100
0,28,50
10,44,200
1,15,50
19,42,100
24,8,200
22,43,100
29,20,400
27,47,200
12,14,100
32,25,50
25,15,200
26,10,200
21,15,400
9,46,400
19,48,400
37,19,200
4,3,400
11,48,50
27,38,100
44,26,50
0,42,50
4,24,50
15,34,400
7,19,200
49,0,50
16,48,400
30,32,200
40,25,50
21,18,400
38,28,200
19,16,50
24,42,400
35,48,200
24,29,100
29,0,200
41,21,200
19,39,100
29,40,200
7,48,400
49,25,100
46,32,200
18,27,200
8,34,400
9,48,200
9,1,400
33,44,50
32,26,200
38,5,400
27,33,100
29,4,50
17,40,200
12,30,400
28,10,100
21,36,50
11,20,400
42,16,100
14,20,200
36,3,100
3,35,50
6,8,200
39,25,400
3,38,100
25,13,100
24,32,50
47,31,200
33,30,400
42,7,100
16,7,50
8,1,400
45,20,400
37,11,400
18,1,200
4,3,50
2,6,200
34,40,200
46,13,400
33,22,200
9,15,100
49,17,100
15,37,100
18,4,100
23,32,200
18,2,100
48,6,400
26,2,400
27,0,100
14,39,400
13,16,50
23,4,100
1,46,50
15,9,200
36,23,100
21,42,50
26,32,200
34,19,200
17,21,50
28,6,400
33,0,50
13,3,400
31,17,400
1,42,100
46,42,200
4,26,50
34,44,100
45,17,200
24,32,200
35,20,100
49,38,50
40,8,200
48,5,100
15,37,100
16,6,200
26,0,400
43,41,50
30,21,400
27,10,400
5,13,50
6,4,400
30,40,100
13,6,200
44,4,100
39,4,200
6,45,200
15,37,200
18,25,200
29,6,400
1,34,200
43,28,100
15,43,100
14,12,50
1,24,400
44,18,400
9,38,50
15,2,200
43,24,100
8,4,100
29,1,50
30,11,50
28,8,400
41,25,100
6,40,100
6,37,50
37,16,100
0,10,400
43,13,200
47,20,400
27,40,50
1,20,50
31,48,200
11,41,200
44,6,100
35,8,400
13,7,100
41,11,100
35,32,50
42,14,200
20,15,100
46,6,50
29,10,200
38,44,400
28,49,200
44,37,100
37,15,100
30,13,50
1,23,400
27,22,200
15,16,400
30,42,100
