source,destination,bitrate
32,22,200
31,26,50
17,4,400
21,44,200
31,9,400
48,39,200
4,36,50
30,15,50
11,47,50
38,22,100
12,32,50
22,31,400
36,41,100
40,18,200
39,36,400
41,5,200
32,3,200
0,4,400
25,6,200
14,18,100
31,36,400
24,7,200
44,13,50
7,24,200
1,44,200
34,8,100
46,22,200
26,37,100
44,14,200
13,8,200
10,37,200
32,48,100
37,46,400
34,39,400
43,40,100
29,41,50
19,8,100
25,18,400
0,17,400
29,13,200
35,24,50
39,40,50
31,4,400
5,42,400
21,29,100
1,32,100
31,9,400
3,17,50
41,47,100
38,48,400
40,34,100
49,43,50
44,40,100
15,38,100
41,13,400
17,10,200
12,14,400
8,17,400
43,14,200
47,31,400
12,40,200
26,15,200
25,11,400
34,32,50
6,31,400
7,2,50
3,8,400
12,22,100
49,46,50
28,42,400
17,18,400
39,21,200
9,14,400
42,20,400
5,7,400
37,31,50
35,36,100
13,11,50
4,24,200
30,28,200
44,26,100
26,19,100
26,4,100
23,28,200
27,2,100
26,20,50
47,32,50
14,26,400
28,48,100
26,36,50
43,7,50
45,42,200
32,44,200
30,44,100
35,32,100
17,4,100
48,6,100
28,36,400
19,11,50
32,5,400
42,25,50
40,47,100
26,38,200
21,18,100
13,33,100
26,8,400
26,15,100
25,3,400
22,19,400
39,14,200
4,19,200
47,30,200
19,24,100
16,34,100
33,41,200
32,29,100
30,4,400
28,33,50
45,7,200
17,1,200
0,8,100
10,4,50
38,35,400
34,18,50
33,16,200
11,41,100
33,3,400
32,36,50
33,8,100
6,23,200
21,22,200
41,29,400
19,13,200
40,49,50
22,35,50
11,25,100
24,3,200
13,15,50
18,40,400
49,35,400
23,24,400
30,46,200
42,24,200
36,12,400
39,12,50
37,39,100
10,8,100
15,19,100
9,45,100
32,25,100
7,31,200
25,6,50
36,7,400
43,41,100
0,39,400
31,0,100
12,3,100
35,23,50
11,4,100
16,11,50
42,35,50
48,27,200
7,25,100
18,39,400
30,32,400
21,26,50
24,26,200
11,25,400
15,19,100
6,24,100
7,39,100
15,24,400
9,36,50
7,15,100
32,48,400
11,45,400
3,45,400
5,29,50
38,27,50
42,0,100
35,19,400
9,17,200
18,32,100
5,21,400
20,11,400
38,37,400
21,7,100
48,30,400
0,34,200
40,10,50
2,20,200
30,49,200
7,14,400
35,44,200
38,41,400
33,13,400
22,46,50
32,1,400
41,33,100
8,48,50
15,29,400
28,34,100
35,13,100
42,43,50
18,34,100
41,48,200
15,23,200
6,14,400
23,35,50
30,42,200
44,2,200
46,33,200
16,34,100
0,10,400
43,26,100
1,41,200
5,32,200
48,33,200
12,48,200
14,48,100
2,45,200
49,23,200
3,8,100
35,45,400
37,17,400
8,40,50
34,7,200
19,40,50
46,49,200
13,20,400
35,21,50
4,49,100
45,24,100
0,14,100
13,6,100
9,38,50
20,21,50
21,39,200
33,22,400
6,22,200
46,43,400
1,32,400
3,4,200
40,19,50
7,9,100
0,1,200
10,31,50
12,7,100
27,35,400
10,6,200
23,39,400
49,31,100
46,3,100
2,26,200
11,45,200
21,48,50
32,37,100
31,18,50
46,42,50
38,26,200
2,12,400
39,4,100
14,28,400
32,8,400
44,17,400
11,30,100
25,32,400
43,9,400
8,29,50
13,39,200
10,44,100
23,9,100
9,21,200
7,18,400
18,11,50
5,17,200
36,43,100
17,42,50
29,7,50
8,18,200
35,44,50
17,43,200
15,13,50
35,2,50
48,41,400
11,16,50
31,6,400
11,10,200
12,44,100
18,31,50
46,15,100
2,8,400
47,49,50
24,22,100
25,11,50
36,43,50
19,47,400
10,3,50
9,20,100
2,33,100
11,45,400
13,12,400
42,9,400
32,8,200
43,10,100
32,33,50
4,37,50
21,44,400
0,44,100
20,31,200
43,2,100
28,17,200
18,28,400
32,8,400
38,20,200
24,48,200
39,15,400
38,10,50
8,22,100
49,43,50
32,14,100
7,22,200
31,17,200
22,26,200
49,32,400
35,19,200
2,12,100
17,14,400
27,23,100
24,48,50
36,15,400
40,38,50
0,34,200
42,16,50
35,21,100
5,28,100
10,19,200
33,2,400
23,0,200
40,6,50
18,5,100
7,41,100
6,40,100
43,20,50
41,0,200
30,8,400
34,46,200
9,41,50
25,28,100
46,11,50
6,20,50
36,40,50
0,26,100
3,4,100
42,46,200
29,11,200
3,16,50
35,10,200
40,31,400
16,31,50
30,20,200
49,30,50
12,22,100
32,9,400
30,32,200
18,12,400
7,4,100
5,43,400
15,38,200
24,33,200
8,12,50
13,40,400
20,18,50
43,25,50
45,40,400
15,16,100
44,43,400
31,38,50
33,12,100
39,35,100
36,14,200
35,25,100
23,15,200
20,45,50
8,44,50
9,3,200
7,14,100
29,46,50
49,43,400
26,24,100
1,48,200
5,18,50
14,9,200
38,17,50
23,28,400
29,12,50
28,2,400
7,43,100
35,28,50
37,33,50
42,40,200
29,8,400
47,29,50
27,47,100
43,3,100
21,25,50
37,0,200
20,26,200
20,15,50
19,21,200
37,3,50
26,38,400
27,16,50
22,23,100
44,28,50
37,23,200
27,45,200
23,32,200
38,41,100
29,34,50
0,19,50
20,16,400
20,38,50
33,8,400
30,22,200
45,41,50
10,28,100
44,29,100
45,8,400
20,11,50
13,44,100
24,45,50
15,9,400
33,20,200
28,40,50
39,10,100
5,4,400
0,24,200
19,1,200
37,14,50
29,42,400
28,20,100
16,48,100
10,16,400
4,24,100
35,10,50
48,35,50
7,19,100
45,11,400
25,42,100
48,33,50
30,39,100
20,36,200
8,4,50
12,39,50
40,44,50
43,10,50
24,36,100
23,14,400
16,48,400
12,26,400
0,45,200
15,25,50
39,8,100
27,46,50
28,9,50
32,12,400
26,47,200
9,28,100
48,13,100
36,40,400
25,49,100
14,9,100
49,26,100
10,16,100
11,9,400
17,40,400
37,12,200
0,31,400
23,26,50
48,43,400
28,13,200
48,38,100
24,21,50
39,42,200
18,7,50
24,6,100
38,28,50
0,49,400
14,5,200
34,18,50
40,28,50
38,4,100
33,3,100
27,24,200
46,35,50
14,38,50
32,0,100
33,24,400
20,17,100
32,49,100
47,40,100
36,22,100
31,20,200
46,43,100
33,32,400
1,30,400
34,33,400
38,31,200
5,17,100
38,14,400
26,21,400
7,37,100
43,6,200
5,3,50
44,1,50
9,10,100
42,24,200
4,27,100
2,9,50
14,41,200
43,18,400
8,22,50
12,5,400
37,8,100
42,37,100
30,37,400
28,4,200
3,49,50
40,46,100
13,29,400
22,6,50
28,41,200
38,42,100
23,22,400
28,13,50
41,27,100
29,28,400
18,46,100
7,48,400
14,3,100
14,1,50
9,25,200
46,44,200
6,21,200
12,6,400
2,18,50
1,45,400
41,32,200
6,8,100
43,13,200
45,38,100
5,30,400
27,34,400
12,4,400
36,4,50
35,45,50
1,33,50
8,1,50
25,43,50
32,6,100
16,29,400
15,9,100
22,17,50
37,40,200
19,34,200
4,3,100
48,47,100
2,20,200
4,49,100
46,10,200
0,44,200
35,18,400
11,14,50
0,36,200
12,48,200
27,18,400
28,23,100
47,30,200
25,45,400
48,40,100
29,8,200
10,27,400
41,12,50
5,44,50
24,15,50
34,18,200
35,4,200
8,46,400
14,46,50
46,47,400
38,36,200
12,10,100
9,25,200
36,17,100
11,5,200
14,42,200
43,24,100
33,10,400
9,40,400
37,29,200
45,20,50
30,13,400
3,29,400
16,27,400
3,46,100
13,11,50
24,44,100
17,10,200
22,1,200
46,4,400
22,24,50
22,28,100
13,22,200
49,7,50
27,43,200
9,22,100
25,6,200
11,46,200
35,32,50
25,15,200
11,15,200
31,0,50
2,13,400
39,31,100
49,34,100
14,6,100
24,48,400
21,23,400
23,47,400
36,23,400
17,9,400
4,41,200
25,3,400
14,15,100
39,13,100
31,30,400
49,14,50
3,43,400
8,9,50
40,48,50
48,23,400
42,29,50
31,15,50
4,21,400
39,9,100
10,3,100
6,20,400
