source,destination,bitrate
14,36,400
5,40,100
41,24,400
40,14,400
19,21,200
9,12,400
44,31,100
23,27,50
39,14,50
35,46,100
20,40,100
49,30,200
19,15,100
39,1,200
27,46,100
42,4,200
9,26,400
21,36,400
6,29,400
32,9,50
20,30,100
43,30,100
29,46,400
27,43,400
27,23,200
27,37,50
12,30,50
43,30,100
9,43,100
20,8,50
18,40,50
43,3,200
43,35,100
43,36,100
26,6,50
13,14,50
29,20,400
41,32,200
42,24,400
47,10,50
30,40,200
33,0,100
18,31,50
31,35,100
25,37,50
46,37,200
30,19,200
9,4,100
29,3,50
27,35,400
27,30,400
28,17,50
15,38,50
49,34,400
16,12,200
11,34,400
1,35,400
35,3,50
36,34,200
29,14,200
39,46,400
17,37,100
1,32,400
17,7,400
29,34,50
5,49,200
44,42,100
28,5,100
4,46,100
47,9,100
23,47,50
15,49,200
4,24,400
33,48,100
41,19,50
0,43,50
34,39,50
36,17,50
47,10,50
22,35,50
6,41,100
38,28,200
43,11,200
48,47,200
2,23,100
47,7,50
38,24,50
10,28,50
49,34,100
16,14,100
24,29,100
28,45,50
48,21,50
8,44,50
12,28,200
22,38,50
17,31,200
15,18,200
34,48,200
3,29,200
45,33,200
22,47,50
35,30,100
29,36,200
47,27,400
1,30,50
47,33,100
35,39,100
6,23,400
35,21,200
17,24,50
44,22,400
14,0,100
41,8,100
48,14,200
31,4,400
20,14,400
4,49,200
21,32,50
39,11,100
19,14,200
2,31,100
46,10,100
13,31,400
41,34,400
32,8,100
11,36,200
25,46,400
2,11,200
9,7,200
1,38,200
18,12,400
35,39,50
2,1,50
1,27,100
12,30,50
20,38,200
40,49,50
45,27,50
20,26,100
1,18,100
22,23,200
5,15,400
5,33,400
49,13,100
9,5,400
12,45,400
24,17,100
29,36,50
1,15,50
0,34,200
4,48,50
7,49,200
12,32,200
9,15,100
39,26,100
48,10,200
13,26,400
26,18,400
30,3,200
35,25,100
15,21,50
2,31,400
37,24,100
40,12,100
27,8,200
4,32,50
31,39,200
41,42,400
2,14,200
18,43,100
31,10,200
34,44,400
3,5,50
10,42,100
23,44,50
42,34,200
7,14,200
3,13,50
37,24,400
5,48,200
17,49,50
0,37,100
24,8,50
4,27,400
47,42,100
0,12,200
44,39,50
48,0,50
43,14,100
44,9,200
31,18,400
35,23,50
32,33,200
36,38,100
26,40,50
18,15,50
14,6,100
31,45,50
31,6,200
31,2,200
35,37,200
8,6,50
20,1,400
2,3,50
13,47,50
43,22,200
7,46,50
27,47,50
36,26,400
22,29,100
23,14,50
10,20,50
13,49,400
11,26,400
25,8,50
22,13,200
45,11,100
1,12,50
1,8,100
39,18,50
46,32,50
5,46,50
28,3,50
3,37,100
17,5,200
4,0,100
41,42,50
32,31,100
25,29,200
4,38,100
17,32,100
20,3,400
35,15,400
14,38,400
32,37,400
18,14,200
24,14,400
7,40,50
4,9,100
39,40,200
48,33,100
4,8,400
14,19,50
45,14,100
0,7,50
39,15,400
30,32,50
33,9,200
14,18,100
44,21,50
5,47,100
5,12,100
46,24,400
32,45,50
10,3,100
18,43,400
9,37,100
