source,destination,bitrate
21,20,200
7,30,50
42,47,50
38,2,50
7,43,400
13,3,50
6,47,400
38,8,100
6,32,400
49,4,100
1,13,400
14,35,400
46,25,400
14,38,50
47,27,50
36,34,100
33,11,50
45,13,50
7,47,50
13,9,400
11,41,50
13,45,50
2,31,400
27,7,200
16,37,400
22,40,100
13,26,400
15,2,50
8,42,200
8,29,400
30,20,400
47,46,400
24,23,50
20,26,200
2,21,100
29,39,100
22,32,400
26,47,100
18,43,50
21,14,100
14,37,400
7,28,100
23,32,200
21,27,200
11,9,400
4,29,400
3,29,400
44,4,200
24,4,400
0,5,50
26,24,200
35,30,100
24,9,50
18,41,100
48,39,200
8,34,200
0,35,100
39,28,200
1,20,50
31,30,50
26,45,400
25,23,100
44,27,100
23,48,200
19,27,400
28,35,50
32,25,400
28,33,200
22,33,400
17,42,400
1,45,400
7,19,400
8,46,400
13,18,100
22,27,400
35,33,100
9,28,100
11,14,50
49,30,100
7,30,100
32,43,400
4,27,50
1,11,400
8,22,400
11,29,200
42,18,200
30,16,200
0,38,400
27,43,100
36,0,100
11,14,400
5,6,200
13,5,50
3,6,100
37,17,50
33,19,200
27,24,200
1,4,400
21,40,50
10,19,400
43,4,50
33,6,50
0,16,400
37,4,400
47,21,200
29,28,50
13,48,50
48,7,400
0,19,200
44,22,100
5,14,200
5,14,100
6,23,50
32,17,100
35,15,200
0,21,50
10,49,400
31,29,50
28,25,50
34,31,50
25,19,200
34,29,100
30,4,400
8,24,100
43,10,100
47,1,400
4,27,100
31,39,400
11,35,100
3,28,400
39,29,200
34,16,100
31,42,400
49,42,400
33,2,100
49,27,100
33,32,100
31,8,200
23,34,400
39,21,100
45,19,400
45,26,200
42,26,100
6,18,400
39,43,50
2,46,50
24,32,100
24,3,100
11,34,400
8,16,200
26,42,200
13,29,200
14,9,200
19,38,100
47,23,200
34,8,400
15,1,100
29,4,50
0,34,400
46,37,400
22,4,200
25,17,200
15,40,200
49,25,100
48,40,400
49,17,50
48,36,400
13,37,50
23,10,200
19,43,100
37,16,400
35,1,200
5,28,50
2,37,400
17,14,50
24,19,200
10,36,200
32,20,100
33,6,200
22,28,400
5,34,100
20,21,200
46,22,200
24,40,200
1,42,400
18,19,100
30,16,400
37,42,100
28,30,50
34,45,400
36,2,50
49,13,400
30,13,400
18,11,200
42,43,200
19,16,50
30,5,200
5,41,50
31,49,200
12,21,400
37,38,200
14,30,100
9,33,200
4,37,400
1,5,100
48,49,50
37,8,50
1,25,200
7,8,400
40,23,400
34,8,400
23,32,100
13,37,50
19,8,100
20,30,100
15,0,100
40,9,50
37,17,200
5,35,200
21,22,200
35,25,50
25,4,400
8,26,50
17,15,200
33,35,400
9,3,100
42,4,50
44,19,400
7,31,400
26,22,200
0,44,200
11,28,50
14,46,400
18,40,100
15,33,400
11,5,100
26,14,100
34,12,400
12,41,50
12,49,100
10,36,50
18,40,400
7,34,100
45,12,100
44,47,100
41,18,200
9,42,200
8,29,50
35,46,200
24,47,50
17,21,200
8,35,100
22,1,400
21,31,400
49,27,400
16,37,200
25,5,100
19,11,100
31,32,400
16,29,100
20,29,200
45,16,100
23,30,100
34,45,100
46,20,200
21,44,50
12,1,400
15,11,100
30,26,100
42,14,200
39,37,50
41,0,50
47,21,50
25,48,50
49,28,400
12,28,200
19,36,200
17,20,200
10,32,200
42,49,50
36,39,100
29,45,50
23,30,50
31,9,200
29,16,50
26,14,50
29,17,50
41,0,400
34,31,100
9,23,50
33,47,400
2,46,400
14,34,400
1,22,100
14,43,100
20,31,50
24,41,50
14,16,100
3,38,50
1,16,400
23,33,50
15,0,50
30,12,50
3,27,400
6,17,200
35,34,100
40,29,200
25,38,50
49,39,50
17,13,50
31,17,100
36,30,400
3,47,100
20,9,100
1,45,50
1,48,100
14,21,200
44,22,200
1,32,400
39,0,100
37,38,400
29,17,100
8,20,50
12,21,400
26,21,100
5,30,200
11,31,100
35,30,400
32,39,400
4,45,100
11,18,50
19,26,100
14,27,400
43,44,200
39,47,400
22,7,200
42,46,400
49,1,400
38,8,100
16,22,50
1,29,100
7,38,400
11,0,200
38,5,50
27,34,400
33,30,400
18,27,200
32,12,50
46,9,400
18,1,100
44,36,400
30,29,50
29,49,50
9,29,100
29,38,200
42,15,200
9,38,100
39,16,50
7,9,100
15,22,100
5,21,200
23,44,100
3,31,50
44,30,200
6,7,100
31,27,50
15,49,200
18,17,50
6,45,50
21,16,100
46,39,200
45,35,200
17,32,100
43,28,400
39,35,50
47,44,200
32,44,200
30,28,200
14,9,400
24,29,400
49,7,200
28,2,200
6,5,400
6,42,400
12,11,400
18,12,50
46,44,50
20,43,50
5,46,50
26,22,100
22,31,400
40,36,100
44,34,50
38,47,100
34,19,200
33,8,200
12,21,100
46,12,200
31,9,100
48,13,100
21,48,50
44,14,100
15,32,100
26,4,50
36,20,200
34,44,400
18,41,200
10,37,100
4,13,100
14,23,400
0,38,100
13,49,200
45,1,200
25,45,50
26,32,50
47,48,50
4,12,400
33,24,100
21,5,50
1,18,100
20,37,200
2,45,200
19,17,50
49,28,400
2,41,50
37,40,400
1,25,400
0,8,200
31,11,400
14,10,50
28,34,200
45,49,100
34,24,400
14,4,400
8,6,400
37,41,200
49,8,50
6,13,50
6,18,200
0,33,200
38,7,100
3,25,400
46,31,100
29,32,400
28,32,50
37,3,100
25,8,200
22,49,50
24,2,400
4,32,200
34,43,100
24,3,100
0,5,400
33,8,400
37,4,400
3,42,50
21,13,200
21,1,50
18,29,400
27,39,400
34,22,200
27,10,400
32,21,50
29,38,200
32,22,50
19,31,100
38,17,400
17,7,50
20,1,200
17,8,200
37,36,50
4,28,100
22,0,200
18,7,400
0,2,200
2,41,50
33,26,100
22,5,400
14,11,50
28,15,50
6,42,200
31,7,400
7,23,50
25,46,100
22,14,200
23,4,100
7,45,50
3,14,200
21,0,200
14,45,50
16,40,100
27,14,50
27,0,200
28,33,200
39,9,50
27,12,400
0,26,50
11,8,100
31,20,50
21,29,100
35,40,200
5,22,100
8,25,100
35,30,200
29,25,50
22,9,50
19,5,400
4,11,400
12,43,50
11,33,50
20,32,400
19,26,50
9,47,200
28,39,400
11,35,100
48,49,50
2,6,400
21,9,100
1,45,100
35,45,200
44,48,50
42,16,100
20,48,400
47,10,200
34,8,100
23,3,400
34,38,200
43,45,200
0,34,400
16,18,100
20,25,200
14,16,400
8,47,200
34,23,100
18,36,50
21,43,400
33,7,200
19,47,100
37,6,400
31,44,100
46,27,50
49,48,50
4,17,200
32,13,200
0,39,50
35,19,200
1,4,400
37,22,200
31,28,400
2,38,400
21,22,400
21,7,100
15,31,400
8,41,50
11,48,50
46,17,200
46,22,400
34,31,400
11,22,400
10,26,100
34,19,200
4,46,400
34,41,200
29,34,50
27,8,400
47,33,50
13,48,200
24,45,50
42,21,400
44,0,100
24,48,50
48,4,100
36,13,400
30,27,100
25,22,400
45,14,200
9,5,100
25,40,50
6,21,100
5,33,400
3,22,400
34,18,100
28,8,100
15,19,100
11,1,200
47,29,200
15,29,400
17,34,100
45,27,50
33,18,200
33,34,400
46,31,200
20,47,200
43,26,100
35,39,50
36,38,200
9,16,400
18,5,400
42,21,400
42,19,200
15,31,100
13,49,50
3,15,200
6,11,100
43,6,400
49,10,50
6,19,100
16,47,400
31,40,100
42,49,100
47,12,400
35,0,100
5,14,100
30,8,50
20,0,50
11,44,100
19,3,100
13,24,50
43,9,400
16,21,200
23,44,100
18,14,400
31,0,100
48,11,50
27,1,200
34,41,200
46,15,200
16,17,200
47,12,400
37,20,100
24,28,50
34,36,400
30,8,200
46,19,200
45,8,50
20,32,100
43,30,50
40,17,50
43,15,400
16,15,50
31,37,50
27,8,400
12,37,100
25,15,400
37,2,400
49,34,400
30,20,100
24,15,50
2,20,200
39,47,50
48,44,200
26,49,50
19,14,400
45,41,400
24,40,400
39,1,200
45,47,50
19,29,50
28,39,400
11,49,50
10,44,50
10,29,400
0,1,400
5,12,50
30,32,50
5,48,200
29,25,400
28,7,50
26,41,400
11,39,50
18,15,400
31,25,50
31,19,400
29,39,400
27,29,50
22,2,100
23,25,100
19,31,400
18,43,200
12,33,400
44,16,400
1,47,400
44,27,200
42,8,50
3,25,50
6,42,100
12,21,200
12,34,50
26,30,200
37,45,200
7,12,50
11,22,200
13,39,50
30,31,400
30,48,200
17,18,200
24,43,400
27,12,100
36,14,50
19,11,200
8,27,200
9,4,400
36,3,50
4,39,50
47,45,200
0,39,400
22,36,50
41,44,400
48,1,200
34,4,400
38,41,200
23,4,100
41,22,100
4,1,400
9,23,100
11,3,100
46,41,100
35,18,100
4,24,100
1,0,100
14,17,100
38,24,200
21,42,50
38,40,50
15,9,50
15,30,100
23,12,400
34,7,100
9,46,400
17,8,400
24,46,100
17,34,400
31,6,400
25,39,100
11,45,100
3,9,100
10,18,100
1,0,400
40,29,100
5,7,50
9,33,100
21,0,50
44,37,100
2,28,400
30,43,200
18,26,200
38,20,200
49,4,200
2,46,200
40,43,200
5,24,50
39,15,100
16,21,400
15,39,50
34,9,200
34,24,50
17,48,50
9,3,200
46,4,200
36,47,50
47,43,200
23,17,200
34,48,200
36,39,50
39,2,200
22,10,400
37,4,400
48,45,100
2,16,100
3,32,400
28,23,200
27,34,100
24,5,50
6,7,200
39,37,100
15,5,400
39,12,200
2,8,400
46,13,50
6,26,50
17,3,400
18,1,200
0,30,200
31,9,100
47,18,50
14,15,50
28,12,200
41,20,200
11,34,50
38,24,100
14,43,200
3,41,50
49,12,200
24,25,50
37,2,50
44,41,200
22,10,200
12,14,100
35,27,100
6,44,50
11,4,100
22,5,50
30,29,400
4,9,50
43,35,100
26,23,400
15,14,50
46,41,400
1,31,200
13,11,100
43,47,50
39,3,100
48,22,200
46,35,50
38,18,50
23,30,400
32,12,200
7,5,100
30,12,400
0,14,100
29,40,400
49,33,400
27,39,100
22,19,200
41,10,100
38,41,50
4,37,50
22,35,100
42,33,50
37,23,100
43,8,400
27,10,100
0,33,100
42,5,400
6,43,100
45,6,50
9,11,50
12,20,400
37,20,400
1,26,400
29,20,50
6,33,50
20,7,100
23,42,400
30,6,200
23,5,100
38,40,200
49,48,50
32,28,100
7,44,100
12,31,100
8,26,200
