source,destination,bitrate
32,6,100
20,32,400
26,8,400
8,0,100
19,33,200
47,21,100
19,46,400
35,28,50
39,28,400
26,49,50
47,9,400
31,4,200
10,48,100
41,48,100
49,34,400
14,32,50
19,38,100
14,40,50
21,49,200
41,26,50
14,45,100
39,29,400
13,10,400
8,44,200
23,36,100
36,6,100
16,47,200
39,19,200
11,42,100
10,33,100
11,21,200
32,21,200
49,8,50
37,18,100
45,20,200
5,39,100
13,20,200
11,22,50
2,0,400
34,47,400
33,7,50
16,35,200
7,48,50
3,39,400
21,37,100
38,35,50
3,22,400
29,27,400
16,43,100
39,24,200
6,13,100
6,37,400
32,7,200
18,16,50
6,4,50
15,23,50
17,30,400
2,21,200
45,41,400
15,24,200
40,23,50
9,31,50
27,11,400
45,2,400
37,42,400
9,0,200
18,3,50
35,6,400
48,31,200
39,44,50
49,37,100
17,24,400
19,13,400
14,8,200
17,31,100
30,17,400
7,18,50
22,36,50
32,10,200
26,1,400
34,13,100
26,0,50
22,3,400
48,2,200
48,0,200
38,14,400
7,20,400
28,37,400
44,27,50
28,37,200
1,36,50
11,39,200
44,13,50
32,22,200
49,42,400
39,23,50
9,43,200
7,25,50
5,47,200
1,40,100
24,23,100
9,12,400
47,43,200
17,28,100
6,39,200
30,2,200
33,37,50
31,15,200
6,4,200
10,13,100
13,33,50
11,39,200
14,39,100
29,13,200
17,45,200
6,24,100
42,34,100
10,22,100
19,8,50
34,23,100
49,20,100
12,39,50
40,13,100
11,1,50
35,43,200
21,6,50
22,4,100
5,8,50
23,39,50
39,48,100
11,23,400
24,30,100
28,14,50
36,38,400
13,19,100
41,27,50
9,1,400
19,5,100
17,16,100
34,33,50
43,39,400
40,9,50
37,15,400
30,5,200
12,6,200
45,8,50
18,3,100
37,30,200
42,40,100
2,3,200
1,15,100
5,6,50
7,20,400
17,4,100
5,45,100
46,42,400
17,12,400
29,34,200
48,46,200
20,2,100
48,2,100
18,12,100
41,10,200
46,42,50
13,9,200
9,4,50
35,29,100
1,40,50
38,40,100
13,43,100
33,11,200
6,35,200
23,9,100
11,13,50
45,47,50
34,12,50
23,49,400
49,47,50
2,22,400
33,19,400
25,41,100
30,16,50
1,12,200
0,43,100
0,15,100
39,5,200
36,35,100
39,40,50
36,3,400
36,3,400
38,41,50
48,23,200
35,18,100
28,46,50
0,49,400
7,23,100
41,45,100
28,11,100
9,46,100
22,16,100
8,26,400
46,29,50
28,6,50
25,11,400
21,0,400
6,47,100
18,24,400
45,2,400
13,1,400
7,22,50
24,21,50
31,20,200
17,8,50
21,45,200
15,20,400
17,20,400
28,29,100
44,37,100
14,31,200
15,26,400
6,17,50
44,2,100
7,2,200
27,17,100
32,7,100
6,42,200
17,1,200
49,39,200
17,18,200
42,49,100
2,17,400
5,32,200
15,44,200
31,40,400
15,9,50
39,4,50
10,9,100
12,17,400
9,10,100
44,5,400
19,17,200
11,27,400
48,29,100
0,48,400
16,0,50
5,43,400
35,42,100
48,47,200
14,41,50
33,8,50
42,15,400
8,44,400
48,33,50
11,46,50
29,31,100
46,16,100
0,3,50
27,40,200
31,9,400
27,17,200
46,37,50
42,34,400
26,13,200
21,9,50
45,25,400
41,7,50
8,27,50
12,3,100
38,45,100
41,8,50
42,38,400
18,11,100
8,21,400
17,8,50
14,46,200
24,44,400
22,43,200
21,9,100
23,8,200
26,34,50
18,5,400
41,22,50
14,19,50
29,39,100
27,48,50
1,6,50
34,24,200
39,11,100
22,20,200
6,47,50
37,16,200
12,45,400
40,18,50
0,11,50
15,1,50
14,8,100
27,20,400
36,23,200
40,36,100
6,36,200
39,4,400
19,43,50
49,7,400
14,22,400
27,41,400
41,30,50
43,4,50
36,19,400
9,39,50
21,18,50
7,16,100
19,16,400
5,49,100
32,17,400
1,30,400
24,4,50
43,44,50
22,3,100
11,9,100
31,43,200
0,40,100
26,37,100
27,38,100
36,9,50
48,35,200
49,44,50
32,38,100
45,18,200
27,49,400
48,3,50
9,32,200
3,22,200
47,14,100
35,17,50
17,40,50
11,47,400
38,37,50
20,44,200
30,3,50
47,37,400
36,29,50
5,36,200
4,32,200
36,33,50
22,25,200
1,24,50
6,45,200
35,10,100
47,1,400
10,41,50
23,13,400
13,17,100
22,48,200
22,42,50
15,35,400
36,48,100
6,27,50
10,48,100
0,46,50
37,41,50
15,25,100
20,5,200
5,45,400
28,29,200
30,44,100
11,6,400
44,3,100
31,1,100
29,38,50
9,1,50
8,49,50
29,7,400
22,43,200
10,17,100
35,4,100
13,27,50
6,41,400
43,35,100
38,45,400
41,8,50
36,13,200
6,17,200
8,45,50
39,47,200
47,38,200
29,27,400
37,36,50
24,39,100
37,32,50
35,30,200
5,9,200
5,21,100
25,33,50
37,44,200
23,3,100
30,38,50
10,36,100
18,22,50
19,15,200
42,16,100
10,7,400
37,4,400
7,11,200
33,0,100
26,28,100
4,23,400
32,34,100
25,5,200
36,20,100
49,28,100
46,30,400
8,46,400
33,6,100
45,17,200
8,4,400
44,40,400
11,41,100
21,6,200
36,33,50
25,15,200
38,28,100
45,38,100
2,38,50
19,48,50
3,6,200
15,24,100
0,29,50
20,23,400
35,1,100
25,49,400
43,25,100
34,32,200
6,11,400
8,28,100
11,7,200
2,20,50
25,14,200
21,19,50
46,5,50
23,2,100
45,1,50
45,20,200
48,49,200
34,6,400
42,6,100
46,16,100
4,35,200
22,48,100
47,4,200
4,22,400
29,47,50
25,11,100
18,43,50
41,15,200
39,24,200
10,11,200
17,12,400
1,10,100
15,35,100
43,24,100
36,41,400
29,9,100
7,40,50
3,40,200
13,16,100
35,20,200
19,36,400
45,32,50
7,10,100
23,31,100
23,40,100
39,19,50
3,5,400
26,21,50
5,10,50
20,28,200
19,11,50
0,4,400
21,9,200
42,34,100
15,40,200
40,37,400
17,25,200
26,35,200
39,15,100
18,37,100
45,7,100
37,4,200
23,16,50
30,41,200
15,4,400
18,11,400
12,1,400
17,37,200
30,12,100
16,21,50
11,1,100
3,0,50
38,35,200
17,40,50
12,42,200
0,17,50
36,23,50
35,12,50
19,29,200
16,40,200
7,44,400
11,21,400
