source,destination,bitrate
24,18,50
0,20,400
16,21,50
27,30,100
9,15,100
35,5,400
6,10,100
15,32,50
15,11,400
31,0,200
16,17,400
35,21,400
36,33,50
20,4,400
36,4,100
30,11,200
21,1,100
5,20,50
18,12,200
1,11,100
15,9,50
25,21,50
24,21,50
19,11,400
10,8,50
11,6,100
23,22,50
0,23,400
13,16,200
24,29,400
31,4,100
7,5,50
10,14,200
27,20,400
32,30,100
6,4,200
34,29,400
24,10,200
17,30,200
23,14,100
26,14,100
32,31,200
30,34,200
28,19,200
35,25,50
10,34,50
12,24,100
25,10,400
9,25,100
22,26,400
13,34,400
28,35,100
27,20,50
26,8,400
28,34,100
13,11,100
16,25,200
34,5,200
20,32,400
15,19,400
19,22,100
25,1,400
21,24,100
33,6,200
3,19,400
35,20,200
28,15,50
17,3,100
0,9,400
13,8,50
18,3,200
5,1,50
17,35,200
30,34,50
10,29,50
22,31,400
1,6,50
28,23,100
12,19,200
28,31,200
30,31,400
36,6,100
8,26,400
12,32,400
7,25,50
3,16,100
7,3,400
11,5,50
9,7,50
29,20,400
24,0,100
34,29,100
0,21,100
4,31,50
15,5,100
18,12,200
34,13,200
28,31,400
5,19,50
26,1,400
23,26,100
27,25,50
31,32,200
19,10,200
21,36,100
18,2,50
5,24,400
16,9,50
2,23,100
9,6,100
25,5,400
17,1,400
4,32,50
31,7,100
10,28,50
8,11,400
4,13,200
10,9,100
12,1,200
1,35,100
17,19,400
34,31,100
29,30,100
31,1,50
2,0,100
19,22,100
19,11,200
9,14,400
15,21,50
20,23,200
15,22,200
30,15,50
15,34,200
26,4,50
4,15,200
10,36,50
24,26,400
14,15,200
24,5,100
10,4,100
14,10,400
18,20,400
13,3,100
23,12,50
4,26,400
1,6,50
18,2,50
24,18,400
12,15,100
10,33,400
8,3,100
16,36,400
33,23,400
15,22,200
3,26,200
0,20,50
35,30,100
35,1,200
20,28,200
29,20,50
5,33,200
8,4,200
33,5,100
13,25,200
30,2,100
0,23,200
16,8,50
16,11,100
7,8,50
12,18,200
34,21,200
14,30,50
21,3,100
27,15,50
24,32,50
21,23,200
11,16,200
25,28,400
6,8,200
33,14,50
25,12,400
1,8,50
34,33,200
13,16,400
0,30,200
27,30,200
21,10,100
22,26,50
27,9,400
28,6,100
5,8,50
3,12,100
32,29,400
34,21,50
27,31,50
22,28,100
7,36,100
33,11,400
22,9,400
34,0,400
13,31,100
30,32,400
23,31,50
1,30,100
21,36,100
15,23,100
4,22,400
31,10,50
14,28,50
2,12,50
31,4,200
18,10,100
5,22,100
22,8,50
1,24,400
18,29,200
16,19,200
16,35,50
35,0,200
26,11,100
9,23,200
27,25,100
30,35,200
8,19,50
4,20,50
2,5,400
32,14,100
36,9,50
26,30,50
23,22,100
10,34,400
14,9,200
4,7,50
28,31,200
12,34,200
32,6,50
18,0,50
19,10,100
20,4,400
2,0,100
35,3,50
14,15,100
23,31,100
7,11,200
11,6,400
0,1,200
0,26,100
20,19,50
29,23,100
28,20,100
19,17,50
24,16,50
21,20,200
7,15,400
28,36,400
5,35,50
8,23,100
9,25,400
11,23,400
7,28,100
0,26,400
30,26,50
15,6,100
11,20,100
27,29,100
17,10,50
19,32,100
4,12,100
6,35,200
17,0,50
35,31,400
20,8,400
31,3,50
29,25,200
3,21,50
27,3,100
31,35,200
22,34,200
35,31,50
6,25,100
32,17,200
24,29,50
18,24,200
36,6,50
32,30,100
34,8,100
34,4,200
34,21,400
32,5,50
4,0,400
26,17,400
19,5,100
19,16,400
22,31,100
18,21,200
19,22,100
11,21,200
15,26,50
24,20,400
6,8,200
27,14,100
34,23,50
12,25,200
30,27,100
16,15,50
4,11,100
17,30,50
26,13,400
34,11,400
12,11,200
9,30,400
34,35,200
6,32,50
33,36,400
34,5,100
5,24,200
2,31,200
15,14,50
24,15,400
30,32,400
10,11,50
25,31,200
5,28,200
1,20,100
11,17,200
13,12,50
30,27,50
31,33,100
11,27,200
2,32,100
33,23,400
7,27,400
13,18,400
3,6,100
31,21,200
11,28,50
36,4,50
23,27,400
24,25,100
20,15,50
29,9,100
26,36,100
25,14,400
4,27,50
20,17,50
13,35,100
3,32,50
24,23,200
4,22,50
26,11,50
13,2,200
12,26,100
22,25,100
17,31,50
22,0,100
17,32,400
18,12,400
36,0,100
34,18,200
24,17,200
2,35,400
11,10,50
1,13,50
30,17,100
11,35,200
31,29,400
24,30,400
2,30,400
7,30,200
22,36,400
11,30,200
27,17,200
2,13,100
12,16,200
10,33,100
14,5,100
18,10,400
33,15,100
28,10,400
31,20,50
30,32,100
14,6,400
28,12,200
15,20,50
6,5,100
27,7,400
10,18,200
21,2,50
12,27,200
15,13,50
36,12,100
24,31,100
12,23,50
27,2,400
30,35,200
18,7,100
4,16,50
5,33,100
25,24,400
5,24,100
11,8,50
27,12,400
33,31,100
32,2,400
34,20,400
27,18,200
18,20,100
35,8,50
24,10,400
1,24,50
27,23,100
9,7,200
12,23,50
20,12,400
30,34,200
7,26,200
16,35,100
1,7,100
5,33,50
36,14,400
5,24,100
26,27,100
14,32,400
5,32,200
24,4,50
19,9,100
17,6,50
17,14,50
5,9,200
28,3,100
12,24,50
6,18,100
14,17,50
36,11,200
34,32,200
35,25,50
17,6,100
31,32,400
17,30,100
23,32,50
22,1,400
26,31,50
27,21,50
35,14,200
26,25,200
0,5,400
29,12,50
1,8,400
10,4,400
33,34,200
11,35,50
8,22,50
21,22,400
33,0,400
20,24,100
27,1,100
28,19,50
0,1,50
8,17,200
30,2,400
3,28,50
5,32,200
0,14,100
24,15,200
10,24,50
31,3,200
11,27,400
20,14,100
0,16,50
23,34,200
12,21,100
29,28,200
19,12,200
30,33,50
27,9,400
26,34,100
14,15,200
17,27,400
35,9,50
24,25,400
36,22,50
14,0,100
1,19,100
16,1,200
15,8,200
4,1,200
25,23,400
3,32,50
35,12,400
33,22,50
29,16,200
17,12,400
17,26,200
18,28,100
8,9,100
16,6,400
