source,destination,bitrate
40,27,400
19,34,200
3,46,100
28,13,400
43,11,100
9,39,50
8,16,100
15,39,50
1,29,50
43,23,400
36,13,400
19,7,400
41,17,50
23,37,100
47,49,200
1,7,200
13,2,200
49,25,100
40,3,200
17,13,50
24,26,50
29,34,200
32,18,400
12,40,200
35,41,100
14,23,400
49,42,100
33,27,200
18,41,200
41,37,50
12,5,50
22,15,100
17,49,50
29,28,200
11,47,100
13,42,50
29,12,400
7,15,50
24,11,200
2,38,50
41,8,50
9,18,50
25,20,50
9,44,100
15,5,100
46,18,200
25,18,50
26,11,400
27,41,200
29,33,200
1,40,100
41,46,200
23,49,50
23,3,50
15,10,200
24,38,200
12,46,50
30,8,100
11,17,50
36,49,400
45,16,400
4,31,400
44,42,100
23,48,50
38,15,50
9,12,50
27,29,50
39,25,50
45,17,200
45,46,50
19,23,200
46,14,50
7,3,100
35,6,100
6,37,200
15,25,100
32,1,50
3,26,200
19,13,50
46,9,400
47,38,200
42,20,400
8,5,100
20,11,400
42,40,200
23,47,100
5,40,50
19,14,200
23,15,100
21,33,200
11,26,50
21,2,100
45,31,50
21,9,100
48,8,400
11,46,50
7,38,100
46,29,50
27,0,200
25,47,50
45,36,50
23,29,50
42,40,400
41,49,400
1,28,400
25,49,200
32,30,100
37,2,100
31,45,200
6,14,100
38,33,100
41,17,200
7,27,50
38,3,100
35,4,50
12,26,400
23,38,100
10,44,200
19,48,50
46,27,400
7,9,50
43,15,100
7,22,100
26,13,100
38,49,100
15,11,50
33,40,50
5,19,400
18,37,50
26,42,400
27,23,400
23,20,50
6,43,50
15,19,100
39,44,200
9,11,400
2,42,200
24,5,200
28,17,200
19,25,200
41,8,200
3,28,50
39,31,50
27,48,400
1,7,50
34,13,200
10,11,400
40,39,400
1,17,50
12,2,200
1,11,50
33,10,100
49,29,100
2,46,200
43,22,100
5,4,400
11,7,100
4,32,400
19,17,100
23,16,50
32,37,400
21,24,200
0,7,50
25,9,200
2,10,200
10,38,100
11,6,100
22,27,400
42,45,100
29,44,400
18,7,400
9,13,100
38,28,100
3,33,100
6,31,200
28,26,50
44,13,400
5,22,50
31,42,100
47,2,400
32,39,100
42,11,50
8,48,400
13,11,100
7,23,100
42,45,200
32,40,50
44,9,400
8,36,50
40,3,50
49,30,50
35,40,200
1,17,400
41,27,400
41,38,400
16,12,50
35,3,400
41,12,200
46,4,400
44,4,50
13,36,200
5,14,400
45,43,200
27,40,100
20,28,100
47,17,400
1,11,50
21,14,400
15,14,200
39,12,400
6,24,50
37,12,50
2,3,400
21,6,200
19,12,400
22,37,400
2,39,200
11,30,50
18,44,200
41,8,50
46,26,50
0,32,100
43,25,50
6,34,200
28,15,100
21,12,50
36,26,50
29,36,100
24,2,400
46,14,200
26,33,200
5,34,200
17,12,400
42,22,50
47,22,200
17,3,200
18,31,400
18,47,400
21,16,400
22,42,100
36,9,400
1,42,400
43,36,100
42,21,50
27,32,50
14,26,100
