source,destination,bitrate
21,2,50
45,31,200
22,8,200
11,23,50
27,13,50
45,4,200
20,0,400
33,16,200
20,38,50
15,22,50
20,19,100
0,9,400
42,45,50
40,49,50
45,46,50
35,37,50
46,31,100
15,13,100
48,40,50
25,6,100
6,33,400
46,35,400
43,46,50
49,14,100
27,38,100
18,7,50
4,17,200
22,36,50
5,49,400
5,36,100
27,8,100
36,46,100
10,30,100
25,12,50
9,10,100
11,32,50
41,22,100
35,49,200
42,14,400
42,0,50
5,39,50
43,27,50
44,35,50
10,36,200
32,2,50
12,7,100
33,30,100
1,3,200
36,25,100
5,38,100
20,18,100
2,43,100
38,42,50
19,29,400
9,15,100
36,13,200
39,32,100
11,13,100
12,7,200
10,26,100
14,30,200
35,22,200
46,2,200
38,6,50
30,37,200
21,23,100
41,9,400
30,15,100
38,47,200
3,31,100
34,9,50
5,46,400
11,7,400
31,1,200
33,32,50
19,14,400
29,48,400
15,25,50
3,40,200
3,27,400
8,32,100
30,35,200
43,15,400
14,34,50
43,16,400
35,32,100
33,49,50
35,1,50
0,49,50
6,32,400
27,29,400
14,7,400
27,35,50
42,4,400
3,25,100
2,30,50
41,9,50
16,34,50
4,12,50
42,30,200
23,7,400
41,31,100
6,36,200
48,41,100
20,6,400
2,43,400
8,14,400
27,25,50
30,46,100
13,31,400
39,32,50
3,36,50
24,14,400
33,31,400
36,42,200
6,39,100
35,46,50
0,36,200
5,18,200
38,10,400
49,16,50
3,20,200
39,14,200
13,47,100
12,21,200
22,21,200
29,1,400
22,30,400
29,17,50
16,33,100
22,41,400
46,33,200
35,5,100
42,1,200
7,18,50
19,15,400
29,47,50
2,25,400
36,17,50
32,31,50
27,12,50
36,41,50
44,6,400
9,28,400
7,20,200
47,18,100
39,10,200
8,9,400
31,16,400
35,2,100
9,42,100
31,44,100
35,46,50
31,47,400
28,11,200
17,25,50
5,28,200
12,11,50
2,15,50
16,47,400
42,3,100
14,46,200
37,14,200
38,28,400
32,20,200
28,39,100
16,12,400
12,18,400
39,16,50
42,35,100
42,26,200
34,46,100
32,41,200
45,12,200
41,38,50
