source,destination,bitrate
4,38,100
42,21,200
9,4,400
36,38,400
25,6,100
18,24,400
32,38,400
22,26,50
4,27,50
41,42,200
8,37,100
48,3,400
33,38,50
23,17,50
26,7,200
37,45,400
20,16,100
3,23,50
22,6,100
16,11,200
21,46,400
35,30,100
41,37,400
41,19,100
11,34,50
40,9,50
39,49,200
35,23,400
27,22,200
6,1,50
21,33,100
28,41,400
28,31,200
4,27,100
1,29,100
10,48,100
42,48,50
40,2,100
14,44,200
6,27,400
33,48,100
40,20,50
1,16,50
37,36,100
35,8,200
7,45,200
22,24,100
11,15,200
29,18,50
5,16,400
45,17,200
22,13,400
38,12,200
38,22,100
4,3,400
6,22,50
35,15,200
8,26,400
37,0,200
21,32,200
29,6,200
30,4,100
2,38,100
9,16,50
5,33,200
8,38,400
29,48,100
29,30,50
47,7,100
39,22,50
13,24,100
46,21,200
26,23,100
46,16,200
21,41,50
41,17,400
7,26,200
15,5,200
14,5,200
35,36,400
15,5,400
11,47,50
6,27,100
41,15,400
15,47,400
31,14,200
44,12,400
8,49,50
14,21,400
44,7,200
44,41,400
25,5,100
38,1,200
20,18,50
37,36,100
0,46,50
6,1,400
43,7,50
17,29,400
9,2,100
38,48,400
25,24,50
0,45,50
6,13,200
6,47,200
45,34,200
20,9,400
35,1,200
6,40,50
46,27,100
15,47,100
33,24,400
25,14,400
24,1,200
7,31,50
35,7,100
48,0,200
8,46,400
21,23,400
41,0,50
41,14,400
11,22,200
37,30,400
30,36,100
5,18,100
5,32,400
13,22,50
13,11,200
41,40,50
3,43,200
7,17,400
15,49,50
44,46,50
7,14,50
22,5,50
2,34,50
2,40,200
25,34,100
40,15,200
36,43,400
2,26,50
11,43,50
31,28,100
2,13,100
45,26,50
41,4,50
19,46,50
41,42,400
48,11,400
28,38,200
30,38,50
26,40,200
47,42,100
38,19,200
13,12,50
23,21,100
11,29,100
24,18,100
18,21,200
11,14,400
32,45,100
16,37,200
42,47,200
9,40,200
31,37,100
36,8,50
29,34,400
45,6,200
31,4,200
28,4,400
35,6,400
40,8,200
21,39,400
47,45,100
29,35,50
30,25,50
28,6,200
23,49,200
35,38,400
24,25,200
6,46,50
38,5,50
23,32,100
38,45,200
35,16,400
40,38,100
38,18,100
15,7,50
4,46,100
19,36,200
8,27,400
17,39,100
6,18,400
0,35,400
5,20,400
31,43,50
29,23,200
0,26,100
41,35,100
22,47,100
0,15,400
36,39,50
49,19,400
33,14,400
2,5,400
33,1,200
30,4,400
1,42,50
22,7,400
9,39,400
14,32,50
49,0,50
40,30,400
11,47,400
11,2,400
46,47,400
41,34,400
2,21,50
5,6,200
26,37,200
42,4,50
36,39,50
13,0,200
25,49,200
2,24,200
2,0,400
35,22,50
18,4,50
18,49,100
39,26,200
28,42,50
12,47,100
20,28,200
32,12,400
49,7,200
33,20,100
6,5,50
13,46,100
30,21,200
19,31,100
7,20,50
46,29,100
1,45,100
49,23,50
28,4,200
28,35,200
28,32,100
