source,destination,bitrate
21,22,400
21,6,100
15,14,50
24,19,200
29,27,100
22,34,50
1,18,50
32,22,200
33,20,50
16,1,100
31,1,50
3,27,100
8,20,200
6,35,100
3,14,50
26,32,200
12,9,400
31,1,200
0,12,50
25,20,50
23,1,100
8,15,200
15,4,400
28,25,400
21,0,200
29,11,400
31,8,50
29,25,100
20,16,200
35,6,100
5,12,200
10,7,200
3,9,200
4,6,100
17,11,400
33,30,400
22,0,400
12,21,50
13,29,100
31,5,200
26,14,50
3,11,200
32,20,200
25,36,100
29,33,200
4,11,400
28,13,200
6,5,200
10,24,100
3,25,200
4,1,400
0,4,200
8,5,50
29,6,100
24,0,400
13,26,50
27,6,200
6,7,200
18,32,50
31,20,200
28,26,100
3,17,50
19,2,50
15,24,50
30,1,100
36,10,50
6,13,400
1,16,400
0,6,200
31,3,200
7,35,50
1,6,400
3,18,100
0,36,100
21,10,400
25,32,100
34,9,200
17,10,50
9,29,200
26,22,100
7,16,100
11,20,100
28,36,200
26,7,200
12,13,200
18,30,100
33,18,50
0,34,100
29,9,400
19,16,100
33,11,100
10,35,200
6,11,400
33,27,100
26,25,200
1,9,200
30,21,50
25,0,200
15,29,400
8,33,50
26,4,200
22,25,100
29,24,400
32,10,100
3,22,200
0,36,100
25,18,50
14,0,100
30,22,400
22,34,50
32,18,400
34,9,100
30,19,100
27,23,200
6,26,400
31,25,50
18,21,200
4,18,200
24,7,100
6,10,400
31,18,50
21,36,100
34,8,50
36,25,200
3,16,100
3,13,50
8,14,200
9,25,50
14,30,400
34,16,50
25,22,100
15,36,400
32,14,200
6,33,400
1,25,50
22,16,50
20,30,100
12,1,200
20,31,400
12,6,50
11,13,100
35,9,50
22,20,100
11,2,200
0,20,100
28,31,50
27,3,400
36,3,400
14,11,100
30,24,100
15,9,50
27,15,100
36,9,400
6,20,400
1,2,50
5,18,400
20,24,100
3,12,400
34,11,100
6,4,100
32,33,400
30,25,50
35,33,50
31,23,100
30,20,100
23,13,200
11,30,50
23,31,200
3,13,200
27,16,50
2,5,50
4,22,400
1,8,400
1,36,200
15,12,50
20,4,400
27,23,50
2,15,50
0,9,50
34,4,400
10,35,50
22,24,50
11,20,50
32,28,50
19,6,100
18,34,100
23,19,200
31,22,400
2,34,400
13,28,50
29,20,400
11,13,400
12,16,50
16,30,200
8,22,200
28,21,200
23,13,50
19,24,200
0,2,100
36,27,200
24,31,50
0,19,50
4,34,100
7,28,200
36,10,200
23,30,200
18,11,50
11,24,200
30,0,100
19,20,100
20,1,50
31,10,50
9,30,100
10,0,50
15,25,100
13,24,200
3,33,100
10,31,100
11,7,100
29,8,200
25,14,50
32,2,100
7,36,50
33,27,100
26,24,200
16,9,50
22,14,100
34,16,50
0,21,50
18,1,200
26,29,200
29,19,400
33,20,400
29,4,200
22,31,400
21,10,200
6,7,400
1,35,50
18,36,100
5,4,50
5,27,400
18,10,400
0,3,400
25,22,100
30,1,200
35,25,50
32,36,50
23,5,100
3,10,50
15,29,100
12,33,100
7,34,400
27,23,100
12,27,200
0,10,200
28,23,100
19,4,50
26,5,100
16,22,50
11,18,400
15,36,400
14,8,200
8,19,50
7,8,50
25,28,100
17,34,200
5,12,200
9,5,50
34,16,100
16,36,50
32,17,400
30,23,50
28,18,50
4,3,50
20,0,100
34,12,400
31,29,200
9,5,400
7,22,200
16,25,100
0,6,200
31,12,100
21,6,200
10,32,200
14,19,200
14,0,100
25,8,200
23,9,400
31,36,50
31,2,50
31,5,400
22,21,100
5,33,400
30,36,100
11,27,50
31,34,100
27,36,400
36,20,400
18,9,50
31,12,100
9,28,200
16,33,50
1,8,400
0,18,400
12,21,100
33,25,200
23,20,200
16,11,100
16,24,50
34,2,200
16,22,200
12,0,200
19,10,200
2,7,50
9,1,400
20,36,200
12,3,100
31,25,200
23,14,200
24,18,200
25,11,400
13,14,200
15,24,50
29,1,100
6,11,100
2,36,400
28,35,400
34,26,50
35,0,50
9,16,200
27,13,100
13,15,50
26,5,100
23,28,200
14,9,100
14,31,400
12,29,50
3,27,400
1,0,100
29,31,200
0,16,100
29,20,400
1,35,200
28,0,100
29,24,50
28,34,100
32,24,50
8,14,100
22,17,50
22,21,50
6,31,50
13,33,50
30,1,200
14,7,200
10,0,50
3,24,200
3,13,400
26,0,400
4,10,100
6,4,200
22,1,200
28,21,100
30,32,100
22,29,200
36,5,50
20,31,50
24,27,100
16,28,50
34,22,400
28,3,200
22,10,50
8,30,200
18,29,50
5,4,400
29,36,200
7,3,50
5,24,200
23,4,100
11,36,50
36,15,200
18,31,100
28,7,400
17,0,50
33,8,50
17,12,200
20,25,200
34,3,100
32,36,50
22,3,200
30,27,100
3,12,400
28,13,50
36,18,50
10,8,100
3,18,50
10,26,50
1,11,50
21,26,50
23,31,50
15,34,400
9,15,100
27,12,400
18,17,200
29,21,100
26,32,100
17,5,400
5,17,50
21,16,50
29,4,400
19,16,100
23,11,100
29,31,400
14,8,50
16,8,50
29,15,50
23,22,200
23,2,50
23,34,400
17,14,400
35,32,100
9,16,50
15,9,200
33,2,200
33,16,50
32,18,100
27,9,400
31,20,400
21,1,100
23,16,100
18,35,400
6,15,50
16,10,200
12,5,100
13,17,100
25,36,400
17,26,100
3,16,400
22,7,400
6,8,100
17,31,400
7,32,100
7,8,50
34,5,100
28,30,400
1,33,50
3,8,50
3,35,50
4,13,50
30,15,100
1,32,100
3,21,400
5,11,50
12,31,400
16,30,50
26,9,200
3,0,200
20,33,400
16,36,50
31,20,200
8,32,50
8,19,400
24,15,50
1,15,100
11,3,50
35,14,50
15,24,400
8,26,100
12,7,200
9,17,200
13,35,100
5,30,400
5,26,400
7,27,200
28,35,100
33,24,400
13,1,400
6,0,100
29,3,100
28,3,50
30,16,100
6,31,50
11,0,100
17,8,400
3,36,50
34,16,200
25,12,400
0,22,400
11,7,100
32,29,100
1,15,50
24,35,200
16,9,400
15,7,50
21,30,100
3,24,400
34,32,200
14,32,50
4,25,100
34,2,400
13,14,200
24,11,400
31,22,400
31,23,400
22,4,400
19,36,100
22,4,100
10,8,400
30,9,50
6,7,100
28,4,400
17,30,100
1,11,100
9,26,100
5,20,200
2,29,400
33,19,400
2,27,50
5,1,400
26,21,400
32,26,200
29,13,400
15,34,50
2,16,200
21,13,100
4,31,200
10,33,50
5,34,100
19,8,400
18,21,200
5,34,400
15,18,200
1,16,200
24,5,100
2,26,100
32,22,50
15,21,100
15,20,100
12,19,200
31,20,200
12,16,100
31,17,400
15,10,400
1,20,400
31,17,50
11,15,400
23,26,50
32,13,50
16,24,100
9,14,50
25,26,400
29,25,50
36,13,400
30,10,100
21,32,50
33,4,100
3,18,50
13,34,200
32,24,400
14,10,200
18,19,200
6,16,400
6,12,200
1,7,100
33,35,200
9,1,200
31,32,100
28,11,400
18,9,50
34,19,200
26,18,200
34,2,100
12,16,50
33,17,50
20,21,400
19,3,100
34,4,200
4,34,400
29,17,400
34,15,50
8,32,200
34,13,400
21,22,50
25,13,400
17,24,100
16,0,400
25,29,50
35,11,200
29,0,50
15,22,100
14,26,400
9,21,50
0,11,400
25,34,50
32,3,100
8,1,50
21,9,200
4,29,400
1,35,50
29,27,200
10,22,50
31,6,100
27,33,400
26,18,400
28,14,200
19,16,200
7,12,200
7,21,100
19,32,100
34,21,400
36,29,400
33,36,50
26,27,50
21,8,50
25,16,50
5,33,400
28,18,50
12,9,200
28,25,200
4,1,400
7,24,100
24,8,100
8,4,200
30,8,400
9,26,100
16,14,200
14,35,50
5,12,200
7,13,200
3,18,50
36,35,100
5,29,400
22,10,100
34,3,100
19,0,100
16,31,200
0,18,100
9,1,400
32,22,400
10,33,200
16,34,100
25,31,50
23,14,400
25,29,400
7,26,100
36,1,200
14,26,400
29,34,200
17,31,200
17,22,100
14,33,100
9,4,200
26,19,100
21,19,200
17,16,400
28,21,50
32,35,50
32,3,200
34,23,400
26,30,200
32,4,200
25,35,400
11,3,50
26,27,400
24,1,400
31,18,50
20,13,100
19,0,50
25,18,100
35,12,200
30,13,50
11,33,50
8,36,200
28,12,200
1,0,100
24,36,200
28,8,400
2,26,400
16,27,100
17,13,100
20,34,100
22,35,100
2,0,50
23,27,50
16,27,100
12,4,200
14,6,50
7,31,400
36,7,100
23,36,100
13,7,50
36,6,50
35,0,50
19,36,400
27,17,400
17,3,400
9,33,400
24,34,100
20,30,50
25,36,50
35,7,100
10,35,200
16,12,50
16,15,50
17,3,400
21,14,200
3,10,100
1,36,400
27,33,100
31,36,400
25,20,50
32,17,100
23,35,400
11,0,400
12,24,400
6,28,400
9,18,100
26,24,400
34,1,400
32,5,200
17,12,50
9,22,200
15,24,400
4,13,200
6,9,50
21,22,200
28,22,50
1,24,200
11,15,200
14,15,50
28,31,50
27,13,100
8,9,200
21,19,400
3,9,50
11,17,400
13,35,200
20,25,200
22,24,200
7,24,200
25,9,200
34,32,400
30,1,50
20,6,50
27,8,200
0,31,50
13,20,400
35,14,200
33,4,100
5,12,200
28,17,400
15,27,50
7,34,400
4,9,200
8,2,100
3,4,200
36,26,200
31,6,400
25,35,100
18,5,200
12,14,200
13,26,400
2,4,200
7,23,50
28,14,200
28,3,50
8,30,400
11,28,200
27,3,100
30,34,200
18,28,50
9,5,200
15,31,50
5,35,50
13,9,200
1,35,200
21,25,100
33,8,100
36,1,200
10,26,100
24,11,100
9,26,50
24,31,400
13,6,200
5,6,50
16,1,400
1,3,400
36,6,200
26,2,200
34,29,50
21,11,200
15,33,50
30,23,50
15,16,50
3,19,100
27,1,200
22,20,50
30,20,200
17,27,50
36,4,50
4,16,400
20,32,400
9,28,100
2,25,50
25,34,400
5,27,100
5,34,400
32,28,200
36,29,400
3,23,200
19,12,200
33,6,50
2,27,200
8,10,50
19,23,200
28,34,100
13,34,50
33,36,400
9,35,400
4,3,400
20,27,200
36,15,50
26,32,200
3,23,200
34,4,100
30,10,400
30,20,400
22,32,100
9,2,200
13,29,400
17,28,100
35,23,200
13,15,100
13,2,200
26,12,200
33,22,50
26,9,100
10,34,100
23,30,50
9,11,50
28,18,200
19,35,100
9,18,50
7,11,400
23,16,100
35,15,50
32,23,50
1,33,200
12,5,50
12,6,100
4,1,50
22,25,400
32,28,200
21,33,100
24,9,400
5,36,50
0,36,100
27,31,50
14,9,50
3,31,400
36,20,400
1,0,200
25,10,400
14,23,100
13,33,400
24,26,50
29,36,400
4,31,400
9,3,100
5,22,100
8,18,400
13,21,200
36,19,100
13,15,100
30,16,400
1,35,400
9,33,50
32,15,50
32,5,400
9,17,100
33,0,100
28,23,200
1,15,50
25,2,50
5,8,50
35,33,50
18,28,100
21,26,100
12,1,200
19,13,100
35,23,50
36,12,200
17,29,50
29,24,400
23,19,100
18,16,200
22,33,400
2,21,100
16,26,100
23,24,400
15,16,400
27,25,100
21,4,200
9,11,200
9,26,50
11,21,400
23,3,200
16,7,100
19,4,100
30,31,50
30,25,200
26,5,200
24,10,100
35,0,50
20,16,400
6,18,100
19,20,200
8,20,400
30,4,400
15,24,50
12,8,200
2,0,200
1,10,400
32,21,50
12,9,200
2,17,100
27,14,100
15,25,50
20,28,50
3,26,100
1,23,400
35,28,100
20,25,100
23,31,200
22,2,50
3,19,100
22,16,400
4,25,400
31,22,50
30,34,100
26,36,200
34,14,400
15,3,100
2,10,400
31,2,200
1,21,50
4,23,100
1,33,400
35,14,200
24,4,400
21,2,400
31,18,200
29,28,200
14,27,100
15,33,200
16,26,200
33,20,200
0,15,200
7,18,100
7,30,50
35,32,100
26,27,100
16,15,100
17,29,100
33,28,50
5,26,50
27,16,200
25,31,50
24,17,400
10,1,50
25,1,50
21,6,50
27,12,100
17,9,200
29,18,50
15,29,400
28,5,400
33,9,50
5,13,200
25,23,50
24,2,400
36,2,50
31,17,400
5,3,400
36,35,200
30,5,400
29,32,50
6,25,200
31,13,400
0,30,100
20,26,400
16,24,400
3,33,100
14,19,50
0,7,50
21,8,200
31,1,400
23,24,400
5,32,100
16,1,200
28,27,100
