source,destination,bitrate
13,23,200
19,8,100
18,25,50
17,25,400
15,35,50
2,4,400
15,18,200
36,25,100
30,25,50
36,33,50
3,11,100
24,20,400
29,15,400
0,1,200
1,18,50
35,2,400
10,4,200
27,15,50
32,6,100
7,32,100
22,5,50
13,8,400
9,7,100
16,8,400
21,10,50
8,17,50
5,17,200
18,35,50
33,31,100
13,11,50
11,9,50
19,17,50
18,12,50
5,25,400
15,25,400
6,4,200
24,6,50
24,15,400
20,31,200
9,20,200
24,16,200
17,8,50
22,15,200
1,20,100
26,30,400
10,30,200
28,33,50
7,0,200
31,3,100
6,22,200
1,16,50
22,25,50
6,35,400
15,36,400
23,11,50
1,3,400
11,34,200
36,16,100
34,8,100
28,13,50
10,35,100
1,24,200
31,4,200
7,31,200
33,3,400
19,6,200
35,13,50
13,3,200
34,13,200
16,11,400
20,17,50
17,33,200
11,7,400
29,31,200
31,9,100
21,34,400
18,13,200
8,23,200
2,32,50
30,17,50
27,8,200
18,6,200
32,29,200
28,9,200
17,0,200
31,17,200
35,2,100
8,28,50
29,18,400
6,9,100
34,28,50
15,14,50
28,24,100
21,17,400
35,16,400
30,10,200
20,22,400
17,26,100
32,7,50
16,8,200
22,20,200
10,21,50
7,28,100
27,0,100
0,30,100
35,10,400
28,21,400
27,6,100
24,18,200
25,24,200
3,23,400
21,14,50
0,35,50
8,36,400
27,9,50
28,18,200
7,25,400
2,20,100
0,13,100
11,27,200
28,36,400
21,13,50
29,34,50
26,14,50
20,30,100
31,19,400
12,4,50
25,34,200
29,36,50
25,4,400
9,4,200
14,20,400
1,22,400
7,13,400
10,27,400
36,28,400
28,19,50
34,26,400
27,28,400
32,34,50
0,7,400
34,14,50
36,6,100
31,24,400
3,2,100
0,30,100
11,1,400
0,5,100
30,1,400
9,31,50
36,32,50
6,18,100
10,30,400
8,4,200
10,2,50
15,12,50
24,15,200
13,21,400
33,32,200
13,10,50
34,25,100
13,12,50
14,30,100
32,23,200
19,17,100
18,34,100
23,15,200
29,9,50
27,18,400
17,12,200
28,8,200
29,13,200
15,1,400
31,29,100
23,17,50
25,17,100
35,21,400
12,16,400
24,7,400
3,0,400
22,23,50
3,13,400
9,25,100
32,33,200
2,13,200
25,36,400
0,17,400
34,21,50
13,17,400
6,25,50
17,28,50
2,14,400
8,7,100
11,18,50
19,35,400
25,20,200
33,1,50
24,2,400
6,19,100
5,25,400
5,9,200
2,33,100
23,33,200
19,7,50
28,30,100
34,19,200
27,17,200
4,12,50
3,17,200
9,27,100
9,6,50
32,36,50
7,29,50
31,35,100
27,30,200
35,27,100
34,11,100
2,11,50
13,32,100
14,19,200
35,16,200
5,12,50
17,14,400
36,20,50
23,17,400
10,3,50
0,33,400
12,3,50
29,18,400
32,24,200
31,29,50
27,21,200
20,19,100
13,7,200
17,27,400
14,15,50
13,12,200
15,31,400
0,27,400
20,4,50
8,1,200
4,36,100
4,33,100
20,4,100
5,16,400
4,25,100
13,14,200
28,24,400
31,35,100
0,18,400
21,27,50
3,32,50
26,20,400
15,16,400
1,8,100
33,3,100
35,12,100
36,12,100
10,32,400
18,10,400
6,24,50
18,33,50
4,24,50
28,32,400
13,17,100
0,15,400
23,22,50
27,5,50
15,14,100
0,14,400
1,14,100
21,0,50
24,19,200
24,12,50
2,25,100
35,13,100
28,16,400
7,25,50
26,2,50
5,7,200
18,27,400
27,30,200
32,27,50
24,18,100
20,8,100
12,2,100
32,36,400
25,5,50
5,26,100
34,20,200
4,11,50
10,24,400
21,28,400
29,9,400
34,31,50
4,10,100
23,17,50
17,26,400
25,31,100
12,14,400
7,2,200
22,30,200
3,25,50
32,9,400
19,14,400
5,15,200
18,2,400
27,18,400
12,35,50
17,6,200
16,2,200
34,18,200
24,12,50
36,30,400
31,1,100
15,28,50
30,3,100
15,0,50
25,12,400
11,8,200
10,21,50
5,32,100
27,13,200
27,12,200
2,7,100
31,20,50
33,3,50
21,7,200
35,30,400
7,14,200
5,29,50
18,28,200
3,34,100
19,2,400
15,1,400
3,11,400
24,1,50
7,33,200
22,20,200
4,21,400
4,30,50
31,34,100
18,35,400
13,27,100
16,3,100
23,16,50
15,19,100
13,18,100
15,12,400
20,29,50
28,8,400
6,25,50
21,23,200
12,28,400
8,11,50
36,26,400
0,27,100
20,3,100
13,27,50
18,31,50
22,34,200
15,27,400
9,14,400
0,3,400
24,13,100
34,20,400
19,27,100
23,21,400
31,23,50
16,29,400
34,15,200
22,23,200
22,20,100
3,22,400
12,10,400
35,19,50
13,36,50
3,23,100
31,34,50
34,2,200
9,12,200
13,1,50
1,33,200
8,12,200
6,4,400
11,21,100
9,15,50
18,13,200
11,0,400
28,36,50
27,24,200
36,5,100
35,29,100
33,31,100
6,12,200
35,29,200
32,10,400
35,0,50
21,11,200
15,23,400
22,13,100
22,7,100
20,8,400
32,13,50
21,29,100
10,19,400
36,23,400
13,28,100
11,23,50
29,6,50
13,17,50
0,10,100
5,2,400
8,7,50
5,9,400
6,4,100
25,2,400
14,35,100
30,28,100
6,30,100
5,27,200
19,3,400
32,13,100
31,1,50
34,8,400
24,28,100
11,14,50
24,23,400
34,0,200
1,8,100
35,13,100
5,4,400
16,30,100
1,24,100
21,30,100
13,1,200
33,21,200
26,15,400
14,9,100
6,19,200
14,10,400
33,32,100
30,4,50
30,16,100
22,0,200
33,2,400
19,20,400
34,8,400
5,4,400
3,33,400
33,5,50
28,19,400
21,35,50
26,16,400
32,13,400
11,20,200
26,31,400
11,26,100
2,0,50
12,36,400
13,35,100
28,12,400
32,27,50
25,32,200
11,26,400
7,0,50
26,3,200
19,22,200
18,24,400
2,9,50
36,30,50
33,20,400
4,14,50
23,31,200
15,27,200
11,18,200
9,8,100
31,22,200
4,20,50
5,15,50
9,6,400
16,8,50
23,9,100
18,28,200
21,33,400
5,9,400
23,1,50
17,2,400
31,2,400
7,32,200
30,33,50
35,9,100
33,14,400
25,26,200
11,25,200
32,25,100
17,7,400
23,12,50
31,32,400
30,18,100
13,35,200
9,35,100
13,24,400
31,26,400
21,36,400
21,2,50
2,29,200
28,11,50
34,2,50
5,11,400
3,25,50
14,26,400
31,15,100
30,14,100
6,8,100
3,5,100
0,36,400
22,28,50
14,17,50
2,22,200
32,23,400
25,16,200
13,15,50
12,31,50
12,34,400
35,33,50
25,27,400
36,15,400
22,9,200
22,34,400
5,9,50
17,2,100
21,3,100
4,11,400
30,6,50
10,17,100
19,1,400
28,3,400
24,4,400
1,22,50
19,6,50
14,13,100
23,14,200
4,29,200
23,16,50
25,31,400
1,2,100
25,8,100
3,13,100
33,8,100
29,36,50
5,0,50
26,13,50
32,13,50
1,16,400
18,2,400
16,8,400
2,35,50
30,0,400
7,23,100
27,26,200
12,35,400
9,18,100
32,6,200
36,33,200
3,10,400
34,28,100
7,16,400
27,0,100
21,9,400
12,9,400
10,25,400
32,7,400
10,14,50
0,31,50
32,5,200
7,34,400
25,27,100
0,16,400
4,10,400
0,35,50
25,28,50
3,18,200
10,14,50
29,0,200
28,30,50
13,25,100
30,34,50
23,3,400
16,31,50
5,25,100
15,35,50
3,8,100
31,5,50
34,6,100
9,10,400
5,33,100
10,28,50
12,28,50
13,21,50
30,9,100
19,23,400
16,28,200
2,24,200
34,25,400
12,33,400
22,8,100
23,0,200
29,12,50
20,32,100
7,25,400
36,27,200
9,14,50
29,8,50
13,17,100
26,21,100
30,13,100
19,23,200
30,10,100
15,19,50
31,36,400
0,10,200
8,16,200
9,30,200
24,31,100
5,27,400
26,30,400
28,33,400
