source,destination,bitrate
34,30,400
7,8,50
18,21,400
26,18,400
28,2,100
36,12,200
1,0,100
3,24,400
21,35,200
27,36,100
20,15,200
0,2,50
20,11,200
31,21,50
11,22,400
36,12,100
12,28,400
15,11,200
10,14,400
24,22,50
28,27,400
27,21,50
18,30,400
30,6,400
34,1,50
24,0,100
19,6,200
35,30,100
30,32,200
25,20,50
19,27,100
13,32,200
29,36,200
29,19,50
2,15,200
13,6,100
22,31,200
19,0,400
26,28,50
6,12,100
12,27,200
23,22,100
35,32,200
6,17,200
30,16,200
14,20,200
11,17,100
18,25,200
6,23,200
6,18,400
10,28,200
32,19,400
31,34,50
33,20,100
21,6,400
22,4,100
8,1,200
7,33,400
31,17,400
27,1,50
23,7,50
30,17,50
20,2,50
12,28,200
6,28,100
3,6,100
16,9,100
29,21,50
8,35,50
17,25,200
24,34,100
15,8,200
7,32,200
33,19,200
8,23,400
28,24,400
11,27,50
11,4,200
10,1,200
1,21,200
8,4,400
27,4,100
6,19,200
18,30,100
10,15,100
21,3,400
26,7,400
29,31,200
1,29,50
1,27,100
30,20,200
6,5,200
24,22,50
22,7,50
3,27,200
16,33,50
3,23,400
15,4,50
9,15,50
18,15,100
31,9,100
4,35,400
13,6,400
36,19,100
33,18,100
5,0,100
15,3,200
27,16,200
19,21,400
36,6,50
17,34,400
16,1,200
24,4,400
15,22,400
8,32,200
31,4,50
4,14,200
16,8,200
33,24,50
34,26,200
23,28,400
14,23,100
13,31,200
8,19,50
4,20,200
28,22,400
22,3,50
13,22,50
20,0,400
29,22,400
21,16,200
25,27,400
35,16,400
10,1,50
17,31,400
3,27,50
26,19,50
7,18,400
9,6,100
0,12,200
10,35,50
18,32,50
11,29,100
25,27,400
28,15,50
35,20,200
34,29,100
21,5,50
34,30,400
22,35,200
12,35,400
35,4,50
24,28,100
9,13,50
0,10,200
3,29,100
22,5,400
3,1,400
29,13,200
26,10,50
32,17,400
36,23,400
25,3,100
24,1,200
12,9,50
16,26,100
30,25,200
6,25,200
18,13,400
21,14,200
25,20,50
23,5,50
11,18,50
15,3,200
13,25,400
32,27,100
21,12,100
17,22,200
19,32,100
14,12,50
6,12,50
3,24,400
24,26,100
16,19,200
12,6,100
1,4,100
23,27,200
32,18,50
36,28,50
23,0,100
6,32,50
27,2,100
23,10,400
7,12,100
10,18,50
27,4,50
19,6,50
0,10,100
29,3,50
25,3,200
10,3,400
27,29,100
20,16,100
3,20,400
7,11,400
11,25,100
31,36,50
6,3,200
12,33,400
22,19,50
20,13,200
27,24,50
13,35,100
13,31,200
30,33,50
11,7,400
10,2,50
17,16,200
19,10,400
33,23,50
36,25,100
21,13,200
22,15,400
12,36,400
27,4,400
20,0,50
13,21,400
31,33,50
6,11,200
17,8,400
10,8,50
13,33,100
5,27,100
18,15,50
11,33,200
1,18,50
7,21,50
12,25,100
26,14,400
3,6,400
9,8,50
29,30,50
29,28,50
6,11,200
27,32,400
25,17,200
10,35,50
16,36,50
15,31,100
13,1,400
30,26,50
7,15,50
19,13,200
6,15,200
8,18,400
5,34,50
9,7,400
28,17,400
35,5,100
3,23,400
31,2,400
31,24,200
26,0,100
9,15,100
34,15,100
6,17,100
3,17,100
6,33,50
36,22,50
15,12,100
3,34,200
7,16,50
18,5,400
18,6,200
13,35,200
14,35,200
10,19,100
35,21,200
34,27,50
7,19,200
7,9,400
17,28,200
33,34,400
0,27,400
26,19,200
2,23,400
9,1,50
23,20,200
24,27,400
8,34,50
21,35,50
5,16,50
3,33,100
24,29,200
8,28,100
17,8,200
13,15,100
13,5,100
8,28,400
2,0,50
14,31,400
4,35,50
4,30,50
26,6,400
11,28,400
34,28,400
19,32,200
29,15,400
28,17,200
27,33,400
1,0,400
23,31,200
34,23,50
8,24,50
12,1,200
6,18,100
32,35,100
36,22,50
11,13,50
36,25,100
17,34,400
30,23,100
30,23,400
4,21,200
3,31,200
18,5,50
6,27,400
6,26,400
14,27,400
20,31,100
11,16,400
6,23,400
22,27,400
18,30,400
20,21,50
35,25,200
33,22,100
32,28,400
7,26,200
5,36,400
34,13,400
1,3,50
15,0,50
36,2,400
11,13,100
9,32,400
33,14,200
24,29,400
10,23,400
19,6,200
18,12,50
36,28,100
5,19,400
20,23,100
18,22,100
1,12,400
2,21,50
36,18,100
18,23,400
36,21,100
23,36,50
30,1,200
1,6,50
8,20,400
20,11,200
7,25,50
19,15,400
1,29,200
26,13,200
16,18,100
11,14,400
14,30,200
2,26,400
18,28,400
19,32,400
7,22,50
1,23,100
7,9,50
1,0,200
35,10,50
24,2,400
28,31,100
36,9,200
18,24,100
21,0,200
1,28,400
25,28,50
9,18,50
33,0,50
9,20,400
30,7,400
11,27,400
11,16,400
33,21,100
0,31,50
20,1,100
9,35,400
33,34,200
1,26,100
21,23,50
28,10,100
30,3,50
19,10,100
16,0,100
28,7,50
0,12,200
18,32,400
32,35,100
25,21,200
7,31,100
23,4,50
3,28,50
3,24,200
26,17,50
4,21,200
10,34,200
36,13,50
9,7,100
26,4,400
28,2,100
20,2,50
36,16,50
4,3,100
25,29,400
22,6,100
8,3,200
33,32,50
14,23,200
13,28,100
6,29,50
27,7,400
32,8,100
21,32,400
14,32,50
13,2,100
33,0,200
28,12,50
16,6,200
2,26,400
12,21,50
4,11,400
21,10,50
19,23,100
11,14,100
18,31,200
27,28,50
13,31,400
25,26,50
4,13,50
21,10,100
6,23,400
30,5,200
24,2,100
11,5,100
29,4,400
