source,destination,bitrate
30,31,50
13,19,50
30,5,200
28,3,50
33,19,400
10,1,200
23,13,50
31,33,200
4,9,200
3,0,50
22,17,200
12,32,400
10,33,400
10,26,400
1,13,400
31,9,200
23,13,100
36,14,100
12,25,200
15,13,50
28,6,400
12,19,50
16,31,50
14,30,50
30,34,100
0,2,200
28,32,50
21,6,400
21,30,100
15,9,200
23,1,200
6,30,100
26,16,200
0,12,200
19,34,400
30,16,100
3,29,200
33,32,200
19,10,100
26,33,50
22,16,100
12,11,200
10,6,200
21,22,400
28,35,200
1,3,200
26,8,200
13,16,100
12,16,50
22,1,400
16,36,100
24,1,100
17,12,50
11,8,200
5,8,100
11,25,50
10,25,400
12,1,50
18,24,50
14,31,100
21,16,100
27,31,200
9,28,200
24,7,50
19,1,400
16,24,100
25,24,50
31,18,400
29,7,400
9,18,400
31,4,100
2,15,400
4,14,400
0,2,100
24,23,400
26,27,400
17,18,50
8,4,400
29,0,50
23,13,50
11,5,400
7,32,100
17,6,100
17,26,400
34,11,400
9,36,200
33,35,100
15,5,400
7,33,50
29,18,100
1,23,400
9,7,50
30,15,50
31,5,100
12,7,100
6,11,100
20,30,200
6,2,50
35,14,200
13,10,200
15,28,200
28,13,100
35,15,100
1,7,400
12,27,100
15,21,400
10,11,200
20,17,200
34,21,200
14,8,50
15,20,400
5,32,50
22,16,400
16,23,100
11,14,100
26,5,50
30,21,400
21,17,200
33,31,400
7,23,200
3,10,400
25,18,50
6,2,50
0,14,50
21,18,50
16,18,50
22,6,200
35,0,50
31,4,100
6,33,400
29,4,200
18,16,200
19,16,50
9,21,400
33,32,50
0,6,400
32,28,50
13,17,50
31,14,400
9,35,50
14,0,100
12,1,50
23,5,400
12,0,50
13,0,400
4,26,50
4,31,200
36,31,50
34,9,400
32,17,400
22,25,200
0,15,100
32,14,100
2,11,50
16,3,400
3,17,400
11,10,100
20,34,200
31,13,200
25,16,50
7,17,100
27,24,400
22,30,100
9,23,200
16,25,100
12,14,100
5,20,200
4,2,200
9,31,100
6,4,200
12,14,200
33,16,200
5,3,400
14,21,400
0,22,100
35,29,200
23,36,400
28,5,50
4,0,200
22,23,400
8,33,100
12,0,400
15,19,100
12,31,400
20,28,200
35,4,200
24,28,100
16,8,50
33,24,50
5,32,50
32,18,100
18,15,200
16,20,200
7,3,50
0,9,200
5,12,50
28,31,200
5,9,50
12,0,400
4,15,50
26,8,50
1,18,100
1,12,100
26,23,50
30,4,50
17,14,50
11,10,50
28,36,50
7,29,50
14,4,400
5,8,50
0,24,100
10,26,100
34,15,400
9,13,100
0,26,50
29,17,50
7,0,200
33,21,200
25,0,100
10,26,400
36,22,200
35,5,100
29,1,50
12,26,200
15,33,100
22,17,100
25,33,100
21,26,400
19,7,200
9,28,100
3,35,200
23,12,400
21,22,100
8,4,50
4,15,200
29,2,100
35,25,100
32,0,100
3,28,200
2,33,50
25,26,200
16,33,400
16,29,400
13,3,100
15,0,50
17,27,400
24,14,400
26,28,200
16,2,400
2,6,400
22,21,50
6,30,100
1,7,200
5,13,400
18,32,50
29,26,50
7,26,50
3,0,400
22,8,50
32,20,400
32,5,200
18,4,200
34,11,50
13,6,200
12,30,50
13,24,50
25,31,50
12,21,400
16,35,50
11,15,50
29,22,200
19,14,100
24,3,200
13,17,400
25,5,200
18,8,100
15,12,200
8,16,200
20,30,50
12,22,100
26,1,100
22,13,400
29,17,400
11,8,200
3,29,100
13,18,50
32,31,50
34,19,50
15,8,200
31,15,50
